Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Plastic tube pieces,1.0,24.480809908950214,Continuous,Windrow,2.3999329761828934,27.0,3.0,None,4.9447798897904045,22.0,Ferric salt,0.08,0.0,None,76.95230054779796,27.32884658064516,None,Potassium phosphate,Goat manure,44.59776466921434,7.238821403824721,0.875,21.42070867033144,115.24422200000008,9.474676169118204,1.058516502380371,0.2076842612282601,25.59229340022464
Plastic tube pieces,0.0,32.187112351001886,Intermittent ,Windrow,2.2531964422224373,23.0,3.0,Green waste,5.702097516261722,17.0,Urea,0.08,900.0,None,65.77302973246262,27.32884658064516,None,Calcium magnesium phosphate fertilizer,Goat manure,36.828027992097496,0.7963312561567848,0.875,28.16372330712665,114.00631600000006,7.493567408844166,1.2346434593200684,0.1765113007920709,25.358472048506066
Husk,1.0,25.256240576555445,Continuous,Windrow,0.1741177774896718,10.0,7.0,Straw,10.084730295010608,56.0,Carbonatite,0.08,0.0,None,45.52706545559554,27.32884658064516,None,Organic acid,Goat manure,32.38603298381922,2.67769345532684,0.875,20.249191643167443,114.75902600000006,8.33325755949097,0.8412674069404602,0.1915923710583295,1000000.0
Green waste,0.0,31.39642539316246,Continuous,Windrow,1.4657426056767375,20.0,52.0,Mature compost,5.475512595324071,99.0,MgO,0.08,0.0,None,71.06210630613268,27.32884658064516,None,MgSO₄,Goat manure,56.99933018296846,0.3601759796609838,0.875,27.47187221901715,113.92679300000005,11.218807737908532,1.095477819442749,0.1909520525326881,25.110987012204973
Plastic tube pieces,1.0,30.68681584044848,Continuous,Trough,5.161503833791218,25.0,5.0,None,4.303668712608949,116.0,Sodium phosphates,0.08,0.0,None,44.87321473642826,27.32884658064516,None,Inorganic acid,Goat manure,42.02195013462155,6.719973347615756,0.875,26.85096386039242,115.98203900000009,9.70966037268726,0.9911552667617798,0.2020960654324912,22.63138963503973
Plastic tube pieces,0.0,42.88296417654014,Continuous,Windrow,0.8525955687686448,6.0,33.0,Mature compost,10.388091163386646,108.0,Phosphogypsum,0.08,0.0,None,74.94157346612417,27.32884658064516,None,None,Goat manure,36.40825668017797,3.5154573396580533,0.875,37.52259365447262,114.448251,8.492380178742199,0.8584281206130981,0.1765976796751142,20.96486311467634
Plastic tube pieces,0.0,8.530089511047626,Continuous,Windrow,4.768748727405681,12.0,0.0,Mature compost,4.566184366401994,116.0,Phosphogypsum,0.08,0.0,None,73.50604655874906,27.32884658064516,None,None,Goat manure,34.91215442112863,6.935381199221073,0.875,7.463828322166672,115.40536700000008,7.901425824624323,0.8202020525932312,0.1567399504393449,22.17905840537696
Soil,0.0,36.03609268006833,Continuous,Windrow,3.957861602641437,21.0,4.0,Byproduct,7.282016169368527,13.0,MgCl₂,0.08,0.0,None,46.01142640265592,27.32884658064516,None,Potassium phosphate,Goat manure,42.3669973555976,8.54361328204957,0.875,31.34280931280103,116.00249300000004,6.837601828411252,0.762795627117157,0.1937829710762599,1000000.0
Sawdust,1.0,39.917296891115264,Continuous,Windrow,4.912856555407602,24.0,0.0,Green waste,6.467991321295735,45.0,Calcium magnesium phosphate fertilizer,0.08,0.0,None,83.33020895603002,27.32884658064516,None,MgO,Goat manure,36.37841718324651,4.669782987183116,0.875,34.92763477972586,116.31689700000004,8.352759047963474,0.6275877356529236,0.198527582484283,23.252105446534056
Straw,0.0,7.3839889005549395,Continuous,Windrow,3.3424841309572964,16.0,0.0,None,4.72039294852655,24.0,Sulfur,0.08,0.0,None,68.08186955029366,27.32884658064516,None,None,Goat manure,39.72165485167415,6.255705534024114,0.875,6.460990287985572,114.52417700000008,7.761258863463894,0.7303735613822937,0.1569852077684984,28.45009262164821
Soil,1.0,9.377626845576644,Continuous,Windrow,1.2196082415657483,24.0,0.0,Byproduct,7.254467048947577,19.0,Urea,0.08,0.0,None,44.088645036840816,27.32884658064516,None,Potassium phosphate,Goat manure,37.32703029311054,5.405988484706334,0.875,8.205423489879564,116.06957200000004,9.194029627339424,0.5537307262420654,0.1633633928083094,29.431459681605148
Woody peat,0.0,25.3518061081432,Continuous,Windrow,0.3626229686653082,3.0,0.0,Green waste,9.27832532411691,118.0,Ferric salt,0.08,0.0,None,73.29329893115249,27.32884658064516,None,Biochar,Goat manure,42.310644462865234,2.844888451139962,0.875,22.1828303446253,115.50423700000005,3.997344496602497,0.4495041072368622,0.1650062490386768,19.647619987779947
Plastic tube pieces,0.0,36.05347704956158,Continuous,Windrow,3.818243548353517,8.0,2.0,Byproduct,6.23406964349487,98.0,Phosphogypsum,0.08,0.0,None,77.69350227610752,27.32884658064516,None,Zeolite,Goat manure,55.58837581578544,4.132009772334461,0.875,31.32010054502954,116.94676500000008,6.151848852871855,0.6565459370613098,0.1742262985394294,1000000.0
Sawdust,0.0,43.98908686260238,Continuous,Trough,0.2203986045999217,8.0,39.0,Straw,5.883965160323266,121.0,None,0.08,0.0,None,48.73554895262292,27.32884658064516,None,None,Goat manure,39.77750098895884,5.53842986534611,0.875,38.49045100477708,112.61960200000004,10.25633012682626,1.0989631414413452,0.1894261431200756,22.893568528306226
None,1.0,9.401729822756607,Continuous,Trough,0.4434285567140583,4.0,70.0,Mature compost,7.60766337187861,94.0,Zeolite,0.08,0.0,None,60.2751015230992,27.32884658064516,None,Microbiological agent,Goat manure,34.6987433443126,2.1921498797162315,0.875,8.226513594912031,113.83963100000008,11.162877379397452,0.8600866198539734,0.1709182375994631,22.69182456779417
Woody peat,0.0,32.63462579729893,Continuous,Trough,0.3803025934641069,10.0,35.0,Mature compost,6.737529597176093,54.0,LB Culture,0.08,0.0,None,55.12052954993182,27.32884658064516,None,Potassium phosphate,Goat manure,35.29755262414232,9.15242009109267,0.875,28.555297572636565,113.53340100000004,8.631454237931521,0.848152220249176,0.1649434527380467,25.394277578651664
None,0.0,12.73539017093612,Continuous,Windrow,4.207355754462175,26.0,0.0,Green waste,9.133112149306632,20.0,Potassium phosphate,0.08,0.0,None,72.87083965640404,27.32884658064516,None,Mg(OH)₂,Goat manure,57.23166284022389,4.365294706894631,0.875,11.143466399569109,115.34383600000008,6.9500300862034745,0.6128427386283875,0.1652882376721557,26.5080352346162
Green Waste,0.0,13.699298763448851,Continuous,Trough,6.11477862521636,28.0,5.0,Poultry manure,5.76211592219421,81.0,Potassium phosphate,0.08,0.0,None,74.9385523621811,27.32884658064516,None,Zeolite,Goat manure,58.81901303588884,7.568222079483742,0.875,11.436565193942002,115.03395900000008,6.7210284922149865,1.0565742254257202,0.1602449231588183,1000000.0
Plastic tube pieces,1.0,32.68819882973424,Continuous,Trough,5.605092202646374,19.0,6.0,Byproduct,7.1317915833127135,89.0,MgHPO₄,0.08,0.0,None,56.564257536978026,27.328846580645163,None,MgO,Goat manure,38.5167911030245,6.079483726262508,0.875,28.60217397601746,115.77377700000008,9.864012599664864,0.814986526966095,0.2216739574099516,21.99249551603119
Sawdust,0.0,35.24036603272289,Continuous,Trough,3.0145778906162346,21.0,1.0,Mature compost,5.293741624845831,27.0,Calcium magnesium phosphate fertilizer,0.08,0.0,None,43.9269872460697,27.32884658064516,None,MgO,Goat manure,47.66403805716811,4.081752071237453,0.875,30.83532027863253,116.15576400000003,6.658533636611733,0.8318981528282166,0.2039821537101074,26.112504170325288
Sawdust,1.0,5.630049601838353,Continuous,Trough,0.3654473377083533,18.0,20.0,None,11.158185885863482,54.0,Labile carbon source,0.08,0.0,None,83.4327388772412,27.32884658064516,None,MgO,Goat manure,51.61330614223351,9.403058707805297,0.875,4.926293401608559,112.95677500000004,8.923671194679148,0.7480534315109253,0.2034118832964989,24.777377050454604
Green Waste,0.0,34.75585352807111,Continuous,Trough,9.637633872119492,3.0,1.0,Poultry manure,10.221877640654672,29.0,Sodium phosphates,0.08,0.0,None,56.72250895072089,27.32884658064516,None,Organic acid,Goat manure,34.809675218485744,4.313147613711776,0.875,30.41137183706222,115.85053700000007,6.208148965403443,0.6324582695960999,0.1829775871022718,22.223049369292955
Green waste,1.0,42.580358158424296,Continuous,Windrow,0.8828285830614968,19.0,1.0,Poultry manure,9.722299291127625,75.0,Gypsum,0.08,0.0,None,78.58023557345876,27.32884658064516,None,Inorganic acid,Goat manure,51.05250884540136,9.068799374156534,1.1843956215673277,34.89297267593592,117.90723300000003,1000000.0,1000000.0,1000000.0,1000000.0
Green Waste,0.0,42.562541544236,Continuous,Trough,0.4472509221960763,17.0,60.0,Mature compost,8.862206075946498,132.0,Lime,0.08,0.0,None,73.52612505536132,27.328846580645163,None,Mg(OH)₂,Goat manure,39.31603241905316,0.4828976232106075,0.875,37.2422238512065,113.57921100000002,7.233690108511972,0.8929996490478516,0.1671842003699948,23.706127237511595
Husk,1.0,36.21424078011373,Continuous,Trough,1.7239343657527395,28.0,5.0,None,6.66509675839346,116.0,Forsterite,0.08,0.0,None,78.22857847459083,27.328846580645163,None,MgO,Goat manure,47.82946554139355,6.356104731009177,0.875,30.64771871551172,116.12113900000008,8.695703799362507,0.8232038021087646,0.1972125256760826,1000000.0
