Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Sawdust,1.0,36.668344755443606,Continuous,Windrow,2.0028201395036485,11.0,0.0,None,6.31610516213707,84.0,Zeolite,2.147162565177521,0.0,None,62.40977550687573,27.328846580645163,None,Inorganic acid,Cattle manure,37.987794176805735,3.96353155960126,1.596639959668374,58.54614449143751,116.51687800000003,9.194029627339424,0.9092934727668762,0.212580867000297,23.45366091601441
Husk,1.0,30.52503010808488,Continuous,Windrow,9.0008603042113,9.0,1.0,None,10.243281248979226,14.0,Clay,2.147162565177521,0.0,None,44.9777925632799,27.32884658064516,None,Ca-superphosphate,Cattle manure,43.55387196448991,1.2506860324044065,1.596639959668374,48.73748284064855,115.67746200000006,8.42807458777025,1.2238672971725464,0.2226512383206505,28.174346744865023
Plastic tube pieces,0.0,17.442304227139722,Continuous,Windrow,2.823858911761997,23.0,0.0,Mature compost,5.477651569887684,58.0,Carbonatite,2.147162565177521,0.0,None,62.54699759266828,27.32884658064516,None,None,Cattle manure,49.60665016613381,4.636121613926759,1.596639959668374,27.849079917743875,115.43122100000008,6.857083800242514,0.9401159882545472,0.1918395900812953,24.69318190421796
Green Waste,1.0,38.98019718813505,Continuous,Trough,1.3338570354814685,26.0,17.0,None,5.512883951687339,101.0,LB Culture,2.147162565177521,0.0,None,57.40901818001526,27.32884658064516,None,MgO,Cattle manure,41.34214069262774,7.010020917854826,1.596639959668374,62.237340466329215,114.69100200000004,8.45232748030332,0.922308623790741,0.2279646272063055,21.574916024062407
None,0.0,43.16400093530439,Continuous,Trough,7.924117444953124,15.0,48.0,Poultry manure,4.456718696223428,97.0,Sodium phosphates,2.147162565177521,0.0,None,44.29116921983184,27.32884658064516,None,DCD,Cattle manure,52.28707750873045,2.449332082121127,1.596639959668374,68.91736871247005,113.59772900000002,9.416179804689492,1.1436113119125366,0.2130106972776042,24.246995352219407
None,0.0,30.24923393779638,Continuous,Trough,8.718272335077332,17.0,44.0,Mature compost,8.326295694979297,50.0,Inorganic acid,2.147162565177521,0.0,None,72.89046024130089,27.32884658064516,None,Potassium phosphate,Cattle manure,58.47063409184814,3.8702741489760353,1.596639959668374,48.29713565444242,113.44182000000006,7.6604664649039345,1.0660167932510376,0.2135508036840245,24.902700344718696
Green waste,1.0,7.84442714736581,Continuous,Trough,3.439223304212875,8.0,3.0,Byproduct,5.0108779123851495,128.0,Urea,2.147162565177521,0.0,None,43.99390133343351,27.32884658064516,None,MgO,Cattle manure,54.36332901046731,4.559782732767906,1.596639959668374,12.524725844191645,115.52328600000008,9.22656328775805,0.8845338821411133,0.1797321427582548,23.80266448649828
Soil,0.0,20.571518937518672,Continuous,Windrow,7.31074765227222,11.0,8.0,Byproduct,6.944506860210539,95.0,Ca-superphosphate,2.147162565177521,0.0,None,44.17020077037032,27.32884658064516,None,Inorganic acid,Cattle manure,54.97879200852489,0.4891488322405535,1.596639959668374,32.845309166717,114.19281100000006,5.545143807881408,0.9058785438537598,0.1980042860463869,24.90812580412676
Woody peat,1.0,33.6704989548048,Intermittent ,Windrow,0.1687600692066515,31.0,5.0,Green waste,8.919773523633811,61.0,MgSO₄,2.147162565177521,656.0,None,60.83542336686399,27.32884658064516,None,Calcium magnesium phosphate fertilizer,Cattle manure,36.266944177946165,5.243016549293272,1.596639959668374,53.759664093213566,114.71295200000004,10.256258701338266,1.110321283340454,0.1236896953587416,24.42022316051769
Husk,1.0,22.06270118050009,Continuous,Trough,3.77009651620574,5.0,2.0,Green waste,7.931008208688469,110.0,Sodium phosphates,2.147162565177521,0.0,None,61.14423277381313,27.32884658064516,None,Ca-superphosphate,Cattle manure,47.85544733560288,7.716747838571234,1.596639959668374,35.22619032300906,115.63789000000004,8.525812978258472,1.1373132467269895,0.251942597612392,21.93314689317069
Byproduct,0.0,45.47021206254985,Continuous,Windrow,4.815427207696527,25.0,4.0,Byproduct,8.65719637670233,81.0,Ferric salt,2.147162565177521,0.0,None,55.725874774829606,27.32884658064516,None,MgSO₄,Cattle manure,44.1827913845538,9.976223202331711,1.596639959668374,72.64679743350794,116.00499500000004,5.386902989350176,0.5942428708076477,0.1702899996778713,1000000.0
Straw,1.0,37.90717358976195,Continuous,Windrow,2.0367247985285566,3.0,0.0,Green waste,10.30425227033574,105.0,MgO,2.147162565177521,0.0,None,47.68372823362704,27.32884658064516,None,Ca-superphosphate,Cattle manure,46.067995384642,1.3908193687126404,1.596639959668374,60.52410811149958,115.95591600000006,8.215605010924405,1.0370442867279053,0.2232236908417117,23.79323011738997
Straw,1.0,18.182170877064497,Continuous,Windrow,1.026901705999611,18.0,7.0,Green waste,8.738561361069145,39.0,Lime,2.147162565177521,0.0,None,83.61993046805398,27.32884658064516,None,DCD,Cattle manure,59.58571563400725,7.229506116956124,1.596639959668374,29.030380575839743,115.59012200000004,8.162736176757097,0.9569043517112732,0.1905681723496779,28.37367982541116
Soil,1.0,44.386575459069576,Continuous,Trough,0.0484781037040515,21.0,58.0,Green waste,8.925186606126164,129.0,Mature compost,2.147162565177521,0.0,None,64.02477550464039,27.32884658064516,None,Biochar,Cattle manure,59.739516130986765,4.103072731249867,1.596639959668374,70.86938005078609,113.998983,8.613988602919955,0.9227452874183656,0.1961247666230628,26.71267291550472
Husk,1.0,37.135037712698505,Continuous,Trough,6.1356518160951765,8.0,3.0,None,7.771874861898616,15.0,Ca-superphosphate,2.147162565177521,0.0,None,63.16766511614304,27.63103954513679,None,Mg(OH)₂,Cattle manure,51.637498835130415,1.7467558226716329,1.596639959668374,59.73805526203239,116.54180800000007,8.342514648622059,0.8946712017059326,0.2559949065173889,1000000.0
Sawdust,1.0,45.06370718169281,Continuous,Trough,1.1529644833249495,30.0,24.0,Byproduct,5.312624384342024,86.0,Labile carbon source,2.147162565177521,0.0,None,60.30781500080877,27.32884658064516,None,Inorganic acid,Cattle manure,50.72871732788861,4.752928419521595,1.596639959668374,71.95051561708543,115.03071100000004,10.544543774733958,0.9349678158760072,0.2440396737300194,24.83414036939812
Plastic tube pieces,0.0,32.31873213193592,Continuous,Windrow,7.779877635112328,10.0,4.0,None,11.679422051462264,52.0,Forsterite,2.147162565177521,0.0,None,66.66247669504914,27.32884658064516,None,MgSO₄,Cattle manure,48.24357046642951,6.565108262295755,1.596639959668374,49.97062543365162,116.13307200000008,5.905688061821661,0.9791906476020812,0.193119589618476,1000000.0
Sawdust,1.0,31.18541547604703,Continuous,Trough,6.919479919731289,24.0,1.0,Mature compost,6.100340377231838,27.0,Phosphogypsum,2.147162565177521,0.0,None,48.51352821866024,27.32884658064516,None,Organic acid,Cattle manure,35.75180874615898,1.7165936096978278,1.596639959668374,49.79188050791722,116.02867500000006,9.731156399137378,0.8717175722122192,0.2604483138864172,27.993572106586388
None,0.0,45.10965479623755,Continuous,Trough,1.4133196291972128,31.0,47.0,Green waste,9.384206591510164,133.0,Lime,2.147162565177521,0.0,None,81.49505615484108,27.32884658064516,None,Potassium phosphate,Cattle manure,34.563394036433536,4.4572739202658855,1.596639959668374,72.02387741451899,114.50763600000002,7.6604664649039345,1.0660167932510376,0.2002736344801147,23.557914954470967
Green Waste,1.0,14.509105351306104,Continuous,Windrow,3.5349474477358096,3.0,3.0,Green waste,6.117982955995801,14.0,Mature compost,2.147162565177521,0.0,None,81.56303623819844,27.328846580645163,None,Potassium phosphate,Cattle manure,31.36175899418896,6.3825172932990455,1.596639959668374,23.165817382933568,114.93768700000008,7.962787790226959,1.009494066238403,0.1721644667215196,25.5022481103169
Husk,1.0,39.44392188093843,Continuous,Trough,0.7818063445169987,17.0,2.0,Poultry manure,12.02391212090814,67.0,None,2.147162565177521,0.0,None,54.11041344030401,27.32884658064516,None,None,Cattle manure,57.64511467538191,1.9815633001149568,1.596639959668374,62.97774184114404,118.03099300000004,10.05403547087124,0.919454038143158,0.2247600652269548,22.969468949151107
Green waste,1.0,8.009227922400031,Continuous,Trough,9.660768415801831,29.0,7.0,None,5.846312956354993,48.0,Organic acid,2.147162565177521,0.0,None,83.10906943415097,27.32884658064516,None,Zeolite,Cattle manure,39.08173781002287,6.471496055140444,1.596639959668374,12.7878533469956,114.4654510000001,9.732330997400508,0.8996421694755554,0.2004364305143111,24.10341542665185
Soil,0.0,21.06180356050603,Continuous,Windrow,1.4905510238476816,10.0,4.0,Mature compost,7.715007717912899,105.0,Organic acid,2.147162565177521,0.0,None,52.57212426827724,27.32884658064516,None,Inorganic acid,Cattle manure,46.95027912033496,8.42072767628468,1.596639959668374,33.62811718738956,115.77039700000005,6.93186639246959,0.8625561594963074,0.1940652879538649,24.647182652547947
Straw,1.0,31.105516183487307,Continuous,Windrow,2.199282096361236,19.0,7.0,Green waste,7.267887778999624,17.0,Zeolite,2.147162565177521,0.0,None,50.46527245755817,27.32884658064516,None,Gypsum,Cattle manure,57.3428526729029,8.149995811349868,1.596639959668374,49.66431010466713,114.89336200000008,9.004006756133048,0.83770352602005,0.2000331036369477,28.813466850247977
Plastic tube pieces,0.0,44.038190062437685,Continuous,Windrow,4.793925800667351,11.0,26.0,None,11.530382531701804,112.0,MgCl₂,2.147162565177521,0.0,None,78.83813690277988,27.720016235396688,None,MgSO₄,Cattle manure,35.75426985433051,1.0528783989235446,1.596639959668374,70.3131340051587,113.55493200000002,8.68795395757696,1.017421007156372,0.1943849359599876,23.13167794715029
None,1.0,35.72412072413923,Continuous,Trough,0.2365301647073836,29.0,39.0,Byproduct,5.406104013508876,49.0,MgCl₂,2.147162565177521,0.0,None,47.1998609024545,27.32884658064516,None,DCD,Cattle manure,59.94620896872527,7.506445855123952,1.596639959668374,54.40028925119904,114.84471500000004,13.25284045728074,1.1354321241378784,0.2349826701919475,1000000.0
Green Waste,1.0,18.89226400336437,Continuous,Trough,6.458858790779302,21.0,8.0,Poultry manure,4.380368716947887,99.0,MgCl₂,2.147162565177521,0.0,None,77.26083559553348,27.32884658064516,None,Mg(OH)₂,Cattle manure,56.59101019248031,7.064326589809226,1.596639959668374,30.164143636375965,114.50749300000008,9.559099802900969,0.916847288608551,0.2081887622978971,22.43502238889965
Husk,0.0,21.91295683913535,Continuous,Trough,6.447339425293985,29.0,7.0,Byproduct,7.51207690463788,14.0,MgHPO₄,2.147162565177521,0.0,None,64.86826441082437,27.32884658064516,None,DCD,Cattle manure,55.59346864530052,7.16067568346898,1.596639959668374,34.98710252385189,114.67707400000003,7.21075711301632,1.0588427782058716,0.2412150599602824,30.604138085465426
Green waste,1.0,40.964404742875885,Continuous,Trough,9.993195928632137,13.0,3.0,Green waste,9.845242835314137,80.0,Lime,2.147162565177521,0.0,None,69.44779245150423,27.32884658064516,None,MgSO₄,Cattle manure,41.98048311079601,3.099270620725456,1.596639959668374,65.4054055365043,116.81139400000004,8.695703799362507,0.887180745601654,0.2335993584645765,23.95858740693734
Straw,1.0,5.626379763482006,Continuous,Windrow,0.170561570777582,31.0,27.0,Green waste,8.97688138449514,39.0,Lime,2.147162565177521,0.0,None,63.33837697514275,27.32884658064516,None,Gypsum,Cattle manure,51.16153429831365,1.630040659773058,1.596639959668374,8.983302758644864,113.79594100000004,12.33850759433206,0.979034662246704,0.1403552839283706,30.6280073632406
Husk,0.0,34.010247756474314,Continuous,Windrow,5.383801171289865,31.0,0.0,None,9.169145975582696,36.0,MgHPO₄,2.147162565177521,0.0,None,80.9188968652726,27.32884658064516,None,MgSO₄,Cattle manure,34.50001367370515,8.197926241139768,1.596639959668374,54.30212060620856,116.07929200000008,7.102387775203463,0.9915825724601746,0.1834469582167452,25.463848940520684
None,1.0,45.316485529190224,Continuous,Trough,3.054621118273171,30.0,6.0,Green waste,8.56942562251153,68.0,Biochar,2.147162565177521,0.0,None,63.71509123284978,27.32884658064516,None,None,Cattle manure,33.49590802992955,5.4423864298920295,1.596639959668374,72.35411162763873,115.83377500000005,8.50568092815613,0.8389980792999268,0.2311047830856362,22.00484797371005
Plastic tube pieces,1.0,9.264217986309829,Continuous,Trough,1.422527990720053,20.0,45.0,Poultry manure,7.08750063862523,118.0,Inorganic acid,2.147162565177521,0.0,None,53.42429234749199,27.43107175869196,None,Ca-superphosphate,Cattle manure,49.1787327300901,8.470986212506332,1.596639959668374,14.791620632020749,114.13872100000006,10.585904410183026,1.1454508304595947,0.198570483764015,25.37833317996631
