Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Straw,0.0,12.50980825402156,Continuous,Trough,8.891140529708183,13.0,4.0,Byproduct,10.780852947896966,118.0,MgSO₄,0.0551315789473684,0.0,None,57.63803754859393,27.32884658064516,None,None,Food waste,47.17913575624048,0.926025309301196,1.938857678018576,24.25473778384986,114.64282500000007,7.09857699922447,0.7258999347686768,0.1403093527136489,28.057196433685327
None,1.0,30.961624847934992,Continuous,Windrow,5.85025051736237,19.0,1.0,Byproduct,8.319438726440513,67.0,MgSO₄,0.0551315789473684,0.0,None,74.56140939544295,27.32884658064516,None,MgO,Food waste,58.93928011073885,4.800145874874259,1.938857678018576,60.03018406034949,115.85992700000008,9.71998014407915,0.6286277770996094,0.2080223142845212,21.95177320104948
Sawdust,1.0,16.185091695099064,Continuous,Windrow,4.343722523568249,18.0,8.0,None,8.784013865716098,49.0,Ferric salt,0.0551315789473684,0.0,None,83.94545387797685,27.32884658064516,None,Mg(OH)₂,Food waste,43.73557951345138,0.0317240752223846,1.938857678018576,31.38058930247751,113.95155400000009,8.162736176757097,0.8493165969848633,0.2070458665904541,26.47968639517149
Soil,1.0,40.32813019388599,Continuous,Trough,7.029135355484191,19.0,2.0,Byproduct,6.346020761059799,50.0,K₂SO₄,0.0551315789473684,0.0,None,49.72258671673514,27.32884658064516,None,MgSO₄,Food waste,53.51194114559335,1.5680536510463217,1.938857678018576,78.19050486654862,115.81283500000004,8.525182416628633,0.5251480340957642,0.2358939609969664,26.048838090280235
Byproduct,1.0,11.45367847677645,Continuous,Windrow,0.8212555736659122,28.0,4.0,None,9.516421734207167,27.0,None,0.0551315789473684,0.0,None,73.94363247616718,27.32884658064516,None,None,Food waste,58.02550598149468,4.790535433487285,1.938857678018576,22.20705245625413,115.95083800000008,9.201195071607668,0.5617519617080688,0.1962938309744418,27.68656688106337
Green waste,1.0,37.72441526350826,Continuous,Trough,8.759052914429716,14.0,4.0,Green waste,8.519410430052954,27.0,MgO,0.0551315789473684,0.0,None,75.51999477543052,27.32884658064516,None,Organic acid,Food waste,47.41379860168776,0.24757496268901,1.938857678018576,73.14227218241416,116.44818800000006,10.05403547087124,0.8569340705871582,0.2340223159342521,26.38126058973697
Green Waste,0.0,44.676744579150686,Continuous,Trough,0.5328900294032946,5.0,3.0,Straw,5.492633695485584,18.0,Ferric salt,0.0551315789473684,0.0,None,61.21839447074143,27.32884658064516,None,MgSO₄,Food waste,34.29081186690414,6.312236530681048,1.938857678018576,86.6218492561611,115.29414200000004,7.020789850352261,1.0012041330337524,0.21200008770489,23.402734696628237
Husk,0.0,7.726369048868705,Continuous,Trough,9.729884832690889,6.0,0.0,Mature compost,7.852427203744551,53.0,Organic acid,0.0551315789473684,0.0,None,60.68273154530932,27.32884658064516,None,Inorganic acid,Food waste,41.2536120038787,9.753043625023317,1.938857678018576,14.980329953604173,115.36702600000008,6.478139595060924,0.5559139847755432,0.1874712349415478,23.70618755124473
Byproduct,1.0,32.605909548035406,Continuous,Windrow,2.892311095547594,26.0,6.0,Mature compost,10.457096159271352,126.0,Carbonatite,0.0551315789473684,0.0,None,66.95256154052875,27.32884658064516,None,Microbiological agent,Food waste,52.846558034152174,8.714846086900279,1.938857678018576,63.21821807598764,115.00708000000007,7.971669480595849,0.5673149228096008,0.1993209683699078,21.690940801275627
Green waste,0.0,26.672115823591515,Continuous,Windrow,3.1213700331916403,15.0,2.0,None,6.027662161305004,108.0,Sodium phosphates,0.0551315789473684,0.0,None,65.39511060223593,27.32884658064516,None,Zeolite,Food waste,37.91040733356242,9.146597790978046,1.938857678018576,51.71197068109336,115.3241590000001,6.900796586577366,0.657437264919281,0.1756910293160792,1000000.0
None,0.0,39.18678648498645,Continuous,Trough,5.089992797419979,30.0,0.0,Byproduct,8.559033324310949,40.0,Forsterite,0.0551315789473684,0.0,None,58.94676610450651,27.32884658064516,None,Calcium magnesium phosphate fertilizer,Food waste,54.38004610409324,2.8062123612294587,1.938857678018576,75.97760185329054,116.37537800000004,6.042448312713963,0.7834812998771667,0.2017448010799767,25.38013895547085
Green Waste,1.0,36.27284011234721,Continuous,Trough,8.482593116567246,30.0,5.0,None,6.391413120373102,14.0,Sodium salt,0.0551315789473684,0.0,None,68.34914761380452,27.32884658064516,None,Organic acid,Food waste,43.113032595909445,6.572637683078506,1.938857678018576,70.32787455536457,115.76055000000008,9.456732081501777,0.8548294305801392,0.1947441653511852,26.821820843058184
Plastic tube pieces,1.0,5.103548698141244,Continuous,Trough,1.2134603051664872,3.0,27.0,Mature compost,4.344855918699849,34.0,Forsterite,0.0551315789473684,0.0,None,55.38356344025089,27.32884658064516,None,Inorganic acid,Food waste,50.26421161159024,1.802379438373779,1.938857678018576,9.895054578532855,114.40976400000004,9.713462732918543,1.0011827945709229,0.1464284145619972,24.369051592041128
Husk,1.0,28.6822932930744,Continuous,Windrow,0.17745601261129,13.0,40.0,Byproduct,11.564416299450754,64.0,Zeolite,0.0551315789473684,0.0,None,59.19742751047651,27.32884658064516,None,Microbiological agent,Food waste,31.02233143420797,2.473636519043787,1.938857678018576,55.610884574458005,112.97628800000004,11.821540942543898,0.869784414768219,0.1770060274935572,20.142464636198252
Byproduct,1.0,15.69491566118962,Continuous,Windrow,0.6035647480957795,27.0,4.0,None,6.091753119296866,33.0,Urea,0.0551315789473684,0.0,None,59.84166077550934,27.32884658064516,None,Ca-superphosphate,Food waste,42.11330703551397,6.09236791056966,1.938857678018576,30.430207735551488,115.86919100000009,8.75056009467472,0.632172167301178,0.1536844758410653,26.45349738733638
Woody peat,1.0,30.16989080052135,Continuous,Trough,0.6787915682290258,3.0,5.0,Byproduct,10.185335592017768,33.0,MgHPO₄,0.0551315789473684,0.0,None,80.62199720327439,27.32884658064516,None,Ca-superphosphate,Food waste,37.919006688561325,5.849350427347776,1.938857678018576,59.13322657225862,116.20942300000004,8.556882784150696,0.765968918800354,0.2264116856302709,1000000.0
Green Waste,0.0,43.66692964666645,Continuous,Trough,1.2492486742944486,30.0,7.0,None,10.38527524410808,92.0,Lime,0.0551315789473684,0.0,None,66.14567582322135,27.32884658064516,None,MgO,Food waste,44.20449495786309,0.2819639490963255,1.938857678018576,84.66396182093624,116.42288300000004,5.613910234340579,0.8098660707473755,0.1912594175363664,23.33625894475124
Woody peat,1.0,45.0367513693287,Continuous,Windrow,0.5735298979424548,23.0,8.0,Byproduct,6.419916949457711,13.0,Phosphogypsum,0.0551315789473684,0.0,None,82.89619501992854,27.328846580645163,None,Biochar,Food waste,28.114320069044943,3.7004932871541136,1.938857678018576,87.31985118543655,112.93774300000004,6.3510165965733645,0.6951290965080261,0.2045046528346923,1000000.0
Woody peat,0.0,32.76578815281412,Continuous,Windrow,7.914572714729023,17.0,11.0,Green waste,7.354851414539208,31.0,Forsterite,0.0551315789473684,0.0,None,82.51321136826053,27.32884658064516,None,MgO,Food waste,48.00054689661452,4.39034596894645,1.938857678018576,63.52819993641375,112.88855300000004,5.563279050871555,0.7530591487884521,0.202790644130628,26.3482553318887
Straw,0.0,14.541000802445506,Continuous,Windrow,9.421756604608722,31.0,0.0,None,7.352120609320267,119.0,Ferric salt,0.0551315789473684,0.0,None,76.3624489034017,27.32884658064516,None,Inorganic acid,Food waste,48.77042853982336,3.563268176594643,1.938857678018576,28.192931051895744,114.66348600000008,5.735166679087787,0.4644084274768829,0.1623999927275914,22.24428048357317
Husk,1.0,36.73775615833428,Continuous,Trough,9.450523277776082,3.0,2.0,Green waste,5.573117171250879,60.0,MgSO₄,0.0551315789473684,0.0,None,66.11722374984103,27.32884658064516,None,Biochar,Food waste,54.35052180819172,4.108010805416134,1.938857678018576,71.22928060076065,116.38070100000004,6.299450903177057,0.8748021721839905,0.2239978952930477,17.389453313594
Husk,1.0,37.88910438675212,Continuous,Windrow,0.0094834232206351,15.0,0.0,Byproduct,4.4795519474455645,45.0,Organic acid,0.0551315789473684,0.0,None,45.06720005041507,27.32884658064516,None,DCD,Food waste,28.290950329950967,4.880003335282959,1.938857678018576,73.46158095350165,115.49145200000008,9.52796273489516,0.999964952468872,0.1833066076762039,24.74379944028074
Straw,0.0,21.24657359781543,Continuous,Trough,0.0438323884932789,31.0,8.0,Mature compost,8.74886601854586,133.0,Calcium magnesium phosphate fertilizer,0.0551315789473684,0.0,None,73.92225322067209,27.32884658064516,None,MgSO₄,Food waste,49.27136232017812,8.469400817721363,1.938857678018576,41.19408235171121,114.93482600000004,5.681904058773711,0.7570570707321167,0.1582808401283541,21.58258842695254
Soil,1.0,38.74377980411942,Continuous,Trough,6.824107368549285,24.0,2.0,None,6.679966920737401,69.0,Mg(OH)₂,0.0551315789473684,0.0,None,54.15670638222225,27.32884658064516,None,Zeolite,Food waste,59.02864333456452,2.6480873953258834,1.938857678018576,75.11867494867798,115.81203800000009,8.525182416628633,0.564471960067749,0.2323209228489853,22.89875365381679
Byproduct,1.0,17.936022965378164,Continuous,Windrow,3.261063271263639,19.0,1.0,Mature compost,6.42689403238525,72.0,Biochar,0.0551315789473684,0.0,None,63.05597393053529,27.32884658064516,None,Biochar,Food waste,43.743257088171056,1.3925803380773247,1.938857678018576,34.77539583954096,114.50401500000008,5.812190164544402,0.519259512424469,0.2259512135542074,22.153846744101017
Husk,0.0,42.05367757800155,Continuous,Windrow,1.551144076746347,25.0,5.0,Green waste,10.317465426485183,27.0,Microbiological agent,0.0551315789473684,0.0,None,76.41335306720774,27.32884658064516,None,Zeolite,Food waste,56.15072848351421,1.2606000197150302,1.938857678018576,81.53609566102594,117.17038300000004,7.102387775203463,0.8512805700302124,0.1939152306584159,24.919203245739244
Green Waste,1.0,29.399736507617718,Continuous,Trough,0.0864530686431064,3.0,8.0,Green waste,5.216306072313477,16.0,Mature compost,0.0551315789473684,0.0,None,79.99196795110444,27.32884658064516,None,Gypsum,Food waste,51.96843561461137,4.916905214482234,1.938857678018576,57.00190485951764,116.43057400000004,9.200752785208634,1.0131254196166992,0.1697804127706662,22.190663177203177
None,1.0,38.41556484023521,Continuous,Windrow,0.7209557765183849,6.0,9.0,Byproduct,4.965307014887888,101.0,Forsterite,0.0551315789473684,0.0,None,67.28860875233195,27.32884658064516,None,Microbiological agent,Food waste,38.90587807264003,0.0455307371459134,1.938857678018576,74.4823128459105,114.47645600000004,9.021106970109274,0.972984492778778,0.2349866619970556,20.78157504464497
