Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
None,1.0,28.796032274478392,Continuous,Trough,2.852906659996691,23.0,4.0,Green waste,5.592967669331896,102.0,Ca-superphosphate,0.06,0.0,None,50.1589859789439,27.32884658064516,None,MgO,Food Waste,44.22536791806212,2.792914389409104,1.775,51.11295728719914,115.31847900000008,8.695703799362507,0.926396667957306,0.2338430055491044,20.493903666791724
Green Waste,1.0,20.89778859250846,Continuous,Trough,0.0037155147050316,24.0,23.0,Byproduct,4.3397480864393145,46.0,MgSO₄,0.06,0.0,None,67.96985186549702,27.32884658064516,None,Potassium phosphate,Food Waste,36.12964686813743,2.182053292186189,1.775,37.09357475170251,113.99917100000005,10.793616526108964,1.0311510562896729,0.2380066387250252,27.692972327424357
Sawdust,1.0,43.864512455289606,Continuous,Windrow,5.270843745056272,29.0,30.0,Green waste,6.797016228916378,65.0,Urea,0.06,0.0,None,61.13067582141336,27.32884658064516,None,Mg(OH)₂,Food Waste,45.408722469864365,6.221409156676984,1.775,77.85950960813905,112.77526800000004,12.713721805426522,1.0032057762145996,0.1991312720428839,25.319342460306583
Soil,0.0,39.68593699585218,Continuous,Windrow,7.691741567527039,26.0,0.0,Poultry manure,5.522352391464473,101.0,Lime,0.06,0.0,None,50.02464671255648,27.32884658064516,None,Inorganic acid,Food Waste,59.02560800730218,7.250210557533108,1.775,70.44253816763762,115.78092400000008,5.735166679087787,0.7712469100952148,0.1771569863318257,24.217513532547024
Straw,0.0,43.050488729292105,Continuous,Windrow,1.068486796724374,18.0,0.0,Green waste,10.455197006062924,91.0,Sulfur,0.06,0.0,None,59.80003668560386,27.328846580645163,None,Biochar,Food Waste,53.4075743761609,5.948016716792262,1.775,76.54824008513692,116.83948300000002,3.550497953495155,0.7804861664772034,0.1686710075852997,1000000.0
Woody peat,0.0,35.321235684992125,Continuous,Trough,9.252119552850722,7.0,2.0,Poultry manure,9.914925704203176,42.0,Lime,0.06,0.0,None,58.7877937026677,27.32884658064516,None,DCD,Food Waste,35.461657239713695,8.535238291399594,1.775,62.69519334086102,115.27285800000008,5.959204453401797,0.8952865600585938,0.2084782181405012,25.679893582576256
None,0.0,22.048901608122197,Continuous,Trough,8.038436229199137,30.0,0.0,Green waste,12.038690668559294,22.0,Sulfur,0.06,0.0,None,75.23300474401509,27.32884658064516,None,Biochar,Food Waste,34.15308380494782,3.976609174938417,1.775,34.795813381941585,115.33192000000008,3.4038323329976654,0.968068778514862,0.1980910528994134,1000000.0
Sawdust,1.0,23.72420510053101,Continuous,Trough,9.110209493102673,25.0,4.0,Byproduct,10.14784727593728,102.0,K₂SO₄,0.06,0.0,None,80.89597279390226,27.32884658064516,None,None,Food Waste,32.75356413220865,4.688293327425253,1.775,42.11046405344254,115.37718000000008,8.525182416628633,0.9082860350608826,0.2198452609987423,23.01168755583228
Byproduct,0.0,44.25948509372674,Continuous,Trough,2.9384598509884032,9.0,1.0,Byproduct,4.334984936984462,58.0,MgO,0.06,0.0,None,49.04832723356792,27.32884658064516,None,MgO,Food Waste,50.28573388862135,5.7691987695253,1.775,78.56058604136496,116.55786400000002,7.256970683652984,0.5482423305511475,0.2027392107059812,24.568168996284346
Byproduct,0.0,18.88777445137248,Continuous,Trough,0.334792250979955,17.0,3.0,Byproduct,5.8559537374277735,43.0,MgO,0.06,0.0,None,72.542367293675,27.32884658064516,None,Organic acid,Food Waste,46.165929180389945,6.544620824147279,1.775,33.52579965118614,115.17261800000006,6.881994911751215,0.5406869649887085,0.1881336747307456,22.794228818036373
Green waste,0.0,14.251107047366414,Continuous,Trough,6.585006785363012,5.0,2.0,Straw,6.219602262457103,64.0,Sodium salt,0.06,0.0,None,46.448624187489706,27.32884658064516,None,Zeolite,Food Waste,32.295752736960964,6.414513274200751,1.775,18.98211159094749,113.97416900000012,6.276548406434826,0.9461409449577332,0.1574806455378899,1000000.0
Green waste,0.0,41.5091847375042,Continuous,Windrow,1.1674962155284168,25.0,16.0,None,4.80931473057016,52.0,Mature compost,0.06,0.0,None,52.36302809514023,27.32884658064516,None,Microbiological agent,Food Waste,57.69502546449635,8.567980319618558,1.775,72.87776305246243,113.92441500000004,7.088226592071654,0.9538455605506896,0.1898015638435883,1000000.0
Woody peat,0.0,39.72834456309496,Continuous,Windrow,8.32704286032078,25.0,6.0,Byproduct,8.787622051119289,30.0,Urea,0.06,0.0,None,59.50061405936147,27.328846580645163,None,Ca-superphosphate,Food Waste,43.25960127936254,2.655496852529323,1.775,70.51781159949356,115.18101600000006,6.291208544330262,0.8982466459274292,0.1869814918931624,28.720846208270085
Straw,1.0,39.03163043447527,Continuous,Windrow,8.192671317864642,6.0,7.0,Green waste,6.8396948006161296,24.0,Carbonatite,0.06,0.0,None,55.40015890787782,27.32884658064516,None,DCD,Food Waste,40.67824265029367,6.49314983557082,1.775,69.2811440211936,114.94030900000006,7.959521573158809,0.8810515999794006,0.2408535210861287,26.910393763387862
Green waste,1.0,32.67610064849839,Continuous,Trough,6.327797893153251,16.0,8.0,None,7.45758724586109,117.0,K₂SO₄,0.06,0.0,None,56.83001502726172,27.32884658064516,None,DCD,Food Waste,47.441804794916656,3.739680901346025,1.775,58.00007865108464,115.11693300000007,8.50568092815613,1.008628010749817,0.2322543903697198,20.5404616369477
Husk,0.0,42.61344888480456,Intermittent ,Trough,3.7471009430757753,16.0,4.0,Green waste,11.27385967570711,19.0,Mg(OH)₂,0.06,693.0,None,80.56405943263906,27.32884658064516,None,Zeolite,Food Waste,41.26786207640035,6.254207326260727,1.775,75.63887177052808,113.28491300000002,7.404145508467355,0.9436872005462646,0.1601701752691959,25.412898560868616
Woody peat,0.0,11.226909165575098,Continuous,Windrow,0.8365228515127543,4.0,2.0,Byproduct,11.443368809352478,130.0,Urea,0.06,0.0,None,83.36968892272256,27.32884658064516,None,MgSO₄,Food Waste,56.05151480417312,7.457225829467548,1.775,19.9277637688958,115.36116300000008,5.77825602513212,0.8265497088432312,0.1428693309352745,21.27470242800621
Green Waste,1.0,36.30807255661989,Continuous,Trough,1.1561320603100311,14.0,5.0,Mature compost,10.33063336909591,25.0,Lignite,0.06,0.0,None,73.54114147306677,27.32884658064517,None,Inorganic acid,Food Waste,40.86819699947235,2.343701327299752,1.775,63.8730227485386,118.05370100000006,8.29999159861914,0.8764922022819519,0.2334555176281596,1000000.0
Green waste,0.0,23.649693030435568,Continuous,Windrow,1.2034142970189732,29.0,8.0,Poultry manure,7.910020021199342,18.0,Zeolite,0.06,0.0,None,47.36102944774538,27.32884658064516,None,DCD,Food Waste,30.53372161001557,9.690590667728465,1.775,41.97820512902313,113.71074100000008,6.5569357699912345,1.0015997886657717,0.1885270444981989,27.483388321147675
Green Waste,0.0,40.19924894097485,Continuous,Trough,9.909725570258262,3.0,2.0,Green waste,11.223836367019407,101.0,Gypsum,0.06,0.0,None,44.340292733807246,27.32884658064516,None,Microbiological agent,Food Waste,59.722815141345166,4.958294635849384,1.775,71.35366687023036,116.55681500000004,5.929644792839932,0.9251663088798524,0.1868788110231619,17.942660010143268
Straw,0.0,40.45431074293899,Continuous,Trough,3.17179225107169,3.0,5.0,Mature compost,8.99789313989122,17.0,Sulfur,0.06,0.0,None,78.31945959132298,27.328846580645163,None,Ca-superphosphate,Food Waste,45.39749027088508,2.9247127826269903,1.775,71.80640156871671,115.76945600000003,6.142502783038209,0.9214230179786682,0.1873554285171034,26.89803938164553
Husk,0.0,41.18391442419581,Continuous,Trough,2.196687880383781,4.0,3.0,Straw,10.186011995127224,21.0,LB Culture,0.06,0.0,None,65.01209678404193,27.32884658064516,None,None,Food Waste,43.179805045704185,2.877194090964841,1.775,73.10144810294756,115.21557700000008,6.129725836135671,0.9125672578811646,0.2159390584442608,24.843115860782863
Green Waste,1.0,24.239913016573794,Continuous,Trough,5.364926336628562,14.0,2.0,Byproduct,5.063776929210074,16.0,Ferric salt,0.06,0.0,None,59.86368138318406,27.32884658064516,None,Microbiological agent,Food Waste,53.83495538230011,1.3200639256005404,1.775,43.025845604418485,115.59477000000008,9.647099537783362,0.9057274460792542,0.2645674492207936,30.492782446870493
None,0.0,37.590639519442696,Continuous,Windrow,9.581225799391868,6.0,3.0,Green waste,6.261453857753989,67.0,Zeolite,0.06,0.0,None,68.97288682339808,27.32884658064516,None,Microbiological agent,Food Waste,43.60895599288096,8.296844683160497,1.775,66.72338514701079,116.78563500000008,5.948777407865994,0.8942424058914185,0.1849843644838298,20.266884843089485
Green Waste,0.0,27.731942961119344,Continuous,Trough,2.9213547401784923,11.0,5.0,Byproduct,8.258070623285331,60.0,Potassium phosphate,0.06,0.0,None,56.58878693491776,27.32884658064516,None,Mg(OH)₂,Food Waste,38.30782134207879,6.965617008578374,1.775,49.22419875598683,115.11342600000008,6.852710094479342,0.9329054355621338,0.1963553857923694,23.203148843811
