Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
Straw,0.0,30.131148104201564,Continuous,Trough,7.600254015737523,31.0,3.0,Byproduct,7.351482881299805,30.0,Mg(OH)₂,0.0996875,0.0,None,49.13792406528832,27.32884658064516,None,DCD,Digestate,48.71273993259536,0.8493562713504701,2.754411318174137,82.99357536779398,114.44678100000006,5.87192692998009,0.8336401581764221,0.172960128621677,26.117057249154747
Plastic tube pieces,0.0,12.218787353183844,Continuous,Trough,8.624763863871113,18.0,6.0,Byproduct,7.1855739656873885,100.0,Potassium phosphate,0.0996875,0.0,None,49.70879329076325,27.32884658064516,None,None,Digestate,55.76191686745472,5.385788162639516,2.754411318174137,33.65556617997259,113.86193200000012,6.926717821751976,0.8159807920455933,0.1167072563942961,22.883125121279257
Green Waste,1.0,26.91836892439236,Continuous,Windrow,6.729764855594201,17.0,3.0,Mature compost,6.03527914259773,20.0,Microbiological agent,0.0996875,0.0,None,47.43388482089517,27.32884658064516,None,Calcium magnesium phosphate fertilizer,Digestate,40.29616394141533,4.864583508089879,2.754411318174137,74.14426003213327,114.70460100000004,9.324267943335784,1.18334698677063,0.1840628741271142,22.841961817008784
Plastic tube pieces,1.0,30.071479804866,Continuous,Windrow,4.1052322548972375,30.0,42.0,Mature compost,4.498752978953773,67.0,MgCl₂,0.0996875,0.0,None,60.998828169972384,27.328846580645163,None,MgSO₄,Digestate,36.98988569837801,6.468439804641713,2.754411318174137,82.8292243287679,113.31361500000008,11.298642724794169,1.163906812667847,0.1832227696308593,24.25205847614004
Straw,1.0,21.81001947412472,Continuous,Trough,5.2348764969577495,0.0,3.0,None,11.318536329016236,105.0,Gypsum,0.0996875,0.0,None,68.32090821733505,27.32884658064516,None,Ca-superphosphate,Digestate,42.66325944293709,0.8625446351329802,2.754411318174137,60.07376448912746,113.19242800000004,8.076787422961088,0.8556047677993774,0.1667834369148828,22.43738255640615
Plastic tube pieces,0.0,36.01385160101856,Continuous,Windrow,5.0476656043622,7.0,2.0,Poultry manure,6.414581014703062,50.0,Inorganic acid,0.0996875,0.0,None,83.88742562774722,27.32884658064516,None,Gypsum,Digestate,47.70106948992076,3.5746368249788474,2.754411318174137,99.19696046088929,115.78483100000008,5.985743138809169,0.9417099356651306,0.1835614942937838,19.93045348430925
Plastic tube pieces,1.0,13.64095158450807,Continuous,Trough,6.716104311308003,11.0,7.0,Poultry manure,12.030457530368292,105.0,Clay,0.0996875,0.0,None,58.61555248060385,27.32884658064516,None,Biochar,Digestate,43.98773527634071,9.86462119291683,2.754411318174137,37.57279143503445,113.64695300000008,6.549049111575959,0.8848920464515686,0.1436682373998244,21.701952962709782
Green Waste,1.0,26.599817455848555,Continuous,Trough,0.8316385198785803,21.0,2.0,Mature compost,6.036595854451873,47.0,Zeolite,0.0996875,0.0,None,80.7004898905358,27.32884658064516,None,Potassium phosphate,Digestate,40.07476174328784,6.497733108606637,2.754411318174137,70.28183004279165,116.54995200000003,9.302894136122024,0.8822922110557556,0.1558499351882728,1000000.0
None,1.0,24.56447952492133,Continuous,Trough,0.3037247427373812,25.0,27.0,Byproduct,9.460589824311684,77.0,Forsterite,0.0996875,0.0,None,44.35751894231141,27.32884658064516,None,Microbiological agent,Digestate,44.1793335621891,0.3589005333004502,2.754411318174137,64.86954909485601,114.18587100000003,10.759917163255087,0.927286684513092,0.1780381835494122,1000000.0
Woody peat,1.0,24.180981380033277,Continuous,Trough,0.4991828035808876,14.0,17.0,Byproduct,11.876411668968831,17.0,Labile carbon source,0.0996875,0.0,None,46.52487728201943,27.32884658064516,None,Microbiological agent,Digestate,47.01234969302388,2.216704210391558,2.754411318174137,66.6043687977217,113.02477900000004,8.960956069088198,0.7782323360443115,0.1843001415825716,27.967922078459196
Husk,0.0,9.852232961339386,Continuous,Trough,7.346486263215402,28.0,0.0,Byproduct,11.940105255057798,52.0,Labile carbon source,0.0996875,0.0,None,83.09671133169755,27.32884658064516,None,None,Digestate,35.170366771237504,8.997729078912439,2.754411318174137,27.1371019780015,114.68767200000008,6.042448312713963,0.8815925121307373,0.1418674793390743,23.554254324195817
Plastic tube pieces,1.0,32.043031701807536,Continuous,Trough,0.5303977124899384,20.0,37.0,Byproduct,6.086884658868323,65.0,MgHPO₄,0.0996875,0.0,None,67.95907259081783,27.32884658064516,None,Organic acid,Digestate,59.742973203339865,8.75173592203449,2.754411318174137,88.25968918807135,114.54141900000006,12.775413309799276,1.0445945262908936,0.1687794981403778,22.149136813923565
Husk,1.0,23.649301049043803,Intermittent ,Windrow,6.5910397574375645,14.0,0.0,Mature compost,5.846867576625508,79.0,Carbonatite,0.0996875,1165.0,None,68.1192351125658,27.32884658064516,None,DCD,Digestate,35.5661968849643,0.4935329801291777,2.754411318174137,65.13990247639374,113.53708100000006,10.034012553724477,1.2479417324066162,0.1827561257452225,20.0260888116839
None,0.0,43.18275149903197,Continuous,Windrow,4.333249227522463,30.0,6.0,Mature compost,7.441602216682922,22.0,Potassium phosphate,0.0996875,0.0,None,82.39266142686776,27.328846580645163,None,Ca-superphosphate,Digestate,36.71666681759619,3.424509685671005,2.754411318174137,118.94305947883484,115.32723800000004,6.664801372069997,1.13041090965271,0.1688787509128264,1000000.0
Byproduct,1.0,11.97630585650247,Continuous,Windrow,5.226973378641948,9.0,7.0,None,7.203206697078197,63.0,Forsterite,0.0996875,0.0,None,58.88337787000792,27.32884658064516,None,Inorganic acid,Digestate,40.99623433252354,1.396541858786785,2.754411318174137,32.98767240106561,113.51117100000008,7.971669480595849,0.5596172213554382,0.1328929640294292,22.981819441287364
Soil,1.0,41.02570227231604,Continuous,Windrow,4.557208943251427,18.0,8.0,Poultry manure,6.718886453249831,102.0,Sulfur,0.0996875,0.0,None,57.45253294796785,27.32884658064516,None,Inorganic acid,Digestate,40.304871964136055,3.826749055659291,2.754411318174137,113.0016586749097,114.59853500000004,9.1578447015128,0.8568774461746216,0.180971111476602,21.9089830986114
None,0.0,36.519843290633546,Continuous,Windrow,1.0777416124584305,2.0,6.0,Green waste,4.816524138051364,15.0,Sand,0.0996875,0.0,None,78.24866891439295,27.328846580645163,None,DCD,Digestate,53.394130704951486,3.3744450885332085,2.754411318174137,100.5346694152312,115.45748800000004,6.96085348983232,1.1330574750900269,0.1462300722982718,1000000.0
Byproduct,1.0,21.07526094497642,Continuous,Trough,0.2976683478443387,31.0,5.0,None,10.314294171249736,102.0,K₂SO₄,0.0996875,0.0,None,71.55648804879935,28.499433375980875,None,Gypsum,Digestate,34.57487580558549,1.3495264441534327,2.754411318174137,58.04993728031641,116.15953500000006,8.176918726891024,0.5711009502410889,0.188433603508484,20.346634810994527
Husk,0.0,29.31599847231217,Continuous,Windrow,5.470748538797782,28.0,4.0,Byproduct,4.329260541890802,15.0,Organic acid,0.0996875,0.0,None,63.40830596263656,27.32884658064516,None,Inorganic acid,Digestate,38.67822833910986,6.046277936071244,2.754411318174137,80.74831799571236,115.75825900000004,6.910370366019469,0.982560694217682,0.157163188020662,23.98709983624929
Byproduct,0.0,26.24079608603324,Continuous,Windrow,7.422567011610828,16.0,2.0,Mature compost,5.775553850430698,68.0,Forsterite,0.0996875,0.0,None,71.3391189097843,27.328846580645163,None,DCD,Digestate,32.298362276184115,9.461239878070767,2.754411318174137,72.27794573726956,114.00469700000006,5.386902989350176,0.6595483422279358,0.1665622502966368,19.908683019478605
Byproduct,1.0,14.982413336778103,Continuous,Trough,1.2682540051400708,8.0,45.0,None,4.4764393194673,78.0,Lime,0.0996875,0.0,None,59.385025078374085,27.32884658064516,None,Mg(OH)₂,Digestate,36.35050424270703,7.937186456379207,2.754411318174137,41.26772886838475,113.19825000000006,9.348697082915034,0.6692853569984436,0.1268908072406708,24.570131669888752
Husk,1.0,7.2279768498990205,Continuous,Trough,1.4768451822228557,20.0,73.0,Byproduct,11.14542618889262,133.0,MgSO₄,0.0996875,0.0,None,77.7337337064491,27.32884658064516,None,MgO,Digestate,59.47429947048594,6.852832073881103,2.754411318174137,15.818362266115198,113.81633100000006,13.105516736947866,0.9375298023223876,0.1629924328440571,1000000.0
Soil,0.0,44.97164375152465,Continuous,Windrow,3.984559623434799,13.0,3.0,Mature compost,10.952707740275116,33.0,LB Culture,0.0996875,0.0,None,57.0782842705496,27.32884658064516,None,None,Digestate,43.72339349937116,2.972565295147276,2.754411318174137,123.8704045460947,115.53982600000003,5.735166679087787,0.8442521095275879,0.1603065887710089,26.567997106851735
Green Waste,1.0,29.48161236490045,Continuous,Windrow,3.125081746967162,6.0,0.0,Green waste,8.526117899202436,72.0,None,0.0996875,0.0,None,59.34513609408203,27.32884658064516,None,None,Digestate,59.31616064241632,1.159018505199816,2.754411318174137,81.20448677590437,115.45751600000008,8.281251193289636,0.9729160070419312,0.2018971419061373,19.113840239228715
None,1.0,9.64937161865914,Continuous,Trough,6.059895103467069,5.0,0.0,Byproduct,4.399005273078079,16.0,Mature compost,0.0996875,0.0,None,45.37585386292075,27.32884658064516,None,Mg(OH)₂,Digestate,50.67337157746964,6.051957884428552,2.754411318174137,26.578338399703025,115.48148700000009,8.187865147959105,0.8601183891296387,0.1118125481334747,22.85525311595233
Straw,0.0,14.198167258031852,Continuous,Windrow,1.9112522061182824,21.0,6.0,Green waste,6.993593799012279,32.0,Forsterite,0.0996875,0.0,None,81.21878766712663,27.32884658064516,None,Zeolite,Digestate,55.38119471073642,5.59025835616528,2.754411318174137,39.107592592852384,113.8411800000001,5.545143807881408,0.8631600141525269,0.1555071042934492,23.94292233615872
Husk,0.0,33.982808509519245,Continuous,Windrow,6.774947067625638,29.0,0.0,Mature compost,9.955989193786811,80.0,Lime,0.0996875,0.0,None,43.82575267372487,27.32884658064516,None,None,Digestate,58.19563683730246,1.1899362373058031,2.754411318174137,94.1120092310897,115.9062300000001,5.905688061821661,0.9691999554634094,0.1626144383157843,1000000.0
