Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Compost volume (m3),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial C/N (%),Initial Moisture Content (%),Initial TN (%),Initial pH
-0.026963406284300682,-0.025000783879550435,0.0024849579314283527,0.005065017612516545,0.0019990618431192705,0.0,0.0,-0.0001744122709071935,-0.0015389057474617825,-0.005042460654305647,0.0,-0.007031779276785201,-0.0037849042031885996,-0.008696429869656437,-0.0017181660188795335,-0.018347351109170205,0.005935972871201243,-0.01353267338707572,-0.023445052181446945,-0.0008152953167318303,-0.03365231463996832,-0.002067722018581667
0.0379926791515193,0.03688283008010714,0.008537644883561945,0.012446036660634117,0.005415561122286904,0.0,0.0,0.008096460863733966,-0.0011614044577737943,0.0003617568999402011,0.0,0.013595959710699114,0.004413975670929174,0.0043295314566101075,0.001018484520689265,0.004264992556414876,0.018976129032525664,0.0014442038950242013,0.022250957926195105,0.008107743486646935,0.02591923535023939,0.008978338670380673
-5.7582494444767524e-05,0.0038212239575652965,-0.028358608267118137,-0.018785019797286157,-0.01607773374122109,0.0,0.0,-0.0010253270464883604,-0.0016212441422720242,0.004730059538297885,0.0,-0.0036874934220875602,-0.003843484284801814,-0.002233210495597562,-0.0035139374777586794,0.003020333892644655,-0.007624005988973485,-0.008671338684117433,-0.0015854203704851913,0.0012547947859990409,-0.008740399997934335,-0.0016937583570665051
0.0006051215759352714,-0.014936540286910369,0.004242200390769114,-0.028103423532306666,0.006510222978487911,0.0,0.0,0.009934798933893723,-0.0011730668355291155,0.006257225373926206,0.0,0.00013441517748450358,0.00029360543742074796,0.004406885624079275,-0.0005365937833970766,0.01723719258687094,0.011515713819199629,-0.005444703105915574,0.005239046416341034,0.0020497922166632103,0.014184457219905702,0.014263868500453232
-0.0003537757951330021,0.02417437593803071,0.005891040134174036,0.020271774304403686,0.006161280901607097,0.0,0.0,0.009061538686771712,0.030198190535196075,0.003673249420525312,0.0,0.002968091356279295,0.0014606401851530262,0.007407674284251862,0.0006566904006385507,0.0024764991825738823,0.024606023194332288,-0.005455190824606413,0.020140062833761126,0.005281105024932103,0.027441233347420994,0.006492326781895925
0.006648198266316349,-0.03040116710046427,0.0042598181355338735,0.00501838200072283,-0.025235072921534825,0.0,0.0,0.0005072822862663184,-0.0017318147048259133,0.0008487285839907663,0.0,-0.008253445450904614,-0.0037481184113303933,-0.016898676281409734,-0.0021815662665777653,-0.014196657674775763,0.0007602849608234277,-0.009579588406420633,-0.005066379050426185,-0.011135728141904857,-0.022344292113707812,-0.003084882109581286
0.012179494053829204,0.008931862998399175,0.006175912073798261,0.009709253214509132,0.003117526541819368,0.0,0.0,0.0024136461078498807,-0.0008157500022886792,0.009099257350327735,0.0,0.012711543320607538,0.006039395050823138,0.006950717603596722,0.000511174453737334,-0.0021075051668298,-0.01706791941389168,0.04832992095500535,0.004490701215243944,0.0029914157656217685,0.02083328755231158,0.007865374452454783
0.0031932882457826354,-0.030598172966777408,0.004320290000058398,0.004713764619342252,0.003282451082981073,0.0,0.0,-0.0005017592543912504,-0.0016324413686256852,-0.007736651648502604,0.0,-0.0025337629057158514,-0.0032766128277408693,-0.01341408759372606,-0.0014884746694166311,-0.0070048979738092645,0.005749440689578144,-0.014011185402707732,-0.0038623245612079003,-0.013330218366172477,-0.028064821896071315,-0.032400078123599886
-0.015237911466348732,0.009260458760899587,0.004422167314625147,0.007822949698693633,0.0025620685871958248,0.0,0.0,-0.01658495246165912,-0.0014125804089351883,0.0012650420086677684,0.0,-0.0023745070400202762,0.0001504442533924927,-0.010821124035437314,-0.0007840909081898186,-0.006397916942429994,-0.03678084299065304,-0.011137111509900138,-0.0015491594517603514,-0.0061565349132714844,0.006088422091519233,-0.022430582540453044
0.02627282655454395,0.01390376406522921,0.007717884223751364,0.015859147002699765,0.0062287467192357416,0.0,0.0,0.008408507346368286,-0.0016134106526560683,0.00017964210613855423,0.0,-0.004050003314237633,-0.00010815133250286965,0.004462909307539518,-0.00043880397914352075,0.009831392621972263,0.01304635218125831,-0.005957280724890172,0.004888016790225256,0.007060555894132448,0.016408670682180836,0.009354351106799151
0.02029292260038484,0.0040438206755558075,0.006193514444636203,-0.027058569903731504,-0.002513692784229577,0.0,0.0,0.005380917741900589,-0.0016911873728240436,-0.0016006372825642606,0.0,-0.004535478313705002,-0.0025628731384904507,0.0020271881497457645,-0.0014828351472830244,0.004083266215676239,0.002991659498992476,-0.006613512805479382,0.00255048508401502,0.0020055814199046625,-0.008073019658800654,0.003985238982289313
0.021960980385267677,0.011951926046922625,0.01228876526399845,0.00857313430564881,0.0056028211483599676,0.0,0.0,0.0068826808569162614,-0.002138908275182172,-0.00209068037781032,0.0,-0.005193845743241427,0.0039879245092355525,-0.0015824759724295033,-0.0003505924959916249,0.004076269222288904,-0.00867212073744908,-0.0074754415348745225,0.0022969138094842195,-0.0005819744550999061,-0.015248421527432238,0.0004935973503500439
0.012296756594654163,0.008915552361583453,0.005828343261882529,0.01001366616898268,0.0030488848960298753,0.0,0.0,0.0020428953601514736,-0.0008589387094817792,0.008927000983882943,0.0,0.011799143399499815,0.005717197523473982,0.0073457976423284025,0.00032462998056804874,-0.0020943347138764512,-0.019175454022878884,0.05076070647160817,0.0031282891095523267,-0.001285617085942038,0.015344386816470506,0.009060482288821845
-0.02612052080559021,-0.01940871366612206,0.0041575989800250535,-0.023449485700242145,0.006114603661945697,0.0,0.0,0.0026946526484761674,-0.0009486946715623854,-0.014686935398122733,0.0,-0.005685022938029348,-0.001773190194346889,0.0032284413336426837,-0.0005881414911174381,-0.008393502233781538,0.010480763102539344,-0.008749633293007347,0.008158586048372512,-0.01549339450900923,0.008388766300108888,-0.014897147240986208
