Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Application Rate (%DW),Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TC (%)
-1.3302932179650313,-3.3727449438640935,-2.550183526146033,0.012807906421633338,-0.5874257623662071,0.19057860157807974,0.0005157077115283962,-0.015178225194954214,0.36290975273994913,-0.0016096164500477644,0.0,-2.116550346957461,0.6126357167882381,-0.4345239467964062,-0.9337189537137061,-1.3773560785943026,0.033572126497825955,-0.8102250425464249,1.1003933917072914,-1.0559149933966778,0.9621605672204149,2.3599940996268125,-0.4728967724835797
3.102402425134659,1.4459101797558391,-1.19521961447485,0.11024026829745526,0.2573605202832023,1.5643533062825905,0.0018994998297729646,0.09008612810400797,1.1149740120186298,-0.0016096164500477644,0.0,0.855604614899726,0.6688349177176297,3.805204806585797,0.7522183579032248,3.4288992087898253,0.08414420101206081,0.5946112041238913,1.09847718587479,0.6641249716239652,0.5906080278800734,0.7610423104608085,0.4927078515381326
-2.2643349390503262,-3.1773438734333967,-2.9660536474139416,0.015353663228586422,-0.6426005893340877,-0.2962694622211401,0.0013461701007200584,-0.011525225942644666,0.32398539283780886,-0.003016970197732144,0.0,0.20798137473880277,0.4595867627971495,-0.14167794327149708,-0.9163671465009627,-1.4385135109857412,-0.0030034381298027248,-0.5688433134960502,0.16980534885133736,-0.3683673559893013,0.20934241702816297,-0.18656358294399603,-0.11576154502715175
-1.3594209956546273,-3.886276159740929,0.7343649203712388,0.02637018402322048,-0.017703620971331505,-0.24689465417862946,0.002303759315152219,-0.17976939579806986,-3.1556783038651552,-0.0007827604122269056,0.0,0.4045160278187935,-2.6396542670714616,-0.9704450936912102,0.1333963489023769,-1.1575455782114354,0.06273273096405083,-0.4799093891168734,0.590981492763007,-0.21373108040257155,-0.0806536762435223,-0.5990495528738152,-0.32180605029505793
1.3992609033744312,-1.420646058312189,-2.7001742534725737,0.033727074354969994,-0.01206600223064371,-0.32805403142026346,-0.12643490814326522,-1.7207352762028931,-4.520947635723802,-0.0014875562365319647,0.0,0.4003679023081444,-2.1346899879012713,-1.0451927888859682,0.0420652276200125,-1.2956332985677859,0.001758480137905316,-1.0413658825042775,-0.36151024523879044,0.09461943921755935,-0.9325399031920809,-0.2800367329116718,-0.06585516503914639
-1.9536230931180778,-0.878317363368695,-3.6986432714221165,0.030394177489034065,0.097660626062539,-0.06620169852415528,0.0016353471295039589,0.011009952158937967,0.5324381003006594,-0.003016970197732144,0.0,-0.4346868513608751,0.775301779810809,-1.0966598533768919,0.12381861188941279,-8.141626579747426e-06,0.0067666076787695,0.1509891649157457,-1.1784250951933402,-1.3175276860228398,0.13671643083868523,-0.17812543033211228,-0.027482216655222946
-1.4509493668096294,-0.8294901548573516,-2.7405983875380278,0.0962356051946051,-0.0018323900178229043,-0.2549597060546117,0.0013758552744406777,0.024356423563993194,0.7521056671695511,-0.002927770664324946,0.0,1.1670761855263396,-1.0242703281042296,-0.6931581650090083,0.25837478652009876,-1.1122366315155452,-0.1758829912816712,0.26798040403568735,0.005452778967476478,0.16078673476110072,-0.648767409166647,-0.19345594663393414,0.05473383340776383
-1.696680841751828,-3.238914739247008,-2.51385231082382,0.017097987974249784,-0.46531008073887054,-0.14425588876955733,0.0014391119848406442,-0.012559724002231371,-2.115313175965611,-0.0014343935345666652,0.0,0.641952615999046,-1.6745668965367972,-0.7157158260552643,-0.7760872825162156,-1.2216065640204858,-0.01818727273962653,-0.7191447960639811,-0.5697156124243073,-1.3065035024581455,-0.22155986437883152,0.3215956607540154,-0.0947974433443944
-1.8418974235633874,1.3807090041387406,-3.600221520405647,0.04766742568018342,0.17898589735863155,-0.05614474194949428,0.0008588958163317547,0.01279680910322032,0.6192587165007711,-0.003016970197732144,0.0,0.911803574818187,0.9242698507916396,-1.2587384178769174,0.2702149148710208,0.6138841724522601,-0.002585247933727355,0.11537023180162852,-0.3294532995522804,-1.2536821008176462,-1.0233861337958392,0.1716879195631131,-0.08969000593590716
-2.888938790072926,-2.925531759786969,-1.850007174249326,0.020159721263056544,0.1771784474209917,-0.10343316776923796,0.0008196287010016525,-0.0036981213493261877,0.47519601956614793,-0.002927770664324946,0.0,0.9352092063530332,0.5893318423784306,-0.3046671417133632,-1.2130853466422369,-1.656854985107005,0.01704217208125502,-0.7665992870334399,-0.5474253736462263,-1.600949078936611,0.07331528499718258,-0.5523735556799948,0.29937898273798835
