Initial pH,Initial GI (%),Turning times,V4_Ventilation Day,V5_Ventilation rate (L/min/kg iniDW),Additive_4,Material_Main,Initial C/N (%),Initial Moisture Content (%),Material_3,Additive_3,Period (d),Additive_1,V2_Ventilation Interval (min),Compost volume (m3),Application Rate (%DW),M1_is Enclosed,Additive_2,V3_Ventilation Duration (min),Material_2,V1_Ventilation Type, Composting Method,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
5.0,27.32884658064516,16.0,20.0,1.6435048848221467,None,Sewage sludge,10.0,50.0,Byproduct,None,88.0,Labile carbon source,427.0,4.210797122302158,9.992225423545513,1.0,Biochar,41.82930946483659,Soil,Intermittent ,Trough,2.1457865217391303,54.1870379115507,92.88404499999996,9.441807639224004,1.0154930353164673,0.1642365822367542,1000000.0
11.110621177737038,27.32884658064516,6.0,40.0,1.005587334757519,None,Sewage sludge,13.0,75.51351253008653,None,None,84.0,Phosphogypsum,1180.0,4.210797122302158,5.869598453817812,1.0,Gypsum,45.44567047265191,Woody peat,Intermittent ,Windrow,2.1457865217391303,44.68524661156548,93.58421899999998,13.27784333821119,1.179941177368164,0.1644766437885064,1000000.0
7.0,27.32884658064516,24.0,25.0,1.324830770206658,None,Sewage sludge,14.0,59.0,Byproduct,None,79.0,Zeolite,1017.0,4.210797122302158,7.140212345221466,1.0,DCD,54.594741728449534,Sawdust,Intermittent ,Trough,2.1457865217391303,41.93642073021564,96.969003,11.462139859012026,0.7634739279747009,0.1802208293140266,1000000.0
11.28668886590134,27.32884658064516,10.0,15.0,0.5340683398724371,None,Sewage sludge,19.0,63.0,Mature compost,None,73.0,MgO,945.0,4.210797122302158,9.929839181446829,1.0,DCD,54.994797016377866,Soil,Intermittent ,Reactor,2.1457865217391303,20.29768471340601,97.06757999999996,13.797621726602868,0.9167329668998718,0.1363566770314057,1000000.0
7.0,27.328846580645163,23.0,72.0,0.9107629305319268,None,Sewage sludge,14.0,76.63756571688967,Byproduct,None,97.0,Ca-superphosphate,719.0,4.210797122302158,4.14840213521555,1.0,Gypsum,56.10068051859733,Husk,Intermittent ,Windrow,2.1457865217391303,62.20874527208099,93.98750099999998,9.23852750283824,0.7645846009254456,0.1815825227122388,1000000.0
6.0,27.32884658064516,6.0,64.0,1.6159939278595408,None,Sewage sludge,29.0,56.0,Straw,None,64.0,K₂SO₄,746.0,4.210797122302158,3.892648443501153,1.0,Gypsum,47.37892038007416,Green Waste,Intermittent ,Reactor,2.1457865217391303,50.932507713589246,91.338062,10.226161005687793,1.347982406616211,0.1618020113873762,1000000.0
6.82920526145838,27.32884658064516,7.0,16.0,0.864537424456133,None,Sewage sludge,31.0,53.0,Straw,None,103.0,Clay,1163.0,4.210797122302158,3.140065074437856,0.0,Calcium magnesium phosphate fertilizer,45.33170080961818,Sawdust,Intermittent ,Windrow,2.1457865217391303,13.415593223631973,92.83115100000003,11.89774266024459,1.204780101776123,0.1508589863206139,1000000.0
6.0,27.32884658064516,23.0,32.0,0.2148244525578053,None,Sewage sludge,15.0,61.0,Mature compost,None,60.0,Labile carbon source,197.0,4.210797122302158,9.644013110482463,0.0,MgO,59.57044368109697,Sawdust,Intermittent ,Windrow,2.1457865217391303,12.108256667933569,90.66098400000004,10.356788182431544,0.757880687713623,0.1390046543793047,1000000.0
5.0,27.32884658064516,7.0,31.0,0.520096349742249,None,Sewage sludge,34.0,70.0,Byproduct,None,83.0,K₂SO₄,0.0,4.210797122302158,5.46234808379762,1.0,Biochar,0.0,Woody peat,Continuous,Reactor,2.1457865217391303,70.48477193087061,92.65511166666668,6.745030911377643,1.523168683052063,0.1632873419169535,1000000.0
8.0,27.32884658064516,29.0,0.0,0.0,None,Sewage sludge,36.0,53.0,Straw,None,100.0,MgO,0.0,4.210797122302158,7.472658923881838,1.0,Biochar,0.0,Green Waste,None,Reactor,2.1457865217391303,43.22531074344272,90.22613,5.044833362663806,1.599058985710144,0.252059940640871,1000000.0
6.0,27.32884658064516,11.0,66.0,1.691637867249942,None,Sewage sludge,31.0,52.0,Green waste,None,89.0,Carbonatite,841.0,4.210797122302158,3.314675643876882,1.0,Mg(OH)₂,58.95797256983944,Woody peat,Intermittent ,Windrow,2.1457865217391303,23.693735035350635,92.890157,10.202049424633644,0.8816766738891602,0.1404943462349108,1000000.0
5.0,27.32884658064516,5.0,35.0,1.2873807471779943,None,Sewage sludge,34.0,74.57518060654724,Byproduct,None,44.0,Labile carbon source,86.0,4.210797122302158,9.775357769962762,1.0,DCD,16.92358236126837,Woody peat,Intermittent ,Reactor,2.1457865217391303,48.89048421588167,92.42421266666663,8.446503199891573,1.1775689125061035,0.1510732260844419,1000000.0
11.77772156011989,27.32884658064516,9.0,50.0,1.7956735370399588,None,Sewage sludge,38.0,67.0,Mature compost,None,58.0,Urea,225.0,4.210797122302158,5.959161831747738,1.0,DCD,49.9156022792419,None,Intermittent ,Reactor,2.1457865217391303,13.854801576670049,91.84965299999998,13.983665177780669,0.9216269254684448,0.1768063099629291,1000000.0
11.443564880865962,27.32884658064516,14.0,33.0,1.6258249247606102,None,Sewage sludge,14.0,59.0,Poultry manure,None,107.0,Forsterite,1080.0,4.210797122302158,4.135245738016011,0.0,Microbiological agent,58.18130488664767,Green Waste,Intermittent ,Windrow,2.1457865217391303,11.0267600261473,91.96356399999996,11.843960516704824,1.1686747074127195,0.1622312213188424,1000000.0
9.135542388283266,27.32884658064516,20.0,30.0,1.3279750693056935,None,Sewage sludge,19.0,64.0,Green waste,None,46.0,Calcium magnesium phosphate fertilizer,666.0,4.210797122302158,3.6284058876173417,1.0,Calcium magnesium phosphate fertilizer,48.3317962299757,Soil,Intermittent ,Trough,2.1457865217391303,15.857242066852711,95.24160899999995,9.907325387259805,0.784466028213501,0.158449832326068,1000000.0
11.069885199510152,27.32884658064516,20.0,36.0,1.4127933622513122,None,Sewage sludge,40.0,56.0,Mature compost,None,99.0,Forsterite,1323.0,4.210797122302158,5.606976574256663,0.0,Ca-superphosphate,58.63283842496821,Soil,Intermittent ,Trough,2.1457865217391303,85.47149172807613,96.96682699999998,11.561275661726476,0.784466028213501,0.1371086076638339,1000000.0
11.865999306311949,27.32884658064516,9.0,34.0,0.4822946277752657,None,Sewage sludge,42.14738078923193,62.0,None,None,105.0,Phosphogypsum,1399.0,4.210797122302158,9.722815662871486,1.0,Calcium magnesium phosphate fertilizer,47.91451611945705,Woody peat,Intermittent ,Trough,2.1457865217391303,90.43928162414063,93.39380699999997,14.22725404266113,0.8993785977363586,0.1397450802265435,27.416416540844523
7.0,27.328846580645163,22.0,2.0,1.39552390516982,None,Sewage sludge,40.0,50.0,Straw,None,93.0,Sand,658.0,4.210797122302158,6.960452413883776,1.0,Potassium phosphate,59.77220205071819,None,Intermittent ,Reactor,2.1457865217391303,28.91086887684002,93.123795,11.705728723892488,0.7923036217689514,0.1655520411224214,1000000.0
6.0,27.32884658064516,13.0,22.0,0.8076894812746025,None,Sewage sludge,10.0,55.0,None,None,93.0,Potassium phosphate,371.0,4.210797122302158,8.058801236370737,0.0,DCD,53.679021212072925,Green Waste,Intermittent ,Trough,2.1457865217391303,51.41138605181374,95.77074399999994,13.927274064247165,1.1978611946105957,0.1514891865481775,1000000.0
8.0,27.32884658064516,0.0,12.0,1.67720263458687,None,Sewage sludge,22.0,63.0,Mature compost,None,127.0,Mg(OH)₂,376.0,4.210797122302158,4.9501009665610365,1.0,Calcium magnesium phosphate fertilizer,52.97351121497876,Soil,Intermittent ,Trough,2.1457865217391303,15.06524828656068,97.16785999999996,6.692255214554974,1.0921646356582642,0.1763634819838617,1000000.0
12.005590347648823,27.32884658064516,30.0,44.0,0.5121356442941698,None,Sewage sludge,44.266137108685925,69.0,Green waste,None,54.0,Sand,699.0,4.210797122302158,9.883451555620985,0.0,Ca-superphosphate,42.53581696914148,Straw,Intermittent ,Windrow,2.1457865217391303,94.98568037727462,92.55860799999996,14.168239621746691,0.7869037389755249,0.154487435223713,29.40238401954465
11.632758068922218,27.32884658064516,31.0,57.0,1.7229258868728392,None,Sewage sludge,17.0,57.0,Straw,None,117.0,Gypsum,656.0,4.210797122302158,6.265589285825303,1.0,Gypsum,59.83569365388624,Soil,Intermittent ,Windrow,2.1457865217391303,68.91933102689683,94.67211999999996,9.907325387259805,0.7930150628089905,0.1607865283811721,1000000.0
10.605556150182728,27.328846580645163,20.0,12.0,1.765406104367803,None,Sewage sludge,17.0,50.0,Mature compost,None,112.0,MgCl₂,1139.0,4.210797122302158,9.655057351808102,0.0,Microbiological agent,58.03378540995578,Woody peat,Intermittent ,Windrow,2.1457865217391303,40.033437011572936,93.80132000000002,12.815611179883684,0.8182963728904724,0.1315629616163559,1000000.0
5.0,27.32884658064516,23.0,18.0,1.6811720950468672,None,Sewage sludge,43.929511740455965,82.3883136677238,Poultry manure,None,128.0,Potassium phosphate,114.0,4.210797122302158,4.173934201036977,1.0,Calcium magnesium phosphate fertilizer,48.48189976438401,Plastic tube pieces,Intermittent ,Reactor,2.1457865217391303,94.2633541992513,93.265408,11.705728723892488,0.7985535264015198,0.1956171800376029,23.318534668510974
10.01058266008076,27.32884658064516,18.0,38.0,1.7378255472957822,None,Sewage sludge,10.0,51.0,Byproduct,None,78.0,Forsterite,444.0,4.210797122302158,4.646462530715566,0.0,Biochar,53.97159989113435,Straw,Intermittent ,Windrow,2.1457865217391303,47.30706634988458,96.05706099999998,11.728530274767564,0.8908389806747437,0.1376068776362361,1000000.0
5.0,27.32884658064516,15.0,33.0,0.5239108432667581,None,Sewage sludge,19.0,79.10930018214076,Poultry manure,None,108.0,Clay,413.0,4.210797122302158,3.70198383420058,0.0,Calcium magnesium phosphate fertilizer,8.609921433583064,Soil,Intermittent ,Trough,2.1457865217391303,70.5826091224099,91.33326266666668,10.356788182431544,0.9118865132331848,0.176672655463922,1000000.0
10.221316174319425,27.32884658064516,24.0,20.0,0.5309020930400414,None,Sewage sludge,15.0,65.0,Straw,None,100.0,Microbiological agent,932.0,4.210797122302158,6.564558615979928,0.0,Mg(OH)₂,52.66413416588808,Straw,Intermittent ,Trough,2.1457865217391303,30.81968358548405,92.29617299999998,13.63255002687333,0.7929207682609558,0.1436615765992164,1000000.0
8.798983084535621,27.32884658064516,14.0,6.0,1.4878213961769615,None,Sewage sludge,40.87922824577365,74.9179154494169,Poultry manure,None,16.0,MgSO₄,1136.0,4.210797122302158,4.4784990755694,0.0,Gypsum,58.12596209452335,Green Waste,Intermittent ,Windrow,2.1457865217391303,87.71809698887866,96.852664,14.239343670270252,1.197523593902588,0.1674393044296207,27.49502957728006
8.698944288485862,27.32884658064516,1.0,18.0,1.0994609478681572,None,Sewage sludge,16.0,63.0,None,None,80.0,Organic acid,859.0,4.210797122302158,8.068324373483986,0.0,Gypsum,54.56080310752183,Soil,Intermittent ,Trough,2.1457865217391303,83.8573969305169,96.07881099999996,14.355083545668744,1.041037917137146,0.132355098801527,1000000.0
7.0,27.32884658064516,0.0,4.0,0.5403314480822248,None,Sewage sludge,21.0,51.0,Green waste,None,73.0,Sodium phosphates,644.0,4.210797122302158,3.0404135894365254,0.0,Biochar,47.839928698058834,Green Waste,Intermittent ,Windrow,2.1457865217391303,63.163697994933216,92.78366300000002,11.304401543913936,0.495199978351593,0.1019189090086118,1000000.0
9.762697604670327,27.32884658064516,23.0,34.0,1.81041422318482,None,Sewage sludge,22.0,61.0,Mature compost,None,88.0,Forsterite,679.0,4.210797122302158,3.1542490517468367,0.0,Gypsum,56.10386279059822,Straw,Intermittent ,Trough,2.1457865217391303,20.591111925347484,96.53000599999996,11.025586066853114,0.7930150628089905,0.1512216614329435,1000000.0
10.509505902285373,27.32884658064516,16.0,1.0,1.289097889070093,None,Sewage sludge,17.0,58.0,Green waste,None,94.0,Potassium phosphate,1091.0,4.210797122302158,7.183623580202058,0.0,Ca-superphosphate,56.84412649515452,Sawdust,Intermittent ,Windrow,2.1457865217391303,43.57871316567586,97.203524,14.168239621746691,0.8108648657798767,0.1455455742031879,1000000.0
11.316676710351034,27.32884658064516,16.0,18.0,1.58538319068062,None,Sewage sludge,21.0,77.83565392098927,Byproduct,None,47.0,Lime,1286.0,4.210797122302158,7.005267288232352,1.0,Gypsum,52.05265711270272,Husk,Intermittent ,Windrow,2.1457865217391303,48.14935182585667,95.744028,9.907325387259805,0.7916005849838257,0.1853008904258027,1000000.0
11.79339488403855,27.32884658064516,9.0,4.0,0.6905772967986896,None,Sewage sludge,18.0,54.0,Green waste,None,124.0,Carbonatite,347.0,4.210797122302158,9.498285138418634,0.0,Gypsum,58.242397465942105,Plastic tube pieces,Intermittent ,Windrow,2.1457865217391303,37.43609782204218,96.530551,12.933403091330028,0.9444705247879028,0.1501096895074594,1000000.0
7.0,27.32884658064516,18.0,23.0,1.7994157708173466,None,Sewage sludge,37.0,75.05409001824135,Poultry manure,None,72.0,Potassium phosphate,1051.0,4.210797122302158,2.913406696897413,0.0,Biochar,56.36202286292896,Green waste,Intermittent ,Trough,2.1457865217391303,63.54969532090853,94.852348,13.66669635036621,1.0153746604919434,0.156070909031588,1000000.0
5.0,27.32884658064516,9.0,17.0,1.1979854369374918,None,Sewage sludge,21.0,56.0,Byproduct,None,128.0,Ferric salt,120.0,4.210797122302158,2.768657253745518,0.0,Potassium phosphate,52.51018406426175,Byproduct,Intermittent ,Windrow,2.1457865217391303,18.85502051505575,92.31714999999996,12.26460520690846,1.175857424736023,0.1692399746949664,1000000.0
8.757403063835394,27.32884658064516,13.0,61.0,0.8104260878014979,None,Sewage sludge,33.0,63.0,Byproduct,None,62.0,Mature compost,549.0,4.210797122302158,4.1089184072737,1.0,Calcium magnesium phosphate fertilizer,57.0366490547251,Husk,Intermittent ,Windrow,2.1457865217391303,17.964155664024307,94.16623099999998,10.65926650260042,0.8478480577468872,0.1667341994454746,1000000.0
10.934124380426075,27.32884658064516,4.0,19.0,1.6790194395508156,None,Sewage sludge,19.0,64.0,Byproduct,None,84.0,Clay,0.0,4.210797122302158,2.9054528468362246,1.0,Calcium magnesium phosphate fertilizer,0.0,Straw,Continuous,Trough,2.1457865217391303,67.83866973531286,91.82080166666664,7.609863277351915,1.2223553657531738,0.1678936258182233,1000000.0
7.0,27.32884658064516,20.0,14.0,1.9790341462477337,None,Sewage sludge,31.0,74.14508058463672,Byproduct,None,25.0,None,386.0,4.210797122302158,6.613837848569336,1.0,None,50.86791040000175,Sawdust,Intermittent ,Reactor,2.1457865217391303,66.33891585491456,92.555388,11.705728723892488,0.7644903063774109,0.1998831049858495,1000000.0
7.0,27.32884658064516,15.0,21.0,1.846726481985736,None,Sewage sludge,32.0,68.0,None,None,27.0,Mature compost,206.0,4.210797122302158,9.90477491363183,0.0,Mg(OH)₂,49.48502175766169,Sawdust,Intermittent ,Windrow,2.1457865217391303,33.38933620583974,91.36027699999998,10.356788182431544,0.8815823793411255,0.1863249632938589,1000000.0
8.0,27.32884658064516,18.0,12.0,0.8546150544597297,None,Sewage sludge,15.0,83.49445893651776,Straw,None,88.0,Sodium salt,334.0,4.210797122302158,2.93996955586191,0.0,Biochar,57.739719790322745,Woody peat,Intermittent ,Windrow,2.1457865217391303,39.37733313342584,96.17113,13.96456746388446,0.9094229340553284,0.1799729145700991,1000000.0
6.0,27.32884658064516,25.0,5.0,1.2104937455282814,None,Sewage sludge,25.0,61.0,None,None,128.0,Biochar,315.0,4.210797122302158,6.963499275152092,1.0,MgSO₄,54.27258256078198,Husk,Intermittent ,Reactor,2.1457865217391303,29.52696733858333,92.40889599999998,9.23852750283824,0.7898659110069275,0.217371071643531,1000000.0
8.0,27.32884658064516,6.0,19.0,1.654270483869278,None,Sewage sludge,12.0,78.08813213484686,Mature compost,None,94.0,Gypsum,196.0,4.210797122302158,8.93357098776973,0.0,DCD,4.372675131283943,Straw,Intermittent ,Windrow,2.1457865217391303,14.781007108311956,92.01176566666668,11.856728353377717,1.1221845149993896,0.189422413579039,1000000.0
8.471938298779266,27.32884658064516,12.0,9.0,0.6262772718644372,None,Sewage sludge,40.0,63.0,Green waste,None,16.0,Sodium salt,1117.0,4.210797122302158,8.593730054948303,1.0,Biochar,54.58466858167883,Byproduct,Intermittent ,Windrow,2.1457865217391303,12.6728232268378,95.319508,13.1704018955919,0.5799415707588196,0.146072178841067,1000000.0
5.0,27.32884658064516,5.0,6.0,0.7374080599910982,None,Sewage sludge,30.0,50.0,Byproduct,None,47.0,Clay,574.0,4.210797122302158,2.421426498607593,1.0,None,58.44216354958685,None,Intermittent ,Windrow,2.1457865217391303,73.64340068429888,92.817554,8.446503199891573,1.1588709354400637,0.1151664121619714,1000000.0
8.0,27.32884658064516,12.0,25.0,0.8378434228268492,None,Sewage sludge,12.0,50.0,Byproduct,None,97.0,Calcium magnesium phosphate fertilizer,781.0,4.210797122302158,2.6633134531500446,0.0,Gypsum,47.84605501073487,Soil,Intermittent ,Windrow,2.1457865217391303,72.86546718852318,93.96657699999996,11.77752718219373,0.8808112144470215,0.1469333882394847,1000000.0
7.0,27.32884658064516,22.0,5.0,1.96388340774349,None,Sewage sludge,26.0,58.0,Straw,None,132.0,Carbonatite,0.0,4.210797122302158,2.377459011398024,0.0,Ca-superphosphate,0.0,Soil,Continuous,Windrow,2.1457865217391303,22.91804282313156,91.10361066666664,6.052219284765957,0.900368332862854,0.1899851768756991,1000000.0
8.0,28.197699182703047,18.0,50.0,1.2872937797977877,None,Sewage sludge,15.0,58.0,Poultry manure,None,123.0,MgSO₄,350.0,4.210797122302158,7.078393788067631,0.0,Calcium magnesium phosphate fertilizer,58.740529375619566,Husk,Intermittent ,Trough,2.1457865217391303,35.63807718486188,95.084927,13.420969220418543,0.7904317378997803,0.1835923827840546,1000000.0
10.543974974471205,27.32884658064516,7.0,0.0,0.0,None,Sewage sludge,17.0,56.0,Poultry manure,None,33.0,Inorganic acid,0.0,4.210797122302158,7.231081023469154,1.0,Biochar,0.0,Green waste,None,Reactor,2.1457865217391303,16.71557453280234,91.36766400000002,5.674737898028918,1.3519171476364136,0.2221217016443066,1000000.0
6.0,27.32884658064516,11.0,67.0,0.7227595593854061,None,Sewage sludge,43.43995478614493,53.0,Mature compost,None,74.0,Biochar,165.0,4.210797122302158,6.319996463635056,0.0,DCD,52.78553752442298,Straw,Intermittent ,Windrow,2.1457865217391303,93.212869485067,95.23992499999994,11.320310104226948,0.8816766738891602,0.105564839580575,24.44634742412401
8.0,27.32884658064516,3.0,15.0,0.5069109343888534,None,Sewage sludge,23.0,59.0,Straw,None,43.0,Zeolite,703.0,4.210797122302158,4.125140307132703,1.0,Gypsum,58.46902086209943,Plastic tube pieces,Intermittent ,Reactor,2.1457865217391303,30.30415084581779,95.549908,12.457433789851905,1.1335527896881104,0.1435942634678049,1000000.0
10.701938703678568,27.32884658064516,11.0,4.0,0.6929802478551543,None,Sewage sludge,11.0,81.71199914281146,Green waste,None,57.0,Organic acid,1244.0,4.210797122302158,3.4918404164473698,1.0,MgSO₄,51.92867512282915,Green waste,Intermittent ,Windrow,2.1457865217391303,68.45782807591806,92.12719599999996,13.338048530109456,0.9350142478942872,0.1689065192049464,1000000.0
8.621748794647829,27.32884658064516,4.0,73.0,0.9687675442899956,None,Sewage sludge,22.0,59.0,Straw,None,83.0,Carbonatite,186.0,4.210797122302158,3.8470082313856473,1.0,Organic acid,53.61551745577525,Straw,Intermittent ,Windrow,2.1457865217391303,23.17311817490291,91.571398,8.948933320243341,1.1259785890579224,0.1405278095472243,1000000.0
8.0,27.32884658064516,28.0,6.0,1.33584029219754,None,Sewage sludge,21.0,83.25012478834748,Mature compost,None,67.0,Calcium magnesium phosphate fertilizer,523.0,4.210797122302158,5.132478315273372,1.0,Gypsum,54.66218953166777,Straw,Intermittent ,Reactor,2.1457865217391303,53.00327779095188,97.303576,9.695744580805018,0.7890004515647888,0.1952155005077172,1000000.0
7.0,27.32884658064516,0.0,45.0,0.9403789864827468,None,Sewage sludge,10.0,50.0,Green waste,None,61.0,MgSO₄,692.0,4.210797122302158,4.651737314429512,1.0,DCD,51.60294222197359,Soil,Intermittent ,Reactor,2.1457865217391303,30.21286513402117,96.34863699999994,9.075139662656795,1.0654011964797974,0.1299900399645683,1000000.0
10.200315828511709,27.32884658064516,17.0,60.0,0.4848871884979207,None,Sewage sludge,40.05189262814598,57.0,Straw,None,126.0,Calcium magnesium phosphate fertilizer,704.0,4.210797122302158,6.138694058408393,1.0,Biochar,47.01554966062587,Soil,Intermittent ,Windrow,2.1457865217391303,85.94281137161848,92.91263399999998,10.11060552364557,0.8829249739646912,0.1515072463009396,28.63104577923097
7.0,27.32884658064516,16.0,17.0,0.7336396862058234,None,Sewage sludge,41.04121872811931,61.0,None,None,81.0,Lignite,67.0,4.210797122302158,2.8918596657834947,1.0,Calcium magnesium phosphate fertilizer,57.82906707270514,Green waste,Intermittent ,Windrow,2.1457865217391303,88.065693982546,96.370041,9.23852750283824,0.7895085215568542,0.1944800995108329,24.312259601147225
9.718199939416738,27.32884658064516,8.0,12.0,0.5566580919101525,None,Sewage sludge,25.0,60.0,Green waste,None,22.0,Mg(OH)₂,86.0,4.210797122302158,4.162430149017136,1.0,Calcium magnesium phosphate fertilizer,48.13026100200693,Straw,Intermittent ,Trough,2.1457865217391303,57.62471289359609,95.090141,11.760052821606882,1.1875633001327517,0.1968454006758298,1000000.0
10.349190270824788,27.32884658064516,10.0,25.0,0.9064750194501032,None,Sewage sludge,25.0,54.0,None,None,118.0,None,805.0,4.210797122302158,6.165720622793367,0.0,None,59.12928146898966,Sawdust,Intermittent ,Windrow,2.1457865217391303,72.11685299014695,93.016684,15.110734735291985,0.9168272614479064,0.1502335814423967,1000000.0
6.0,27.32884658064516,25.0,36.0,1.0586295553947478,None,Sewage sludge,22.0,83.93872039324901,None,None,88.0,Mg(OH)₂,1194.0,4.210797122302158,7.023159127306248,1.0,DCD,58.18481655073256,Green Waste,Intermittent ,Trough,2.1457865217391303,22.40244262335327,96.74212099999998,9.23852750283824,1.2011157274246216,0.175518810800869,1000000.0
11.829834498119464,27.32884658064516,31.0,2.0,0.9210886570173948,None,Sewage sludge,29.0,80.26236100944897,Green waste,None,80.0,Sodium phosphates,1091.0,4.210797122302158,6.901633309306546,1.0,DCD,48.77575630135995,Plastic tube pieces,Intermittent ,Reactor,2.1457865217391303,35.78454169973656,92.133552,12.374526608314053,0.8207340836524963,0.1493400326864501,1000000.0
8.0,27.32884658064516,26.0,54.0,1.352295668695223,None,Sewage sludge,27.0,60.0,None,None,90.0,Ferric salt,311.0,4.210797122302158,3.65338662652014,0.0,Ca-superphosphate,55.01282748428726,Woody peat,Intermittent ,Trough,2.1457865217391303,43.68649287524272,95.52074099999996,11.349694855271688,0.7904317378997803,0.1767747919802396,1000000.0
5.0,27.32884658064516,21.0,31.0,1.0094861528824997,None,Sewage sludge,22.429333001438497,74.73945295202194,Byproduct,None,59.0,Calcium magnesium phosphate fertilizer,287.0,4.210797122302158,9.964976770320018,1.0,Biochar,6.95494176699798,Straw,Intermittent ,Trough,2.1457865217391303,12.407515271991338,92.01252766666664,9.441807639224004,1.019267201423645,0.1899527980230979,1000000.0
9.066963400033869,27.32884658064516,17.0,3.0,0.5402951801588125,None,Sewage sludge,28.0,59.0,Green waste,None,72.0,Potassium phosphate,1349.0,4.210797122302158,4.472988330750738,0.0,Gypsum,58.85383037046787,Green waste,Intermittent ,Trough,2.1457865217391303,82.58263109157635,96.76241,13.63255002687333,0.8190397024154663,0.1363453469855485,1000000.0
6.0,27.32884658064516,20.0,22.0,1.819776463850348,None,Sewage sludge,26.0,58.0,Byproduct,None,103.0,Gypsum,673.0,4.210797122302158,9.548353879871044,0.0,DCD,55.18907555186055,Green waste,Intermittent ,Trough,2.1457865217391303,50.63241335720471,95.80064199999995,10.356788182431544,0.764116108417511,0.1829558145524042,1000000.0
7.0,27.32884658064516,2.0,75.0,0.7940742829280656,None,Sewage sludge,40.0,80.55998674613895,Poultry manure,None,114.0,Calcium magnesium phosphate fertilizer,929.0,4.210797122302158,5.660656647845041,1.0,Gypsum,58.046003412638456,Soil,Intermittent ,Reactor,2.1457865217391303,68.7868971355365,95.603436,10.318138206630538,1.06593120098114,0.1358727732615583,1000000.0
9.441100377079405,27.32884658064516,25.0,58.0,0.719287670174819,None,Sewage sludge,20.0,75.2455603476733,Poultry manure,None,128.0,MgHPO₄,457.0,4.210797122302158,4.719590589693667,0.0,Calcium magnesium phosphate fertilizer,51.83155789707122,Plastic tube pieces,Intermittent ,Windrow,2.1457865217391303,26.73785798169443,94.74304799999996,13.63255002687333,0.784466028213501,0.1737085154092077,1000000.0
10.162903846349728,27.32884658064516,11.0,72.0,0.6024643410206523,None,Sewage sludge,45.24076471492421,80.40233289805542,Straw,None,78.0,Labile carbon source,0.0,4.210797122302158,2.390911136596377,0.0,Biochar,0.0,Soil,Continuous,Windrow,2.1457865217391303,97.0770231584556,91.95871066666663,8.126035380157399,1.109493613243103,0.1855313222607498,29.28398699389004
5.0,27.32884658064516,27.0,11.0,1.2930219156723328,None,Sewage sludge,19.0,67.0,None,None,129.0,Potassium phosphate,323.0,4.210797122302158,7.310795733102149,1.0,Biochar,39.15698293621149,Soil,Intermittent ,Reactor,2.1457865217391303,26.01835581170936,92.446267,11.909008860278252,1.024511218070984,0.1872188266931337,1000000.0
7.0,27.32884658064516,17.0,20.0,1.9760796444847064,None,Sewage sludge,20.0,61.0,Green waste,None,90.0,MgSO₄,0.0,4.210797122302158,8.79322717632803,1.0,Calcium magnesium phosphate fertilizer,0.0,Woody peat,Continuous,Trough,2.1457865217391303,11.088639048553585,91.65701966666664,6.169038469271944,0.8714110255241394,0.241932102356051,1000000.0
6.0,27.32884658064516,2.0,22.0,1.273144290472744,None,Sewage sludge,35.0,80.83686710729552,Straw,None,36.0,Zeolite,972.0,4.210797122302158,8.007337630786656,1.0,DCD,54.20580196350174,Husk,Intermittent ,Reactor,2.1457865217391303,20.471311576187578,95.36803499999998,12.457433789851905,1.0647262334823608,0.1488567097344287,1000000.0
11.262157424017143,27.32884658064516,22.0,3.0,1.2548798702579445,None,Sewage sludge,27.624877310815823,68.44004137889407,Green waste,None,128.0,MgSO₄,964.0,4.210797122302158,7.488450530242412,0.0,DCD,13.729923505672817,Soil,Intermittent ,Windrow,2.1457865217391303,24.7665977259696,91.51827566666664,13.63255002687333,0.8138538002967834,0.1585809613031675,1000000.0
11.673168072005826,27.32884658064516,22.0,20.0,1.0862765375467864,None,Sewage sludge,43.23035305751738,53.0,Poultry manure,None,128.0,Biochar,731.0,4.210797122302158,2.001527808877909,1.0,Biochar,38.49288459623551,Sawdust,Intermittent ,Trough,2.1457865217391303,92.7631089208448,92.582315,10.11060552364557,0.890744686126709,0.1599009804351591,24.700399434214404
7.0,27.32884658064516,28.0,37.0,1.0373168542801503,None,Sewage sludge,45.31482679168708,66.0,Green waste,None,90.0,MgSO₄,787.0,4.210797122302158,4.674873265390743,0.0,Organic acid,57.731035057128665,Plastic tube pieces,Intermittent ,Windrow,2.1457865217391303,97.23594456454538,92.77848299999998,12.963752142451762,0.7645846009254456,0.1673384718232035,25.16198091780332
6.0,27.32884658064516,9.0,19.0,1.4080658172709155,None,Sewage sludge,10.0,70.0,Mature compost,None,107.0,Sand,368.0,4.210797122302158,6.212549566549517,1.0,DCD,47.52271710609678,None,Intermittent ,Windrow,2.1457865217391303,15.128935875688864,92.763797,13.558456158239563,0.8920915722846985,0.162330086268449,1000000.0
5.0,27.32884658064516,20.0,4.0,0.5598916300214241,None,Sewage sludge,19.0,59.0,Straw,None,66.0,Microbiological agent,484.0,4.210797122302158,8.787924559083159,0.0,Biochar,56.1054564334392,Green Waste,Intermittent ,Windrow,2.1457865217391303,12.94054624887634,94.640682,13.66669635036621,0.9410623908042908,0.1560809019946592,1000000.0
