Material_Main,Additive_3,Initial Moisture Content (%),Compost volume (m3),Period (d), Composting Method,Turning times,M1_is Enclosed,V3_Ventilation Duration (min),V1_Ventilation Type,Initial C/N (%),Additive_1,Initial pH,Application Rate (%DW),V4_Ventilation Day,Additive_4,Material_2,Initial GI (%),V2_Ventilation Interval (min),Additive_2,V5_Ventilation rate (L/min/kg iniDW),Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4,4.0,48.41378981712962,0.08,45.0,1.0,5.0,0.0,17.66959048099849,1.0,24.53480206733246,4.0,12.03736687634387,5.648206499719865,10.0,1.0,6.0,27.32884658064516,305.0,12.0,5.852262250575617,4.0,0.875,21.467951808915902,102.93505899999995,5.791137366454643,0.3268144130706787,0.15328104791066485,20.451951652768532
4,4.0,47.48736126766415,0.08,131.0,2.0,1.0,1.0,57.9647903006725,1.0,6.163650093941752,27.0,6.899065432137046,0.3287338656471107,2.0,1.0,6.0,27.32884658064516,758.0,11.0,1.1477439210079143,2.0,0.875,5.3931938321990325,104.70027999999998,5.126313891019232,0.6146349906921387,0.13182051717394525,18.46683587842849
4,4.0,43.461240002247315,0.08,74.0,0.0,9.0,1.0,10.058974323311457,1.0,31.264531885835567,16.0,11.15968279548229,2.117681080334146,0.0,1.0,13.0,27.32884658064516,837.0,10.0,3.2425438863028733,2.0,0.875,27.35646540010612,103.84133999999996,5.7862002745998815,0.6547412872314453,0.1296995461722953,24.051838335024577
4,4.0,47.1923309160764,0.08,14.0,0.0,5.0,1.0,35.12113529587118,1.0,29.333008551931695,23.0,6.490618694503517,1.3958161165741,8.0,1.0,3.0,27.32884658064516,600.0,10.0,8.555897536162787,4.0,0.875,25.666382482940232,103.88289200000001,6.007776344936957,0.4436422288417816,0.2000990937339554,24.577242094594233
4,4.0,51.86787453843182,0.08,91.0,1.0,1.0,1.0,12.146497626767756,1.0,26.02951527039916,31.0,6.857226109266836,0.7635617149758533,46.0,1.0,8.0,27.328846580645163,595.0,10.0,4.1647708772483245,4.0,0.875,22.775825861599266,105.45914099999996,6.932009877933105,0.6170727014541626,0.17042545830554884,20.98417697313206
4,4.0,47.009049608013356,0.08,49.0,0.0,30.0,1.0,47.54815708421665,1.0,36.045383536296505,8.0,5.617838460051209,3.0439815185954258,47.0,1.0,8.0,27.32884658064516,149.0,15.0,8.798805085137639,2.0,0.875,31.539710594259443,104.37062599999999,6.915487667663358,0.4736735224723816,0.20374951592011947,24.48247799365969
4,4.0,44.727454185058534,0.08,31.0,0.0,31.0,1.0,3.260743859469848,1.0,14.418759180111955,19.0,7.5564591113184765,0.037341015070290196,11.0,1.0,6.0,27.32884658064516,552.0,15.0,2.5313906154656496,9.0,0.875,12.616414282597962,105.80845899999998,4.813784810136932,0.609536349773407,0.1413441205964347,28.612535606670576
4,4.0,76.80748278189142,0.08,24.0,0.0,26.0,1.0,2.488085163232039,1.0,17.311737479210606,17.0,9.34817333861142,0.050607650478403654,9.0,1.0,12.0,27.32884658064516,1056.0,0.0,1.2834514621001203,5.0,0.875,15.14777029430928,104.284451,5.891744227082164,1.201632022857666,0.16934529439107193,29.204172791521508
4,4.0,47.03770651928713,0.08,77.0,0.0,9.0,1.0,43.5206014557595,1.0,13.136299115645986,11.0,8.153240612792755,6.352047812730439,65.0,1.0,14.0,27.32884658064516,1341.0,8.0,1.515596483326903,0.0,0.875,11.494261726190238,104.686441,7.078508968099164,0.6497595310211182,0.12937949837886162,26.10535706078894
4,4.0,75.10737978189822,0.08,118.0,2.0,11.0,1.0,13.281557301188593,1.0,43.30535933012948,18.0,9.736013193093582,0.43833820239506216,28.0,1.0,12.0,27.32884658064516,1159.0,12.0,1.3945175908826635,5.0,0.875,37.89218941386329,103.87555300000002,6.973967577163476,0.6494556069374084,0.16062533630923612,22.186906152114833
4,4.0,54.80707524070049,0.08,28.0,1.0,13.0,0.0,20.54492456857596,1.0,36.446154521581214,11.0,6.707752398549834,4.896574314000969,23.0,1.0,14.0,27.32884658064516,577.0,8.0,5.237029185349586,2.0,0.875,31.890385206383563,103.62438199999998,6.915487667663358,0.437636137008667,0.14583092137180262,22.83257936216419
4,4.0,45.81471063522827,0.08,81.0,0.0,13.0,1.0,53.92662731215173,1.0,25.332916728253704,13.0,7.693452024778893,1.4370249794354317,15.0,1.0,6.0,27.32884658064516,1020.0,15.0,4.777583267095215,5.0,0.875,22.16630213722199,104.04839399999997,6.915487667663358,0.646418035030365,0.16439823821015756,21.629619689192527
4,4.0,49.01886963862377,0.08,35.0,2.0,31.0,1.0,38.27098190205384,1.0,21.17714541274876,13.0,11.702085667469511,0.729964374410923,23.0,1.0,12.0,27.32884658064516,304.0,9.0,6.362335170075651,9.0,0.875,18.530002236155166,104.75623899999997,6.915487667663358,0.36163491010665894,0.1541597448026702,28.88549213286998
4,4.0,50.16760211293301,0.08,49.0,0.0,13.0,1.0,4.805813067467531,1.0,17.651124158398673,34.0,11.940372659583662,4.599326868843168,7.0,1.0,8.0,27.32884658064516,1133.0,9.0,6.616083448061328,0.0,0.875,15.444733638598839,104.82656299999995,6.394429270213844,0.3561442792415619,0.13756183027104624,26.799253706197057
4,4.0,46.7274971914184,0.08,114.0,1.0,5.0,1.0,26.80986184652401,1.0,6.083340175856414,27.0,6.923128001089701,3.6223537728243596,47.0,1.0,13.0,27.32884658064516,965.0,11.0,3.469408195970176,4.0,0.875,5.322922653874362,104.17119399999997,7.281732107461278,0.6146349906921387,0.12654643395148912,22.829359025238052
4,4.0,51.89769931745729,0.08,122.0,1.0,16.0,0.0,49.44644363320582,1.0,31.845375658466363,12.0,6.326364620298887,0.47444501173956155,79.0,1.0,12.0,27.32884658064516,1389.0,9.0,7.8586554281299295,9.0,0.875,27.864703701158067,105.72930299999999,6.915487667663358,0.4158943295478821,0.15457777513931306,26.527318423221253
4,4.0,52.16944347503784,0.08,83.0,1.0,31.0,0.0,46.005688039286916,1.0,28.674922259872215,12.0,10.859080616044253,4.322701690361198,68.0,1.0,13.0,27.32884658064516,1185.0,8.0,3.59552456945012,5.0,0.875,25.09055697738819,104.39533099999998,6.915487667663358,0.6494556069374084,0.12998780286052122,25.76732016315773
4,4.0,44.782744166347626,0.08,114.0,1.0,24.0,0.0,44.70740739559167,1.0,41.69468575248609,16.0,8.215377214530784,0.33654581106937675,31.0,1.0,12.0,27.32884658064516,438.0,2.0,0.16909679203257144,2.0,0.875,36.48285003342533,106.28913399999999,6.973967577163476,1.4141548871994019,0.10210409475282667,22.053936827642776
4,4.0,49.46484350077846,0.08,116.0,0.0,16.0,1.0,45.06554795405975,1.0,43.456210977539946,37.0,5.5524263539121375,1.100868477824768,32.0,1.0,4.0,27.32884658064516,1336.0,13.0,2.556324237591637,5.0,0.875,38.02418460534745,103.967977,6.58930476705406,0.6518933176994324,0.17179755762636842,23.979726958620276
4,4.0,77.12537770433494,0.08,88.0,0.0,10.0,1.0,7.202904779954791,1.0,12.083964353824513,34.0,5.503354875882053,0.7318632587334871,45.0,1.0,14.0,27.32884658064516,243.0,12.0,6.657840333226016,0.0,0.875,10.573468809596449,102.78094700000001,7.805309096397466,0.3561442792415619,0.19790038898863677,25.016391279452733
4,4.0,61.86446397323035,0.08,53.0,1.0,25.0,1.0,6.8936355726430225,1.0,15.296626323859044,15.0,8.09182619029282,0.36876063419164773,36.0,1.0,13.0,27.328846580645163,1082.0,9.0,2.7748376324600734,9.0,0.875,13.384548033376664,105.79767400000003,6.532181363166881,0.6494556069374084,0.12965127197163448,29.91094859100575
4,4.0,59.432114896517966,0.08,98.0,0.0,19.0,1.0,12.821005534895002,1.0,22.072356999487237,10.0,6.3170373442868,0.8255071434682393,40.0,1.0,8.0,27.32884658064516,1076.0,8.0,4.178897544449638,3.0,0.875,19.313312374551334,103.26323999999998,6.915487667663358,0.6494556069374084,0.1696332115656372,25.322081539133013
4,4.0,46.631097845295336,0.08,34.0,0.0,1.0,1.0,47.877888126358286,1.0,14.527139339035632,13.0,6.154977753786643,2.9250554501928527,27.0,1.0,5.0,27.32884658064516,1389.0,13.0,9.097482617821065,5.0,0.875,12.711246921656178,102.11022500000001,6.920424759518118,0.44394710659980774,0.15098165920441436,20.165133446725555
4,4.0,48.43894977324965,0.08,46.0,2.0,8.0,0.0,34.58682449221191,1.0,37.934544294468836,34.0,11.30965735326347,9.224124787244122,7.0,1.0,13.0,27.32884658064516,519.0,8.0,9.812666227430046,3.0,0.875,33.19272625766023,104.038676,5.521130051749478,0.4738793671131134,0.13947439400574574,24.374397801858624
4,4.0,64.31501416206105,0.08,59.0,1.0,31.0,1.0,0.0,2.0,10.416887308916506,13.0,5.723972308699879,0.4024934098331523,0.0,1.0,14.0,27.32884658064516,0.0,7.0,0.0,0.0,0.875,9.114776395301943,103.70237500000002,2.341535171674752,0.7913299798965454,0.1675916997389066,23.99347550724348
4,4.0,68.88119787247787,0.08,22.0,1.0,23.0,1.0,9.613566870302758,1.0,43.13461599857489,6.0,8.56193888732445,0.3888131970565156,1.0,1.0,13.0,27.328846580645163,393.0,7.0,3.5813159751631254,9.0,0.875,37.74278899875303,104.21992900000001,5.7862002745998815,0.6505458950996399,0.1747912363633801,28.073554288748117
4,4.0,52.43109677727635,0.08,82.0,1.0,29.0,0.0,46.86736419318575,1.0,20.046303407373728,14.0,9.07861817169314,7.262205562462593,39.0,1.0,13.0,27.32884658064516,804.0,8.0,5.04153982422263,2.0,0.875,17.54051548145201,105.10947700000001,6.915487667663358,0.646418035030365,0.12519777438483748,26.842512700951083
4,4.0,49.72676254928522,0.08,28.0,2.0,10.0,1.0,53.24784166212807,1.0,14.710435356768997,17.0,6.116636105435021,1.4027418705575982,21.0,1.0,13.0,27.32884658064516,640.0,15.0,1.0443589290747346,0.0,0.875,12.871630937172872,105.07999799999997,6.973967577163476,0.6494556069374084,0.13861852880248557,27.795218278289763
4,4.0,50.67052899807981,0.08,33.0,1.0,23.0,1.0,28.9180459491531,1.0,37.128919211459724,22.0,6.398654144616195,0.4932678388613876,4.0,1.0,13.0,27.328846580645163,429.0,12.0,6.1320382851927295,0.0,0.875,32.48780431002726,107.958731,6.881075563401323,0.36163491010665894,0.1968444478944118,26.295381681141258
4,4.0,45.13079484855434,0.08,27.0,1.0,24.0,1.0,2.7089344759344547,1.0,28.36803828494869,10.0,11.87802733646712,1.1064891572010738,10.0,1.0,12.0,27.32884658064516,1076.0,2.0,9.42073317969215,0.0,0.875,24.822033499330104,104.37197599999999,5.7862002745998815,0.910383939743042,0.14749888425501445,27.17577086879035
4,4.0,55.46734422787212,0.08,89.0,2.0,7.0,1.0,51.050957075361566,1.0,19.774433110138073,23.0,7.196700995424065,0.38620826724318835,26.0,1.0,13.0,27.32884658064516,1151.0,9.0,8.101136710307475,3.0,0.875,17.302628971370815,104.80926400000003,7.281732107461278,0.4407869577407837,0.1795251938776282,23.17161144819284
4,4.0,49.9224129368477,0.08,34.0,1.0,15.0,0.0,16.49251014343812,1.0,40.184280558969604,13.0,10.405337396429042,0.5748768949311833,30.0,1.0,8.0,27.32884658064516,711.0,7.0,2.510861969190218,3.0,0.875,35.161245489098405,102.81834799999999,5.943072203200408,0.6494556069374084,0.13911591043666877,25.479703779921394
4,4.0,63.75723849672815,0.08,77.0,1.0,6.0,0.0,58.12192941669344,1.0,26.80893635411138,8.0,10.271260023277296,1.051154821261097,45.0,1.0,12.0,27.32884658064516,1263.0,3.0,8.851055147895996,9.0,0.875,23.45781930984746,101.32666200000001,6.920424759518118,0.4417942464351654,0.14248449596032703,24.434642701042666
4,4.0,49.9370339235909,0.08,74.0,0.0,24.0,1.0,3.4889872644623043,1.0,9.42836388373773,20.0,9.241113276001778,3.336477379018763,47.0,1.0,6.0,27.32884658064516,801.0,13.0,3.146129178402787,9.0,0.875,8.249818398270513,102.70228699999996,6.915487667663358,0.6494556069374084,0.13066026914424886,27.47144403538836
4,4.0,52.856335083670146,0.08,58.0,1.0,11.0,1.0,2.6236085811354837,1.0,9.884351931419832,25.0,11.901422973912606,4.103405651103085,17.0,1.0,8.0,27.32884658064516,464.0,15.0,4.240493244995372,0.0,0.875,8.648807939992354,104.02597399999996,8.155031325925643,0.6494556069374084,0.14003266699205902,26.129094214546015
4,4.0,62.15726223322763,0.08,45.0,1.0,9.0,1.0,23.40986415865197,1.0,20.51275630119964,27.0,10.772330455003807,1.1339827408533192,38.0,1.0,8.0,27.328846580645163,769.0,11.0,5.361392436489453,9.0,0.875,17.948661763549687,103.36796799999998,8.155031325925643,0.36193883419036865,0.15216977628857098,29.925878489109476
4,4.0,75.60673196646175,0.08,39.0,0.0,2.0,1.0,20.99059643224893,1.0,33.79877340557058,30.0,9.607327772826213,0.18474936139580844,37.0,1.0,12.0,27.32884658064516,923.0,12.0,5.730172430731281,2.0,0.875,29.573926729874255,104.48758800000003,7.064114646481791,0.3298283517360687,0.1584702173472215,24.260139596241675
4,4.0,44.467017544166985,0.08,13.0,0.0,4.0,1.0,7.186810176940044,1.0,30.280499212854274,13.0,6.323517031834163,0.05431729470288249,12.0,1.0,14.0,27.32884658064516,745.0,3.0,6.672818870685449,9.0,0.875,26.49543681124749,105.62293100000001,6.920424759518118,0.27801644802093506,0.20658793473657777,26.134143570374185
4,4.0,45.80153669365168,0.08,43.0,0.0,28.0,1.0,7.655343808281501,1.0,27.310282741992918,7.0,6.196557838630451,6.78087779195279,21.0,1.0,5.0,27.32884658064516,483.0,11.0,5.627201025415964,9.0,0.875,23.896497399243803,102.73978099999997,6.915487667663358,0.36163491010665894,0.1642646029796006,21.585350684424437
4,4.0,44.317769472566376,0.08,73.0,1.0,28.0,1.0,52.97411717982537,1.0,21.87465719587254,34.0,7.830770102198057,1.244774772100019,27.0,1.0,8.0,27.32884658064516,248.0,10.0,0.2213476434301509,9.0,0.875,19.140325046388472,105.88921199999997,7.794606442603258,0.6119740605354309,0.13893871865816299,21.33865778739738
4,4.0,48.154526832166795,0.08,81.0,0.0,31.0,1.0,53.29511185180651,1.0,11.4683894127153,7.0,4.963064181891906,0.573098320409231,34.0,1.0,12.0,27.32884658064516,1168.0,1.0,1.0612903782243366,2.0,0.875,10.034840736125888,104.52262400000001,6.973967577163476,1.201632022857666,0.13672902812671062,27.161906692061542
4,4.0,64.24110319297128,0.08,82.0,2.0,27.0,1.0,51.01907112354298,1.0,32.642069288128745,23.0,10.544252370746658,0.0533050854114292,43.0,1.0,13.0,27.32884658064516,1010.0,7.0,5.675456463382692,3.0,0.875,28.561810627112653,103.50938200000004,8.155031325925643,0.36163491010665894,0.13352226295611724,26.964449582723788
4,4.0,45.096574904366165,0.08,119.0,1.0,12.0,1.0,40.53761187162967,1.0,18.718616944469527,36.0,9.973403279293866,2.6622417130316576,35.0,1.0,13.0,27.32884658064516,1050.0,11.0,4.547830583176227,2.0,0.875,16.378789826410838,104.80134899999999,7.645963131948937,0.6494318842887878,0.12404189127705784,27.08890458424504
4,4.0,44.49415391626072,0.08,58.0,1.0,23.0,1.0,40.48905892361876,1.0,5.681613832012424,34.0,6.887065677144692,8.12996726274653,23.0,1.0,0.0,27.32884658064516,707.0,10.0,9.256044734149981,4.0,0.875,4.971412103010871,102.86677000000002,6.827855449880871,0.23961763083934784,0.1454227886821454,24.09751401381537
4,4.0,50.23884104670393,0.08,91.0,0.0,31.0,1.0,30.128058102419168,1.0,25.296723721457084,21.0,11.839352609355885,1.2821655956858256,72.0,1.0,13.0,27.32884658064516,1233.0,11.0,9.78573365507815,0.0,0.875,21.229571385992653,105.24805999999998,8.162591186447665,0.475452184677124,0.13376264808730473,1000000.0
4,4.0,47.98387693620208,0.08,50.0,0.0,24.0,1.0,30.40081917223286,1.0,42.968855452818204,16.0,4.341388006123815,9.649873867431642,33.0,1.0,12.0,27.32884658064516,869.0,11.0,5.145487309956161,3.0,0.875,37.59774852121593,104.27623599999998,6.915487667663358,0.437636137008667,0.13030437695860178,25.962197810362404
4,4.0,73.01968932137635,0.08,35.0,0.0,14.0,1.0,1.8394581457163284,1.0,41.08675684577482,38.0,11.790545456771659,2.6115283891199628,4.0,1.0,14.0,27.32884658064516,114.0,8.0,9.280936545975795,5.0,0.875,35.95091224005297,103.80665799999997,6.0812453603855605,0.47149473428726196,0.19664831363361554,26.411313030233345
4,4.0,46.35662001726042,0.08,62.0,0.0,26.0,1.0,20.005138112688453,1.0,32.412632913156216,36.0,7.754422135938072,5.5145322589214985,0.0,1.0,13.0,27.32884658064516,531.0,8.0,2.058686604499541,3.0,0.875,28.36105379901169,104.65065599999997,5.04294833677879,0.6967942118644714,0.13230564138585574,21.293522192462675
4,4.0,48.13363994172595,0.08,49.0,1.0,17.0,0.0,57.19481799878177,1.0,42.84065472195175,35.0,7.357518596444824,9.288249544681133,17.0,1.0,5.0,27.32884658064516,1119.0,9.0,1.3715643581549974,9.0,0.875,37.48557288170778,102.59881399999999,7.635260478154727,0.6518933176994324,0.15231382231234386,21.032702764422574
4,4.0,47.50840842639918,0.08,35.0,1.0,5.0,0.0,17.07461399731914,1.0,37.37561702885701,6.0,9.362072539184016,6.584872351720712,24.0,1.0,13.0,27.32884658064516,919.0,8.0,1.7810594465228469,9.0,0.875,32.70366490024988,104.65555899999998,6.173741004882302,0.6146349906921387,0.14394158276659172,21.564673826016925
4,4.0,59.895085214763704,0.08,17.0,2.0,16.0,1.0,45.33848375530974,1.0,29.27660002751107,25.0,6.796476095510922,0.6619927617794822,0.0,1.0,12.0,27.32884658064516,992.0,12.0,7.4419086709338425,4.0,0.875,25.617025024072184,102.198531,6.881075563401323,0.3265032470226288,0.18259735554058057,27.651763702001574
4,4.0,48.31940894533298,0.08,53.0,0.0,19.0,1.0,37.08597805541894,1.0,34.68745318617451,11.0,8.100506125914222,5.8246937741532125,51.0,1.0,12.0,27.32884658064516,64.0,8.0,2.938901711471371,0.0,0.875,30.351521537902695,104.37169,6.495038972391152,0.6494556069374084,0.1959653790498531,25.26758880652313
4,4.0,51.80556281303055,0.08,111.0,1.0,17.0,0.0,56.55677715997166,1.0,12.657074283032173,13.0,8.432399102164915,0.4147095710267057,34.0,1.0,12.0,27.32884658064516,349.0,1.0,7.677374680964874,5.0,0.875,11.074939997653152,106.104474,6.915487667663358,0.879920482635498,0.1281977809749436,27.229730611617523
4,4.0,72.53899349336078,0.08,73.0,2.0,19.0,0.0,38.511201389966274,1.0,18.538382946525058,20.0,8.802180408929992,0.4982481042364273,31.0,1.0,14.0,27.32884658064516,540.0,15.0,4.521411191620704,0.0,0.875,16.221085078209427,104.52549500000005,6.915487667663358,0.646418035030365,0.1515194838901846,26.90417172677059
4,4.0,49.187352177636896,0.08,105.0,0.0,4.0,1.0,26.98104873856906,1.0,25.357678059379268,24.0,9.710207897323897,0.6553638837955555,72.0,1.0,12.0,27.32884658064516,893.0,2.0,3.303536410818757,5.0,0.875,22.187968301956857,103.95171299999998,7.281732107461278,1.329471230506897,0.13185191369655386,23.99582310659697
4,4.0,47.53744450909329,0.08,87.0,2.0,13.0,0.0,29.37567915867347,1.0,7.063291383237031,31.0,11.362916743142408,0.4365031341505554,68.0,1.0,14.0,27.32884658064516,336.0,6.0,0.2842784223853356,2.0,0.875,6.180379960332402,104.69423399999998,7.794606442603258,0.6518933176994324,0.11199573329436893,28.29074091584804
4,4.0,49.88094674093744,0.08,50.0,0.0,16.0,1.0,1.32506832742336,1.0,33.46121752411416,7.0,4.931166306117119,7.091991744095562,41.0,1.0,13.0,27.32884658064516,264.0,8.0,1.9959468686003445,3.0,0.875,29.278565333599893,105.45796799999997,4.892135373074478,0.6494556069374084,0.16365449396507037,26.13209066787003
4,4.0,44.04714306063946,0.08,31.0,1.0,24.0,0.0,27.48168174426679,1.0,10.648850641330109,18.0,4.951526048321336,1.1507972135859512,31.0,1.0,12.0,27.32884658064516,649.0,13.0,4.329557835562988,3.0,0.875,9.317744311163844,105.77933699999998,6.915487667663358,0.609536349773407,0.13621931585417651,30.644864517042322
4,4.0,44.42441473744102,0.08,118.0,1.0,10.0,1.0,52.10689574500413,1.0,9.587148949297548,17.0,6.417601190569758,4.800764399553277,72.0,1.0,14.0,27.32884658064516,617.0,0.0,9.882226736881712,2.0,0.875,9.141456420200475,103.673706,6.915487667663358,0.9251759052276611,0.12806374311428415,1000000.0
4,4.0,66.2262258243151,0.08,122.0,0.0,16.0,1.0,27.285378508728858,1.0,22.19884985449761,25.0,7.972886419704608,0.43598024688315234,68.0,1.0,13.0,27.32884658064516,894.0,11.0,5.95989648564745,0.0,0.875,19.42399362268541,102.72710900000001,8.155031325925643,0.36163491010665894,0.17375989634417582,27.226956629724377
4,4.0,44.081586587350024,0.08,84.0,1.0,20.0,0.0,19.88550025393395,1.0,16.367980981752098,30.0,7.379176823950703,3.125262645547907,32.0,1.0,8.0,27.32884658064516,1352.0,11.0,5.164655080869235,9.0,0.875,14.321983359033085,105.16532799999996,7.937413864946154,0.4007308781147003,0.13715074218258624,25.068656856962985
4,4.0,47.78777908025695,0.08,125.0,0.0,25.0,1.0,16.751342341480377,1.0,45.35739461898249,4.0,6.942175631635029,2.892157322435591,42.0,1.0,13.0,27.32884658064516,480.0,1.0,0.0051112181112145105,4.0,0.875,39.68772029160968,103.280445,6.973967577163476,1.201632022857666,0.12423901789360854,19.807606529498045
4,4.0,49.460169758795985,0.08,54.0,1.0,24.0,1.0,56.060471369700394,1.0,36.83077454188432,28.0,11.654689523425418,0.03055800575779921,48.0,1.0,12.0,27.32884658064516,1165.0,0.0,1.2935495664838481,9.0,0.875,32.22692772414878,106.09328,8.213511235425758,1.201632022857666,0.14352078129740517,27.408303507828848
4,4.0,45.30291911231717,0.08,29.0,2.0,2.0,0.0,6.036116379190193,1.0,20.287595680593654,15.0,5.996452880078574,7.997927441765945,1.0,1.0,12.0,27.32884658064516,1071.0,15.0,2.3153572495692365,5.0,0.875,17.751646220519447,103.26236199999995,5.055379983058874,0.6157252788543701,0.17700721564228514,22.520204113718954
4,4.0,43.683177908156146,0.08,60.0,0.0,11.0,1.0,26.47769890963287,1.0,44.769540880709954,30.0,10.36868690663476,3.214935720879475,41.0,1.0,13.0,27.32884658064516,949.0,15.0,4.174653596650818,4.0,0.875,39.17334827062121,104.84100499999997,7.937413864946154,0.6119740605354309,0.13318084629985794,25.89461793621286
4,4.0,45.31523296098846,0.08,34.0,0.0,10.0,1.0,22.87121398123467,1.0,31.38551823085773,20.0,5.987228884165572,2.4204972842490036,30.0,1.0,14.0,27.32884658064516,1191.0,8.0,2.539430485003298,4.0,0.875,27.462328452000513,105.565839,5.943072203200408,0.6494556069374084,0.17139820280959184,24.707276547328938
4,4.0,51.100445003222895,0.08,22.0,1.0,9.0,0.0,55.32244584519333,1.0,20.680786356462256,22.0,9.261926099875243,1.044837749206049,3.0,1.0,13.0,27.32884658064516,564.0,8.0,2.4057813242374717,5.0,0.875,18.095688061904475,105.42366999999999,5.969069721382295,0.6497595310211182,0.1435818107992358,30.950818482095663
4,4.0,56.7064914780195,0.08,125.0,2.0,9.0,0.0,31.866462050540164,1.0,17.38411708422055,13.0,6.00651091043255,0.28732000401268,17.0,1.0,14.0,27.32884658064516,1065.0,10.0,0.3337877362613362,5.0,0.875,15.21110244869298,104.90521400000003,6.973967577163476,0.6497595310211182,0.15265596728994424,22.837841970013685
4,4.0,47.362020327861,0.08,20.0,1.0,25.0,0.0,31.454971366173655,1.0,35.854006037849395,21.0,5.508569182101168,7.5566671625307,14.0,1.0,8.0,27.32884658064516,1172.0,11.0,8.583118438113315,0.0,0.875,31.37225528311822,104.54879099999998,8.162591186447665,0.4751473069190979,0.15805914916684402,25.545683712444315
4,4.0,60.41075757045408,0.08,78.0,1.0,24.0,1.0,6.889063582470749,1.0,12.984836745485342,16.0,9.154292339294612,0.5204552994453248,15.0,1.0,8.0,27.32884658064516,1151.0,8.0,3.6969514135023616,4.0,0.875,11.361732152299675,103.44691099999999,6.915487667663358,0.6494556069374084,0.13270248537972246,26.700523742177513
4,4.0,50.412962220490456,0.08,117.0,1.0,29.0,0.0,5.731923825834326,1.0,31.434941519277935,21.0,11.561989887613288,4.524217099235678,80.0,1.0,14.0,27.32884658064516,149.0,9.0,2.7826162327483717,3.0,0.875,27.505573829368192,104.30652799999999,7.779284881951189,0.6494556069374084,0.15236055897070563,26.873291226591345
4,4.0,47.11341348359135,0.08,84.0,2.0,9.0,0.0,8.394528271030055,1.0,11.69907183362935,20.0,7.239523013139904,1.3528588904270795,42.0,1.0,2.0,27.32884658064516,1303.0,10.0,1.9014887759405197,4.0,0.875,10.236687854425682,103.16547099999998,7.18440765543131,0.6764721274375916,0.12491510997299732,25.78344088125449
4,4.0,49.04495282302676,0.08,14.0,1.0,4.0,0.0,1.2211806215407561,1.0,41.90088585510536,35.0,5.488428662744381,0.7356521205448951,10.0,1.0,8.0,27.32884658064516,376.0,11.0,0.46681673484214703,5.0,0.875,36.66327512321719,106.34541299999997,4.411139070088899,0.6170727014541626,0.16315408360401076,25.5954198263153
4,4.0,64.82700884887083,0.08,56.0,1.0,12.0,0.0,39.12179132505809,1.0,29.974810021155793,15.0,6.1901415504356,1.5944633911796242,30.0,1.0,13.0,27.32884658064516,1290.0,8.0,3.519865463674848,3.0,0.875,26.227958768511318,103.03037400000001,6.915487667663358,0.6494556069374084,0.17139040016946389,24.20059349030035
4,4.0,59.584810295524186,0.08,89.0,0.0,24.0,1.0,24.489690134876167,1.0,33.72947282476093,22.0,10.790545316950444,5.397532565672105,35.0,1.0,13.0,27.32884658064516,86.0,11.0,7.057843934421112,3.0,0.875,29.513288721665816,102.27134699999999,8.155031325925643,0.4311542212963104,0.1742325690969898,25.910893880823664
4,4.0,48.410063547763436,0.08,122.0,2.0,28.0,0.0,36.107089434864704,1.0,16.19397157617666,23.0,6.152735572391958,0.7847337708517432,65.0,1.0,12.0,27.32884658064516,1012.0,13.0,1.0732486079160486,5.0,0.875,14.169725129154578,104.63225099999998,8.213511235425758,0.6494556069374084,0.147098680806359,26.95609886883391
4,4.0,52.745803305631775,0.08,52.0,0.0,3.0,1.0,6.058584963497246,1.0,25.419422731039802,8.0,7.5152626998497265,7.102259899891729,13.0,1.0,14.0,27.32884658064516,497.0,11.0,5.156873377471491,5.0,0.875,23.577148244036096,104.00699399999998,6.920424759518118,0.40281563997268677,0.17053878709016584,1000000.0
4,4.0,63.4119344542508,0.08,99.0,0.0,1.0,1.0,0.0,2.0,12.685510566531429,20.0,4.3020438648136805,0.14891189867184518,0.0,1.0,14.0,27.32884658064516,0.0,7.0,0.0,5.0,0.875,11.099821745715,103.028209,2.299531373296722,0.7542095184326172,0.18753231458624273,19.4145004946998
4,4.0,58.52433968490801,0.08,131.0,0.0,18.0,1.0,8.515746585690119,1.0,36.40350983282844,11.0,8.455054995945606,0.4782404879204938,50.0,1.0,12.0,27.32884658064516,744.0,7.0,6.844509376479621,3.0,0.875,31.853071103724886,103.245882,6.915487667663358,0.42997708916664124,0.13106921247179854,25.711924189409956
4,4.0,48.54802961665382,0.08,66.0,1.0,8.0,0.0,42.04350396490429,1.0,20.293730825919088,27.0,7.415895618424869,4.914953553411276,66.0,1.0,13.0,27.32884658064516,1006.0,11.0,1.4047066277792588,0.0,0.875,17.757014472679202,104.02108999999999,6.353205610561393,0.6497595310211182,0.13764041662743873,26.361860490326947
4,4.0,80.7747050874794,0.08,24.0,1.0,1.0,1.0,26.812567787933908,1.0,41.55086632663028,4.0,6.552297021838301,0.2465167439397122,12.0,1.0,8.0,27.32884658064516,856.0,12.0,9.063398638976576,4.0,0.875,36.35700803580149,104.03153500000002,6.920424759518118,0.44394710659980774,0.18791941085702152,23.38646482750097
