Compost volume (m3),Initial pH,V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Material_2,Additive_1,Period (d),Additive_2,Turning times,V3_Ventilation Duration (min),V2_Ventilation Interval (min),M1_is Enclosed,Application Rate (%DW),Material_3,Material_Main,V4_Ventilation Day,Initial GI (%), Composting Method,Additive_3,Additive_4,Initial C/N (%),V1_Ventilation Type,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0996875,4.577070643523847,1.6796070278614927,77.60460369056216,6.0,18.0,85.0,3.0,8.0,39.643270114634845,185.0,1.0,4.727485581591066,9.0,1,8.0,27.32884658064516,0.0,4.0,1.0,34.71828135023119,1.0,2.754411318174137,95.23635104389194,112.71149700000007,3.0194507845889533,0.2503833770751953,0.18846855876864457,1000000.0
0.0996875,10.171029956098502,0.0,55.5755804102374,4.0,14.0,43.0,3.0,3.0,0.0,0.0,0.0,1.2292315460504766,5.0,1,0.0,27.32884658064516,2.0,4.0,1.0,38.635511091007594,2.0,2.754411318174137,106.41808903251372,112.42252700000004,6.104001387465548,0.49190548062324524,0.14131234992428413,15.758503529286141
0.0996875,5.412596196993011,0.0,57.72995200471298,6.0,18.0,63.0,2.0,9.0,0.0,0.0,1.0,3.433344978311099,9.0,1,0.0,27.32884658064516,2.0,4.0,1.0,43.33960119616794,2.0,2.754411318174137,119.37508805987834,112.26301400000007,5.995188410455972,0.43453845381736755,0.1619932165367013,18.99255596288403
0.0996875,7.478181336276088,0.0,55.20790854283139,14.0,33.0,73.0,11.0,1.0,0.0,0.0,0.0,6.008237066606679,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,35.9879931190247,2.0,2.754411318174137,99.1257355654146,114.77052400000004,6.328275729768366,0.46779701113700867,0.13080403678809416,15.269459099305628
0.0996875,5.163131531515329,7.1991094257754575,70.30989531620989,3.0,16.0,24.0,2.0,2.0,12.557790993606197,577.0,0.0,4.138863761392182,3.0,1,1.0,27.328846580645163,2.0,4.0,1.0,30.92949723749684,1.0,2.754411318174137,85.192557256397,115.23690000000006,6.138746295809991,0.5139572024345398,0.15278135348413557,21.045324247421554
0.0996875,5.572141227677702,0.0,71.44393380661685,4.0,11.0,101.0,8.0,0.0,0.0,0.0,0.0,6.496408920563846,5.0,1,0.0,27.32884658064516,2.0,4.0,1.0,35.09479004885625,2.0,2.754411318174137,96.66548691951472,114.43727200000005,5.962362532825956,0.4249187111854553,0.12420613187773225,9.655643640715432
0.0996875,8.527936343583987,2.875046442401934,47.32857607912417,3.0,25.0,72.0,9.0,5.0,15.694370342922952,1277.0,1.0,2.7841204360245597,0.0,1,14.0,27.328846580645163,2.0,4.0,1.0,43.47635339044666,1.0,2.754411318174137,119.7517598515848,112.30438100000009,6.969076105659944,0.3512813150882721,0.14933046924280327,18.097141415130544
0.0996875,5.023546650333712,0.0,69.30693944941929,14.0,20.0,49.0,3.0,19.0,0.0,0.0,1.0,2.3350098496081046,2.0,1,0.0,27.32884658064516,0.0,4.0,1.0,45.03915000915864,2.0,2.754411318174137,124.05634454616934,112.30880500000005,4.4619077755230645,0.30758875608444214,0.16460918260877103,26.69918080011068
0.0996875,5.267253644628128,4.741417946281556,70.87853270644896,13.0,21.0,13.0,2.0,5.0,4.134238957166515,627.0,1.0,9.883519858843142,4.0,1,1.0,27.32884658064516,0.0,4.0,1.0,42.22781128384265,1.0,2.754411318174137,116.31276134193773,113.56974400000004,5.524497436085127,0.6631626486778259,0.15192983011037556,23.882247635175723
0.0996875,7.972903530806212,0.0,69.01758183023422,13.0,19.0,122.0,6.0,7.0,0.1327396518452193,0.0,0.0,5.11525673953167,0.0,1,0.0,27.32884658064516,2.0,4.0,1.0,32.58630387803517,2.0,2.754411318174137,89.75608421912182,113.54613300000007,6.328275729768366,0.476791650056839,0.16937529297246545,1000000.0
