Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,Compost volume (m3),V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Application Rate (%DW),Initial TN (%),Initial pH,Initial Moisture Content (%),Initial C/N (%)
-0.41801453,-0.042172987,-0.014534299,-3.737662e-05,0.018246943,0.0,-0.00414902,0.05638943,5.2483387e-07,0.009136367,-9.8326826e-05,0.09854851,0.0012185258,-0.014845555,-0.039427128,0.07360283,0.017268943,0.03062454,0.06327252,-0.049016856,-0.027604098,0.048323058
-0.39844966,-0.034886338,-0.021428017,-3.737662e-05,0.029570673,0.0,-0.0036272288,0.0593877,5.2483387e-07,0.009647696,-8.0412916e-05,0.10073652,0.0011104079,-0.032802857,-0.039700408,0.08349542,0.047676794,0.046858117,0.071495935,-0.046420008,-0.02744611,0.059964802
0.15343168,-0.05325361,0.0049178796,0.0004397064,6.0130576e-05,0.0,-0.0012334159,0.016230319,7.347674e-07,0.007880687,-0.0001526381,-0.05349099,1.6336062e-05,-0.014663262,-0.027293999,-0.002827388,-0.08257705,0.031081827,0.11971644,-0.108941145,0.004361136,-0.0025535366
0.1445838,-0.044183124,0.004806249,0.00016962018,0.0013683866,0.0,0.00037579233,0.028091084,7.347674e-07,0.002362804,-0.00023439892,-0.008248444,-0.010004805,-0.00945475,-0.024219392,-0.002373734,-0.0917993,-0.041469328,0.114396594,-0.0660554,0.006393909,-0.0041554263
0.13057604,-0.021397216,0.001998947,0.0017098541,-0.0001948076,0.0,0.0018550792,-0.11443204,7.347674e-07,0.0068486203,-4.3403168e-05,-0.046243854,0.004837284,-0.0060044257,-0.011839217,-0.0017284245,-0.26183382,-0.13407354,0.03520731,0.07568088,-0.014026542,0.07470265
0.1318912,-0.046998266,0.0046301256,5.0091083e-05,0.00048071353,0.0,-6.764597e-05,-0.05758548,7.347674e-07,0.008356662,-0.0001985523,-0.016301004,-0.009265058,-0.010681293,-0.033306703,-0.00045729353,-0.08720348,-0.045477953,0.10330783,-0.01656959,0.03160509,-0.009757483
-0.40198395,-0.05751776,-0.0011091412,-0.018243382,0.0037990117,0.0,0.00087916537,0.021293731,1.1079828e-06,0.018545803,-4.500145e-05,0.018234486,0.008855851,-0.006296633,-0.06453731,-0.048395153,0.01760018,0.010784585,-0.12013398,-0.053271104,-0.011760729,-0.038925588
-0.394164,-0.053656783,-0.00045563543,0.00018944356,0.006181423,0.0,0.0013622757,0.0044835266,1.1079828e-06,0.026883233,-0.00059625675,0.009478026,0.01155042,-0.007120438,-0.045892283,-0.029782344,0.021419812,-0.029712854,-0.10080018,-0.04337986,-0.034172278,-0.0688682
-0.4029751,-0.0527454,-0.0014199968,-0.00017035785,0.0062489677,0.0,0.0016555487,0.004721788,1.1079828e-06,0.016414618,-0.0005980868,0.011094117,0.006625885,-0.0069300607,-0.044384167,-0.029782344,0.021899803,-0.029373184,-0.11208488,-0.035054035,-0.034396227,-0.04565074
-0.46206993,0.3280689,0.0016895073,-0.0005891422,0.00082354125,0.0,-0.00034092017,0.015895927,7.5663543e-06,0.0053803995,-0.0001728784,-0.0048951036,0.009997857,0.019280415,-0.009615251,-0.0074536363,-0.0072019272,0.013941808,0.030161727,0.10035019,0.008258159,-0.02722376
-0.44314337,0.32865095,0.0023811883,-0.00061736646,0.00082354125,0.0,-0.00034092017,0.016096385,3.6301008e-06,0.005339794,-0.00016884127,-0.0035227851,0.010619238,0.019280415,-0.008892145,-0.0074503887,0.023615306,0.014888498,0.032133646,0.1266718,0.008392561,-0.026450248
-0.3673051,0.21315812,-0.041372016,-0.0006375736,0.010465793,0.0,-0.0009262947,0.029011257,3.6301008e-06,0.0059167934,-0.00016299925,-0.00017451316,-0.0057227467,0.015732558,-0.009892064,0.048286222,0.08842648,0.025446717,0.031209381,0.1383001,0.017463306,0.0044572027
0.13810845,-0.003713866,0.0035304686,-0.0014929358,-0.0008958646,0.0,0.019039294,0.022743413,1.1079828e-06,0.0070877005,0.00017726392,0.010004555,0.0043329694,0.015770445,-0.020744823,-0.002014847,0.12993203,0.03782629,-0.26537433,0.002660108,-0.001408264,0.054696377
0.12790164,0.028771427,0.0035729841,-0.0019600184,0.0017244433,0.0,0.019886777,0.03508487,1.1079828e-06,0.0038432258,0.00027816283,0.0088155195,0.0028089166,0.017064532,0.0073304977,0.0015514374,0.13474678,-0.017040962,-0.14159504,0.029273331,0.043798577,0.0753194
0.115686506,-0.01622764,0.0008262286,-0.0019207789,-0.0016987374,0.0,0.020612724,-0.06375263,1.1079828e-06,0.006167089,0.00014497642,-0.0048062196,0.0030339202,0.019930322,-0.022394286,-0.0005632412,0.12867624,-0.037079006,-0.33542752,-0.08958832,0.02090078,0.0017479775
0.11393679,-0.038775537,0.002761901,-0.0018419067,0.0017504754,0.0,-0.068154484,0.020967783,1.1079828e-06,0.0010483138,0.00017882443,0.005466803,0.0024225647,0.0025149547,-0.03983292,-0.0020086723,0.07378131,-0.06410676,-0.34379843,-0.095289305,-0.023274126,-0.036601417
0.10192194,-0.03537934,0.00089701917,-0.0019191868,-0.0016390476,0.0,-0.050274227,-0.06473319,1.1079828e-06,0.007231418,0.00014574324,-0.0038612646,0.002332538,0.0059681097,-0.053710204,-0.0011324171,0.0740447,-0.062958874,-0.3267252,-0.067511216,0.02297429,-0.04531203
0.24419421,0.13825302,0.010439554,0.001176998,0.00029526395,0.0,-0.00071345345,0.0561028,5.2483387e-07,0.032358386,-0.00015099387,0.07470297,0.009678798,0.020861123,0.08227347,0.00534429,0.17778632,0.10604229,0.34270552,0.19217746,0.009491474,0.06765531
0.16143282,0.12700514,0.014733034,0.0006128728,0.0054635927,0.0,-0.0013762062,0.034020018,5.2483387e-07,-0.17664889,-0.00019117673,0.039215278,0.008928369,0.0068221632,0.023328658,0.0002714287,0.12691027,0.05618522,0.22649841,-0.14406355,-0.04441623,0.04663952
0.123497665,-0.060577456,0.0048900004,-0.004701182,-0.0032425928,0.0,-0.00032355907,0.0062239207,7.347674e-07,0.006366264,-0.00021168815,-0.08451201,-0.02198839,-0.020098198,-0.05463161,-0.0072614388,-0.13762577,0.029416153,0.07105542,-0.08742234,-0.027747916,-0.048565045
0.09421592,-0.044182055,0.005154275,-0.004025379,-0.005856793,0.0,-0.00017255769,0.003500072,7.347674e-07,0.0066684443,-0.00021155197,-0.121714145,-0.012257128,-0.02446809,-0.039953914,-0.008184248,-0.2814486,0.030170478,-0.17303875,-0.09201152,-0.034712084,0.062489945
0.13455129,0.24972752,0.004341748,0.0022558465,0.0050069764,0.0,0.0001791669,0.02876822,7.347674e-07,0.011542437,-0.00018341954,-0.01693136,-0.0046940628,0.0034782717,0.09343664,0.0023146514,-0.08231325,0.029803602,0.062755965,0.13457072,0.0054614977,0.0054069846
0.12950628,0.23220775,0.0014122807,0.0013763659,0.0015194735,0.0,0.00043554715,0.027297065,5.2483387e-07,0.009367254,-0.00018505784,-0.007651654,0.013833069,-0.063072965,0.05268342,0.006115277,-0.04304214,0.037646536,-0.073965944,0.13189681,0.02264451,-0.004713635
0.14094283,0.3083402,0.009242089,0.0013584537,0.0039305887,0.0,-0.0005252351,0.035155,5.2483387e-07,0.015946174,-0.00016453025,-0.0046215653,0.014348038,0.03474749,0.08630267,0.009693341,0.12184,0.053846285,-0.049371123,0.14238481,0.040741842,0.0040113246
-0.3491393,-0.09914025,0.0012535464,-0.0010469169,0.0012949852,0.0,-0.0005813579,0.014561618,1.1079828e-06,0.0053529735,0.00015692422,0.0019958883,0.012040146,0.00517059,-0.06227763,-0.044973094,0.011255738,0.01043603,-0.08393907,0.009174757,0.0047949282,-0.05723174
-0.35365587,-0.09243639,0.00027653357,-0.001034112,0.0011928537,0.0,-0.00024114581,0.012556625,1.1079828e-06,0.006515555,0.0001402828,0.0020878578,0.01337442,0.008362781,-0.061961584,-0.044986114,0.015911592,0.012735536,-0.090835445,0.00412926,0.008675506,-0.05519412
0.11603643,-0.09242112,-0.0019235224,-0.0017887142,-0.00013502745,0.0,0.0020682898,-0.0068941256,1.1079828e-06,0.0062854593,0.00018182085,0.011480402,0.002902291,0.00021852399,-0.11555054,-0.003408804,-0.02004799,0.013051315,-0.40620828,-0.006535816,-0.04338345,-0.10041138
0.13037398,-0.09957056,-0.0017919425,-0.0016753159,-0.00035657396,0.0,0.0046421303,-0.002763915,1.1079828e-06,0.006938021,0.00018175383,0.012111531,0.0029109796,0.005863754,-0.17381427,-0.0036837868,0.04588043,0.015225096,-0.4080825,-0.0038252536,-0.038359895,-0.09552189
0.09724673,-0.07867876,-0.0019618147,-0.00015188773,-0.0067898673,0.0,-0.00397978,-0.23157346,5.2483387e-07,-0.01165139,-8.881261e-05,-0.057442877,-0.009840144,-0.031650465,0.047761053,-0.0102055315,0.021981802,-0.07473787,-0.16889915,-0.08067166,0.017292606,0.011469558
0.09724673,-0.07867876,-0.0019618147,-0.00015188773,-0.0067898673,0.0,-0.00397978,-0.23157346,5.2483387e-07,-0.01165139,-8.881261e-05,-0.057442877,-0.009840144,-0.031650465,0.047761053,-0.0102055315,0.021981802,-0.07473787,-0.16889915,-0.08067166,0.017292606,0.011469558
0.1848436,0.113507256,0.007136674,0.0019860407,0.008324701,0.0,0.08134087,0.020637834,5.2483387e-07,0.02015224,-1.0792637e-05,0.024963144,0.0032644582,0.022732353,0.0054521435,0.22115293,0.14457521,0.027937574,0.23773691,0.029648101,0.07572275,0.04028665
0.1806654,0.12333421,0.007121371,0.0019527216,0.009185524,0.0,0.08804263,0.021121083,5.2483387e-07,0.021112105,2.7946012e-06,-0.010273615,0.0044466485,0.01981966,0.0022234854,0.22879228,0.16447502,0.054111794,0.22201009,0.05932019,0.036169294,0.03609897
0.16717423,-0.029956976,0.041928627,8.7963694e-05,0.0042976076,0.0,-0.0014462611,0.009637038,5.2483387e-07,0.01838121,-2.499166e-05,-0.018746823,-0.0017705397,0.07274128,-0.011774744,0.018698867,0.2904755,0.13114275,0.17892922,0.17919968,0.047580108,0.0927786
0.15831329,-0.033128243,0.01859351,-4.751022e-05,0.006070456,0.0,-0.0013941571,0.007693159,5.2483387e-07,0.010198948,8.755856e-05,-0.032414116,-0.0025762003,6.336077e-05,-0.021187816,-0.0047983686,0.11590125,-0.10348937,0.18057509,0.02858015,0.037309196,0.0075584003
0.12522072,-0.03752448,-0.020705188,-5.884962e-06,0.005869199,0.0,-0.0015095779,0.0056630415,5.2483387e-07,0.015738644,-4.0943334e-05,-0.024780374,0.000754295,-0.007275236,-0.017184112,0.0035053794,-0.069382034,0.12428622,0.079530075,-0.11725293,0.040284272,-0.043658625
0.20879458,-0.019939302,0.09374957,2.5491852e-05,0.0135121085,0.0,-0.0015282151,0.13487856,5.2483387e-07,0.026645238,-3.129378e-05,-0.01857271,0.007933902,0.04606685,-0.0057105985,0.017599875,0.31858578,0.2850745,0.34828568,0.18634522,0.045544095,0.06380408
0.16151123,-0.031218942,-0.022730408,4.0807572e-07,0.008237474,0.0,-0.0015629145,-0.019117132,5.2483387e-07,0.018782254,-5.120814e-05,-0.0267608,-0.0022864782,0.022355,-0.02009849,0.0090296585,0.16347004,-0.06852939,0.2538222,0.16889758,0.06044836,0.03754107
0.11460697,-0.033012576,-0.012105757,-5.903909e-05,0.005886654,0.0,-0.0015460243,0.0055949455,5.2483387e-07,0.0012776755,-4.6087058e-05,-0.028475368,-0.0006854186,0.0018531983,-0.022430463,-0.0073254765,-0.18392389,-0.11197511,0.016197223,-0.014428341,0.04432349,-0.0020348644
0.17616574,-0.019283121,0.036243565,1.3636875e-05,0.0034634888,0.0,-0.0013427681,-0.020251615,5.2483387e-07,0.021723548,0.00012445182,-0.023355182,-0.001998519,0.023790987,-0.02280274,0.017834162,0.23564233,-0.062175002,0.36268836,0.13524598,0.021789856,0.027038254
0.14663696,-0.06834669,0.004690701,0.0012364355,-0.00017283158,0.0,-0.0038170116,0.013378706,5.2483387e-07,0.01781108,-8.726507e-05,-0.01959779,0.0078828875,0.016046884,-0.04677495,0.0004522473,0.098806046,0.04468813,0.18852806,-0.17023,-0.062081367,-0.10428695
0.083052196,-0.10367927,-0.002933535,0.0013435716,0.00010397333,0.0,-0.00213382,-0.0781474,5.2483387e-07,0.0075469953,7.15104e-05,-0.023613337,0.0048343977,0.033541873,-0.04989505,0.0023582906,0.006404193,-0.0640891,-0.15751043,-0.075026475,-0.038823534,-0.0246625
0.09043115,-0.11125018,-0.012750169,0.0014086751,0.005241965,0.0,-0.0019610221,0.07411518,5.2483387e-07,0.004928477,6.364025e-05,-0.01905568,0.0056284517,0.021503873,-0.0627407,0.002139822,0.012692782,-0.053212546,-0.15736088,-0.06027823,-0.06078152,-0.017970208
0.07677479,-0.09193714,-0.0012736361,0.00087178155,0.0002772619,0.0,0.0008300692,-0.12689614,1.1079828e-06,0.009459391,-0.00022189297,-0.018867027,0.0060245064,0.020768384,-0.055357482,0.00093068054,0.011349228,-0.050062362,-0.20795743,-0.06646973,-0.035751447,-0.01118216
0.13560559,-0.015356703,0.0032038335,-0.0011549885,-0.0008958646,0.0,0.017995384,0.022787653,2.0176947e-06,0.0074737016,0.00015934631,0.011204542,0.007341205,0.015088601,-0.02589679,-0.001672312,0.12866937,0.02886709,-0.23474333,-0.015225237,0.008607794,-0.022451324
0.13260138,-0.03469442,0.00352863,-0.0014929358,-0.0023037791,0.0,0.0178836,0.015246832,1.1079828e-06,0.006213753,0.00013397085,0.009342524,0.0056933416,0.015472564,-0.026079942,-0.0032643313,0.12699214,0.028803837,-0.24943477,-0.098964274,-0.038164698,-0.032074723
0.11789125,-0.031727064,0.0042647724,-0.0015829402,-0.0013213292,0.0,0.0032909047,0.024638586,1.1079828e-06,0.0070725097,0.00018403096,0.017756704,0.007035477,0.01311406,-0.048051134,-0.0023848445,0.030242762,0.029864363,-0.24423243,-0.026960155,-0.00393067,-0.024549121
0.16654357,0.3229401,0.0070164367,0.0016696362,0.0013585334,0.0,0.00041310675,0.026684169,5.2483387e-07,0.01060277,-0.0003261225,0.02942845,0.02368972,-0.02652468,-0.028580882,0.0026320543,0.06760861,0.06535311,-0.045260083,0.13588156,0.039238185,-0.029446121
0.18578395,0.31113625,0.0064015924,0.0018928808,0.005780467,0.0,0.0045340247,0.02524561,5.2483387e-07,0.011118919,-0.0001359616,0.034588233,0.022007508,-0.020559184,-0.042217396,0.0061727953,0.07032958,-0.013065003,-0.11656641,0.1215947,0.019811256,0.037448745
0.15313236,0.2203565,0.008939453,0.0017685193,0.0019872978,0.0,0.008429953,0.018693889,1.1079828e-06,0.00961911,0.0066240528,0.006361721,0.021731079,-0.028032964,-0.039093886,0.0047268034,0.0600201,-0.030535176,-0.1901213,0.054958526,-0.051328145,0.029493043
0.117222406,0.097057596,0.00875172,0.0017707696,0.0012273545,0.0,0.0019658913,0.012080271,1.1079828e-06,0.007910944,-0.00462661,-0.0027443313,0.005208594,-0.03610563,-0.045332007,0.0042128665,0.05681152,-0.08344545,-0.29024976,-0.21975207,-0.074967645,0.014095891
0.117222406,0.097057596,0.00875172,0.0017707696,0.0012273545,0.0,0.0019667624,0.012080271,1.1079828e-06,0.008016513,-0.0046261773,-0.0027129475,0.005208594,-0.036105618,-0.04522644,0.0042128665,0.05662338,-0.083820246,-0.29016277,-0.2205024,-0.074967645,0.014095891
0.118602276,0.103542574,0.008938589,0.0017544965,0.0010871326,0.0,-0.0007621044,0.0112448195,1.1079828e-06,0.00804653,-0.0135315545,-0.011009582,0.004288479,-0.033982396,-0.04547379,0.0033584198,0.05471411,-0.047142845,-0.32672107,-0.22181438,-0.057315387,0.016423434
-0.39673916,-0.06966103,0.0017774878,-0.001589526,0.00897249,0.0,0.00041573364,0.013877666,7.347674e-07,0.005048635,-9.3114635e-05,-0.024665222,-0.0047748554,-0.016027736,-0.008208137,-0.044503205,-0.08103871,0.004940202,-0.0060666515,-0.06658504,0.006314267,-0.045732725
-0.40513948,-0.061972484,0.0009812342,-0.0027708935,0.004639181,0.0,0.00042309347,-0.0171268,7.347674e-07,0.00040351323,-9.485178e-05,-0.02329168,-0.0038969014,-0.014410882,-0.009678514,-0.019611122,-0.07918673,0.00866971,0.0004131079,-0.056665223,0.008350082,-0.041521374
-0.40513948,-0.061972484,0.0009812342,-0.0027708935,0.004639181,0.0,0.00042309347,-0.0171268,7.347674e-07,0.00040351323,-9.485178e-05,-0.02329168,-0.0038969014,-0.014410882,-0.009678514,-0.019611122,-0.07918673,0.00866971,0.0004131079,-0.056665223,0.008350082,-0.041521374
-0.41839495,-0.06107113,0.000995295,-0.0011210993,0.0040829447,0.0,0.00042309347,-0.014996666,7.347674e-07,0.001368857,-9.485178e-05,-0.022432955,-0.0038151199,-0.0143890865,-0.007222597,-0.019103795,-0.088391796,0.009886746,0.016519245,-0.030169824,0.011356408,-0.041298278
-0.40465283,-0.061781168,-0.007297915,-0.0015984676,0.0049912673,0.0,0.0004668969,-0.018193299,7.347674e-07,0.004668505,-0.00011264366,-0.024010917,-0.004687917,-0.015756823,-0.010541667,-0.019566549,-0.079997346,0.010486896,0.003539378,-0.07459581,0.012603554,-0.043779388
-0.4076152,-0.06545386,-0.007294415,-0.0015984676,0.0026708525,0.0,0.00040074167,-0.016807491,7.347674e-07,0.004362701,-0.00011264366,-0.023038624,-0.004738744,-0.015886849,-0.0075016217,-0.019446352,-0.079795204,0.012941758,0.0029569073,-0.06720354,0.01100111,-0.044334367
-0.40768456,-0.06559981,-0.007294415,-0.0015984676,0.0026708525,0.0,0.00040074167,-0.017225975,7.347674e-07,0.004362701,-0.00011264366,-0.023038624,-0.004738744,-0.015886849,-0.0075016217,-0.019446352,-0.079795204,0.012872248,0.002497069,-0.06721059,0.010951734,-0.044334367
-0.34929153,-0.06865962,0.0018941247,0.02395031,0.008573115,0.0,0.0033670908,0.018933933,2.0176947e-06,-0.004675257,-0.000101971986,-0.0062681437,-0.0026407545,-0.0031418873,-0.073329754,-0.037784383,-0.015157899,-0.0002603103,-0.04237452,0.007011102,0.0043611135,0.03026054
-0.31267256,-0.06622308,0.00184204,0.030678565,0.008573115,0.0,0.0032395532,0.01882775,2.0176947e-06,0.054874916,-9.8582736e-05,0.013285374,0.0028473947,-0.0025325539,-0.06294183,-0.03169156,-0.012690218,0.0021792527,-0.033488262,0.018589238,0.01940987,0.045577217
-0.31267256,-0.06622308,0.00184204,0.030678565,0.008573115,0.0,0.0032395532,0.01882775,2.0176947e-06,0.054874916,-9.8582736e-05,0.013285374,0.0028473947,-0.0025325539,-0.06294183,-0.03169156,-0.012690218,0.0021792527,-0.033488262,0.018589238,0.01940987,0.045577217
