Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
14.0,0.0,20.13060643091039,0.0,1.0,0.3128850686074591,28.0,3.0,2.0,7.703546076674295,133.0,6.0,0.314,0.0,4.0,43.49932903034278,27.32884658064516,1.0,9.0,5,34.25569611841341,0.23493329830920673,1.4280600332415827,28.74771448889911,115.50532200000005,5.87192692998009,0.7158005833625793,0.21450549773349237,23.27681217319896
13.0,1.0,39.057592121498516,0.0,1.0,2.948822993854263,4.0,8.0,5.0,10.125785912519902,85.0,8.0,0.314,0.0,4.0,70.05268403214782,27.32884658064516,1.0,3.0,5,37.73927219204467,4.865191549914928,1.4280600332415827,55.77658630336335,114.92061000000004,8.13916738825817,0.7643275260925293,0.23024178443495083,22.302342242605764
4.0,1.0,42.46730235204881,0.0,1.0,3.693497437909162,1.0,7.0,5.0,8.511702140687465,72.0,30.0,0.314,0.0,4.0,52.880196488913654,27.32884658064516,1.0,15.0,5,42.04464811227959,6.245706263663204,1.4280600332415827,60.64585720854717,115.27712500000005,8.637426443181662,0.8174030780792236,0.21573567333157143,19.82161811290142
0.0,0.0,42.08524397624699,0.0,2.0,1.0570741238076788,1.0,4.0,2.0,9.509264996448493,37.0,22.0,0.314,0.0,4.0,73.22827492867101,27.32884658064516,1.0,15.0,5,47.076331480394146,6.564850079973159,1.4280600332415827,60.350817135901515,116.51060100000004,5.9810526268479896,0.5456670522689819,0.16686777953884316,1000000.0
14.0,1.0,11.532010529468847,0.0,1.0,9.122042706046559,7.0,5.0,2.0,9.758753143150777,28.0,6.0,0.314,0.0,4.0,47.17555375560507,27.328846580645163,1.0,15.0,5,51.04497788815163,3.635554388954078,1.4280600332415827,14.919501060605166,115.34493500000006,8.171993265888185,0.7526673674583435,0.17057787971648497,1000000.0
14.0,1.0,44.95263541129248,0.0,1.0,0.9368561443977252,21.0,7.0,2.0,11.60906688556,110.0,17.0,0.314,0.0,4.0,72.42155742814887,27.32884658064516,1.0,11.0,5,38.142245908293525,6.702370911525486,1.4280600332415827,64.1950620197471,116.607607,8.335159545422256,0.7136005163192749,0.21472987148007752,23.568480124453533
12.0,0.0,34.45802100360535,0.0,2.0,4.745259306334502,17.0,4.0,2.0,10.313805148253163,13.0,20.0,0.314,0.0,4.0,66.16111158442136,27.32884658064516,1.0,12.0,5,56.17217474752881,6.474056987941567,1.4280600332415827,49.20812261984781,115.88074700000008,5.735166679087787,0.7647383809089661,0.18896189541160874,28.884048742198615
4.0,0.0,42.91254452156336,1.0,1.0,7.41187966964647,18.0,2.0,3.0,5.365543872094008,102.0,30.0,0.314,391.0,4.0,76.33694958283445,27.32884658064516,1.0,1.0,5,34.985345740539955,1.777698764567237,1.4280600332415827,58.7362549644706,114.27937300000002,8.305702403950885,1.0570343732833862,0.1791542341385157,1000000.0
6.0,0.0,22.755768111502004,0.0,2.0,5.673958737249078,8.0,3.0,4.0,10.531012093867908,58.0,15.0,0.314,0.0,4.0,69.14043681204562,27.32884658064516,1.0,6.0,5,47.96125848944624,2.051112643467646,1.4280600332415827,32.4966029657493,115.33264400000007,5.985743138809169,0.7819495797157288,0.19070447339595437,25.03970086231355
4.0,1.0,26.140223244846272,0.0,2.0,2.015132284797013,30.0,5.0,0.0,9.293997742901098,126.0,15.0,0.314,0.0,4.0,66.27403778778728,27.32884658064516,1.0,6.0,5,58.08361520122714,2.3387884697599413,1.4280600332415827,37.32980807597756,115.51433600000006,8.523280430697348,0.7652296423912048,0.2072561589895305,23.042069607447043
6.0,1.0,19.682167036895667,0.0,2.0,4.34210388872161,22.0,6.0,4.0,5.730736596947548,20.0,8.0,0.314,0.0,4.0,82.94085639628872,27.32884658064516,1.0,2.0,5,36.02045255865127,6.584108115927677,1.4280600332415827,28.10731611297561,114.51507400000008,8.33325755949097,1.1846270561218262,0.20761623084585873,25.377609863906272
12.0,1.0,7.362061751710784,0.0,2.0,0.7740725632401091,16.0,3.0,4.0,9.44321688238053,36.0,7.0,0.314,0.0,4.0,84.06854008420021,27.32884658064516,1.0,9.0,5,44.85535842012841,4.950333110099025,1.4280600332415827,10.513466149874686,116.19587200000005,8.597136000952235,0.7059009075164795,0.19066799997511447,25.79691125630493
14.0,1.0,31.60887459614544,0.0,1.0,8.31785208121593,3.0,3.0,2.0,8.700109325636262,20.0,6.0,0.314,0.0,4.0,52.97062917046948,27.32884658064516,1.0,5.0,5,32.80937466690895,0.8699328165207665,1.4280600332415827,45.13937050650048,115.23095800000004,8.171993265888185,0.6520687341690063,0.24855644151163858,29.285978361694603
6.0,1.0,15.38236891418725,0.0,1.0,1.4202717244832352,29.0,7.0,5.0,11.998928656416265,34.0,14.0,0.314,0.0,4.0,52.0552363973065,27.32884658064516,1.0,7.0,5,32.52159040215234,2.320725668211322,1.4280600332415827,22.73492563934903,116.56465400000006,8.50568092815613,0.8012236952781677,0.20962843027537775,1000000.0
2.0,0.0,14.760885750896882,0.0,1.0,6.338838358157737,19.0,7.0,3.0,12.036914490386508,29.0,31.0,0.314,0.0,4.0,62.63503610042568,27.32884658064516,1.0,11.0,5,53.06677393713323,6.478308359243926,1.4280600332415827,21.079430996101006,113.88935100000008,6.688202614584971,0.8062053322792053,0.17929095087872737,26.652315420716093
8.0,1.0,29.480066583919278,0.0,2.0,7.863183102880954,26.0,0.0,5.0,11.733373693388398,25.0,30.0,0.314,0.0,4.0,63.5413250080141,27.32884658064516,1.0,1.0,5,55.67378217140395,7.324118165981528,1.4280600332415827,42.09930486579584,115.46061200000005,9.30189522941819,0.7789775729179382,0.2022578790538153,28.550508017970895
6.0,0.0,39.52685261061977,0.0,2.0,3.1834391047695543,6.0,66.0,2.0,7.882152823139856,104.0,7.0,0.314,0.0,4.0,51.541134999267996,27.32884658064516,1.0,9.0,5,38.52771580373897,0.038328917634335484,1.4280600332415827,56.44671845305681,113.80320000000005,7.715518428834434,0.873101532459259,0.19701525713200027,23.06186721472891
8.0,1.0,23.310643689878916,0.0,2.0,0.7128465397989814,0.0,21.0,3.0,7.70819916957441,54.0,37.0,0.314,0.0,4.0,59.84594133410741,27.32884658064516,1.0,1.0,5,54.25875981955949,0.16849811580535223,1.4280600332415827,33.288998602651176,114.06209700000001,9.251551227879954,0.7960047721862793,0.1747946342303183,24.316136075664623
6.0,1.0,15.60888181067849,0.0,2.0,0.536093487253192,23.0,21.0,5.0,11.121323325132327,34.0,17.0,0.314,0.0,4.0,46.54531039275998,27.32884658064516,1.0,15.0,5,43.99482783399878,2.281377777181981,1.4280600332415827,22.29042027742146,114.15478400000008,9.315817144532847,0.7595359683036804,0.18196505060534285,29.477562988803307
5.0,1.0,17.584472623083272,0.0,2.0,0.659857630810329,24.0,3.0,3.0,10.813070549485534,41.0,8.0,0.314,0.0,4.0,57.578762360568305,27.32884658064516,1.0,5.0,5,58.30479926440237,5.077566541006332,1.4280600332415827,25.111682558656,117.17640000000007,8.523280430697348,0.781889021396637,0.19709966037613758,26.246832945271333
3.0,1.0,21.59654897274806,0.0,1.0,0.49943659632155524,29.0,22.0,4.0,11.118238288266262,73.0,11.0,0.314,0.0,4.0,44.1784474812044,27.328846580645163,1.0,3.0,5,37.06889498616388,8.314230644558476,1.4280600332415827,30.841168443926065,113.83782100000003,9.488240513198006,0.7330635786056519,0.225347088809135,21.44594432159046
14.0,0.0,23.071711857320356,0.0,1.0,0.3273676890720978,24.0,1.0,3.0,5.895338071264321,26.0,19.0,0.314,0.0,4.0,49.1025575952939,27.32884658064516,1.0,7.0,5,33.26021390250264,2.057540813159957,1.4280600332415827,32.94778960190512,115.54757300000004,5.87192692998009,0.7309343218803406,0.23860992471080283,27.889189932284108
4.0,1.0,13.244908132496494,0.0,1.0,0.5095114073058504,3.0,15.0,3.0,4.296801633074797,78.0,14.0,0.314,0.0,4.0,52.99786854312913,27.32884658064516,1.0,11.0,5,32.03608444072482,8.387425380264094,1.4280600332415827,18.914523947974654,113.90054000000003,8.400872696798102,0.9381352066993713,0.14975720003834617,18.9596508126215
