Material_2,M1_is Enclosed,Initial C/N (%),V1_Ventilation Type, Composting Method,V5_Ventilation rate (L/min/kg iniDW),Turning times,V4_Ventilation Day,Material_3,Initial pH,Period (d),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Additive_3,Initial Moisture Content (%),Initial GI (%),Additive_4,Additive_2,Material_Main,V3_Ventilation Duration (min),Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
6.0,1.0,24.480809908950214,0.0,2.0,2.3999329761828934,27.0,3.0,4.0,4.9447798897904045,22.0,10.0,0.08,0.0,4.0,76.95230054779796,27.32884658064516,1.0,13.0,4,44.59776466921434,7.238821403824721,0.875,21.420708670331436,115.24422200000008,9.474676169118203,1.058516502380371,0.20768426122826017,25.592293400224637
6.0,0.0,32.187112351001886,1.0,2.0,2.2531964422224373,23.0,3.0,2.0,5.702097516261722,17.0,37.0,0.08,900.0,4.0,65.77302973246262,27.32884658064516,1.0,2.0,4,36.828027992097496,0.7963312561567848,0.875,28.163723307126652,114.00631600000006,7.493567408844166,1.2346434593200684,0.1765113007920709,25.358472048506066
4.0,1.0,25.256240576555445,0.0,2.0,0.17411777748967183,10.0,7.0,9.0,10.084730295010608,56.0,7.0,0.08,0.0,4.0,45.52706545559554,27.32884658064516,1.0,12.0,4,32.38603298381922,2.67769345532684,0.875,20.249191643167443,114.75902600000006,8.33325755949097,0.8412674069404602,0.1915923710583295,1000000.0
3.0,0.0,31.39642539316246,0.0,2.0,1.4657426056767375,20.0,52.0,3.0,5.475512595324071,99.0,23.0,0.08,0.0,4.0,71.06210630613268,27.32884658064516,1.0,9.0,4,56.99933018296846,0.3601759796609838,0.875,27.47187221901715,113.92679300000005,11.218807737908532,1.095477819442749,0.19095205253268815,25.110987012204973
6.0,1.0,30.686815840448478,0.0,1.0,5.161503833791218,25.0,5.0,4.0,4.303668712608949,116.0,34.0,0.08,0.0,4.0,44.87321473642826,27.32884658064516,1.0,6.0,4,42.02195013462155,6.719973347615756,0.875,26.85096386039242,115.98203900000007,9.70966037268726,0.9911552667617798,0.20209606543249126,22.63138963503973
6.0,0.0,42.88296417654014,0.0,2.0,0.8525955687686448,6.0,33.0,3.0,10.388091163386646,108.0,30.0,0.08,0.0,4.0,74.94157346612417,27.32884658064516,1.0,11.0,4,36.40825668017797,3.5154573396580533,0.875,37.52259365447262,114.44825100000001,8.492380178742199,0.8584281206130981,0.17659767967511425,20.96486311467634
6.0,0.0,8.530089511047626,0.0,2.0,4.768748727405681,12.0,0.0,3.0,4.566184366401994,116.0,30.0,0.08,0.0,4.0,73.50604655874906,27.32884658064516,1.0,11.0,4,34.91215442112863,6.935381199221073,0.875,7.463828322166672,115.40536700000008,7.901425824624323,0.8202020525932312,0.1567399504393449,22.179058405376956
12.0,0.0,36.03609268006833,0.0,2.0,3.957861602641437,21.0,4.0,0.0,7.282016169368527,13.0,21.0,0.08,0.0,4.0,46.011426402655914,27.32884658064516,1.0,13.0,4,42.3669973555976,8.54361328204957,0.875,31.34280931280103,116.00249300000004,6.837601828411252,0.762795627117157,0.1937829710762599,1000000.0
8.0,1.0,39.917296891115264,0.0,2.0,4.912856555407602,24.0,0.0,2.0,6.4679913212957345,45.0,6.0,0.08,0.0,4.0,83.33020895603002,27.32884658064516,1.0,8.0,4,36.37841718324651,4.669782987183116,0.875,34.92763477972586,116.31689700000004,8.352759047963474,0.6275877356529236,0.198527582484283,23.252105446534056
13.0,0.0,7.3839889005549395,0.0,2.0,3.3424841309572964,16.0,0.0,4.0,4.72039294852655,24.0,36.0,0.08,0.0,4.0,68.08186955029366,27.32884658064516,1.0,11.0,4,39.721654851674145,6.255705534024114,0.875,6.460990287985572,114.52417700000007,7.761258863463894,0.7303735613822937,0.15698520776849842,28.45009262164821
12.0,1.0,9.377626845576644,0.0,2.0,1.2196082415657483,24.0,0.0,0.0,7.254467048947577,19.0,37.0,0.08,0.0,4.0,44.088645036840816,27.32884658064516,1.0,13.0,4,37.32703029311054,5.405988484706334,0.875,8.205423489879564,116.06957200000005,9.194029627339425,0.5537307262420654,0.16336339280830947,29.431459681605148
14.0,0.0,25.3518061081432,0.0,2.0,0.3626229686653082,3.0,0.0,2.0,9.27832532411691,118.0,10.0,0.08,0.0,4.0,73.29329893115249,27.32884658064516,1.0,0.0,4,42.310644462865234,2.844888451139962,0.875,22.1828303446253,115.50423700000003,3.997344496602497,0.4495041072368622,0.1650062490386768,19.647619987779947
6.0,0.0,36.05347704956158,0.0,2.0,3.818243548353517,8.0,2.0,0.0,6.23406964349487,98.0,30.0,0.08,0.0,4.0,77.69350227610752,27.32884658064516,1.0,15.0,4,55.58837581578544,4.132009772334461,0.875,31.32010054502954,116.94676500000007,6.151848852871855,0.6565459370613098,0.17422629853942947,1000000.0
8.0,0.0,43.98908686260238,0.0,1.0,0.22039860459992178,8.0,39.0,9.0,5.883965160323266,121.0,27.0,0.08,0.0,4.0,48.73554895262292,27.32884658064516,1.0,11.0,4,39.77750098895884,5.53842986534611,0.875,38.49045100477708,112.61960200000004,10.25633012682626,1.0989631414413452,0.1894261431200756,22.893568528306222
5.0,1.0,9.401729822756607,0.0,1.0,0.44342855671405834,4.0,70.0,3.0,7.60766337187861,94.0,38.0,0.08,0.0,4.0,60.275101523099195,27.32884658064516,1.0,10.0,4,34.6987433443126,2.1921498797162315,0.875,8.226513594912031,113.83963100000007,11.162877379397452,0.8600866198539734,0.17091823759946317,22.691824567794175
14.0,0.0,32.63462579729893,0.0,1.0,0.3803025934641069,10.0,35.0,3.0,6.737529597176093,54.0,15.0,0.08,0.0,4.0,55.12052954993182,27.32884658064516,1.0,13.0,4,35.29755262414232,9.15242009109267,0.875,28.555297572636565,113.53340100000005,8.631454237931521,0.848152220249176,0.16494345273804673,25.394277578651664
5.0,0.0,12.735390170936121,0.0,2.0,4.207355754462175,26.0,0.0,2.0,9.133112149306633,20.0,31.0,0.08,0.0,4.0,72.87083965640404,27.32884658064516,1.0,7.0,4,57.23166284022389,4.365294706894631,0.875,11.143466399569107,115.34383600000007,6.9500300862034745,0.6128427386283875,0.1652882376721557,26.5080352346162
2.0,0.0,13.699298763448853,0.0,1.0,6.11477862521636,28.0,5.0,5.0,5.76211592219421,81.0,31.0,0.08,0.0,4.0,74.9385523621811,27.32884658064516,1.0,15.0,4,58.81901303588884,7.568222079483742,0.875,11.436565193942002,115.03395900000008,6.7210284922149865,1.0565742254257202,0.16024492315881833,1000000.0
6.0,1.0,32.68819882973424,0.0,1.0,5.605092202646374,19.0,6.0,0.0,7.1317915833127135,89.0,22.0,0.08,0.0,4.0,56.564257536978026,27.328846580645163,1.0,8.0,4,38.5167911030245,6.079483726262508,0.875,28.60217397601746,115.77377700000007,9.864012599664864,0.814986526966095,0.2216739574099516,21.99249551603119
8.0,0.0,35.24036603272289,0.0,1.0,3.0145778906162346,21.0,1.0,3.0,5.293741624845831,27.0,6.0,0.08,0.0,4.0,43.9269872460697,27.32884658064516,1.0,8.0,4,47.66403805716811,4.081752071237453,0.875,30.83532027863253,116.15576400000005,6.658533636611733,0.8318981528282166,0.20398215371010744,26.112504170325288
8.0,1.0,5.630049601838353,0.0,1.0,0.36544733770835336,18.0,20.0,4.0,11.158185885863482,54.0,16.0,0.08,0.0,4.0,83.4327388772412,27.32884658064516,1.0,8.0,4,51.613306142233505,9.403058707805297,0.875,4.926293401608559,112.95677500000005,8.923671194679148,0.7480534315109253,0.20341188329649898,24.777377050454604
2.0,0.0,34.75585352807111,0.0,1.0,9.637633872119492,3.0,1.0,5.0,10.221877640654672,29.0,34.0,0.08,0.0,4.0,56.72250895072089,27.32884658064516,1.0,12.0,4,34.809675218485744,4.313147613711776,0.875,30.41137183706222,115.85053700000007,6.208148965403443,0.6324582695960999,0.18297758710227183,22.223049369292955
3.0,1.0,42.580358158424296,0.0,2.0,0.8828285830614968,19.0,1.0,5.0,9.722299291127623,75.0,12.0,0.08,0.0,4.0,78.58023557345876,27.32884658064516,1.0,6.0,4,51.05250884540136,9.068799374156534,1.1843956215673277,34.89297267593592,117.90723300000003,1000000.0,1000000.0,1000000.0,1000000.0
2.0,0.0,42.562541544236,0.0,1.0,0.4472509221960763,17.0,60.0,3.0,8.862206075946498,132.0,18.0,0.08,0.0,4.0,73.52612505536132,27.328846580645163,1.0,7.0,4,39.31603241905316,0.4828976232106075,0.875,37.2422238512065,113.57921100000002,7.233690108511972,0.8929996490478516,0.16718420036999487,23.706127237511595
4.0,1.0,36.214240780113734,0.0,1.0,1.7239343657527395,28.0,5.0,4.0,6.66509675839346,116.0,11.0,0.08,0.0,4.0,78.22857847459083,27.328846580645163,1.0,8.0,4,47.82946554139355,6.356104731009177,0.875,30.647718715511722,116.12113900000007,8.695703799362507,0.8232038021087646,0.19721252567608263,1000000.0
