Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,Compost volume (m3),V3_Ventilation Duration (min),V5_Ventilation rate (L/min/kg iniDW),Application Rate (%DW),Initial TN (%),Initial pH,Initial Moisture Content (%),Initial C/N (%)
-0.45724988,-0.12352982,0.004899562,-0.0015593899,-0.0124448575,0.0,0.003630096,0.029410876,0.00015864748,0.0050956565,0.0020060544,-0.021717176,0.008850868,-0.022795908,-0.02480567,-0.013217193,-0.019125177,0.022295706,-0.042013403,0.013938977,-0.026853377,-0.011586811
-0.42396852,-0.1412012,0.00562533,0.0017300954,-0.014473402,0.0,0.0014726534,0.02563436,0.00015683315,0.0044247503,0.0020244196,0.0017790933,-0.004447623,0.025769977,-0.042082813,-0.015010825,0.018858954,0.014720233,-0.07608476,0.054394245,-0.026171003,-0.023069672
0.14570943,0.009813261,0.012521254,-0.0019864636,0.008810337,0.0,0.0048815478,-0.04259139,0.0001489046,0.018510353,0.003395087,-0.003586921,0.009249639,-0.016684765,0.08498194,0.020286033,-0.05200008,-0.0347441,0.004826166,0.035225864,-0.031888343,0.008022934
0.13904664,0.039591067,0.01259594,0.0026128595,-0.004973807,0.0,0.002104204,-0.07909273,0.00015798707,0.0070769833,0.0017784269,-5.9314294e-05,0.014883224,-0.045421682,0.040154964,0.02149695,-0.11596638,0.011172987,0.014996716,0.0018119548,0.011139781,-0.0014587569
0.0968667,0.10105354,-0.10376013,0.0027250303,-0.004564426,0.0,0.0027355882,0.062814385,0.000101166595,0.008433927,0.0032090982,0.01629797,0.0051822243,0.0953008,-0.02855591,-0.0057537407,0.02797927,0.020063473,-0.09648944,-0.10682612,0.07704603,-0.10137561
0.012049687,0.15471308,-0.16011254,0.002204659,-0.006112319,0.0,0.0028006996,0.022211015,0.000108211425,-0.0015332847,0.009376885,-0.009398563,0.0042782356,-0.091265455,-0.0490618,0.0011404848,-0.06994921,0.02847062,-0.13163124,-0.050124835,-0.04729771,-0.045344003
0.17828575,0.053769737,0.013881816,0.0024109357,-0.005561256,0.0,-0.030794846,0.060995396,0.00018293702,0.008008782,0.0018043789,0.03891854,-0.0077945953,0.095605716,-0.014880529,0.008201931,0.12682234,-0.04903316,0.14468764,-0.06435696,0.08987018,0.032813773
-0.01793719,-0.08466596,0.004631084,-0.024017163,-0.023762533,0.0,0.0009222858,0.039043445,0.0001395064,-0.35592872,0.003450097,-0.014652603,0.006079924,-0.09174792,0.022264905,-0.018938743,0.024818549,-0.041253358,-0.16008806,-0.036051214,0.061780363,0.009562477
0.100764394,0.02962888,0.01457512,0.003004058,-0.0057057305,0.0,0.005004798,0.012184218,0.00015245508,0.007861432,0.0034092828,0.017096607,-0.005286934,0.056986447,-0.049319472,0.0022986354,0.023620313,0.044530906,-0.2685736,-0.025960848,-0.030898865,-0.054859124
-0.38836917,-0.14162327,0.004427733,0.0015756406,-0.014113362,0.0,0.0026967702,0.019293597,0.0001425019,0.020510074,0.0020419222,0.008822626,-0.016313327,-0.05695799,-0.037248302,-0.015710216,0.01493195,0.020789536,-0.06943888,0.03965506,-0.0048342915,-0.0292457
-0.39715225,-0.1519551,0.004406806,-0.006961393,-0.012817286,0.0,0.0012767604,0.02705,0.00014467642,0.0052099703,0.0020633668,0.007458602,-0.0073574525,-0.04232904,-0.048239768,-0.010124324,0.016824039,0.02121845,-0.09477333,-0.012620601,0.036038555,-0.047369346
-0.48447213,0.02871036,0.005730893,0.0024396337,0.007839481,0.0,0.00042382945,-0.053439546,0.00014507741,0.015092378,0.0020656206,-0.029830009,0.010853933,-0.0426105,0.021203853,0.008857245,0.023906706,-0.009154816,-0.04959293,-0.032244727,0.04497014,0.0048102145
0.19299401,-0.17797047,0.008742673,0.002765174,-0.03565384,0.0,0.00033749634,0.018282656,0.0001348959,0.004599935,0.0019015421,0.00920662,-0.009033257,0.08253349,-0.011200516,0.0055482,0.19602953,0.092077464,0.44121107,-0.05723825,-0.019174553,-0.06036949
-0.4263871,-0.08682035,0.0034033842,-0.003177008,0.0028646335,0.0,0.0021326493,-0.015514658,0.00016022472,-0.007930013,0.0013239051,-0.018461505,0.01093849,-0.04925228,-0.006315733,-0.0020581216,-0.0706204,0.020786377,0.033530544,-0.032104474,-0.040752634,-0.032080367
0.13290748,0.19623408,0.027934307,0.007607348,-0.003920767,0.0,0.0014929462,0.06932131,0.00014255688,0.014399083,0.02097725,-0.0047995006,0.032054294,-0.02481522,0.04632614,0.0091104405,-0.06167283,0.037206277,0.03432026,0.08224365,0.05208728,0.0121346675
-0.4199998,-0.14302182,0.0047848574,-0.00730355,-0.014324976,0.0,0.0024797944,0.029500844,0.0001425019,0.017435828,0.0020613302,0.008518695,-0.015455999,-0.051776126,-0.03478648,-0.015243635,0.016400617,0.021353748,-0.094213,0.0037886293,0.024164809,-0.03350743
-0.02027459,-0.032127067,-0.02976746,-0.023565095,-0.019549735,0.0,0.000867826,0.03634013,0.00014569453,-0.34402555,0.0023850254,-0.014715848,-0.018962936,-0.09800969,0.017865857,-0.018329144,0.024582053,-0.03669055,-0.16700365,-0.03789185,0.055849727,0.010457605
0.14515366,0.22590992,0.03189992,0.0034536433,-0.005667307,0.0,0.04879054,0.107481845,0.00017320654,0.0049667414,0.021003546,0.019371955,-0.006345678,0.11505058,-0.020214112,0.006130881,0.056519397,0.004345425,-0.14854597,-0.021146033,0.10172056,0.04117528
0.18549827,0.15858506,0.02006887,0.0035424214,-0.005784416,0.0,0.0011427643,0.056808256,0.00022336173,0.009932803,0.0050971587,0.02990524,-0.004092184,0.05234461,-0.0054109273,0.0062504546,0.13417123,0.04690391,0.045179747,0.0821035,-0.046551745,0.008527068
0.25038218,0.05085585,0.005679834,0.00357189,-0.0034042671,0.0,0.0013116838,0.065649725,0.00014446204,-0.0023170637,0.0017473379,0.010246558,-0.011269932,-0.021740917,-0.01167435,-0.0042829867,0.08019986,-0.044539154,0.25648877,0.13619176,0.012016816,0.035501465
0.2524496,0.07325227,-0.020614598,0.0053890347,-0.0037763289,0.0,0.001148458,0.067150764,0.00015541296,0.07783546,0.0015064738,-0.06093273,-0.005076602,-0.036983993,-0.007612333,-0.012280661,-0.015969645,0.021894427,0.30915302,0.1076777,0.16469432,0.04304479
0.18922333,-0.13604897,0.006387433,0.003841107,0.031311486,0.0,0.0020928797,0.032731187,0.0001564888,0.0144351795,0.0017512802,0.014181404,-0.0105094295,0.08511892,0.05470279,0.0046142405,-0.03880362,0.0636559,0.14789546,-0.019395646,-0.013214805,-0.021562407
-0.39370373,-0.10602955,0.0035079734,-0.0031783031,0.01714296,0.0,0.0018737668,0.03614134,0.00016685326,-0.0050489805,0.0013165738,-0.016025104,0.011063731,-0.046777096,-0.004718271,-0.01450887,-0.07006974,0.018993061,0.03046904,-0.035819843,-0.032335408,-0.03352849
-0.57047296,-0.06802541,0.0091723185,0.0015655652,-0.001336674,0.0,0.00056872034,0.038003873,0.00016335891,0.0042553796,0.0019908792,-0.015182894,-0.010159824,0.040495165,0.022086041,-0.008724346,-0.017082514,0.022720706,-0.061858673,-0.022596294,-0.024737658,0.0010620587
0.14204185,-0.03251972,0.007217721,-0.006069244,-0.011260958,0.0,0.0008955664,-0.37777677,0.00013755518,-0.013278422,0.0033841475,-0.024554307,-0.027530916,-0.07234175,0.011443932,-0.07787021,0.0409016,-0.03461132,-0.14485112,-0.04068383,0.04552814,-0.008105308
0.18403104,0.1092303,0.023661973,0.002979104,-0.0055548246,0.0,0.007571619,0.19967233,0.00018139365,0.010741764,0.0018018062,0.07832779,0.004438902,0.15632555,-0.015518986,0.040938154,0.23235422,-0.029291447,0.15409547,-0.0066400776,0.10270673,0.030526334
-0.4139144,-0.12724003,0.004645091,-0.0073181707,-0.014292427,0.0,0.004169804,0.030715525,0.00014148695,0.009480958,0.0020415087,0.009611356,-0.012685504,-0.065179296,-0.03929538,-0.01570363,0.0008108811,0.016563833,-0.06592791,0.02410659,-0.03522556,-0.017209372
-0.40158167,-0.12283677,0.0043540406,0.0017694045,-0.011211144,0.0,0.0056231194,0.011238555,0.00013683367,0.012866429,0.0020691718,0.01074738,-0.010608232,-0.059230033,-0.03847985,-0.0068405285,0.0031410959,-0.018199526,-0.057890844,0.015496618,-0.051632587,-0.007857107
0.12885252,0.012204639,0.0047771116,-0.011035706,0.019416593,0.0,0.0024410652,0.0029557142,0.00013648628,-0.105521254,0.0018381954,0.002241986,0.009062183,-0.08106628,0.033739086,0.006505339,-0.08272034,0.060110364,0.17905857,0.18623008,0.09177402,0.020149928
-0.46934378,0.051591698,0.0061324243,-0.000676336,-0.004236601,0.0,0.0007439201,-0.07636335,-0.0052456185,0.0017259028,0.0026265562,-0.025881931,0.014314191,-0.04291197,-0.020706153,0.0047658407,-0.07356265,0.03509504,0.09026216,-0.074306,-0.029767837,-0.00078635715
0.071522236,-0.007407943,-0.061392944,0.0037574547,-0.0065192096,0.0,0.0029120487,0.008479416,0.00013779737,0.0035287368,0.002308436,-0.020897646,-0.005679116,0.05685548,-0.05084695,-0.003210184,0.00678345,0.031089516,-0.2824942,-0.04637293,-0.09739191,-0.09289895
0.11276535,-0.230351,0.0074655656,0.0039781877,-0.012745843,0.0,0.0018396926,-0.0032035264,0.00011365823,0.021045404,0.0033428012,-0.0257888,-0.0075687263,0.02956525,-0.08190005,0.0028557647,0.023296257,0.024611147,-0.30858412,-0.15480661,-0.07677155,0.01297239
0.12821533,0.030227222,0.008455101,0.015793819,-0.013708988,0.0,0.0043218564,0.05129386,0.00013656754,0.012181589,0.0017704726,0.008635881,0.015500479,-0.06547958,-0.014419445,0.007066867,-0.20247485,-0.03380644,0.11712177,-0.044050984,-0.030894054,0.016254164
0.08338215,-0.12375011,0.007654226,0.0005425198,-0.010665097,0.0,0.009189839,-0.1706151,0.00013338955,0.004947746,0.003383615,-0.007954763,-0.0109043,0.034774836,-0.030365938,0.005605246,0.008552039,-0.05573138,-0.2115758,-0.02685214,-0.039710566,0.0010605233
-0.48447213,0.02871036,0.005730893,0.0024396337,0.007839481,0.0,0.00042382945,-0.053439546,0.00014507741,0.015092378,0.0020656206,-0.029830009,0.010853933,-0.0426105,0.021203853,0.008857245,0.023906706,-0.009154816,-0.04959293,-0.032244727,0.04497014,0.0048102145
0.15336283,0.05138951,-0.029061496,0.048273105,0.00057782815,0.0,0.0010578026,0.010563783,0.00015398343,-0.082964614,0.0014859847,-0.1081495,-0.004071422,-0.06666584,-0.01953695,-0.0012100798,-0.09094061,0.01597726,0.1602246,0.037086457,-0.132189,0.027114099
0.17509057,0.14814943,0.021008804,0.003710887,-0.0051459256,0.0,-0.0047680913,0.07455184,0.0001842042,0.010686802,0.0050459765,0.04111986,-0.010647986,0.05601093,-0.0065350924,0.007482622,0.11203941,-0.025095975,0.062251206,0.00022490384,-0.03678483,0.020539077
0.05925578,-0.058583166,0.010638407,0.0010623708,-0.004462293,0.0,0.0039783632,-0.30295122,0.00013644945,0.002169714,0.0033861918,-0.010374484,-0.004941228,0.038165078,-0.03148199,-0.022094319,-0.09553466,-0.08614949,-0.17274138,0.03184843,-0.06469785,0.006231123
0.106530264,0.038647298,0.014394861,0.0031474896,-0.0056271967,0.0,0.01889193,0.017584085,0.0001515567,0.009289674,0.0034029693,0.021238577,-0.00552285,0.05486769,-0.033931784,0.0026505506,0.06315153,0.044882745,-0.17323475,-0.033466622,-0.025603473,-0.04013551
0.0844976,-0.21910769,0.0055338102,-0.012070684,0.008836792,0.0,0.0023651586,-0.020729396,0.00015743301,-0.0063506067,0.0017805083,-0.0018829878,0.010740833,-0.0615086,0.013583219,0.008705304,-0.10289369,0.022369584,-0.095211685,-0.13865584,-0.0529371,-0.1432875
0.14046802,0.051201604,0.012050901,0.0013611068,-0.0052652424,0.0,0.0043134564,-0.08360143,0.0001489046,0.007457739,0.0017726808,0.014627242,0.020826492,-0.01875336,0.053210612,0.020412592,-0.12692527,-0.01967925,0.05084233,-0.025437534,0.021544037,0.020169623
0.08583809,-0.03309179,0.008425737,0.00018771458,-0.0034547288,0.0,0.016078347,-0.11418239,0.00018024442,0.0047834516,0.0034207033,0.021941792,-0.0032327261,0.05193696,-0.039867725,0.019491222,0.066539876,0.010493684,-0.2246878,-0.022863153,0.054890916,-0.023480466
0.1087052,0.0034088155,0.013970929,-0.028478703,0.0021212846,0.0,0.0034458437,0.0583977,0.00015041094,0.018523034,0.003412847,-0.0053780135,0.014961737,-0.06905311,0.0720754,0.0060333502,-0.031094672,0.03291607,-0.12707716,-0.002995885,0.046437413,-0.011424536
0.1102736,0.02681659,0.014377156,0.0029823391,-0.0061527663,0.0,0.015140758,0.013577614,0.0001515567,0.0022048028,0.0033935816,0.010104432,-0.008563962,0.05594377,-0.039700534,0.002089155,0.048558358,0.043117747,-0.27022892,-0.11185418,-0.07292499,-0.052527707
0.29512134,0.057176203,0.0069283536,0.0047628386,-0.002767631,0.0,0.007970345,-0.03103256,0.00018828576,0.0054938286,0.0019120813,0.047923423,-0.0041892575,0.08907168,0.024719276,0.034925617,0.18789585,-0.015217119,0.45908833,0.17563288,0.025990479,0.06973733
-0.4263893,-0.08779335,0.0034105312,-0.003251531,0.004074707,0.0,0.0020989145,-0.009440338,0.00016116262,-0.002948328,0.0013166311,-0.017278535,0.010996886,-0.048958648,-0.0051857256,-0.0022158318,-0.07093747,0.026649619,0.034298312,-0.044193782,-0.050664235,-0.031337503
0.1360956,0.13610034,0.013662437,0.04651638,-0.00094354106,0.0,0.0015793913,0.019047307,0.00014263667,-0.07240211,0.0050356896,-0.061858315,-0.009062949,-0.08149301,0.035336975,0.0071313265,0.14024062,0.05500469,0.21978681,-0.050061397,-0.0072311545,-0.010105
0.124754354,-0.0034585486,-0.08394065,0.0038562876,-0.006571996,0.0,-0.00022901964,0.06754392,0.00014685324,0.005937349,0.0014275234,-0.0055614025,-0.00419825,0.013924075,-0.02135399,-0.035963424,-0.15629613,-0.04535085,-0.090852484,-0.054363202,0.078838594,-0.004972793
0.1508624,0.0301139,0.012537239,-0.001751348,0.010158367,0.0,0.0052348496,-0.02894712,0.00024906514,0.020712735,0.0035127855,-0.0018863026,0.019308008,-0.005562857,0.12521254,0.020435987,-0.050239846,0.03047528,0.0022332354,0.0929878,0.02558596,0.020494863
0.11718638,-0.14602013,0.00638559,-0.009578689,-0.02424101,0.0,0.016242536,0.009515807,0.00015813373,0.012608808,0.003422233,-0.0018640362,0.015458182,-0.025312427,-0.041088223,0.0038147636,0.02829188,0.031157037,-0.106213115,0.025695309,-0.015697975,-0.047531735
0.16808294,0.109252356,0.023885073,0.0033065923,-0.0060040234,0.0,0.041934486,0.20109552,0.00018139365,0.010018097,0.0020022755,0.06948146,0.006200491,0.16524935,-0.016715167,0.046021134,0.20971717,0.026011331,0.052680064,-0.0046246503,0.12865458,0.04560483
-0.42707884,-0.07894345,0.0036026565,0.0004979002,-0.007957557,0.0,0.0019656576,-0.08168897,0.00024177585,0.00091355754,0.0013168011,-0.01109765,0.012452181,-0.016520323,-0.021719554,0.0014648554,-0.04273669,-0.018444443,0.03662915,0.00088969956,0.00026522359,-0.0011330931
0.19010252,-0.13070709,0.006420806,0.003350611,0.025557443,0.0,0.0024831772,0.03744068,0.0014163643,0.013393978,0.001812045,0.010776741,-0.010315109,0.06545802,0.04058316,0.0057837223,-0.021618463,0.041953065,0.119997285,-0.017748168,-0.019404212,-0.024433749
0.094911575,0.003614094,-0.067827076,0.0008756911,-0.004893975,0.0,0.0048578526,-0.2844877,0.0001370971,0.005238414,0.0024650185,-0.008610221,-0.00015314585,0.05179489,0.029521888,-0.0033083465,0.02662163,-0.0526873,-0.13602176,-0.017694678,0.07969471,0.0278274
0.18592593,0.02627598,0.0016564794,0.003566801,-0.0070052217,0.0,0.003854067,0.035959266,0.00019329826,-0.0076808534,0.0017948926,0.0204875,0.010053934,-0.029738635,-0.008606263,0.013945097,-0.029603511,-0.16995485,0.031193297,0.061094232,-0.115580074,0.0046134167
0.082268916,-0.041666046,0.009038315,0.004522749,-0.0037395277,0.0,0.002239305,0.08703333,0.00018339811,0.00085833523,0.0034346592,0.00024219773,-0.008857481,-0.093889445,-0.05588521,0.011975249,0.03307297,-0.033279814,-0.106179945,0.14637913,0.03136422,0.00457956
-0.51447517,-0.08163881,0.0033369574,-0.004650032,0.0023795636,0.0,0.0020581968,-0.005717556,0.00016685326,-0.002489297,0.001322649,-0.015160909,0.012027904,-0.051668588,-0.020580918,-0.0034215269,-0.0638949,0.02494705,0.04137998,0.037536647,-0.043243125,-0.018292155
0.063932106,-0.011783195,0.007557084,0.0044223513,-0.0031271512,0.0,0.0014498164,0.0018530678,0.00018302932,-0.009271172,0.0034204335,-0.00015665028,-0.009251074,-0.09591837,-0.056740746,0.019045452,-0.022707026,0.023149574,-0.25342855,-0.06633191,0.055813473,0.04761076
0.10103662,-0.001423292,-0.084053986,0.004548889,-0.0065574213,0.0,0.0015170276,0.05082368,0.00013860346,0.0134153515,0.002314774,-0.020874633,-0.004605483,0.052375253,0.067462705,-0.0034170537,0.039247286,0.03912714,-0.23867132,-0.056595672,-0.087385215,0.014185628
0.05414999,0.049632918,0.012294252,-0.029827029,-0.027730856,0.0,0.0019398228,-0.0051997583,0.00014489514,-0.24730366,0.0017951352,-0.10132633,0.009751857,-0.055639908,0.012707979,0.0078221215,-0.13303009,0.04256027,-0.058779422,-0.031726122,0.0038089657,-0.18299463
0.13489819,0.036512088,0.0125469,-0.0073790015,0.006174567,0.0,0.0029617827,0.041515797,0.00015041094,0.020275353,0.0018448638,0.0049165995,0.014653162,-0.07044512,0.05609573,0.0081119165,-0.11589036,0.038086608,0.075474255,0.022667028,-0.0029013183,-0.0004660981
0.13428172,0.24417667,0.026861707,0.002793918,-0.0033248118,0.0,-0.0028533833,0.06902438,0.00026232272,-0.003611992,0.021051003,-0.004638502,-0.0019083832,-0.05753654,-0.016656984,0.0102693625,0.046215337,0.022909857,-0.03332203,0.15203029,0.030059462,0.04442533
0.16604738,0.046328317,0.012269011,0.0013477682,-0.00403703,0.0,0.0062540774,-0.09463977,0.00018293702,0.00546978,0.0018009432,0.042042077,-0.008571682,0.07319296,0.022510521,0.03751537,0.12650773,-0.05400101,0.175276,0.017627956,0.08727449,0.020619342
-0.51442397,-0.08134579,0.0033369574,-0.0040992303,0.0054860595,0.0,0.0020581968,-0.005000748,0.00016685326,0.0016482717,0.001322649,-0.015160909,0.013432301,-0.051675253,-0.020324579,-0.0034215269,-0.063560344,0.02535705,0.046059154,0.05245695,-0.040450573,-0.018230183
0.109848775,-0.15033327,0.0064026285,-0.008329764,-0.02374603,0.0,0.015778394,0.013319766,0.00015813373,0.0013817789,0.0034218288,-0.0092191575,0.013966508,-0.025913028,-0.038715318,0.0034148754,0.028009282,0.0299018,-0.113262706,0.057657417,-0.01910775,-0.06347666
0.13725257,0.033385884,0.011924184,-0.0036481842,0.009144516,0.0,0.0028910248,-0.05481909,0.0002581476,0.009000512,0.0018444485,0.0040042796,0.012902253,-0.03948694,0.05272943,0.021845907,-0.11715981,0.023422,0.038508095,0.011973803,0.026260713,0.00034026484
0.16221315,-0.15972245,-0.029386554,0.0038214938,-0.013724853,0.0,0.001893653,0.01325726,0.00013407136,-0.00481338,0.002340048,-0.009202288,-0.0029078063,-0.054023318,-0.06612641,-0.018075788,-0.10947716,0.040499926,-0.2140281,-0.045743484,-0.024946906,-0.021180658
-0.3874973,-0.098773494,0.0048616114,0.003957101,0.00487524,0.0,0.004419577,0.032934483,0.0001544146,-0.010619627,0.0020111667,-0.009902312,0.011933539,-0.042385086,-0.045728087,-0.00664131,-0.009625785,0.013556768,-0.047386337,0.089318484,-0.012330487,0.008246621
0.16658491,0.11654362,0.014626258,0.0040971474,-0.004197688,0.0,-0.011598068,0.041945204,0.0001838354,0.009174884,0.0050418247,0.031607237,-0.0072665005,0.02561174,-0.018548563,0.013228686,0.09999759,-0.060813066,-0.03300289,-0.0996766,-0.03745237,0.025866287
0.10072663,0.016921265,0.012917949,0.001332695,-0.0040583215,0.0,0.018835751,-0.07946905,0.00020067306,0.007876226,0.0034522626,0.022904523,-0.0052493485,0.040553432,-0.032316912,0.010263506,0.05781603,0.00358465,-0.23054786,-0.053655703,0.0074578924,-0.016383989
0.14204185,-0.03251972,0.007217721,-0.006069244,-0.011260958,0.0,0.0008955664,-0.37777677,0.00013755518,-0.013278422,0.0033841475,-0.024554307,-0.027530916,-0.07234175,0.011443932,-0.07787021,0.0409016,-0.03461132,-0.14485112,-0.04068383,0.04552814,-0.008105308
-0.49769825,-0.06985473,0.006621655,0.0012537192,-0.00032345534,0.0,0.0050963163,0.03348129,0.00016094021,0.005545721,0.002007898,-0.01400209,0.011289698,-0.021827051,0.019567162,-0.014686675,-0.0238773,0.02084442,-0.037625678,-0.027711172,-0.01390864,0.007452852
0.085311286,-0.061901692,0.008556742,0.0021796795,-0.0039526015,0.0,0.0053162877,-0.31704646,0.00014617958,0.0035648635,0.0034096916,-0.011034202,-0.012767146,0.030446732,-0.030781647,0.009708685,0.021291798,-0.021913918,-0.23236248,0.038745344,0.05137907,0.012871735
0.075174056,0.010629732,0.006180767,-0.014969999,-0.012459955,0.0,0.0027922106,0.018211983,6.95689e-05,0.011681833,0.0016192271,-0.07021885,0.0037183748,-0.08527216,-0.03305047,0.008979979,-0.2548063,0.035730347,-0.0847972,-0.08634619,-0.11142658,-0.048873298
-0.4696014,0.3094475,0.011642609,0.001609868,-0.0046826247,0.0,-0.00034232516,0.045952875,0.00011100937,0.0021960747,0.002660003,0.07553235,0.000532264,0.03518153,-0.011812454,-0.00084031775,0.011960564,0.02010745,-0.030316828,0.076929,0.051774774,-0.01915289
0.15499206,-0.16815907,0.0076057776,0.0026640722,0.016705798,0.0,0.0152435955,0.04197206,-0.010111288,0.027683202,0.0033550751,-0.009771089,-0.010419019,0.056255266,0.076976515,0.0033534155,-0.013983246,0.015346729,-0.120320275,0.019511553,-0.06978794,0.013424984
0.009038197,0.09005852,-0.09677135,0.004165757,-0.0070591997,0.0,0.00076455384,0.04337193,0.000108211425,-0.03444515,0.0031941098,-0.13845403,0.0057718717,-0.098112755,-0.031847317,-0.018431077,-0.09485998,0.041244324,0.015456905,-0.022723833,-0.09451872,-0.014287875
0.1361174,0.035073522,0.0111529175,0.001045194,-0.0066760574,0.0,0.0035550161,-0.09280452,0.00015798707,0.006201247,0.0017783633,0.012683137,0.013544445,-0.024024911,0.034221537,0.02078021,-0.1275176,-0.061584543,0.045144737,-0.055557262,0.0070237704,0.0056405943
-0.51447517,-0.08163881,0.0033369574,-0.004650032,0.0023795636,0.0,0.0020581968,-0.005717556,0.00016685326,-0.002489297,0.001322649,-0.015160909,0.012027904,-0.051668588,-0.020580918,-0.0034215269,-0.0638949,0.02494705,0.04137998,0.037536647,-0.043243125,-0.018292155
0.2275597,0.017584888,0.03152734,0.0055148,-0.004941451,0.0,0.0049117957,0.0795536,0.00019853679,0.007912235,0.0018066639,0.045970835,-0.008307817,0.07445218,-0.006307459,0.01888273,0.15076804,-0.031398498,0.45869365,0.027061481,0.13122836,0.024980584
0.11713628,0.01154137,0.0067577525,0.0037146038,-0.015417361,0.0,0.0030649316,-0.18176837,0.00015662739,0.0054653594,0.0017683314,0.007370103,0.02399486,-0.018609293,-0.025418743,0.020635394,-0.12566121,-0.03610495,0.04130325,0.0035622003,-0.004653084,-0.006757682
0.12655823,0.031708278,0.011060614,0.015699467,-0.013917356,0.0,0.0034444497,0.03834424,0.00015813373,0.010838705,0.0016861202,-0.03540613,0.014882421,-0.06308062,-0.014459312,0.00800283,-0.13436209,0.04639805,0.060028568,-0.07724676,-0.04175852,0.013148524
0.11324137,0.01902999,0.013972344,0.0212498,0.007834906,0.0,0.0034528633,0.062627055,0.00015041094,0.014298185,0.003412847,-0.005158529,0.020698749,-0.067006946,0.074055634,0.006449223,-0.028919239,0.03661267,-0.12254732,0.00859233,0.053893913,-0.0053649144
0.07203688,-0.019246856,0.005934363,-0.029073743,-0.025201343,0.0,0.002010718,-0.013494882,0.00014489514,-0.24411851,0.0017956926,-0.100269616,0.010354771,-0.055622537,0.0153814135,0.008556178,-0.13276693,0.046395306,-0.06466409,-0.0077669923,0.01024534,-0.18263444
0.27871558,0.06355334,0.008269202,0.0066856225,0.001815581,0.0,0.0012072637,0.2989244,0.00013792398,0.3371393,0.0034608857,-0.01748083,-0.01257095,-0.024001632,0.07634981,-0.0076061278,0.058087826,0.0022702601,-0.053390358,-0.015618615,0.1467587,0.013678562
0.06168939,-0.0615021,0.011436706,0.0008798941,-0.0063460274,0.0,0.004596271,-0.32390043,0.00013644945,0.0011144531,0.0034017789,-0.0073408047,-0.0037108718,0.034226082,-0.033470616,-0.028425854,-0.09606703,-0.07835453,-0.16836558,0.05985561,-0.05013248,-0.0025066996
0.072051935,-0.04532387,0.0074821096,0.00014034021,-0.0034452595,0.0,-0.05509442,-0.13972579,6.660559e-05,0.00417665,0.0033052154,0.013439721,-0.0030201033,0.04209438,-0.044016406,0.012338958,0.07117814,-0.093969904,-0.27426797,-0.027617296,0.05055703,-0.05677351
0.15558788,-0.1427049,-0.033118367,0.005004319,-0.03689036,0.0,0.001893653,0.01992741,0.00013300148,-0.0030613998,0.0023404863,-0.0098856855,-0.00026088304,-0.090664476,-0.065880135,-0.017278198,-0.051812444,0.04399853,-0.12866683,-0.0004943354,-0.07792862,-0.022217147
0.11258317,-0.017239904,0.013266994,0.0007311628,-0.004084662,0.0,0.0011400874,-0.18795343,0.00014553193,0.0018954074,0.0017700898,-0.010402568,-0.004386546,0.052491073,-0.02482964,0.048164442,-0.023744227,-0.07493726,0.043488014,-0.03278699,-0.1684749,-0.036384284
-0.48447213,0.02871036,0.005730893,0.0024396337,0.007839481,0.0,0.00042382945,-0.053439546,0.00014507741,0.015092378,0.0020656206,-0.029830009,0.010853933,-0.0426105,0.021203853,0.008857245,0.023906706,-0.009154816,-0.04959293,-0.032244727,0.04497014,0.0048102145
-0.38269654,-0.1483423,0.0050439867,-0.008150056,-0.014379822,0.0,0.0013368416,0.034258388,0.0001451945,0.022189973,0.0020328022,0.0024307093,-0.01398376,-0.06661985,-0.04081665,-0.014354975,0.014745509,0.019102875,-0.08527019,0.010701186,0.021080166,-0.03440073
0.07504964,0.124494754,-0.18700747,0.004398161,-0.0061188764,0.0,0.0011466928,0.043591727,0.00010130456,1.9141578e-05,0.009352874,0.011823054,0.0057497006,0.059829704,-0.034345925,0.008365174,0.038502518,0.019500038,-0.23046322,-0.051410194,-0.057835862,0.017385095
0.11584868,0.22279152,0.029758357,0.0026075328,-0.003873939,0.0,-0.010834582,0.099906914,0.00016806638,-0.007260778,0.020975221,0.0056577423,-0.007627435,-0.0681061,-0.03599574,0.0076839696,0.044485774,-0.042608716,-0.05975159,0.026820058,-0.069322474,0.010699277
0.27722678,0.08219903,0.015632175,0.006890076,-0.0037983577,0.0,0.008829467,0.15103017,0.00018865457,0.009783478,0.001914702,0.046425685,-0.005039914,0.12143243,-0.011038278,0.005651038,0.10367534,0.005133347,0.23350614,0.14818758,0.061004516,0.084211715
-0.31534111,-0.124454364,0.0036185943,-0.007549458,-0.005872228,0.0,0.0025270456,-0.09092914,0.00014054122,0.0074025407,0.002032234,0.008259007,-0.0113115255,-0.056994244,-0.040589742,-0.0039886567,0.012088012,-0.028967138,-0.07352156,-0.032136064,0.01473729,-0.027989555
0.16312246,0.24781367,0.0322267,0.0031395077,-0.005791018,0.0,0.01049962,0.0851516,0.00020293308,0.009478795,0.021209609,0.013581555,6.491001e-05,0.09739778,-0.013496084,0.004269748,0.08003121,0.048015866,-0.13662454,0.16949645,0.08938628,-0.037168484
