Material_Main,Turning times,Period (d),V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_2,Additive_4,Material_3,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial GI (%),Initial pH,Initial C/N (%),Initial Moisture Content (%)
0.008826506518243736,1.0399725490737781,1.6677357566474436,1.695108855965114,0.6429682080100522,0.15585895418518597,0.04585266228577546,3.304713510143808,-0.02546297392139106,0.17857819641361186,0.0,0.025529438826968252,-0.13381039263257263,1.5797520672469167,0.1997782151926066,0.1664347885947873,-0.5253766382693116,1.5327661530903534,4.94171100343895,0.6298832591762983,-2.120807960623346,-0.16790169341339115
-0.016773823545206148,1.3071028693653393,1.8388284709354332,1.8802072677373391,0.707612475037367,0.14277796844257845,0.04659373609051978,6.312061220251392,0.056340399538775864,0.19755952305391572,0.0,0.027667308418146866,-0.07273448751531313,1.9261646735879963,0.5758560521604782,0.20464916232891392,1.3968423334003512,1.6433447604609128,6.362698724645933,1.1011912292432613,-2.445987324582827,0.4171399268945085
-0.981307326896775,0.2793792317997956,-0.4397139586363656,-0.4498460286085272,-6.049616253822554,-5.619502390233474,0.004890712889444907,-0.46605425899971914,-0.03304765288610877,0.03143697749363657,0.0,-0.008878893914448734,-0.32150959737015605,-3.9151672317798036,-0.7077544555560084,-1.2808296901343916,-1.9121695767059026,-1.7851535628530637,-0.6491836414778989,-2.4724583066826824,-2.5546917887360028,-1.0165778409392139
-0.5095126948818551,0.25296029347543636,-0.5101272181011317,-0.11414675419772599,-5.616823606785787,-5.584120325494983,0.006959703848145081,-0.4418215316458042,-0.06983423151801137,0.0645089526444099,0.0,-0.00969946430788439,-0.3321679104567247,-3.566640135029456,-0.42395513572627136,-1.3393112834294176,-2.309058650404017,-2.110315893381554,-0.8688948692731815,-2.1988627356019057,-3.016815590324516,-1.0453434534578434
-0.3750157339146824,-5.74126044199295,-3.6924773314276638,-0.049014847916032576,0.3004870555417515,0.10246084627147498,0.008384023893536178,-0.6607283040271443,-0.5277158797228992,0.13227823383046616,0.0,-0.013085111346067303,-0.6479300653924555,-1.7993112510144198,0.31035938010873415,0.08193928737270663,-2.8105877196801274,-1.220474391913046,-5.824396623554882,-2.8327666463408767,-2.356437622579476,-1.8743143902460724
-0.2731336889381472,-5.3239637382374125,-3.505097089498201,0.21871011459887674,0.2819085796291404,0.13000993956692586,0.00958881321872664,-0.6477081721841459,-0.1863297773982093,0.14273330188428646,0.0,-0.014244302917125421,-0.5485869675354782,-1.9094480622415129,0.2026096735904516,0.09460733091844747,-2.4495355083059676,-1.2418177431308806,-5.612355162328666,-2.315833311456731,-1.7421894803591658,-1.6795942829253603
-0.25858286528351926,-4.41547083631563,-3.0286164590558267,0.45818139079516534,0.45751522887776036,0.12436790712839753,0.010950976294876258,-0.6034936538693312,-0.35440220004357853,0.14256835161371822,0.0,0.0143373641736349,-0.4339935047164789,-1.4329809137587568,0.28264260734866226,0.1560482559727628,-1.7294731893782258,-1.115026411016344,-4.844356820305201,-0.47508821967080117,0.8514106039728241,-1.1422021468142265
-0.2928468856770337,-3.2497994797507634,-2.586462540415545,0.6651474675329905,0.5703035686459316,0.18459941324322646,0.010265070650790027,-0.5285312234286067,-0.32851900888915636,0.18553629125947785,0.0,0.013825788683009797,-0.7096831869389562,-0.8708868682692944,0.4658736282389131,0.1458385330111449,-0.5584772730742528,-1.007212226542678,-2.301330391498232,0.21878987091353433,1.7831788192130913,-0.31575390095778083
-0.0406443172597179,-1.4612799817733853,-1.6227816316510728,1.0765166047527395,0.6188657357713715,0.11292176475790572,0.009455555898380359,-0.6555437035309405,-0.2536057884237689,0.22470304506647998,0.0,0.012626733969843764,-0.35789782898170464,-0.7380619225188468,0.8973621002962497,0.23522637584612457,3.3526439472794713,-1.1769953925425582,0.45021166001510904,0.34050805745270996,3.576607139401903,0.7847003121235218
0.6674905591619165,0.5594063768112361,1.025455221312309,1.648978064298231,0.7898393767254284,0.17874944276695529,-0.00729251247121134,-0.2955165857467763,-1.0147310812878538,-0.19309261370206227,0.0,-0.07049656859542336,0.6999715890267507,-0.9111218046628395,0.27454690126935416,0.23523240216304134,-0.991487845325376,0.5319405468691983,1.2996813950872792,-0.06456007885263242,6.652652599286059,-0.18443991818371103
0.8386208008709833,1.012202087726246,1.2055670312041271,2.0179430945277934,0.7798158098778961,0.23849199017196687,-0.02776368323737307,-0.30899737850369885,0.8846183106684862,-0.07505329085580857,0.0,0.011025946621674953,1.056866976177431,-0.6844194625327533,0.6005024041745508,0.4663856094359814,-0.4747563130340183,1.8947747124878105,2.2659408733925455,0.7613136447088197,6.854577003958808,-0.1990817018915373
0.8009854386128592,0.922849316430796,1.2660517880569382,2.1421400366123073,0.7643384875858371,0.1973455901539154,-0.0025785017648578797,-0.2796599067209387,0.8426293910565493,-0.12252394563918882,0.0,-0.013164814761985406,0.8738377597784558,-0.8477657102616645,0.4295727719694512,0.26584461844126983,-0.5018967753147021,1.2975368428509653,1.0704347338589346,0.189321726488949,9.204144974203116,-0.09886435568722929
0.3988853087779366,0.64812463258721,1.4577743037427717,1.9776919187918867,0.5816656453159107,0.25039707570350156,0.020631998111321145,-0.39656693887014977,-0.41692500945381744,-0.5658950695466755,0.0,-0.03412468481327448,-0.103560531338718,0.5887948838060276,0.6198961835571013,0.16429291711301622,-1.2847163874706127,-0.121471931211622,0.24821334683817234,-0.670894678373856,-1.2494602571995275,-0.049211260116706596
0.5005505316863182,0.8153376759752777,1.7875714764541137,1.863101543244778,0.6682937991428977,0.3023292917434987,0.11271894330929727,1.4304983114215624,-0.20153384367132487,-0.5303426345508464,0.0,-0.0048344847427536745,0.03782558796570708,0.8149067682679002,0.582561748049307,0.16521156807519236,-1.2111949706575815,-0.23765200135292094,0.6217229287085609,0.04395156814007164,0.081712619238156,0.42284403950266114
