Additive_3,V4_Ventilation Day,V2_Ventilation Interval (min),Additive_1,V5_Ventilation rate (L/min/kg iniDW),Turning times,Additive_2,M1_is Enclosed,Material_Main,Material_2,Initial C/N (%),Additive_4,Application Rate (%DW),V1_Ventilation Type,Initial pH,Compost volume (m3),Material_3,Period (d),Initial Moisture Content (%),V3_Ventilation Duration (min),Initial GI (%), Composting Method,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,2.0,0.0,38.0,1.9365098622701282,25.0,3.0,1.0,9,12.0,24.0,1.0,8.399170718168602,0.0,8.907670128206778,0.045,2.0,85.0,64.0,0.0,27.32884658064516,0.0,1.97,15.515981313441063,104.136148,16.064032029825867,0.7791622877120972,0.21395133546020573,1000000.0
4.0,7.0,0.0,4.0,1.307972925756198,29.0,15.0,0.0,9,0.0,30.0,1.0,8.412679241154857,0.0,10.320831956701099,0.045,9.0,86.0,60.0,0.0,27.32884658064516,2.0,1.97,58.71988548707619,106.62038200000002,12.483718088051683,0.6000140905380249,0.21220784700648515,1000000.0
4.0,0.0,0.0,30.0,1.460362967390132,2.0,6.0,0.0,9,4.0,30.0,1.0,2.5938456073152816,0.0,9.779832962349072,0.045,2.0,66.0,60.00000000000001,0.0,27.32884658064516,1.0,1.97,36.54087550565236,103.34607500000004,8.250158115788048,0.9477746486663818,0.2038966051473028,1000000.0
4.0,38.0,0.0,25.0,1.5734674006725966,4.0,6.0,1.0,9,5.0,42.79522083390027,1.0,3.0584263655999635,0.0,10.620292168331755,0.045,9.0,109.0,57.0,0.0,27.32884658064516,0.0,1.97,84.30658504278352,101.06193400000002,15.284900122111377,0.7948300242424011,0.21327125465060348,22.108574887589846
4.0,6.0,0.0,13.0,0.525522979449272,4.0,12.0,1.0,9,14.0,17.0,1.0,5.839831237792469,0.0,8.141523400292943,0.045,2.0,21.0,64.0,0.0,28.89823992121579,2.0,1.97,32.09251502632558,105.55053900000004,20.10602176699967,0.7387018799781799,0.22461106565451008,1000000.0
4.0,4.0,0.0,6.0,1.5272258183251968,3.0,5.0,1.0,9,8.0,15.0,1.0,4.70862031570332,0.0,7.0,0.045,3.0,91.0,60.999999999999986,0.0,27.328846580645163,0.0,1.97,63.59337919067278,103.77786900000001,14.919103233654273,0.72276771068573,0.20588178185883682,1000000.0
4.0,67.0,0.0,31.0,1.9122881186609106,24.0,6.0,0.0,9,13.0,29.0,1.0,5.436060173273895,0.0,11.333043727789548,0.045,9.0,83.0,78.17506849449433,0.0,27.32884658064516,2.0,1.97,60.553861262703485,101.16459900000001,17.85263296330155,0.8168792724609375,0.1800973674645078,1000000.0
4.0,0.0,0.0,35.0,0.0,6.0,8.0,1.0,9,14.0,30.0,1.0,4.552455126160277,2.0,7.0,0.045,9.0,120.0,54.04583816595035,0.0,28.124221766324563,0.0,-0.2064731780310678,64.83928850078227,99.82279399999999,1000000.0,1000000.0,1000000.0,1000000.0
4.0,6.0,0.0,4.0,1.8018727777816579,19.0,7.0,1.0,9,13.0,16.0,1.0,7.524966495605511,0.0,6.0,0.045,3.0,60.0,73.38297061886345,0.0,27.32884658064516,1.0,1.97,62.806112291160545,103.60393400000001,18.86732121896952,0.8128936290740967,0.2679418622036367,1000000.0
4.0,6.0,0.0,34.0,1.5713864327497806,1.0,7.0,1.0,9,4.0,30.0,1.0,7.319082036884003,0.0,8.0,0.045,2.0,127.0,55.0,0.0,27.328846580645163,2.0,1.97,10.550535591544403,104.030707,8.65614606060825,1.0700815916061401,0.2144584303325755,1000000.0
4.0,2.0,0.0,10.0,0.6949822703986548,7.0,0.0,0.0,9,4.0,27.0,1.0,6.860361799675016,0.0,5.0,0.045,0.0,91.0,76.67688143031945,0.0,27.32884658064516,2.0,1.97,41.56830220909396,102.82076500000002,12.252037309935831,1.0453604459762573,0.1669234222641432,1000000.0
4.0,2.0,0.0,27.0,1.4278712741443778,5.0,11.0,1.0,9,5.0,10.0,1.0,5.874730200608261,0.0,8.0,0.045,0.0,118.0,83.56316120969748,0.0,27.32884658064516,0.0,1.97,62.76835012361305,102.83209200000002,18.359733197066138,1.0813363790512085,0.2564449588817015,1000000.0
4.0,4.0,0.0,8.0,1.6595115360511106,23.0,5.0,0.0,9,4.0,15.0,1.0,9.197417845973774,0.0,7.0,0.045,3.0,106.0,70.2962182216011,0.0,27.32884658064516,1.0,1.97,22.126204015352315,104.11011800000004,12.269613172522787,0.9854710698127747,0.2255107055543305,1000000.0
4.0,7.0,0.0,35.0,1.173090050981841,26.0,7.0,1.0,9,2.0,43.56078878196188,1.0,9.13206562159692,0.0,7.0,0.045,2.0,96.0,81.92123632579622,0.0,27.32884658064516,0.0,1.97,85.81475390046491,102.59426600000002,14.759954464506587,1.094935417175293,0.21903038185089002,21.097361321492045
4.0,1.0,0.0,17.0,0.7163515121812138,3.0,8.0,0.0,9,12.0,16.0,1.0,3.4042586941195694,0.0,10.071019797866768,0.045,2.0,54.0,65.0,0.5060086586529075,35.10013364609045,2.0,1.9693364375457318,62.79174443187348,108.50848800000003,1000000.0,1000000.0,1000000.0,1000000.0
4.0,60.0,0.0,36.0,0.5771649368750502,28.0,15.0,0.0,9,0.0,42.263479681736776,1.0,9.727019456255949,0.0,5.0,0.045,9.0,70.0,59.0,0.0,27.32884658064516,2.0,1.97,83.25905497302145,100.74302600000003,12.067081222669353,0.7918461561203003,0.16935457501432952,26.82868794214223
4.0,72.0,0.0,23.0,0.6529417382705549,16.0,9.0,0.0,9,12.0,19.0,1.0,3.962198605618771,0.0,7.0,0.045,9.0,118.0,70.0,0.0,27.328846580645163,2.0,1.97,24.480773110551837,101.16459900000001,19.417206914025883,0.8597584366798401,0.21407508617760454,1000000.0
4.0,0.0,0.0,13.0,0.714367487769715,20.0,15.0,0.0,9,12.0,24.0,1.0,8.651805438979926,0.0,5.0,0.045,3.0,66.0,55.0,0.0,27.32884658064516,1.0,1.97,36.91560104430426,102.14011099999999,9.286279756011213,0.78298020362854,0.19690851638281026,1000000.0
4.0,12.0,0.0,36.0,1.7062748762323,8.0,7.0,1.0,9,5.0,20.0,1.0,5.435554393866064,0.0,10.73408727302168,0.045,9.0,114.0,74.06703092673008,0.0,27.32884658064516,1.0,1.97,51.756332971312446,101.17094100000003,19.008313117835243,0.9475162029266357,0.22702884290992165,1000000.0
4.0,5.0,0.0,2.0,0.9416151381196054,30.0,10.0,0.0,9,8.0,40.0,1.0,6.542469514237325,0.0,7.0,0.045,0.0,82.0,62.0,0.0,27.32884658064516,2.0,1.97,41.68989833964928,102.99014400000002,16.85070201330812,0.9197972416877747,0.23566586283941832,1000000.0
4.0,6.0,0.0,21.0,1.2376018268616515,29.0,13.0,1.0,9,6.0,28.0,1.0,3.9919786081601796,0.0,8.568948526214193,0.045,9.0,83.0,52.0,0.0,27.32884658064516,0.0,1.97,31.80546501003073,106.96724900000001,12.504089184883467,0.7934895753860474,0.2294851088935119,1000000.0
4.0,1.0,0.0,24.0,0.9464516284217017,4.0,9.0,1.0,9,6.0,11.0,1.0,8.692876320878145,0.0,10.648585953170667,0.045,9.0,132.0,74.53369825404828,0.0,27.32884658064516,0.0,1.97,58.11711767773512,108.22006700000001,19.981892660306336,0.765142560005188,0.22672835085501958,1000000.0
4.0,0.0,0.0,7.0,1.1330051604906728,25.0,7.0,0.0,9,3.0,22.0,1.0,2.0455033217809406,0.0,6.0,0.045,9.0,18.0,74.49496557037148,0.0,27.32884658064516,2.0,1.97,44.59793477089342,107.06010300000004,7.8613758186522595,0.9530423283576965,0.19792684881682518,1000000.0
4.0,4.0,0.0,31.0,1.4877562458039104,9.0,1.0,0.0,9,4.0,43.188894090100575,1.0,4.238630953958733,0.0,6.0,0.045,9.0,106.0,64.0,0.0,27.32884658064516,1.0,1.97,85.08212135749814,107.24558100000002,12.707233604447257,0.9901914596557617,0.20052979608085553,21.64541910383435
4.0,18.0,0.0,25.0,1.5749931720270192,12.0,2.0,1.0,9,4.0,13.354889938195262,1.0,3.4149002823161547,0.0,7.51107952164436,0.045,9.0,19.0,65.0,0.0,28.795285966815072,0.0,1.97,49.38235737826178,101.256393,12.91499171518282,0.8544042110443115,0.25068116528220385,1000000.0
4.0,6.0,0.0,8.0,1.391809850981699,14.0,10.0,1.0,9,5.0,29.0,1.0,7.472244392164,0.0,9.387021945476455,0.045,0.0,26.0,53.0,0.0,27.32884658064516,1.0,1.97,34.030917444408686,102.54509000000002,12.025586983969697,1.1171122789382935,0.2535315742884593,1000000.0
4.0,9.0,0.0,8.0,1.0197330469057035,7.0,10.0,0.0,9,4.0,22.0,1.0,6.5180828438110705,0.0,9.218294928121473,0.045,9.0,77.0,67.0,0.0,27.32884658064516,1.0,1.97,36.29065805585701,104.83965700000006,16.92594162907596,1.0090116262435913,0.22838271748738154,1000000.0
4.0,8.0,0.0,23.0,0.7294337605417813,25.0,10.0,1.0,9,5.0,43.22162567285383,1.0,5.475331005526411,0.0,8.908165955360552,0.045,9.0,117.0,59.0,0.0,27.32884658064516,0.0,1.97,85.14660257552205,104.79332500000004,19.41236922741441,1.0280752182006836,0.22646552614829973,25.4773226443099
4.0,3.0,0.0,37.0,1.1276439958466105,26.0,5.0,1.0,9,14.0,37.0,1.0,6.282175710119304,0.0,6.0,0.045,5.0,85.0,69.0,0.0,27.32884658064516,0.0,1.97,64.74735570229763,103.11277100000001,17.16033721511257,0.6983427405357361,0.21778220445926164,1000000.0
4.0,2.0,0.0,36.0,1.406463768721885,28.0,6.0,1.0,9,13.0,10.729760216623117,1.0,9.9680217526492,0.0,8.779815250233176,0.045,0.0,46.0,54.0,0.0,27.32884658064516,2.0,1.97,34.30506592776209,102.51529799999999,10.092363598547989,0.8503820300102234,0.19598731853399318,1000000.0
4.0,1.0,0.0,31.0,1.2227371488995835,12.0,5.0,1.0,9,3.0,13.0,1.0,7.497673837239412,0.0,9.752206147629568,0.045,0.0,51.0,58.0,0.0,27.32884658064516,0.0,1.97,69.38382390428703,103.18330800000004,9.947161931875002,1.038161277770996,0.2091801762022935,1000000.0
4.0,9.0,0.0,4.0,1.5957585600553825,26.0,2.0,1.0,9,0.0,30.0,1.0,9.600729216477163,0.0,6.0,0.045,9.0,32.0,56.0,0.0,27.32884658064516,2.0,1.97,30.9885208012186,104.27552400000002,9.95144241477256,0.8774687051773071,0.22623644243271857,1000000.0
4.0,46.0,0.0,19.0,1.7444081758500394,7.0,6.0,1.0,9,6.0,25.0,1.0,2.209977877425998,0.0,6.0,0.045,9.0,55.0,59.0,0.0,27.32884658064516,0.0,1.97,76.03112480906577,101.04099400000003,14.8287449344847,0.7904940843582153,0.23559643195489482,1000000.0
4.0,68.0,0.0,11.0,1.4900588966738566,14.0,6.0,1.0,9,12.0,39.0,1.0,2.365290037329273,0.0,6.0,0.045,9.0,116.0,57.0,0.0,27.32884658064516,2.0,1.97,10.807902876938064,101.093879,16.28361118678661,0.8215996623039246,0.21041724272763934,1000000.0
4.0,8.0,0.0,35.0,1.3620490949248618,17.0,15.0,1.0,9,13.0,26.0,1.0,3.996356888396525,0.0,6.0,0.045,0.0,36.0,75.5395985825773,0.0,27.32884658064516,2.0,1.97,52.95484980474923,100.54524400000004,19.50142440373915,0.9352008104324341,0.23669496280637092,1000000.0
4.0,7.0,0.0,33.0,0.5616045295012266,3.0,10.0,1.0,9,2.0,25.0,1.0,7.562838792644114,0.0,8.431019030414092,0.045,5.0,74.0,79.48130307570489,0.0,27.32884658064516,0.0,1.97,34.81485068829574,102.35753400000002,16.045921824932975,1.0776455402374268,0.20115007023854736,1000000.0
4.0,2.0,0.0,25.0,0.7270299587598295,21.0,15.0,0.0,9,8.0,36.0,1.0,2.7073215274084124,0.0,8.847490875056117,0.045,9.0,25.0,69.0,0.0,27.32884658064516,1.0,1.97,17.813374035844976,108.02423800000001,19.27017409764937,0.7620673179626465,0.21576529142340634,1000000.0
4.0,0.0,0.0,7.0,0.7944543653539067,9.0,9.0,0.0,9,5.0,21.0,1.0,4.358848045334675,0.0,5.0,0.045,2.0,61.0,57.0,0.0,27.32884658064516,2.0,1.97,12.415914238307272,102.88977499999999,14.115624512162066,1.002272367477417,0.18362693502801258,1000000.0
4.0,3.0,0.0,20.0,1.8813747510224883,5.0,1.0,1.0,9,3.0,24.0,1.0,2.593059694155822,0.0,8.502830431717737,0.045,9.0,16.0,68.0,0.0,27.32884658064516,0.0,1.97,29.856208076806347,106.95015400000003,10.03235708427322,0.9607685804367065,0.25623934807139287,1000000.0
4.0,1.0,0.0,18.0,1.006325949205553,14.0,13.0,1.0,9,3.0,36.0,1.0,7.320583843370313,0.0,6.0,0.045,2.0,22.0,69.0,0.20891295478177227,27.32884658064516,2.0,1.97,61.59582535104268,104.20204800000003,12.435722112931511,0.9721575975418091,0.22692761954848817,1000000.0
4.0,5.0,1261.0,4.0,1.0801718468260395,7.0,9.0,1.0,9,4.0,23.0,1.0,3.8905517713677016,1.0,7.0,0.045,9.0,102.0,52.0,4.728551072042125,27.32884658064516,0.0,1.97,76.66104710273586,103.05794900000001,7.0750775147006895,1.1125757694244385,0.1759468054478669,1000000.0
4.0,7.0,0.0,17.0,0.6375003875692908,4.0,15.0,1.0,9,4.0,26.0,1.0,6.014934492263947,0.0,5.0,0.045,2.0,46.0,52.0,0.0,27.32884658064516,0.0,1.97,74.59625229975656,102.04857300000002,10.961447290335492,1.103005051612854,0.21730298017479752,1000000.0
4.0,43.0,0.0,25.0,1.5847857747616376,8.0,6.0,1.0,9,0.0,14.33709886742123,1.0,5.216197412128479,0.0,8.556530444796177,0.045,9.0,92.0,83.87959292772929,0.0,27.32884658064516,0.0,1.97,40.93917409310129,100.83468600000002,12.36977532572312,0.7523051500320435,0.24158740385409935,1000000.0
4.0,5.0,0.0,22.0,1.9361400419122565,29.0,10.0,0.0,9,13.0,30.0,1.0,6.928563919808945,0.0,6.0,0.045,3.0,117.0,68.0,0.0,27.32884658064516,2.0,1.97,31.231368358458734,103.68314400000001,16.183179987462147,0.8172035813331604,0.19760709998397644,1000000.0
4.0,24.0,0.0,20.0,1.739809322502155,12.0,6.0,0.0,9,2.0,26.0,1.0,6.603808854190777,0.0,5.0,0.045,9.0,32.0,63.0,0.0,27.32884658064516,2.0,1.97,49.883124726843626,100.89802600000003,10.004490434259168,0.8456603288650513,0.2208812791513537,1000000.0
4.0,0.0,0.0,10.0,1.632002288956665,28.0,12.0,1.0,9,8.0,16.0,1.0,2.1676075681331723,0.0,8.48879867667089,0.045,9.0,86.0,75.65571635044859,0.0,27.32884658064516,2.0,1.97,41.92261924391983,107.28315400000002,14.512352817966885,0.7501477003097534,0.22091756613788172,1000000.0
4.0,8.0,0.0,13.0,1.341847415005799,18.0,2.0,0.0,9,2.0,24.0,1.0,3.6208351792780418,0.0,8.0,0.045,3.0,88.0,66.0,0.0,27.32884658064516,1.0,1.97,20.135792768942103,101.42309900000002,13.232862059893117,1.033888578414917,0.24275467758610952,1000000.0
4.0,7.0,0.0,22.0,1.8676662696345503,15.0,12.0,0.0,9,12.0,29.245785868639054,1.0,7.951896685558051,0.0,6.0,0.045,9.0,36.0,61.00000000000001,0.0,27.62183414759289,2.0,1.97,65.97069500158237,107.18661200000001,18.02359333677439,0.8339349627494812,0.21507789069932104,1000000.0
4.0,6.0,0.0,18.0,1.0801771154964146,24.0,11.0,1.0,9,5.0,44.12514324122387,1.0,5.252486441251565,0.0,6.0,0.045,5.0,16.0,56.0,0.0,27.32884658064516,1.0,1.97,86.92653218521102,103.66652599999999,18.671004713738686,0.979443371295929,0.23692177136759132,28.815941458871272
4.0,9.0,0.0,16.0,1.9381489484317345,2.0,9.0,0.0,9,3.0,24.0,1.0,9.200529329052008,0.0,5.0,0.045,2.0,127.0,53.00000000000001,0.0,27.32884658064516,1.0,1.97,41.955505972577164,101.55633600000003,8.59321481638573,1.0313078165054321,0.20256305985934234,1000000.0
4.0,2.0,0.0,15.0,1.533513609257013,2.0,9.0,1.0,9,13.0,40.0,1.0,8.257470383436923,0.0,8.0,0.045,9.0,67.0,67.0,0.0,27.32884658064516,2.0,1.97,12.686644100240937,108.44744700000001,18.27972425633748,0.7786009311676025,0.24023346391462258,1000000.0
4.0,54.0,0.0,12.0,0.6384842858728546,5.0,5.0,0.0,9,5.0,24.0,1.0,5.944163971344056,0.0,9.335252197730611,0.045,9.0,97.0,56.57255026901799,0.9524909568248253,28.03933459022145,2.0,1.97,18.89353452634784,101.72261400000001,16.335630908217023,0.8067124485969543,0.18461425950806126,1000000.0
4.0,5.0,0.0,28.0,1.6906387523559212,20.0,3.0,0.0,9,4.0,37.0,1.0,5.406018117544262,0.0,9.01588375580359,0.045,5.0,116.0,57.0,0.0,27.32884658064516,2.0,1.97,71.35294835169634,104.33658599999998,10.339492995309453,1.0139397382736206,0.19715013914229854,1000000.0
4.0,1.0,0.0,11.0,1.996505865446292,3.0,12.0,1.0,9,0.0,27.999999999999996,1.0,6.355111056125943,0.0,7.0,0.045,9.0,33.0,55.0,0.0,27.32884658064516,0.0,1.97,57.211135655838525,107.470877,8.527908514742085,0.548051118850708,0.2586836009931222,1000000.0
4.0,16.0,0.0,19.0,1.5572881256345552,5.0,2.0,0.0,9,6.0,23.0,1.0,2.491411359354344,0.0,8.0,0.045,9.0,48.0,61.0,0.0,27.32884658064516,2.0,1.97,25.618547503943233,100.65542800000001,15.063397902592268,0.7891739010810852,0.23879927823680197,1000000.0
4.0,11.0,0.0,16.0,0.6552219944370152,14.0,15.0,0.0,9,14.0,25.0,1.0,8.852998428549185,0.0,8.0,0.045,9.0,26.0,71.22496822215243,0.0,27.32884658064516,1.0,1.97,46.66301152302418,101.51977500000001,21.023007853890004,0.8365281224250793,0.24594029616986895,1000000.0
4.0,1.0,0.0,20.0,1.5718784312437073,21.0,6.0,1.0,9,6.0,11.0,1.0,6.170543812847953,0.0,6.0,0.045,9.0,74.0,83.24306356240919,0.0,27.32884658064516,0.0,1.97,77.28076223558666,108.22006700000001,16.88433758916178,0.7255390286445618,0.239096268157515,1000000.0
4.0,4.0,0.0,28.0,1.7155130075267482,16.0,0.0,0.0,9,2.0,39.0,1.0,2.864396932642858,0.0,7.0,0.045,9.0,47.0,69.0,0.0,27.32884658064516,1.0,1.97,40.52680814957049,107.23468100000002,9.206636032934036,0.9868240356445312,0.2177950095771925,1000000.0
4.0,4.0,0.0,19.0,0.7879495116485856,31.0,6.0,0.0,9,5.0,15.0,1.0,5.623410281172087,0.0,5.0,0.045,3.0,128.0,62.0,0.0,27.32884658064516,1.0,1.97,38.028989746436785,103.97369800000003,16.650747515142058,0.9478761553764343,0.17466397074613288,1000000.0
4.0,0.0,0.0,21.0,1.883514314257182,8.0,6.0,1.0,9,5.0,11.0,1.0,4.387763136701374,0.0,6.0,0.045,5.0,13.0,53.0,0.0,27.32884658064516,2.0,1.97,10.63811840795216,101.975152,8.351521689183453,0.9079927206039429,0.21028268640154324,1000000.0
4.0,5.0,0.0,14.0,1.758500162783005,26.0,5.0,1.0,9,4.0,11.0,1.0,7.724770004671772,0.0,8.0,0.045,5.0,124.0,64.0,0.0,27.32884658064516,2.0,1.97,15.755557415249115,104.13776600000003,10.98935529711119,1.0139397382736206,0.2141755876627156,1000000.0
4.0,82.0,0.0,4.0,1.5291518441072816,17.0,0.0,0.0,9,6.0,33.0,1.0,9.213045134537131,0.0,8.0,0.045,9.0,121.0,61.0,0.0,27.32884658064516,1.0,1.97,71.04904701258157,100.617141,15.063397902592268,0.7904940843582153,0.20952999748676096,1000000.0
4.0,1.0,306.0,25.0,1.9896624317946017,25.0,2.0,1.0,9,14.0,31.0,1.0,3.269344882953355,1.0,8.682599264533565,0.045,9.0,50.0,69.0,56.721754023441896,27.98784572239569,0.0,1.97,43.7707441972504,101.46258299999998,15.406888077718715,0.7048842310905457,0.1866603227422688,1000000.0
4.0,5.0,0.0,19.0,1.7160332544735397,18.0,10.0,1.0,9,13.0,32.0,1.0,7.199394198743917,0.0,8.0,0.045,5.0,128.0,80.63194533847661,0.0,27.32884658064516,2.0,1.97,24.755741226857392,103.705876,17.340901364003514,0.8172035813331604,0.24265918476338913,1000000.0
4.0,7.0,0.0,21.0,0.9809078499538488,31.0,15.0,0.0,9,13.0,35.0,1.0,6.40567977212998,0.0,8.0,0.045,9.0,103.0,67.0,0.0,27.32884658064516,2.0,1.97,16.619617155002686,106.97535200000002,21.726809461393884,0.8386553525924683,0.2202151220807773,1000000.0
4.0,4.0,0.0,18.0,1.9903792998886871,2.0,3.0,1.0,9,12.0,11.0,1.0,4.565314799100606,0.0,8.504731923463954,0.045,9.0,56.0,72.80042248358717,0.0,27.32884658064516,0.0,1.97,39.06213425301936,108.22703400000002,16.276889353330446,0.7524496912956238,0.2316216672585057,1000000.0
4.0,2.0,0.0,11.0,1.4833750387509748,0.0,3.0,1.0,9,0.0,37.0,1.0,8.22746595842694,0.0,11.648870491899144,0.045,5.0,76.0,56.0,0.0,27.32884658064516,2.0,1.97,27.816362367713648,103.72720099999998,11.09326934360516,0.5284257531166077,0.20046006494203633,1000000.0
4.0,5.0,781.0,19.0,0.5402899947848383,4.0,15.0,0.0,9,12.0,11.0,1.0,5.18441210716016,1.0,10.04788810724102,0.045,9.0,49.0,76.1535016666179,53.6253017783542,27.32884658064516,2.0,1.97,56.884459650545914,102.20582099999996,16.587063705845026,0.7867384552955627,0.175891388033162,1000000.0
4.0,2.0,0.0,33.0,0.9866225749964219,7.0,15.0,1.0,9,0.0,24.0,1.0,9.035807320624865,0.0,6.0,0.045,0.0,14.0,58.0,0.0,27.32884658064516,2.0,1.97,46.94968935727987,103.39011,11.364900387439835,0.66771000623703,0.2064523448507023,1000000.0
4.0,1.0,0.0,6.0,1.559459106677008,28.0,8.0,1.0,9,8.0,28.0,1.0,7.8773303314834795,0.0,5.0,0.045,0.0,79.0,58.0,0.0,27.32884658064516,0.0,1.97,58.08435928985569,102.459053,15.074349534574836,0.8692749738693237,0.23182640380518854,1000000.0
4.0,9.0,0.0,37.0,1.262302586903527,18.0,0.0,1.0,9,3.0,39.0,1.0,8.911327009590266,0.0,11.470713291621337,0.045,5.0,111.0,76.59172877550863,0.0,27.32884658064516,0.0,1.97,58.49032920973238,101.30111700000002,14.211679597858568,0.9741913080215454,0.20816241463246404,1000000.0
4.0,0.0,0.0,4.0,0.0,21.0,1.0,1.0,9,13.0,19.0,1.0,4.313164185636413,2.0,8.0,0.045,9.0,106.0,83.8510133762918,0.0,27.328846580645163,1.0,1.97,39.020598051255504,99.51166300000003,13.074164326824024,0.7539331912994385,0.2207062670388741,1000000.0
4.0,7.0,0.0,21.0,1.0646264332553406,6.0,6.0,0.0,9,8.0,42.382588110657665,1.0,5.072884969688234,0.0,8.0,0.045,4.0,115.0,62.0,0.0,27.32884658064516,1.0,1.97,83.4936985779956,101.906327,17.255918110111143,0.7716068029403687,0.23844770436905519,23.245697588027483
4.0,0.0,0.0,20.0,1.479266859683772,0.0,1.0,0.0,9,8.0,16.0,1.0,7.669626301787967,0.0,5.0,0.045,9.0,100.0,69.0,0.0,27.32884658064516,1.0,1.97,72.05483275862912,106.77422900000003,12.847846903842886,0.7274509072303772,0.17366468677841781,1000000.0
4.0,2.0,0.0,16.0,0.6795732478806071,31.0,3.0,0.0,9,6.0,17.0,1.0,8.949074812169009,0.0,8.453894579418115,0.045,4.0,80.0,65.0,0.0,27.32884658064516,2.0,1.97,70.36493587025008,103.92643400000003,17.50211663424797,0.7374586462974548,0.18314633157429933,1000000.0
4.0,2.0,0.0,16.0,0.7988589404393927,5.0,2.0,1.0,9,2.0,38.0,1.0,4.235670239006838,0.0,8.756083162012304,0.045,2.0,122.0,78.67743724030386,0.0,27.32884658064516,2.0,1.97,42.101758484959596,104.02828500000001,11.98433810392002,0.9563268423080444,0.20496469537900003,1000000.0
4.0,47.0,0.0,38.0,3.1811425790261776,31.0,6.0,0.0,9,2.0,31.0,1.0,5.415368557396703,0.0,8.556345969291248,0.045,9.0,50.0,75.8941728026429,0.0,27.32884658064516,2.0,1.97,10.847054841895151,100.88468600000002,12.36977532572312,0.8456603288650513,0.17993271000683597,1000000.0
4.0,9.0,0.0,10.0,0.7774731421523395,29.0,12.0,1.0,9,5.0,36.0,1.0,5.314522113113365,0.0,6.0,0.045,9.0,133.0,80.33471104044968,0.0,27.32884658064516,0.0,1.97,33.97886429928834,105.16578500000007,22.350526773015716,0.9697308540344238,0.21973489909958077,1000000.0
4.0,6.0,0.0,27.0,1.2751467305435407,18.0,11.0,1.0,9,5.0,17.0,1.0,2.8455702820207156,0.0,6.0,0.045,4.0,85.0,76.570618471465,0.0,27.32884658064516,0.0,1.97,49.60531412563153,103.63172700000003,22.590167416271402,1.0039067268371582,0.24537822108000598,1000000.0
4.0,1.0,0.0,30.0,1.934867054953488,23.0,0.0,1.0,9,4.0,16.0,1.0,7.134467000790432,0.0,5.0,0.045,0.0,28.0,63.0,0.0,27.32884658064516,1.0,1.97,42.46629852699657,102.55717500000003,9.700303205142331,1.0334409475326538,0.2233330017882189,1000000.0
4.0,0.0,0.0,2.0,1.8871390218887751,28.0,12.0,1.0,9,2.0,40.472883245369744,1.0,8.721055402330858,0.0,6.643673741199598,0.045,9.0,18.0,73.0475956743395,0.0,27.32884658064516,1.0,1.97,79.73157999337839,107.16759300000004,8.59635672082486,0.9519356489181519,0.2438732490265131,25.946226045657085
4.0,1.0,0.0,13.0,1.5868590103121762,30.0,8.0,1.0,9,13.0,22.0,1.0,9.949318839777433,0.0,9.845953103342357,0.045,9.0,21.0,66.0,0.0,27.32884658064516,2.0,1.97,78.05043463480253,108.44744700000001,16.135796958333252,0.7884218096733093,0.2345851700801717,1000000.0
4.0,2.0,0.0,35.0,1.5279454400477832,2.0,8.0,1.0,9,13.0,36.0,1.0,5.3478276031896295,0.0,9.775251773917052,0.045,4.0,33.0,74.25890836383395,0.0,27.32884658064516,0.0,1.97,75.23532335523917,103.80039400000001,16.5899362432166,0.7786009311676025,0.2199474852264306,1000000.0
4.0,9.0,0.0,30.0,2.8052092265384383,16.0,6.0,1.0,9,6.0,23.0,1.0,6.0548197230271805,0.0,10.314193376094957,0.045,3.0,34.0,72.5910074775997,0.0,27.32884658064516,1.0,1.97,17.04408255580684,101.90291600000002,18.85031699315163,0.915657639503479,0.24437838135754272,1000000.0
4.0,5.0,0.0,4.0,1.4373379983911305,17.0,1.0,1.0,9,3.0,19.0,1.0,6.714518636987633,0.0,9.891538300171067,0.045,5.0,45.0,75.80024967334614,0.0,27.32884658064516,2.0,1.97,34.187079734313365,103.60891300000002,11.168861093682098,1.018660068511963,0.24740536683779252,1000000.0
4.0,0.0,25.0,12.0,0.5232599673021632,16.0,6.0,1.0,9,0.0,26.0,1.0,8.816297789996156,1.0,11.475695610037134,0.045,9.0,68.0,75.05760555620981,17.20627463483026,27.32884658064516,1.0,1.97,58.07597454111819,103.07264300000001,8.151641992822043,0.4573812782764435,0.19229566497647596,1000000.0
4.0,6.0,597.0,35.0,0.6783948611478594,6.0,3.0,1.0,9,6.0,12.0,1.0,3.8504178782449916,1.0,8.380820159735467,0.045,9.0,86.0,62.0,11.922088623663228,27.32884658064516,2.0,1.97,32.9495446570476,101.526049,14.42661073066143,0.7406817078590393,0.15898661681812418,1000000.0
4.0,1.0,0.0,7.0,1.5883395135335976,13.0,1.0,1.0,9,13.0,42.51940616985086,1.0,5.910357732876825,0.0,5.0,0.045,3.0,91.0,74.7853303947903,0.0,27.32884658064516,0.0,1.97,83.76323015460619,102.95208099999999,16.661701171723983,0.7524124979972839,0.23582572328022788,22.871697245933387
