V4_Ventilation Day,Material_3,V3_Ventilation Duration (min),Additive_4,V2_Ventilation Interval (min),Initial pH,Initial C/N (%),Initial GI (%),Additive_2,Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),V1_Ventilation Type,Application Rate (%DW),Additive_1,Initial Moisture Content (%),Material_Main,Material_2,M1_is Enclosed,Period (d), Composting Method,Turning times,Additive_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
22.0,4.0,37.9403883192617,1.0,470.0,11.867433454300123,43.82788474628432,27.32884658064516,0.0,24.85462109584071,0.84258086870592,1.0,19.962091804001847,18.0,76.14739869159013,9,13.0,1.0,54.0,1.0,31.0,3.0,5.284727066813534,33.71444986633353,106.42708799999998,8.503553179643264,0.590620756149292,0.1611956925497386,27.406508929607256
78.0,4.0,14.235542385178812,1.0,1320.0,9.453453035895581,21.464375250885134,27.32884658064516,8.0,18.811626317147546,9.82674243218512,1.0,10.256265576542196,31.0,66.04783424505268,9,12.0,0.0,119.0,2.0,1.0,6.0,5.501014265657986,34.045945422117256,102.17544000000004,5.648504964621006,0.9869482517242432,0.146951878595257,28.986148003646598
30.0,3.0,47.83883194448871,1.0,174.0,10.414410591770757,11.028449018637847,27.32884658064516,8.0,15.708167102484603,1.990185701227537,1.0,2.6321236717101306,14.0,77.35121520264315,9,3.0,0.0,74.0,2.0,31.0,4.0,5.127218927342465,41.32216134752013,104.19702700000002,7.1589869343765375,0.2472115010023117,0.17150261925353222,24.851383968497817
59.0,4.0,53.44651704321549,1.0,1121.0,8.656244527336106,31.17155596210033,27.32884658064516,10.0,16.107568248214893,1.3131945965380598,1.0,2.3434449442808147,34.0,52.773381176702706,9,14.0,0.0,78.0,1.0,30.0,3.0,6.866071842930516,29.09135705761469,105.68366400000001,4.970517226940156,0.30760133266448975,0.14910566346260784,29.688012055268334
42.0,4.0,55.54437750236019,1.0,1004.0,5.952108630043247,8.993237748827813,27.32884658064516,8.0,14.169451687147387,5.671928270892588,1.0,5.3283769637401655,23.0,75.17187491827744,9,14.0,0.0,91.0,2.0,31.0,1.0,4.213488773670408,31.052820630316916,104.22296100000001,6.734345417943591,0.3765546679496765,0.167257765074388,24.615693462442618
4.0,3.0,49.305839453936,1.0,754.0,11.365452526423066,39.10635957808028,27.32884658064516,7.0,6.2919397762756475,2.562019233739574,1.0,26.21881978296176,6.0,53.76174249707497,9,4.0,1.0,112.0,0.0,29.0,5.0,6.15070416034831,51.72323593407884,105.39078600000002,8.754738093754874,1.0465267896652222,0.16240640675476564,23.468359199603604
9.0,2.0,0.39144425999057914,1.0,1171.0,8.921921168239955,28.677265930104568,27.32884658064516,2.0,5.063895396035929,9.1570299852584,1.0,15.778607060713757,28.0,67.41654578679993,9,12.0,0.0,64.0,1.0,10.0,4.0,6.493545125916539,57.861463967631536,104.45091300000004,8.70077477422404,0.408173143863678,0.1321263060286913,28.10348033232207
29.0,5.0,1.796895018284168,1.0,1035.0,10.744249325042418,13.308830504532526,27.32884658064516,2.0,10.071083876656513,3.8324071356322396,1.0,0.6249360020595721,2.0,68.70032064033663,9,12.0,0.0,118.0,1.0,27.0,6.0,0.8197611878712251,55.97871091172543,104.42362299999999,6.068503350625393,0.6050956845283508,0.15735283156796712,24.52613795131426
33.0,2.0,33.18966571073918,1.0,138.0,11.787031074978966,35.412146444485764,27.32884658064516,9.0,6.53799861851707,4.693203154858869,1.0,7.224115916652246,38.0,66.27747833894614,9,13.0,1.0,84.0,2.0,31.0,6.0,0.8574353249018333,57.02754557848786,104.95196300000002,11.005804144761433,0.6142840385437012,0.1601461598508894,26.749542827854235
0.0,0.0,1.48313091463478,1.0,0.0,7.954201647112146,10.99103575534313,27.32884658064516,3.0,23.291945312499365,0.0,2.0,22.57152995907782,10.0,76.45356782646382,9,12.0,0.0,70.0,1.0,24.0,5.0,0.9506156453656845,36.55208265742689,102.46552399999999,6.047345583553382,0.21859990060329437,0.19661967593109214,23.35288909990831
53.0,9.0,47.29728613913194,1.0,1096.0,11.00025417643257,25.474769181987487,27.32884658064516,9.0,24.573574476192288,4.267837632079282,1.0,6.381122498747504,27.0,77.06483204866589,9,6.0,0.0,69.0,1.0,31.0,5.0,1.3077443859627849,38.445702374121716,103.33053399999999,5.2409337521981465,0.5253621935844421,0.16194065874883395,25.4361856692287
32.0,5.0,37.49404819642883,1.0,1170.0,6.416217649846546,14.449596392700975,27.32884658064516,5.0,11.573138118506638,2.723449192067263,1.0,12.559192885615458,7.0,58.67499689525481,9,14.0,1.0,115.0,0.0,30.0,4.0,1.3392367092749273,53.877359652337354,106.40068300000001,7.3564473545586475,0.8568722009658813,0.15488423588423858,24.287819477335066
40.0,0.0,33.53464474119613,1.0,1213.0,4.324639459883324,28.050377516231137,27.32884658064516,6.0,10.918490661520527,1.3483018737159858,1.0,7.742304561330944,13.0,79.81911164825627,9,13.0,0.0,106.0,1.0,9.0,3.0,3.560037601611774,28.55605047711914,103.40662700000001,4.881984077982359,0.28091299533843994,0.14502786777933802,26.415394508676748
9.0,0.0,32.34203309324004,1.0,996.0,4.3459135225864856,35.66585339883067,27.32884658064516,6.0,10.076924726902618,4.7786350370392405,1.0,12.750394291061188,35.0,68.98367653623481,9,12.0,1.0,106.0,2.0,13.0,5.0,8.056601600977006,37.400479686784315,103.417685,9.570502496459618,0.7198618650436401,0.15781381387206064,26.127062642467756
55.0,5.0,9.377589644149253,1.0,0.0,9.83627382211147,7.53636585593258,27.32884658064516,0.0,1.6558850280286617,3.716729660024791,0.0,10.95147077910564,13.0,65.60790454662138,9,8.0,0.0,72.0,1.0,31.0,5.0,3.4193546077186587,27.89780390904497,103.05702200000005,4.870260321886352,0.581868588924408,0.18719510467652134,29.030826684774212
64.0,2.0,4.212995380526738,1.0,908.0,7.576274577019402,33.87878146662365,27.32884658064516,10.0,10.030079649246753,9.713033678314233,1.0,16.314994456474505,23.0,45.71815048240261,9,4.0,1.0,70.0,2.0,31.0,1.0,1.0096554721936177,36.525928451741564,106.73261500000002,8.423918896310383,0.6261969208717346,0.14901016878893872,25.912830642124042
35.0,5.0,1.3674984418197582,1.0,186.0,4.478774259300376,25.558764628134163,27.32884658064516,6.0,5.445017814328156,2.099596650049352,1.0,10.657207647781584,20.0,82.51933401068754,9,13.0,0.0,68.0,1.0,22.0,3.0,2.17344807471744,27.115483745092977,103.70014900000004,5.481854841575439,0.6096948385238647,0.17773705549095464,27.332439300448826
42.0,2.0,41.160024464833725,1.0,1289.0,4.984399569699425,39.290185248679265,27.32884658064516,13.0,10.020642582433187,6.280696301254186,1.0,30.231561339624495,34.0,46.06595577290763,9,12.0,1.0,132.0,1.0,29.0,6.0,2.142719362598892,52.86991471484805,105.51859799999998,8.526264422349708,0.6320842504501343,0.15345920841487173,25.219034412118155
0.0,5.0,0.7654398484778503,1.0,0.0,7.546609991365113,26.382895650343784,27.32884658064516,9.0,2.108064548869949,0.0,2.0,36.12026232748886,15.0,55.514206312211364,9,8.0,0.0,79.0,1.0,31.0,6.0,8.206134441235479,58.55675454144186,105.53747050000007,8.241328002738449,0.24297167360782623,0.1749025180509502,25.381202216507877
