V4_Ventilation Day,Material_3,V3_Ventilation Duration (min),Additive_4,V2_Ventilation Interval (min),Initial pH,Initial C/N (%),Initial GI (%),Additive_2,Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),V1_Ventilation Type,Application Rate (%DW),Additive_1,Initial Moisture Content (%),Material_Main,Material_2,M1_is Enclosed,Period (d), Composting Method,Turning times,Additive_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
9.0,5.0,22.719302624585435,1.0,876.0,10.368626329594925,15.395805563515793,27.32884658064516,6.0,5.3362376613741125,3.9834479576659163,1.0,3.378199026688268,7.0,74.84860862046298,2,13.0,1.0,52.0,0.0,30.0,5.0,2.859392597896808,56.64789998005122,107.22194399999998,7.975215518259164,0.8606518507003784,0.17718069967067213,24.956964523187242
72.0,0.0,45.479252239243685,1.0,779.0,6.7400320406983125,15.796570544210253,27.32884658064516,9.0,12.26655568102766,6.122031783858107,1.0,25.982059121839495,35.0,78.10663569730997,2,6.0,0.0,95.0,2.0,30.0,1.0,8.181921071459614,33.80282335536809,105.04264300000001,9.631043819271202,0.5449820756912231,0.1584467849013644,22.57962403579124
32.0,0.0,24.58804337619948,1.0,895.0,7.0601512127327535,14.909260441997063,27.32884658064516,7.0,11.855458216644958,1.261908363379375,1.0,37.02751250344115,31.0,64.39005422250875,2,14.0,0.0,115.0,1.0,5.0,5.0,4.564876267903252,41.07601804049415,104.38589000000002,4.802335777603466,0.39429956674575806,0.11257775527405078,22.61731246335771
5.0,0.0,6.842462873996864,1.0,37.0,5.486110800653481,44.068364088555306,27.32884658064516,6.0,15.933386314589706,7.843923755084237,1.0,6.002536374664617,6.0,80.97882193222658,2,8.0,0.0,116.0,2.0,31.0,5.0,3.310228209165539,44.598257134875986,105.73342000000004,5.180798863838383,0.5187928080558777,0.18540441328186233,21.088706478277746
51.0,4.0,46.97384089911641,1.0,1124.0,9.103913314794394,16.327766562223346,27.32884658064516,8.0,23.44363354803287,5.242997726843651,1.0,36.758960136710215,36.0,68.86929633195132,2,12.0,0.0,123.0,1.0,22.0,3.0,1.6352211162214485,33.318996610665415,102.48596900000003,7.898532873092369,-0.05140141770243645,0.13942320219753293,26.788219764123262
42.0,0.0,16.550877327667497,1.0,626.0,11.465556304734212,41.74472175980053,27.32884658064516,8.0,25.495450160752203,8.37319686119925,1.0,35.02567981918825,35.0,76.45359215513695,2,13.0,0.0,108.0,1.0,8.0,1.0,5.080847000742381,38.85555834346597,103.05406500000002,5.467024396477165,-0.05966589227318764,0.1522461393753796,23.31002148880173
42.0,0.0,32.80305692760159,1.0,586.0,7.082613038376916,5.397276904000858,27.32884658064516,9.0,16.815428016518577,6.348183789174812,1.0,7.77830411408082,14.0,83.26732258161147,2,14.0,1.0,52.0,0.0,30.0,3.0,6.007185253277032,34.3291838775657,104.32696299999999,7.209871288868319,0.6522193551063538,0.15873525296513696,24.341182403122474
17.0,0.0,14.935212780841727,1.0,877.0,10.797851152782563,15.314897319757673,27.32884658064516,11.0,0.17929128031506397,4.695581297921331,1.0,31.38636589482335,23.0,46.01065609928032,2,12.0,0.0,99.0,1.0,23.0,5.0,3.3146257777275334,28.897937610540104,104.52587900000005,3.3425357234694717,0.0023016994819045067,0.10480996979952054,24.671864867472504
57.0,4.0,39.170764668962605,1.0,1221.0,5.656144652103343,27.4121072191742,27.32884658064516,10.0,19.56993533541758,3.2698926492004396,1.0,22.94144435947262,13.0,53.19542867375831,2,14.0,1.0,108.0,0.0,29.0,6.0,8.40075290144975,58.311926059938,105.39630299999999,10.681529924766645,0.9551939964294434,0.15061889446991264,22.52365668827993
27.0,5.0,21.630656184851652,1.0,727.0,11.228792380752639,18.72572788031184,27.32884658064516,5.0,18.580819288694315,1.2239750471685085,1.0,8.334660363253585,28.0,60.929251794813894,2,12.0,1.0,87.0,1.0,30.0,6.0,6.085227058676876,50.08616946439374,105.827992,6.690439831076272,0.5708534121513367,0.17590107974761904,25.45751294028743
46.0,5.0,28.077820219099213,1.0,465.0,10.079573157311053,16.763362613254714,27.32884658064516,11.0,1.4994613887631254,6.338638419032105,1.0,35.95730123747242,24.0,51.18745470614375,2,12.0,1.0,106.0,0.0,27.0,6.0,2.2198069611242266,37.54058920432429,103.447383,5.614559667174142,0.6289409399032593,0.17976299940823923,26.22095774907801
45.0,2.0,32.85618798170625,1.0,280.0,9.961965452547279,20.67709100239339,27.32884658064516,7.0,6.416944696239414,2.5203636246969507,1.0,9.894808893714272,31.0,51.878284478003735,2,12.0,1.0,69.0,0.0,30.0,5.0,6.303056467039157,34.54901172942229,106.99518100000002,6.416997575817698,0.6614595651626587,0.17476811636438705,26.839534162280824
66.0,5.0,39.52351195620222,1.0,230.0,8.838543906155248,28.591647240172666,27.32884658064516,8.0,6.484347634378273,2.1818327218224773,1.0,12.579147265467844,30.0,53.084232965018785,2,4.0,1.0,93.0,1.0,31.0,4.0,4.224838605073328,55.397564138364025,109.17391699999999,6.70503953315896,0.7984141111373901,0.1658362382856557,24.775609378311778
3.0,3.0,56.79160223979406,1.0,461.0,4.327132665370736,34.09874884494844,27.32884658064516,10.0,20.837322038341846,6.110144715838116,1.0,20.67945557841795,34.0,50.40724636424002,2,13.0,1.0,66.0,1.0,30.0,4.0,7.845393329900881,50.11195401022165,107.096736,9.285597226729305,0.8465400338172913,0.17054822083070612,22.37947068210707
3.0,3.0,36.92011394214466,1.0,0.0,5.709852398182343,12.883719063271542,27.32884658064516,1.0,1.868723313680935,2.3949314767520224,0.0,34.18544336254163,30.0,45.84636062042868,2,6.0,0.0,86.0,1.0,31.0,3.0,2.130549377327581,27.455444522127046,107.26334900000005,4.91591242713032,0.4873124659061432,0.15165918153104524,23.023871338307888
12.0,5.0,25.91643076952212,1.0,1036.0,6.186595688183198,34.46085985341903,27.32884658064516,11.0,12.863174906178578,3.0785730399003097,1.0,24.656565723959062,11.0,81.8152807300316,2,5.0,0.0,85.0,1.0,29.0,3.0,7.496495008498188,40.196050980756866,106.86479900000002,8.423063615857389,0.6901931762695312,0.17447981417008393,20.072308968911695
1.0,3.0,7.627014947251595,1.0,1078.0,10.57586174747276,12.232647659838971,27.32884658064516,0.0,6.135965224842805,1.4957648317350614,1.0,6.777866005332509,10.0,50.65122491121683,2,0.0,0.0,79.0,2.0,30.0,6.0,3.7844054846392585,52.299772110422865,107.55508900000004,5.655569463841823,0.19974654912948608,0.1297933447043981,22.900120906994214
67.0,4.0,19.780813478534228,1.0,1253.0,8.812525521386465,22.395046244697387,27.32884658064516,6.0,5.524960310195407,1.8875499649464724,1.0,31.245839991804658,8.0,79.4345202318371,2,6.0,0.0,123.0,2.0,20.0,1.0,1.7808041279959779,38.86926068014965,103.65365400000002,5.727156645311901,0.038171835243701935,0.166405516124555,22.871477143396206
7.0,5.0,27.14270940345927,1.0,612.0,10.878610253427631,23.779502896327187,27.32884658064516,5.0,12.654048294763982,7.4406547978624324,1.0,13.51645016682634,38.0,57.68394963039046,2,3.0,1.0,59.0,0.0,30.0,6.0,7.831416683240819,47.84417143287302,108.466849,8.699001251343882,0.9306062459945679,0.1572235797401441,23.187552232855786
29.0,2.0,38.12727412977019,1.0,163.0,4.286242420801965,25.035194004135903,27.32884658064516,5.0,7.198912654003143,2.4335420746337144,1.0,8.104226932832958,37.0,47.00495955630111,2,8.0,1.0,123.0,1.0,31.0,3.0,1.1762635185832397,53.08154405300474,110.04162699999993,6.357720788376562,0.6628738641738892,0.19716418614362452,22.014224001299365
