Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,V1_Ventilation Type,V4_Ventilation Day,Compost volume (m3),V3_Ventilation Duration (min),Application Rate (%DW),Initial Moisture Content (%),Initial C/N (%),Initial pH,Initial TN (%),V5_Ventilation rate (L/min/kg iniDW)
-2.040849877133261,0.0935631553475287,-0.20671802676307016,0.04083928900756186,0.1602401864411941,0.07110020342431002,0.0726112044376204,-4.722716356597984,-2.472128257291652,0.029201578134495327,0.004013108204408568,0.1631791860262033,0.12167549945536045,-1.4212288787927734,-0.4213114121253805,-0.3082982866463583,-0.2404420893134744,-0.027816096099903365,-0.5851552679142752,1.3509987994643033,-0.7231635381901043,-0.5191373237313142
-1.9366120356306047,0.19228337802597179,-0.5525908267559548,0.15368316100440438,0.09975730351326326,0.10168875475938703,0.06552075267862731,0.6972739808334165,-3.5802283801778825,0.05147812794863035,0.0043286177411693385,0.21660063109677996,0.02047924201662622,-1.4135579029734193,-1.0128491364374907,-0.14818799764782134,0.928876847907179,-0.17047485113042513,-0.9327942430988855,-1.7475128928683057,-0.8348955685822634,-1.6633676963491308
-1.9265293387382032,0.07318446723929643,-0.4071119814034594,0.09811479188578982,0.08326092762521486,0.1054496203558766,0.0698336343669782,-5.881519655793549,-1.8736166732645532,0.02030344621083864,0.0037005283239408644,0.5262669064062859,0.1443741705707483,-1.653329518494706,-0.34686358404200845,-0.15699910559436545,-0.21916412103702693,-0.4051123893366918,-0.5697357653306278,-0.8890706154577995,-0.6681618843742826,-0.634710649685086
-2.224500330658002,0.050436646952229915,-0.5993754157324462,-0.009847921327451905,0.11093343195980271,0.09613657534727064,0.06829511874476113,-6.673630676849776,-2.8453464281949987,0.03931254901356126,0.0031834084764081273,0.13730572169704353,-0.10965659166206487,-1.5424355599210378,-1.0013724873404397,-0.243915522049521,0.6785301142427183,-0.060563338503224845,-0.9509192548642165,-1.6683950928908815,-0.7514091875307367,-1.676633512001415
-0.2952089433114675,0.3091849270214886,-0.2826120559206451,0.2515298473226742,0.09993020778865638,0.16317986409991178,0.06363589442638935,0.6794889256029585,2.963825984587972,0.05485551091493818,0.0041205321393182,0.4306601488260398,0.462771692371037,0.4773684494058583,-0.9967384235508984,0.05462808707846664,1.3495609053702509,0.7456496325209953,-0.5991087616526802,-0.25371019151090074,0.5386555186767015,-0.2040284315320648
-1.0553781450297959,0.5248931488242322,0.38889971887201447,0.04210137314937154,0.12404620877765894,0.06810364858336465,0.06675929992662664,-2.4731800065559173,-2.0448228028939517,0.038695975305726237,0.0035609594642872955,0.2683432700157147,0.08570760156272986,0.5399793910632755,-0.11950878054653989,-0.23966890612437006,1.1924897642457373,0.8907717620807921,0.5853348395065298,2.3363370393119482,1.3917077846577846,0.4342259683585286
-0.8294821128743909,0.44794884489707254,0.19884729439439874,-0.03702595118040149,0.12194974819642485,0.061832385030142684,0.06640623431077639,-3.6156381269433133,-2.3924619461495213,0.04568598807248877,0.003411120824410386,0.25444257885392363,-0.11507172986809085,0.560078001859629,-0.1412347016503789,-0.2959438230540572,-0.19758366518149695,0.6143711316244995,0.9679387971759127,2.353115844861471,1.6799186956824945,0.1752016590399011
0.91184521671481,1.1036448002049706,0.24308816847340387,0.37962941182581605,0.4627373791299272,0.4301555638654746,0.06464285399609723,0.539268446884016,3.25483420776061,0.03302966365862254,0.004809292439181538,-0.08623752218773793,0.4407500029970037,0.6837158910496691,1.0047074046344662,0.2832541931181001,1.9684387165728692,0.8765892725018799,-1.850355004549628,0.4768159771428886,-0.747323618915894,-0.45568763975726956
-0.36728704509381316,0.7726630494241956,-0.19046009015799054,0.1932623197951242,-0.07082529413194409,0.29132536612276577,0.08953888536348567,0.5098856405407851,-3.3503833658589914,0.024794237287145547,0.008200424752225313,-0.2549378153015218,0.3138837202097007,0.29678717104216445,0.3960693945263992,0.044168563986838494,-2.486235361394301,0.9109835996333693,-1.915659159418063,0.07276538312480664,-0.7618557199356347,-0.7996682986372959
-0.42996382194792304,0.5112964105160769,-0.21673271592536647,0.17487300587210242,-0.05280542289499772,0.30241101942670584,0.07012925397230069,0.44764511095056914,-3.300258503499189,0.02650702088158787,0.005991258045983876,-0.35568431693264063,0.21110819204025524,0.29289697709879137,0.09258584506847377,0.025891645820284345,-3.7002005671993157,0.13836746874455616,-2.002650774022049,0.037984078415533314,-0.9281079890431122,-0.92038348829322
-0.5077608052289411,0.3514184723327011,-0.3389742460196807,0.17134190782166797,0.05186435985311411,0.28928540832276367,0.07018025044357487,0.4242681357371262,-3.3822892159842857,0.03291405705479368,0.006320702329172673,-0.39096314883576366,0.11763038479165448,0.3105384278059727,0.08250135119237749,0.021410584743848472,-4.435169858959862,0.2605657908915209,-2.0763644380415234,-0.25241403330521833,-1.4464878568397768,-0.9013940103891321
-2.4092480714399493,0.8966543096978862,-0.2975368542443248,0.4681377614592858,0.2875294285347982,0.2565878289085503,0.07041059142080389,0.6895620175108628,3.280471512722689,0.03989128491196385,0.004192207253971558,-1.3851810249019865,0.6943836416059942,0.6924304731735298,0.8046148057126344,-0.2708942235999304,0.3451035318688384,0.5026048843310259,-0.25572890597191955,0.6037473306251685,-0.346316534912127,0.9776952703084535
-2.5678645448417243,0.8918017828678446,-0.31858962179559125,0.4726474168593116,0.2799879522681516,0.1723336176246647,0.07094473933114229,0.7034948663651696,3.0145521887694895,0.03989128491196385,0.0045047871344392615,-1.3710997290731735,0.712625829324092,0.6861229680806499,0.8148214366749734,-0.12424040471585479,0.47398038240453,0.507696247831196,-0.24360328363796077,0.5992866437300025,-0.3248233910259917,1.0757110323102894
-3.0471629319897997,0.5359751368255444,-0.5398831218936483,-3.4413929080532792,0.32319939816990484,0.12084522294043734,0.07152237733489576,0.5522869892072397,-3.249915037628824,0.025590710494490368,0.005145200559305501,-1.6895817079927553,-1.2814670647747504,0.292589461162116,0.002008991989090693,-0.49453936093384443,0.054424130989037686,0.3462994646051745,-0.6481096929048007,-0.16525346572039484,-0.6131139844544442,-0.4384701192079288
-3.0483771621493507,0.5355230676048883,-0.5392952566887704,-3.597910863022468,0.29065874225053523,0.09914424663966291,0.07152237733489576,0.5418592171174558,-3.847697676785923,0.02537266841539794,0.005145200559305501,-1.7199248303653711,-1.270716500601273,0.292589461162116,-0.013483952189516778,-0.5229397949281414,0.058768981913920854,0.3104061946893644,-0.6606872944330522,-0.17846267185442335,-0.6413544132978539,-0.4122643486637594
-2.4215199173568407,0.6587890930874613,-0.41953021370613547,-3.3570427335780946,0.25927933933360636,0.1924225008539882,0.06987873557858319,0.5309031491554885,3.295380280423987,0.034658793979757026,0.00441198088195479,-1.7083841596023608,-1.2275835820392844,0.5809765841628978,0.306689759694085,-0.6418113823049579,-0.0318359216463001,0.3476581894085877,-0.4680919863702979,-0.011793322168572195,-0.4260375561502253,0.26759630171637777
1.9916044984911923,1.0248662668244284,0.17028347839802152,0.5612407753918971,1.2164127943285548,0.27241835595319824,0.07473764698624687,0.6333365680713343,2.038140708673342,0.05454631383084061,0.006259056142733785,0.9147166183296741,0.5696988119088912,0.7346056385990596,1.3408377675367231,0.24985501769403565,0.776241172440495,0.9436916238840468,0.07337796285711425,0.7807869913933352,0.5096725977976476,1.6735380368978732
2.817377066986526,1.0818355083138622,0.17423384639833822,0.5851414538952016,1.2309933348560202,0.2709405793536468,0.0753387842085854,0.6976359510850153,5.804998706426129,0.05072272914908365,0.006259056142733785,1.8382044348126636,0.6866473798468964,0.7393762386142856,1.5628513685206686,0.22794822611345145,0.7968802789033658,0.867038794174405,0.21446971178611798,1.0853619895264275,0.6769734055561554,1.8375027296826383
1.9332257492233398,0.9808986675600723,0.0684580207076259,0.5369556920547189,1.209460916082086,0.2675361012594169,0.0753387842085854,0.6123850525539964,-4.64481292767493,0.03898974165965597,0.006259056142733785,0.47783260810877143,0.5165075758649433,0.7248553822182113,0.947742110850658,0.1203763521285226,0.6078253956098221,0.16432205219571097,-0.012746857919960162,0.5631219761039401,0.34532764660525284,1.3581002953949353
