Material_Main,Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_4,Additive_2,Additive_1,Material_3,Material_2,Additive_3,Period (d),V1_Ventilation Type,V4_Ventilation Day,V3_Ventilation Duration (min),Application Rate (%DW),Compost volume (m3),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Initial TN (%),Initial C/N (%),Initial pH
2.4500162746512335,1.2145372949538746,0.18878645464583307,-0.0029376667848082043,0.10004061408780349,0.0,0.24698882058517396,1.6183235299317127,0.0,0.5460089846102248,0.0,-0.22919699238533306,0.3857757257099106,0.74541768031127,-0.06823820098561335,1.669038966419666,2.1890511288229564,1.8258536470852837,0.3330956238918786,0.4271001215289043,-1.1230827391277738,2.2848481091074153
-2.422416993592907,-0.32676915644007504,0.062199191808465976,-0.0066616826236019205,0.11322138991143495,0.0,0.1724161464544665,0.49784263853948085,0.0,-1.4445047499375392,0.0,-0.011308259149071945,0.5287055275536785,0.2856408401660564,-0.10940686387851616,-0.6670231120195447,-0.6594917337993847,1.268889680738596,-0.28867125580464226,0.3710656542825891,0.09377553773571026,-1.2195528271503007
-1.0128886099983485,-1.5509964434810468,0.0681522317973689,-0.0025996059488193586,0.11433589361087511,0.0,0.14049796371187576,0.562212397472769,0.0,0.3074166305365175,0.0,0.03525292200803661,0.1939633059216045,-0.79772949660113,-0.049801069836462104,1.0462717274241384,-1.120092338069351,-3.3592255018321944,0.47064397337445596,-1.9690513331582629,-1.0206719540622842,-0.014440831863004837
-1.0565537734867558,-1.4737188817891607,0.01491365047507537,0.008675823558906757,0.11146336288386795,0.0,0.0952070726694327,0.6073264108478684,0.0,0.6637887804181578,0.0,-0.09796101774435562,0.14782599534640883,-1.541485769209389,-0.10789444854648064,0.5960140752465182,-0.7598192524924473,-3.089134815609507,-5.876720431758829,0.5881946666368941,-0.6208341351371408,-0.46488302044674285
-0.8943256972861761,0.3347956646964181,-0.0014763984955740847,0.005280379918446973,0.0455692890231856,0.0,-1.033956399885076,-1.888612120965367,0.0,0.24520590641097412,0.0,0.4060898162542939,0.2228021379180627,-1.0733037268855496,-0.16299848877855636,-2.5538501363437764,-0.6936453319198929,0.5313496449785151,-1.031351891394674,0.21574557662506605,-0.20110424342846567,-1.490083757165816
2.3942081571048384,0.7093376634752123,0.08590138717510701,0.0029258624240913597,0.046322570821957856,0.0,0.1934855898110598,1.0907793622526851,0.0,0.4877245681340457,0.0,0.645223371571868,0.27758115956789436,-0.4380020920505604,-0.108810448970561,1.7992485722463596,0.8206130503284296,0.8654400705756731,-0.1049509648269746,0.7473311832715609,-0.38334093282201104,0.4354105426874715
2.447999768169584,1.1136442646658538,0.05911621921385311,0.00015336215093795006,0.23112368912613326,0.0,0.159698721061701,-1.7083508892548847,0.0,1.4405586839679545,0.0,0.698905960721504,-0.5360858461966195,2.9086079210565856,-0.09164881563650158,0.4048032588505764,1.2402542355577215,-0.9750166609843861,0.32389939789481514,0.2613630049244916,0.21007060157236607,2.207080966925896
0.26140174179250736,0.46335289404538466,0.02503061643679962,-0.0005282592351734566,0.11548306780168298,0.0,0.18002618586449187,-1.0483532131359607,0.0,-0.5364837132260818,0.0,-0.46067549828311644,0.7597959534338224,1.8140192820719994,-0.07502566747120112,-2.9508260455865813,1.522280070708981,2.0763179683123743,1.0079222283148057,0.2564722427410669,0.862651902448985,1.3235319315503118
-3.2234567842062476,-0.24209471233576213,0.07138111513827583,-0.0032655937746906404,0.14017698593593952,0.0,0.17653494216111626,1.4915608802821683,0.0,0.7535946136273102,0.0,0.08248940565618812,0.4808640655344252,0.610939966710835,-0.07136436457782884,-0.21039387239315954,-0.3714607894968992,1.112376348613572,-0.14780600904932256,0.5316714263857434,0.295331564140672,-1.049711502239333
1.2661468661084159,-0.6020015988877815,-0.007499920931871603,-0.005949409801957925,-0.7554644568509875,0.0,0.11483112271290696,-1.4650404285658343,0.0,0.972618297090874,0.0,-0.03733490829335097,-1.0299343743558318,1.7260345028677702,-0.12611241568769416,-3.0152320780789297,0.44464887188802477,-1.4890632096530725,-0.5470788888128465,0.6168418768575182,1.0514137029194697,0.4833178695119905
