V4_Ventilation Day,V1_Ventilation Type,Additive_3,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Initial C/N (%), Composting Method,Additive_1,Application Rate (%DW),Turning times,Additive_4,Compost volume (m3),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial Moisture Content (%),M1_is Enclosed,Material_2,Initial pH,Period (d),Additive_2,Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
55.76523998895547,2.0,5.0,32.307275006942135,26.0,37.303964317142864,1.0,25.0,36.90753735038819,1.1116719611573387,1.0,6.975394509309271,0.0,0.10878093874086163,2,52.058137269509174,0.0,5.0,6.9947039249896505,93.0,5.0,2.0,5.962094540811039,60.67032095668955,94.70449600000002,11.357492194817953,0.47058719396591187,0.13435997873135203,19.077358191952914
30.502433354835027,1.0,1.0,20.045702275026677,1098.5777361599576,18.848983481651665,1.0,7.0,27.568914141300922,30.999999999999996,1.0,21.209527196680057,80.7,0.19699508395251852,2,72.17302827246354,0.0,12.0,8.626195031757597,23.0,6.0,0.0,6.483447067945104,31.770679481919274,92.99943300000002,10.857293560484162,0.6405688524246216,0.11670658786054787,25.776668249136176
51.92178428574608,1.0,6.0,24.78420571601152,388.6614444212969,40.52839725357936,1.0,6.0,0.48315472460014125,22.963282791690396,1.0,4.923680697882817,0.05155493485833465,0.028372954939550915,2,83.80809047789239,0.0,4.0,5.270729286850996,46.84069006937803,6.0,9.0,6.306500316505639,44.47365585309013,93.80067100000002,9.553692457714918,0.6013322472572327,0.15661096695800142,24.315181589652525
31.0,2.0,3.0,1.9365337403477747,62.650750333813235,21.480452896852235,1.0,27.0,34.22916157245392,2.348253439520248,1.0,10.0451309737291,0.0,0.3763179558746974,2,69.74459028096463,0.0,3.0,6.48477258691387,16.0,11.0,2.0,2.5988838912815435,51.439171999810355,95.36159099999999,9.007605820944487,1.0022708177566528,0.16776228912933644,21.83602488898976
66.56866012240435,1.0,5.0,47.12107630497973,811.0,44.12209551967084,2.0,7.0,28.11670743722805,22.857276537471797,1.0,10.836362635884921,80.7,0.2137339622184209,2,66.82332231911477,1.0,12.0,8.338489023982117,125.58714365106087,10.0,4.0,6.337986263951418,47.172006842825084,93.18766100000002,16.293946281932104,0.8630532622337341,0.11715783044350911,23.917645602430316
63.0,2.0,3.0,23.572717095803007,811.0,10.856925442933676,1.0,16.0,19.152968969150486,3.0,1.0,0.8850872065426365,0.0,0.03849362430612513,2,79.49205044313636,1.0,5.0,7.704928596584423,104.0,3.0,2.0,2.533673168954457,30.633005832273412,93.80324100000001,10.216072764848207,1.071523904800415,0.15513403163172634,18.625317637734344
2.8465459133265973,0.0,6.0,24.76646764144138,1284.65592093645,41.71580409386803,2.0,2.0,28.616501101781218,0.9993596883885932,1.0,1.4063718668965228,0.04759981857579189,0.22237140610022463,2,49.49760404511124,0.0,14.0,8.839698977028048,39.95780306602929,8.0,2.0,4.526704542211746,55.08231580615704,95.21189500000003,5.459654185685481,0.2059735506772995,0.12135347888620648,19.997954379223486
5.0,2.0,5.0,18.435973227949034,638.0,26.009099681183926,2.0,21.0,28.408549686004854,18.095255760406097,1.0,1.3284319434316938,80.64552203027543,0.3746901773729483,2,76.51169195090021,1.0,4.0,7.125915591168942,65.43450383104243,10.0,4.0,6.24419203231321,29.129445195263337,93.03882700000004,13.069142480661268,0.6651820540428162,0.17141269891233893,20.75281297246924
49.0,0.0,6.0,15.03869696671525,413.0,18.81903367218997,2.0,8.0,34.25161291121722,27.0,1.0,22.736695773502593,80.7,0.2918078472738195,2,48.9537725522885,0.0,3.0,9.547390645762178,132.0,5.0,0.0,6.103614793285597,45.26463946720026,93.08489000000003,13.559953630233888,0.83437579870224,0.14783391564867565,22.75603338853431
57.38454006021144,0.0,3.0,31.69518182962292,401.0,37.07615155534259,0.0,7.0,33.802238961572705,0.0,1.0,15.374535004826502,80.7,0.14027017083532267,2,68.4774656823319,0.0,3.0,11.555703495691336,113.0,5.0,9.0,2.5869450400604004,51.62892932320565,93.50329700000002,8.2276288356855,0.43631699681282043,0.14050778726114624,19.354013441311487
49.93180534154325,1.0,3.0,20.21625220797972,11.457660335529066,44.69515624287169,0.0,2.0,21.18266054701244,8.0,1.0,9.709055825778933,80.7,0.2307662218773554,2,72.01177578902762,0.0,3.0,9.822679643435457,73.0,0.0,9.0,0.8772919942829366,45.82706499202172,94.252187,17.270295246114017,0.6573165655136108,0.1788974079568461,20.14950307135562
76.0,2.0,3.0,26.47476889236337,11.0,5.3529311012903875,1.0,4.0,21.938532920470436,30.0,1.0,20.420374285977253,0.0,0.12157013212407343,2,48.70637962518568,1.0,5.0,7.027568037100409,98.0,6.0,4.0,4.601370039626854,44.88036866588632,94.861832,16.530238306074956,0.6589846611022949,0.14680375981055985,21.8049954193327
32.0,0.0,6.0,37.008020385960656,694.0313520925595,6.956307545370114,1.0,37.0,11.372692048038648,1.9639479559960675,1.0,5.2601584869533236,0.02995532029706237,0.1301930402323781,2,44.521672547464405,0.0,4.0,6.850643545600063,113.93531842637566,7.0,5.0,5.551714447121317,49.192236296497555,94.345496,8.22537807671074,0.3205832839012146,0.12146332732870016,20.587260694402783
