V4_Ventilation Day,V1_Ventilation Type,Additive_3,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Initial C/N (%), Composting Method,Additive_1,Application Rate (%DW),Turning times,Additive_4,Compost volume (m3),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial Moisture Content (%),M1_is Enclosed,Material_2,Initial pH,Period (d),Additive_2,Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
58.549135478334634,0.0,3.0,55.501251694175814,715.6438957309585,12.680542368352532,2.0,10.0,32.097343874196895,0.0,1.0,0.6184724263366085,0.4711046641530835,0.11270433457223218,8,59.59947263155463,0.0,13.0,11.857804418539862,29.0,8.0,3.0,2.120899842551829,54.418450186129434,92.66840300000001,5.424481424614453,0.27121633291244507,0.09187515529880072,22.996638408426342
47.00000000000001,2.0,3.0,25.534263615792476,1137.0,45.06621367683347,0.0,14.0,28.93899417844311,1.0,1.0,2.758889368817684,0.0,0.37019611753965553,8,58.357955674294914,1.0,3.0,5.120379817613486,132.0,1.0,2.0,2.207404417092084,60.08120612720836,95.27038,8.94101201444751,0.45449724793434143,0.12151514481391347,22.55004888300523
81.0,1.0,3.0,28.887709658909323,550.0,13.407210735171503,2.0,8.0,4.097493697180302,0.0,1.0,12.926035976427357,80.7,0.0571790698434016,8,47.8161839277831,0.0,3.0,9.064394623990339,113.0,5.0,4.0,4.53122187080182,56.31267135510157,93.38693300000001,11.45967918874776,0.4380507469177246,0.13728387589333063,23.65110950425462
20.570550664978555,2.0,1.0,19.041329219707393,75.0,5.199211810181154,2.0,8.0,28.856380651949657,16.629912577725634,1.0,25.76796709782684,80.60505215732101,0.4598011450412819,8,44.42133376335312,1.0,3.0,11.276704798388753,120.22482776732895,5.0,2.0,5.2039979768122535,60.50213150480299,94.74959300000002,17.42077139461027,0.8286464214324951,0.14434333826766696,23.998192649662325
7.865200250326858,2.0,5.0,35.80666750285164,313.0,34.55083811509382,1.0,7.0,33.80769302300608,27.0,1.0,18.277006943797286,0.0,5.136769444851998,8,51.9785791878774,0.0,5.0,9.221525224455718,124.0,15.0,2.0,1.0765775817635457,35.936492597820944,91.41743800000002,16.636705479839378,0.8124474883079529,0.1618778016781409,23.95308330676684
1.5601664414151606,2.0,3.0,2.183570703236871,886.1310692285338,26.22205342211682,1.0,4.0,19.058352836582905,10.6129244828288,1.0,3.26179817214273,80.69830624228014,0.43420786809622103,8,53.11587371993844,0.0,5.0,10.564210954761457,48.0,9.0,0.0,0.9654568906082855,54.552875361441785,94.91530600000002,9.100783196218666,0.8091824054718018,0.14044183900214782,25.762516405703728
62.0,2.0,1.0,20.811341052220996,1354.0,28.957593557414732,0.0,2.0,34.48898411611009,1.0,1.0,26.11686948227861,0.0,2.475317156815038,8,56.77442329102939,1.0,4.0,11.823815262921674,43.551011696820176,3.0,4.0,4.8032444516446375,57.047297397679,92.11237200000004,7.182858948861032,0.4603975713253021,0.14241741650864248,22.83393186527864
25.0,1.0,5.0,54.998794097073244,1113.0,10.624436997276812,0.0,4.0,28.796248485186315,9.0,1.0,5.872339883466932,0.0,0.039711509326201946,8,65.81750113852563,1.0,5.0,5.188212855258861,127.4475806539216,3.0,0.0,6.5737218901023535,40.12834723251498,94.30591300000002,17.22949961184087,0.8258845210075378,0.15768622507263613,22.066706067989
19.18840598278627,0.0,6.0,26.64360779931623,1319.0,23.28745203685122,2.0,16.0,9.745471800011202,1.295820493412102,1.0,1.3446753200894686,0.0,0.19393676083126174,8,82.05556688313513,1.0,5.0,9.48851033031028,68.0,8.0,5.0,6.219827046632965,26.88054784285539,94.04168899999999,6.150901529678342,0.267004132270813,0.1535077553287913,22.97728237075305
42.773264441498284,2.0,5.0,6.795926993410821,285.0,30.85891009286697,1.0,6.0,32.44639125922851,26.999999999999993,1.0,3.2310114350080497,80.7,0.18608221326390728,8,44.92952050455974,0.0,8.0,6.08800971496549,82.13371994644336,10.0,4.0,0.9218790458854205,49.68927423041947,93.12800000000004,17.218841578902467,0.8310287594795227,0.14788548501346052,23.510328532289833
5.523709565634281,1.0,6.0,14.232689652537104,816.9999999999999,17.780078629401203,1.0,11.0,11.329275714062955,0.7916900127925961,1.0,1.7134374431286528,77.4306369467118,0.19363690986732326,8,59.89556832962002,1.0,8.0,10.618167209849634,56.0,3.0,2.0,5.577209950249726,38.59410436542209,93.46507299999999,9.214692404328375,0.44343551993370056,0.12423404164772767,25.014053808355428
31.0,1.0,1.0,22.253438371309706,1300.0,27.358532758118184,2.0,30.0,29.725590431565852,21.0,1.0,13.686988301048983,80.69999999999999,0.4050588812791278,8,57.99213470060778,0.0,4.0,4.291713604902852,42.0,12.0,5.0,4.9402733904048315,52.98500335278005,92.36851600000001,12.249129069664537,0.7325740456581116,0.1600965033503406,24.66517667818481
78.49846616329023,2.0,4.0,42.24127039637982,1258.0,35.21859776089186,2.0,19.0,36.242268560792674,0.0,1.0,18.938243720340914,0.0,0.4636406496912642,8,72.63312926128941,0.0,5.0,8.321115324177162,60.999999999999986,7.0,4.0,1.439758071172316,31.2687111909472,94.46850500000002,10.71414264127147,0.3349894881248474,0.11374430223019869,25.63295584591779
