V4_Ventilation Day,V1_Ventilation Type,Additive_3,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Initial C/N (%), Composting Method,Additive_1,Application Rate (%DW),Turning times,Additive_4,Compost volume (m3),Initial GI (%),V5_Ventilation rate (L/min/kg iniDW),Material_Main,Initial Moisture Content (%),M1_is Enclosed,Material_2,Initial pH,Period (d),Additive_2,Material_3,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
35.000268991710946,0.0,3.0,41.85879429778349,1382.0,15.678528297544966,1.0,6.0,33.427035095304035,25.0,1.0,15.23796639012011,0.0,0.19975930760156468,5,76.30990558992053,1.0,12.0,11.936785342532387,100.12452586791639,11.0,5.0,5.66217142726007,51.13384562838668,94.429632,12.188499682708795,0.8950554132461548,0.1383882580470045,23.347647078651924
79.23827911141252,1.0,6.0,53.56609217110482,1299.0,38.69735897352473,0.0,4.0,27.388773755814455,17.0,1.0,11.644207099652128,80.7,0.06625832433442613,5,68.27917382789224,0.0,4.0,5.729797848332533,26.0,9.0,3.0,6.562432714708294,59.69918959855822,94.349068,11.299617530452862,0.8310287594795227,0.15836103272913968,23.038354194551015
3.2788516666852208,2.0,4.0,2.040005358145091,1157.1229598728794,45.09849495600744,2.0,15.0,10.908198371845778,1.2728856436318503,1.0,19.743272621202507,80.7,0.10547057362031986,5,58.089634570954445,0.0,2.0,6.630773991007929,123.0447003488345,3.0,9.0,5.534031384198553,35.72214312353783,92.92134000000001,11.251686588393476,0.4519532322883606,0.15113307151545513,18.79636925536922
11.846431735982453,2.0,6.0,43.56885643249661,986.5595356778261,17.609338027627935,0.0,2.0,3.2187558169173798,0.04749175488264695,1.0,11.718397379890535,0.0,0.12056492104043914,5,75.94790215906323,0.0,3.0,9.843469974369388,64.7161204384926,10.0,3.0,1.868809443626097,36.46351685197155,95.22712100000001,10.410928664184508,0.38180211186408997,0.11940508710261734,16.791690131427607
52.297981046177085,2.0,4.0,30.63513699717346,124.04517970690692,40.375431468425674,1.0,4.0,27.803068482067086,19.609106438847256,1.0,19.503372661197353,0.0,1.2074166279078047,5,82.39365029985898,1.0,5.0,10.115163161256923,47.26411949464393,2.0,9.0,3.164590717581052,37.626730645834925,93.41689900000002,8.461855798138942,0.8493570685386658,0.18439572662592313,21.330681081737772
79.82467023555319,0.0,5.0,17.564416310692412,197.53261650558437,20.798469747023816,0.0,7.0,36.966803113580156,0.0,1.0,0.9899798049819576,0.0,0.2736119246346611,5,84.07869333489299,1.0,8.0,9.84524400582851,109.0,5.0,9.0,2.904812210322027,30.70676536968882,94.311304,7.359789773413074,0.43406856060028076,0.18083104866588282,20.616558513696354
38.0,1.0,6.0,44.443267662675694,1394.0,28.35732388198527,1.0,30.0,4.2279725312410115,27.999999999999996,1.0,23.864926408028975,0.0,0.29466682083747253,5,54.76797752275296,0.0,4.0,7.416354612100391,113.0,1.0,9.0,7.861915729335028,29.57966859209226,92.954138,20.2930581276322,0.7385419607162476,0.16189532566853526,23.77259241330506
18.0,2.0,6.0,19.28391798785883,1081.0,35.686461849855796,2.0,11.0,30.37248148009279,3.872955318409402,1.0,15.362421103917155,80.7,0.3734528580877261,5,65.69988104237741,1.0,2.0,8.489403134200082,95.92672339211668,9.0,0.0,6.441433181930428,50.72252811528533,92.69794266666669,12.85965632622476,0.8068953156471252,0.1465769083957216,20.43623299421344
43.0,2.0,6.0,3.7931893983786624,975.0,32.5559918687805,2.0,18.0,11.516066236455837,10.0,1.0,7.081636387100709,0.0,0.044385683549011956,5,43.41763923941458,0.0,2.0,5.5943333527736385,74.0,1.0,9.0,6.511826766490167,30.000091142427323,92.887264,16.028172882338847,0.8553730249404907,0.1478794182315083,23.152300280407417
65.0,1.0,3.0,31.16109320349579,1363.0,36.0218419301973,2.0,35.0,17.604467259529994,7.0,1.0,4.2317205680391226,0.0,0.400439081221724,5,73.9814797538977,0.0,3.0,10.989929015686638,128.0,8.0,9.0,5.878045651179587,27.64261535472082,93.39605800000001,17.65103268558888,0.7596502900123596,0.1483196024127779,23.04615025229409
50.0,2.0,3.0,4.971136073027784,989.9999999999999,26.009957204805445,2.0,2.0,34.61565428494832,1.2794768200951003,1.0,9.436356415085086,0.0,0.22075294822587582,5,47.92526828978218,1.0,5.0,9.940992063461856,47.80837657119484,15.0,3.0,1.362082718176564,32.28490236765242,96.38447499999998,7.242000296190069,0.38180211186408997,0.1137975489387417,21.415681658219995
33.02425518525244,2.0,5.0,0.22711701939651663,618.9596748812139,16.263679295617244,2.0,4.0,3.7586752769652865,19.218989514343036,1.0,20.347047875868085,0.04815586518789638,1.4672399654307342,5,61.860336351003085,1.0,4.0,4.397479008741995,65.357123529493,2.0,0.0,6.454023222932834,49.408484754206526,92.93590900000001,12.916277675361467,0.7823725938796997,0.14217327281641806,22.157355620681955
46.0,2.0,3.0,55.892399284278525,1079.0,5.967138852427107,2.0,4.0,36.069215385937966,0.0,1.0,20.115445313974796,0.0,0.09473381130263636,5,81.63617632038617,0.0,4.0,8.382372646709381,108.0,5.0,5.0,5.172221419505494,61.01747596169656,95.10413500000003,11.607415873323195,0.45928052067756653,0.147148825532952,20.606365566876033
9.367492897920267,0.0,6.0,39.499667673668654,617.0,30.814965598928097,2.0,8.0,36.55247742264024,11.864770534826762,1.0,14.604807409623826,0.0,0.10817861411310994,5,45.46515764023816,0.0,3.0,6.7923056777982795,14.035462057033655,0.0,2.0,1.5629693125130593,57.12886470985997,94.86011200000002,8.133548119894218,0.8223891258239746,0.1597222156332334,25.778525273583735
44.0,1.0,3.0,44.12010920217756,41.0,9.413161636305322,1.0,8.0,23.04283909424509,29.0,1.0,24.817313904336544,0.0,0.023000401359802913,5,49.72399113175095,0.0,4.0,11.052732118210198,24.0,5.0,5.0,5.892804226711924,47.53524006480869,94.48158500000001,11.220329964739749,0.8281164765357971,0.14913709778236084,24.464416141668835
65.27060550141123,1.0,4.0,1.9521813327672939,234.02240986458696,26.678047112700376,0.0,24.0,16.642422973929943,0.7103982254489789,1.0,9.553694616685332,0.04982726634980844,0.03228506791185398,5,65.59735942213065,1.0,4.0,6.9269623011959105,130.90926315536845,2.0,2.0,2.2220923499116942,32.27698893393769,95.359629,7.8658761186439525,0.47200024127960205,0.1336099761398045,22.276417890787616
51.0,1.0,1.0,41.183615244205306,1025.0,19.396593270656417,2.0,2.0,35.737048161313176,6.545143051486399,1.0,13.335343410394161,0.0,0.1973474500776861,5,83.920714737259,0.0,2.0,6.49554469229713,120.0,6.0,2.0,6.226072226479333,52.920897966787166,95.855772,16.24201153981181,0.20133057236671448,0.161043813595377,19.57127538237565
51.9553983718277,0.0,5.0,5.674002124909187,103.0,11.214827235523408,2.0,2.0,24.986153638604165,22.266190296854532,1.0,10.560970678248754,0.0,0.13887431307339157,5,80.49803224188696,0.0,3.0,6.808087735849046,47.7731519029443,1.0,2.0,8.406562691450393,54.31790373486676,94.758264,7.95880436998137,0.656749963760376,0.15797964336789508,22.63922191369291
41.0,2.0,5.0,31.97711497148385,463.0,27.365288130652342,1.0,38.0,32.03782345351585,22.0,1.0,0.168783543184792,0.0,0.18290816770243912,5,63.06963205045318,0.0,4.0,11.345692722176295,109.99999999999999,11.0,9.0,5.94575085840449,27.400276710774186,93.66089900000003,17.40648511614828,0.7486904859542847,0.12597868827900963,22.176418855271272
69.0,2.0,5.0,0.8911172206365259,272.0,26.631347729284712,0.0,28.0,12.498462816747523,16.0,1.0,5.631774914008387,80.69999999999999,0.3697642880516516,5,60.63181124612737,0.0,4.0,7.467567935532584,129.0,8.0,5.0,2.3448283539923445,42.65028447900694,92.554343,18.236467327061934,0.6716203093528748,0.17534735163832674,24.107723112193977
