Initial GI (%),V4_Ventilation Day,V2_Ventilation Interval (min), Composting Method,Material_3,Additive_3,Compost volume (m3),Turning times,Initial Moisture Content (%),Initial pH,Period (d),V5_Ventilation rate (L/min/kg iniDW),M1_is Enclosed,Initial C/N (%),Application Rate (%DW),Additive_4,Material_Main,Additive_2,Material_2,V1_Ventilation Type,V3_Ventilation Duration (min),Additive_1,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
27.32884658064516,12.0,290.0,Trough,Mature compost,None,0.6292491869918699,7.0,50.0,10.567802838780374,87.0,1.9994901434154988,0.0,40.10076439819662,7.015933412289068,None,Poultry manure,Gypsum,Sawdust,Intermittent ,55.65982608905843,Sodium phosphates,2.4967368849582217,100.12105758799696,102.703773,8.763933582510539,0.3323020339012146,0.1581567395892252,23.10397886116
27.328846580645163,19.0,70.0,Trough,Green waste,None,0.6292491869918699,2.0,71.79068491331105,9.928613925248296,49.0,0.8749481737385165,1.0,21.0,2.826965564709813,None,Poultry manure,Ca-superphosphate,None,Intermittent ,57.38523658694819,Sulfur,2.4967368849582217,95.94438594338176,105.28440200000004,9.351999730088806,0.2318726778030395,0.1868976382746237,1000000.0
27.328846580645163,59.0,1234.0,Trough,Mature compost,None,0.6292491869918699,0.0,59.0,6.0,122.0,1.077359555420629,0.0,22.06915661976623,6.771796795585235,None,Poultry manure,Biochar,Sawdust,Intermittent ,54.40230195977125,MgO,2.4967368849582217,20.61773645306593,103.48310800000009,11.47280537065087,0.8181488513946533,0.1315143228015535,1000000.0
27.32884658064516,0.0,0.0,Windrow,Straw,None,0.6292491869918699,1.0,66.0,10.17065272907734,42.0,0.0,0.0,11.0,2.9185472767084155,None,Poultry manure,Calcium magnesium phosphate fertilizer,Soil,None,0.0,Lignite,2.4967368849582217,40.83131928091348,97.60785900000002,8.051359796569068,0.0431349501013755,0.155056751185024,1000000.0
27.32884658064516,16.0,1071.0,Windrow,Mature compost,None,0.6292491869918699,27.0,83.508453543002,6.0,117.0,0.246572433939628,1.0,40.64369163687865,5.753753909017523,None,Poultry manure,Gypsum,Green waste,Intermittent ,32.946499823746706,Phosphogypsum,2.4967368849582217,101.47660405066291,102.58199799999998,10.112833792916655,0.4478677213191986,0.1460576570440755,19.213334368178845
27.328846580645163,5.0,1368.0,Trough,Straw,None,0.6292491869918699,29.0,81.74037126381275,9.128997440160813,116.0,1.03987470005645,0.0,31.0,3.926876290369318,None,Poultry manure,DCD,Sawdust,Intermittent ,35.977453957750136,Sulfur,2.4967368849582217,69.81007310125858,108.66164500000004,7.747889902921467,0.280117392539978,0.1521572407538236,1000000.0
27.32884658064516,20.0,1065.0,Reactor,None,None,0.6292491869918699,2.0,79.06449531534189,9.235589666954889,67.0,1.941003930071366,1.0,13.0,4.653002492829168,None,Poultry manure,DCD,Straw,Intermittent ,32.617254995434024,MgO,2.4967368849582217,26.190415163466596,105.95110900000002,9.566687394378372,0.3053663969039917,0.1295159681041139,1000000.0
27.32884658064516,37.0,105.0,Reactor,None,None,0.6292491869918699,1.0,58.0,9.3094440830542,133.0,1.6434974335840802,1.0,38.0,6.870577128942098,None,Poultry manure,Ca-superphosphate,Sawdust,Intermittent ,54.96670210114021,Sodium salt,2.4967368849582217,45.788191680907474,104.95246200000004,9.313530245607822,0.1955568492412567,0.1856210645348185,1000000.0
27.32884658064516,78.0,551.0,Windrow,Poultry manure,None,0.6292491869918699,16.0,71.60187363117588,6.0,83.0,0.817611683091759,1.0,40.0,5.542273684398618,None,Poultry manure,Calcium magnesium phosphate fertilizer,Sawdust,Intermittent ,39.96666080015473,Phosphogypsum,2.4967368849582217,20.329727151274877,104.22151900000004,10.112833792916655,0.2216816246509552,0.1578264744716241,1000000.0
27.32884658064516,33.0,1322.0,Windrow,Mature compost,None,0.6292491869918699,1.0,73.71833863542022,9.78708945540074,76.0,1.104398632630426,0.0,12.0,6.958774746902035,None,Poultry manure,Biochar,Soil,Intermittent ,24.599819681531557,Forsterite,2.4967368849582217,17.43637457395611,100.60149000000006,10.62442064548486,0.3940105438232422,0.1227390459449328,1000000.0
27.32884658064516,8.0,372.0,Windrow,Green waste,None,0.6292491869918699,14.0,81.57237450112532,10.398656963264704,54.0,1.7751738243884194,0.0,25.0,4.906944669089782,None,Poultry manure,Gypsum,Plastic tube pieces,Intermittent ,49.12959529159144,Calcium magnesium phosphate fertilizer,2.4967368849582217,36.52863761374464,102.14862100000002,9.144330392603198,0.2559021711349487,0.1832064461856115,1000000.0
27.32884658064516,12.0,434.0,Reactor,None,None,0.6292491869918699,4.0,49.84881583664292,6.0,125.0,0.3518969691098395,1.0,34.0,2.1931417689733004,None,Poultry manure,DCD,Straw,Intermittent ,25.642780295342195,Forsterite,2.4967368849582217,48.77721119475461,103.82242900000004,8.944738062464722,0.3053663969039917,0.1525806175037668,1000000.0
27.32884658064516,55.0,999.0,Reactor,Mature compost,None,0.6292491869918699,29.0,82.44717693483186,8.0,64.0,0.3854289760699758,1.0,42.230333149636536,7.173019437180324,None,Poultry manure,DCD,Straw,Intermittent ,48.58093517337751,Sulfur,2.4967368849582217,105.43803043877143,104.43081500000002,9.267218717711508,0.332487016916275,0.1612310314409603,23.10914942630756
27.32884658064516,2.0,1016.0,Windrow,Mature compost,None,0.6292491869918699,11.0,54.0,7.0,34.0,0.2071806949329044,0.0,42.63168207202208,3.727115073677605,None,Poultry manure,Calcium magnesium phosphate fertilizer,Woody peat,Intermittent ,59.98472747753691,Inorganic acid,2.4967368849582217,106.44009309702967,104.10407400000004,5.831367378350437,0.2503825724124908,0.1049193649711007,24.263717379000934
27.32884658064516,36.0,202.0,Reactor,Poultry manure,None,0.6292491869918699,6.0,72.74989392656563,6.0,54.0,1.991735911566771,1.0,16.0,7.175604365474339,None,Poultry manure,Ca-superphosphate,Byproduct,Intermittent ,54.94454944851877,Zeolite,2.4967368849582217,43.332110763774615,102.42886400000002,8.388903611047727,0.4264160394668579,0.1589131373396593,1000000.0
27.328846580645163,29.0,1151.0,Windrow,None,None,0.6292491869918699,2.0,58.0,9.846242335261053,94.0,0.0605302572246857,1.0,30.0,5.185006761403117,None,Poultry manure,MgO,Sawdust,Intermittent ,27.3569878830222,Mature compost,2.4967368849582217,52.74580391051085,99.04408400000004,10.933933992677268,0.310495913028717,0.1326497038441332,1000000.0
27.328846580645163,6.0,389.0,Reactor,Mature compost,None,0.6292491869918699,3.0,51.0,11.105388624159104,100.0,0.6769345119209551,1.0,24.000000000000004,4.475593381796652,None,Poultry manure,Calcium magnesium phosphate fertilizer,Green Waste,Intermittent ,59.22851615559283,Organic acid,2.4967368849582217,46.58279175308371,107.18144300000004,8.169034340401213,0.5486456155776978,0.1588571889788563,1000000.0
27.32884658064516,45.0,728.0,Reactor,Green waste,None,0.6292491869918699,5.0,83.70219647031851,9.32840216195104,45.0,0.7511208668354565,1.0,44.08552257867751,8.666977018466472,None,Poultry manure,Calcium magnesium phosphate fertilizer,Green waste,Intermittent ,47.28849225893023,Lignite,2.4967368849582217,110.0699503148426,105.35080600000003,10.788827236563415,0.3827088475227356,0.1511270799012122,20.760291681178504
