Initial C/N (%),V1_Ventilation Type,Additive_4,Initial Moisture Content (%),Turning times,V5_Ventilation rate (L/min/kg iniDW),Material_3,Initial GI (%), Composting Method,V3_Ventilation Duration (min),M1_is Enclosed,Additive_3,Application Rate (%DW),Initial pH,Additive_1,Additive_2,V2_Ventilation Interval (min),V4_Ventilation Day,Material_Main,Compost volume (m3),Period (d),Material_2,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
27.0,None,None,58.0,24.0,0.0,Poultry manure,27.32884658064516,Windrow,0.0,0.0,None,5.764253876053458,10.35852937581047,Clay,Biochar,0.0,0.0,Sheep manure,0.045,130.0,Woody peat,1.97,20.199167763359995,108.067173,6.174188660670434,0.280536025762558,0.1622924671788929,1000000.0
40.71960093421188,None,None,53.0,1.0,0.0,Mature compost,27.32884658064516,Trough,0.0,1.0,None,4.01227577956499,8.0,Organic acid,Biochar,0.0,0.0,Sheep manure,0.045,61.0,Husk,1.97,80.21761384039739,107.934618,7.9225183043651635,0.143619105219841,0.2344391573343162,14.851558787878131
23.0,Intermittent ,None,81.78386199329083,7.0,1.4343745263512917,Straw,27.32884658064516,Windrow,18.316748475096023,1.0,None,9.238109320843035,8.0,Potassium phosphate,Zeolite,1131.0,5.0,Sheep manure,0.045,92.0,Green Waste,1.97,13.284262538871268,109.796802,7.435686035276359,0.997443914413452,0.1808810910669533,1000000.0
18.0,None,None,53.0,24.0,0.0,Green waste,27.328846580645163,Windrow,0.0,0.0,None,4.3735081076537385,6.0,Mature compost,Biochar,0.0,0.0,Sheep manure,0.045,33.0,Soil,1.97,10.978883003034037,107.79698,7.059615195210737,0.2355729192495346,0.1829237762883905,1000000.0
10.0,Intermittent ,None,83.15817814412978,27.0,0.3581027922280488,Poultry manure,27.32884658064516,Trough,36.37291832547712,0.0,None,6.625579784589323,10.482043730003095,Potassium phosphate,Mg(OH)₂,1277.0,1.0,Sheep manure,0.045,32.0,None,1.97,58.04523534316141,108.525334,7.62938336937311,0.674423336982727,0.17140675101556,1000000.0
24.0,None,None,76.30161368731454,24.0,0.0,Poultry manure,27.32884658064516,Windrow,0.0,1.0,None,3.859863002738335,8.202760833860227,Forsterite,Biochar,0.0,0.0,Sheep manure,0.045,57.0,Plastic tube pieces,1.97,16.530874124269186,107.65431600000002,7.059615195210737,0.280536025762558,0.2070822696749207,1000000.0
44.23103580551099,Intermittent ,None,53.0,18.0,1.8306193921396476,None,27.32884658064516,Windrow,50.33363790645668,0.0,None,6.806589653285343,11.063516881341764,Sodium salt,Biochar,451.0,1.0,Sheep manure,0.045,45.0,Woody peat,1.97,87.13514053685665,109.62046200000005,7.329867179583424,0.7711869478225708,0.1413141902055571,28.836651643172
17.0,None,None,79.88561548559935,12.0,0.0,Straw,27.32884658064516,Trough,0.0,1.0,None,5.163313863059716,11.075914246557202,Carbonatite,Ca-superphosphate,0.0,0.0,Sheep manure,0.045,122.0,Byproduct,1.97,13.02594290400636,107.65431600000002,7.594597917569112,0.3378571569919586,0.2253219978408759,1000000.0
32.0,Intermittent ,None,81.9861579133752,20.0,0.9085080039962204,Mature compost,27.32884658064516,Trough,52.27295598850553,0.0,None,2.077337087662308,8.220367945925489,Sand,None,875.0,2.0,Sheep manure,0.045,98.0,Plastic tube pieces,1.97,75.2317587547839,111.27689800000005,7.093693774499752,0.674423336982727,0.155993924228433,1000000.0
20.0,None,None,70.0,13.0,0.0,Straw,27.32884658064516,Reactor,0.0,1.0,None,2.4502493494749578,11.295928188750135,Phosphogypsum,Ca-superphosphate,0.0,0.0,Sheep manure,0.045,109.0,Green Waste,1.97,62.26685598423072,107.686388,8.12095793334512,0.2686973512172699,0.2228594676703877,1000000.0
45.468837320601686,Intermittent ,None,61.0,31.0,0.0570201752005252,Mature compost,27.32884658064516,Trough,26.90709807978876,0.0,None,9.632011266731118,8.501389064489043,MgHPO₄,MgSO₄,656.0,0.0,Sheep manure,0.045,50.0,Byproduct,1.97,89.57360952158533,112.94170000000004,5.62523255594087,0.4196926653385162,0.110187487926983,26.172349381395623
18.0,None,None,71.2040187664267,2.0,0.0,Green waste,27.32884658064516,Windrow,0.0,0.0,None,8.117655012763665,10.490174566881109,Ca-superphosphate,Biochar,0.0,0.0,Sheep manure,0.045,35.0,None,1.97,64.41864755125333,108.17487400000002,7.059615195210737,0.280536025762558,0.171520757244686,1000000.0
38.0,None,None,51.99999999999999,23.0,0.0,Byproduct,27.32884658064516,Windrow,0.0,0.0,None,8.429753632154618,9.055594206863102,LB Culture,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,34.0,Soil,1.97,69.71523989446662,108.152589,7.059615195210737,0.3342889249324798,0.1712024210125582,1000000.0
33.0,None,None,65.0,2.0,0.0,Mature compost,27.32884658064516,Windrow,0.0,0.0,None,8.928934770346379,7.0,Ca-superphosphate,Ca-superphosphate,0.0,0.0,Sheep manure,0.045,94.0,Straw,1.97,37.58716459247291,108.067173,6.417660204447881,0.3342889249324798,0.165567140000629,1000000.0
17.0,None,None,71.17247381882046,19.0,0.0,Straw,27.32884658064516,Reactor,0.0,1.0,None,3.6871213052198857,11.439493945919535,Ca-superphosphate,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,35.0,Sawdust,1.97,18.55146160351796,108.36277300000002,7.594597917569112,0.3378571569919586,0.2063097386570599,1000000.0
24.0,None,None,61.0,24.0,0.0,Poultry manure,27.32884658064516,Windrow,0.0,0.0,None,5.964491828427152,10.873732248430237,LB Culture,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,109.0,Straw,1.97,10.884014415079042,108.067173,6.417660204447881,0.3342889249324798,0.1687236713227081,1000000.0
45.437636700314094,Intermittent ,None,76.48893938656371,31.0,0.8727695470380448,Poultry manure,27.32884658064516,Reactor,20.67998765348825,1.0,None,7.866876902869208,9.071709487158031,Labile carbon source,Gypsum,1345.0,0.0,Sheep manure,0.045,101.0,Husk,1.97,89.51214429961877,112.01211400000004,5.098872540164861,0.464655727148056,0.158214683861412,22.983917088818465
10.0,Intermittent ,None,75.71994520305289,19.0,1.7994006492936236,Mature compost,27.32884658064516,Trough,39.32912902948313,0.0,None,2.6152954057258526,8.0,MgCl₂,Potassium phosphate,769.0,5.0,Sheep manure,0.045,82.0,Green Waste,1.97,50.28688056547322,109.15196700000004,7.1799952068139685,0.9920374751091005,0.177737646172316,1000000.0
24.0,Intermittent ,None,56.0,2.0,1.6458104554213306,Green waste,27.32884658064516,Reactor,35.02515275882951,1.0,None,8.68055079609395,9.990154698923885,Sand,DCD,371.0,5.0,Sheep manure,0.045,111.0,Woody peat,1.97,75.83930324231362,110.03927200000004,6.4517387837368965,1.000056505203247,0.1479261792416636,1000000.0
43.59537720583219,Intermittent ,None,72.80505035341567,4.0,1.2715162753969589,Poultry manure,27.32884658064516,Reactor,43.45286281764776,1.0,None,2.9824370623531893,5.0,Sodium salt,Biochar,288.0,4.0,Sheep manure,0.045,44.0,Byproduct,1.97,85.88289309548942,112.11318400000002,7.436132575472917,1.0968202352523804,0.1557561179002193,21.028479405579453
26.0,Intermittent ,None,67.0,5.0,0.2131188434335165,Green waste,27.32884658064516,Windrow,19.302617728852155,0.0,None,4.307817099200781,5.0,Ferric salt,Organic acid,228.0,3.0,Sheep manure,0.045,131.0,Straw,1.97,58.261623048288186,112.35519700000005,6.5380402160511135,0.9920374751091005,0.1104658703573958,1000000.0
19.0,None,None,67.0,7.0,0.0,Poultry manure,27.32884658064516,Reactor,0.0,1.0,None,8.78152915389534,7.0,K₂SO₄,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,110.0,Straw,1.97,32.802538840381644,108.067173,6.417660204447881,0.3342889249324798,0.2417907881877894,1000000.0
15.0,None,None,62.0,15.0,0.0,Straw,27.32884658064516,Trough,0.0,0.0,None,8.373943865867282,8.0,MgHPO₄,DCD,0.0,0.0,Sheep manure,0.045,64.0,Straw,1.97,71.15996933870554,107.751942,7.479002942582267,0.2928940951824188,0.1774076055851768,1000000.0
16.0,None,None,64.0,11.0,0.0,Mature compost,27.32884658064516,Windrow,0.0,1.0,None,3.6847160066723994,10.091079683777448,Ferric salt,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,78.0,Straw,1.97,11.077658771845163,108.067173,6.417660204447881,0.3342889249324798,0.1660094457447099,1000000.0
21.0,None,None,78.17067609583609,1.0,0.0,None,27.32884658064516,Trough,0.0,0.0,None,2.2839997984712985,8.114377156395967,K₂SO₄,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,70.0,Green waste,1.97,30.37754969893391,107.65431600000002,7.587940126112142,0.2358631640672683,0.1843442493060895,1000000.0
44.17561256089148,Intermittent ,None,71.2608884054566,24.0,0.2025487871823204,Byproduct,27.32884658064516,Trough,28.614725393444665,1.0,None,7.439939398645494,6.0,LB Culture,None,574.0,3.0,Sheep manure,0.045,66.0,Plastic tube pieces,1.97,87.02595674495622,112.35519700000005,7.161046634690967,0.9920374751091005,0.1347998008088616,23.08382207744765
44.93800421454379,Intermittent ,None,77.67186165370077,30.0,0.9354760783795136,Poultry manure,27.32884658064516,Reactor,30.517332140431037,1.0,None,5.064401887780361,8.0,Calcium magnesium phosphate fertilizer,Ca-superphosphate,48.0,0.0,Sheep manure,0.045,102.0,Sawdust,1.97,88.52786830265126,112.89993400000002,5.098872540164861,0.464655727148056,0.2103341894221558,23.593935235068496
39.0,None,None,72.11469739494925,24.0,0.0,Straw,27.32884658064516,Trough,0.0,0.0,None,6.387114687372825,6.0,LB Culture,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,100.0,Sawdust,1.97,53.53114368924789,108.067173,7.594597917569112,0.3378571569919586,0.168310228100491,1000000.0
36.0,None,None,70.0,26.0,0.0,Straw,27.32884658064516,Windrow,0.0,0.0,None,9.396498180056192,7.0,Gypsum,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,33.0,Byproduct,1.97,46.73349053516317,108.30125900000002,7.594597917569112,0.3378571569919586,0.2127516481840029,1000000.0
37.0,Intermittent ,None,65.0,30.0,0.6724598677877449,Byproduct,27.32884658064516,Reactor,55.584384418365744,1.0,None,8.213651705286079,8.496699321202343,Potassium phosphate,Zeolite,1372.0,3.0,Sheep manure,0.045,95.0,Husk,1.97,46.2211307725088,112.54593700000004,7.112642346622753,1.000056505203247,0.1339689912134831,1000000.0
23.0,Intermittent ,None,52.0,25.0,1.1571350630119364,None,27.32884658064516,Trough,4.615360111236189,0.0,None,3.0696161810472478,5.0,LB Culture,Microbiological agent,157.0,5.0,Sheep manure,0.045,121.0,Sawdust,1.97,21.28496833606114,109.63257200000004,7.161046634690967,0.9920374751091005,0.1544782338043582,1000000.0
25.0,None,None,70.54667816639376,1.0,0.0,Byproduct,27.32884658064516,Reactor,0.0,1.0,None,9.506692432864249,9.483278812061132,Microbiological agent,Ca-superphosphate,0.0,0.0,Sheep manure,0.045,118.0,Green Waste,1.97,56.45750314104328,107.955189,7.9225183043651635,0.1909002214670181,0.2075213436276546,1000000.0
20.0,None,None,70.29492236580958,14.0,0.0,Straw,27.32884658064516,Reactor,0.0,1.0,None,2.5809568794271303,10.6752149866534,Biochar,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,56.0,Plastic tube pieces,1.97,27.513849778348472,108.067173,7.594597917569112,0.3378571569919586,0.2109362136780661,1000000.0
29.0,Intermittent ,None,81.12083621055362,26.0,0.2909597585932799,Byproduct,27.32884658064516,Windrow,50.18944931671769,0.0,None,8.448251122446756,11.86931103961344,Carbonatite,Calcium magnesium phosphate fertilizer,114.0,5.0,Sheep manure,0.045,96.0,Sawdust,1.97,58.6258421800796,110.570529,7.161046634690967,0.9920374751091005,0.1716436959710245,1000000.0
31.0,None,None,71.67776511974671,31.0,0.0,Byproduct,27.32884658064516,Reactor,0.0,1.0,None,2.689319792065752,5.0,Biochar,Biochar,0.0,0.0,Sheep manure,0.045,36.0,Husk,1.97,9.823376561076657,108.17487400000002,7.059615195210737,0.280536025762558,0.2236631659538352,1000000.0
18.0,None,None,64.0,9.0,0.0,Mature compost,27.32884658064516,Windrow,0.0,1.0,None,9.123638965126316,6.0,MgSO₄,Biochar,0.0,0.0,Sheep manure,0.045,65.0,None,1.97,19.902614320758044,108.143088,7.58597521098674,0.2420448213815689,0.1840983941018183,1000000.0
39.0,None,None,58.0,6.0,0.0,None,27.32884658064516,Windrow,0.0,0.0,None,9.969560280870091,8.0,MgCl₂,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,31.0,Husk,1.97,53.99111143775448,108.379546,7.059615195210737,0.28932586312294,0.2139078490661058,1000000.0
13.0,None,None,52.0,22.0,0.0,Straw,27.32884658064516,Windrow,0.0,0.0,None,8.135542454846759,8.0,Biochar,Biochar,0.0,0.0,Sheep manure,0.045,42.0,Byproduct,1.97,61.13998732709418,108.067173,7.594597917569112,0.282952219247818,0.2053274495470186,1000000.0
11.0,None,None,64.0,10.0,0.0,Straw,27.32884658064516,Trough,0.0,1.0,None,2.625601161937822,7.0,MgHPO₄,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,79.0,Straw,1.97,70.07419745870486,108.172292,7.479002942582267,0.2928940951824188,0.2317132481795393,1000000.0
40.0,Intermittent ,None,62.0,13.0,0.5664712857654224,Mature compost,27.32884658064516,Windrow,52.928796710081365,0.0,None,3.2642571672192746,7.0,Phosphogypsum,Microbiological agent,892.0,0.0,Sheep manure,0.045,34.0,Woody peat,1.97,56.60303833856384,112.63574500000004,4.672453161209355,0.3954958617687225,0.1443927547122496,1000000.0
39.0,None,None,56.0,1.0,0.0,Straw,27.32884658064516,Trough,0.0,1.0,None,4.794500180447579,7.0,Ferric salt,Calcium magnesium phosphate fertilizer,0.0,0.0,Sheep manure,0.045,74.0,None,1.97,19.77878090900604,108.067173,8.11570040203632,0.2394313961267471,0.2101505863901914,1000000.0
13.0,Intermittent ,None,52.0,27.0,1.8092964073823787,Poultry manure,27.32884658064516,Trough,41.95747249039625,0.0,None,2.563131092405739,8.163215371348304,Zeolite,MgSO₄,69.0,5.0,Sheep manure,0.045,30.0,Straw,1.97,33.00744445196192,108.21007800000004,6.55815392590574,1.0493217706680298,0.1867577516623734,1000000.0
25.0,Intermittent ,None,72.52066734725504,11.0,1.6289457346053815,Green waste,27.32884658064516,Trough,28.32204467591252,0.0,None,6.611534437048328,7.0,MgSO₄,Zeolite,1404.0,2.0,Sheep manure,0.045,39.0,Plastic tube pieces,1.97,52.18773145618176,111.01428000000004,7.1799952068139685,0.6664039492607117,0.1587093129568584,1000000.0
20.0,Intermittent ,None,69.46152293869152,18.0,0.2196846299662689,Byproduct,27.32884658064516,Reactor,32.28283998515464,1.0,None,3.506171469282372,11.936472311910578,Sand,Zeolite,1054.0,0.0,Sheep manure,0.045,62.0,None,1.97,49.43542865746455,111.61042000000002,5.576828267872657,0.3954958617687225,0.121462279572119,1000000.0
14.0,Intermittent ,None,57.0,5.0,1.5033763305399317,Mature compost,27.32884658064516,Trough,59.65985534126519,0.0,None,8.871429395941611,7.0,Labile carbon source,Inorganic acid,596.0,2.0,Sheep manure,0.045,59.0,Green Waste,1.97,37.88859703363733,111.24565400000004,7.161046634690967,0.7113669514656067,0.1367852309811341,1000000.0
27.0,Intermittent ,None,60.0,14.0,0.5693886023257508,Green waste,27.32884658064516,Reactor,24.563431760805468,1.0,None,6.476919159478765,7.0,Sulfur,DCD,530.0,0.0,Sheep manure,0.045,54.0,None,1.97,63.448163026524014,111.99101000000002,5.900318496722823,0.3954958617687225,0.1360144895030748,1000000.0
29.0,Intermittent ,None,69.0,9.0,1.2134076448671418,Green waste,27.32884658064516,Windrow,12.057114647465044,1.0,None,4.575800353596879,11.13398438643598,Clay,Ca-superphosphate,24.0,2.0,Sheep manure,0.045,126.0,Sawdust,1.97,65.7931882390356,112.97380100000002,7.161046634690967,0.730350136756897,0.1895652389502138,1000000.0
40.531011319533256,Intermittent ,None,70.0,10.0,1.3073466817113089,Mature compost,27.32884658064516,Reactor,18.643679764050272,1.0,None,5.253949707758171,8.799882102025954,Mg(OH)₂,Inorganic acid,143.0,5.0,Sheep manure,0.045,55.0,None,1.97,79.84609229948052,110.223356,7.161046634690967,0.9920374751091005,0.2063816967112017,27.732295703650365
37.0,Intermittent ,None,53.0,4.0,1.2726179722104525,Mature compost,27.32884658064516,Trough,40.460529188902015,1.0,None,2.1303965648771843,8.0,Sulfur,Inorganic acid,474.0,4.0,Sheep manure,0.045,102.0,Straw,1.97,17.848705925549755,111.33615400000002,6.794177584710065,1.000056505203247,0.1686824020802373,1000000.0
15.0,Intermittent ,None,54.0,16.0,1.7391012507312824,Byproduct,27.32884658064516,Windrow,25.68800171233468,1.0,None,6.5380930851151255,6.0,Ca-superphosphate,Zeolite,523.0,4.0,Sheep manure,0.045,61.0,Straw,1.97,13.862047561314547,110.72090300000004,6.5380402160511135,0.9920374751091005,0.1511489106111264,1000000.0
