Material_Main,Period (d),Turning times,V2_Ventilation Interval (min),M1_is Enclosed, Composting Method,Additive_3,Additive_2,Additive_1,Material_3,Additive_4,Material_2,Compost volume (m3),V1_Ventilation Type,V4_Ventilation Day,Application Rate (%DW),V3_Ventilation Duration (min),Initial C/N (%),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%)
-1.0926931407852387,5.227285560994941,3.8345706523515037,0.18221086822414106,0.17708044680313254,0.01110762526406505,0.00787057734991506,-0.2735224850789927,-2.746560246340431,0.08640921524542633,0.0,2.2010105029285194,1.6353011239861708,0.2651155821830847,0.554223916271588,-0.07906762063920184,0.5603923885556928,0.9278544970383508,0.23247304922959847,1.3566522027488108
-0.8032827096279683,-1.6598138441500254,-6.035291217648227,0.17792743508074527,0.1767045396647322,-0.003335149393921978,0.004756132668680157,-0.3649527141236758,1.1479723832759483,-0.09192744001590616,0.0,0.975224046284554,-0.6952654922595589,0.21564970706655293,-0.6486968507619254,0.854188988335675,0.36422388523512855,-2.797872194023896,-0.1385628513442013,0.8830938433509654
1.4550623966055267,-1.1913642352320686,-4.519966171136205,0.13031961780429216,0.19798507722056038,0.0010115660787121945,0.004762189063971784,-0.285461714654221,0.8026307294253526,-1.2869404475047754,0.0,0.8527112681517263,-1.2602694565011474,0.14610458974204757,-0.5031871044282787,0.6240568060501925,-0.08950417845246968,-0.4638979799047928,-1.3423949695674453,-10.499702476166393
-2.0869111960795643,-4.628255965092986,-4.95616454453983,0.20686008743923434,0.46057005097858955,-0.011982388943037886,0.0041159964643207566,-0.25539231588130795,0.5264319327158179,-0.07470438974622642,0.0,0.9530155970510193,-0.37409255644323236,-1.0116936438361819,0.9459983686720598,1.2140725791718636,0.3396502512423897,-1.262240075954707,-2.0161330189435636,-0.19920457089001067
0.5767345168079266,3.4370769616177657,4.135621833827193,0.25202837360012703,0.1013773204690371,0.13022529386017817,0.004694408008423903,-0.19231962089563961,1.2626986557856492,0.10098044443108524,0.0,2.018594359533237,2.774083746965676,0.18289742124843095,1.2188894310634932,1.3265779920420568,0.4583284123303211,1.725829366488713,0.2700653187449445,0.7021716797892159
4.409467532491682,-1.7578699206775412,-4.282306054394492,0.11024402515195664,0.3071609016900299,0.011352412836451343,0.004637234800022939,-0.2566545179424094,1.0329025263680431,-0.0624356898330026,0.0,1.8346385510989134,-0.34780064482274675,0.5277865886074179,0.5994361559408792,1.0710712436076089,0.28155681695409324,1.8475287931667708,0.3399450732409169,1.4189484973920492
-2.5506695652017024,1.7120797178421052,-0.7910719740384384,0.1448101627995054,-0.9804395772924552,-0.12683923259988739,0.0029152243326201603,-0.35286219361274884,-3.5735534680631136,0.015038751949575678,0.0,-6.418424378824876,-0.33713918355939654,0.26554758588705346,0.5679493065432359,1.0249406024467989,0.40895950961560085,-1.0003460736786296,-0.7994303149941725,-0.7730620649215788
-0.30700538114521325,-0.8899760871304465,2.1412295816659848,0.24962788945085398,0.028507959676141996,0.004430886117938512,0.004030765806507295,-0.3527172638063751,0.7334338663068096,0.2468329151951666,0.0,0.9063884462379387,-0.061231871579883225,0.16374708093381735,-0.8991262738591742,0.281700525741539,-0.8003813989713977,-2.337925128572287,-0.6013199455052457,-7.140824385617058
2.7768959558244015,-0.5286619714091021,4.850298720925456,0.6255437467437059,0.1323782323659355,0.041078068476683674,0.0029654773441788085,-0.20654212845271333,1.3461013651702276,0.21100467958133085,0.0,1.291051710046082,0.9251806736853326,0.5843938811776607,0.2556187356934263,0.773764170609357,0.35535899772581353,2.5874244793689374,2.944816178807477,-0.2825568754795538
0.3210729677876377,1.7388506993825281,4.598967687528274,0.24837794309693584,-0.6244122327118423,0.09739964826942768,0.007049041566409454,-0.19362570008070062,-0.8242832538704663,0.06753405749873863,0.0,1.9593400095635196,0.05063134998098449,0.3651160073723204,1.257619418724928,-2.2441140106634476,0.3621311377843389,0.6687424967490974,0.1083354862585117,3.004281329220681
-2.9043907248394634,-0.22457560619549535,2.7906343077431535,0.34277954296787916,0.09832879073907602,0.013111250967920016,0.005458974121807556,-0.4189074969799873,1.9572153479327594,0.10241728924283962,0.0,1.304476658460292,1.1098634154230842,-0.09574452673789093,0.4284303390802406,-0.14504194546775764,-0.5330061753782377,-0.33500892304743385,-0.680971321895573,0.35203417300941847
-2.7744451773077783,1.3018867805678322,2.7521076560312854,0.1584453414367675,-0.9804115073822482,0.007325452318631992,0.0029152243326201603,-0.3861841710631377,-3.7780336475239724,0.02336888722697871,0.0,-6.108998654706859,0.0943325243230937,0.2269732240592836,0.5605319721588771,-0.1293654811613756,0.3300848248154326,-0.2494383353684835,-0.014392654047988477,-0.6382243181990022
-0.5243720825038152,-1.0233815774359183,-1.9408898860810637,0.09777032510127569,0.2704900372862155,0.014440578814697203,0.004738461605790032,-0.2928698926499306,1.0512158445592261,1.3450383558599268,0.0,1.0271964291492366,0.08343072486895538,0.50526039589263,0.6172943563040711,1.182011245336529,0.621476611162506,-0.9916000684959609,0.8394962659011614,-2.5155352158991158
-2.756459557228548,-1.4933660470584504,-6.616122189671594,-3.5604598178649964,0.1025853563017545,0.0007477670637903573,0.0035904989706062908,-0.4497046498091319,0.506017663040333,-0.07877245798262636,0.0,0.34163462707476133,-1.498028443767662,-0.23571896376062396,-3.086506356892141,0.04334730042799268,-1.818802728154866,-0.7480061067230783,-0.7957084964270736,0.3474891463148143
-1.3793283132012755,5.313913949047705,3.956067046414604,0.1961128891978964,0.23993386529050426,0.028116533595222988,0.00787057734991506,-0.20409857010301843,-0.7338564605301081,0.09815162017978689,0.0,1.9336590179602184,1.57209377239803,0.561581757896654,1.1630136145359533,-0.7345339268724371,0.5967076174057193,0.16760198579398936,0.38279860562680296,0.9788329015467969
1.2950327629797138,0.18390831512460365,2.5826318843785465,0.22026431574233205,0.10633510868220837,0.006555719547520465,0.007843967954517037,-0.10686460969694914,-0.49485266719193705,0.16398082679931145,0.0,0.6343403879549221,0.3123786535551427,-0.14866773689375942,-1.096570211070321,-0.32643742090419564,0.09913734093525906,1.3653368622879565,1.24712002022602,-0.37993715057936883
-1.5169704339892138,0.02484050674783205,3.3157358680004827,-0.16374769021164312,0.159050120804693,0.02789288324526389,0.0031056245288438727,-0.22838888382752345,1.184156069429812,0.16664123936064246,0.0,-2.096903291697346,0.02803391171711754,-0.28022099413627677,-0.881719132504334,0.4068132483863098,0.15015228660767155,1.082137034651987,-1.6678546945653419,0.14653037729041815
0.03441761861349308,0.534466399087702,4.081082144743648,0.29560140197799173,0.03308595610830793,-0.010851968131369186,0.00486676304438939,-1.3387549435882347,-4.812750826045541,0.1331091190108362,0.0,1.2797887178169909,0.5234890796847477,0.021403133917296972,-0.049481581729434634,-0.42758893667062686,0.3729555439375637,1.6001214377192745,-0.07007368114773238,2.0387620769643977
-0.8701938033053667,0.17654511540599416,1.6766287175055186,0.32692929396248727,0.1557969847036936,-0.0073375504331250375,0.004756132668680157,-0.30708442798477087,1.06216903933621,0.08171305563575727,0.0,1.2790488629663264,0.7553030657792106,0.2627181248423457,0.1773042321950078,0.8741404490292182,0.41431836155629176,2.7007922359946095,0.8846537480864637,1.3623217498449616
-0.3895819613111487,-0.24417689959249483,2.997754472290866,0.25786752938445495,0.08069124838220854,0.006635919382682499,0.004848413400124849,-0.35807164963720395,0.7781065907801594,0.21018398473396407,0.0,1.0306775281908083,0.12165599148388717,0.13724751275204677,-0.9290224291075658,0.40735733876792085,0.24855373157599672,1.4419830679439514,-0.010934203972068138,-4.90427446203553
-1.1739955974262082,-3.0188888584603175,-5.793361055720857,0.04777637808001635,0.08777599670969681,-0.015810401124271897,0.003208024263317325,-0.27342776821435577,1.0446376757122264,-0.13292806359217862,0.0,-4.677987353895077,-8.336099224243126,-0.16837809437638476,-0.3415902144852244,0.9159374119067611,-0.1889377134724243,-1.4679013766857154,0.35051176437312137,1.5001988468495093
0.787754039334733,-0.047610690786374234,1.5785975296440535,0.23032382437279147,0.087062427257777,0.0034344580318334704,0.007843967954517037,-0.16208695807679546,-0.9394365005944282,0.1319040614307084,0.0,0.6143397540730251,-0.13255432814125143,-0.16486099589954595,-1.5765885283816206,-0.7659278824857654,0.127147296677889,-2.612209124361613,-0.7602182741272718,-1.5662246308387446
-0.1584881846121937,-0.7442864372195086,2.6941060773332177,0.32999464025395703,0.03250771973859136,0.004747213649673839,0.004030765806507295,-0.3266294409217755,0.7576232051069339,0.2570943905722871,0.0,0.901858459780786,0.00764007702360334,0.17627316029740034,-0.746460515517797,0.3108250472579438,-0.6347940266192028,0.13096281661071663,1.2541503740939137,-7.104279247363855
-2.9043907248394634,-0.22457560619549535,2.7906343077431535,0.34277954296787916,0.09832879073907602,0.013111250967920016,0.005458974121807556,-0.4189074969799873,1.9572153479327594,0.10241728924283962,0.0,1.304476658460292,1.1098634154230842,-0.09574452673789093,0.4284303390802406,-0.14504194546775764,-0.5330061753782377,-0.33500892304743385,-0.680971321895573,0.35203417300941847
-2.2276283558266847,-0.7924624764641056,-5.664394090417514,0.07927484845058663,0.08965585191308938,0.008742328077341238,0.0014972912389094664,-0.2524707737467471,-0.6390503602314307,-0.20648447637479686,0.0,-5.260232606130753,0.4527931988227483,-0.17189114086398796,-1.8208971901502762,-2.747433496130268,0.07609350118381601,-2.0065041858640478,-1.7522241230335702,-0.641269346839269
