Turning times,V1_Ventilation Type,Period (d),V3_Ventilation Duration (min),Material_2,Compost volume (m3),Initial Moisture Content (%),Additive_3,Material_3, Composting Method,Initial GI (%),Additive_4,Material_Main,V5_Ventilation rate (L/min/kg iniDW),V2_Ventilation Interval (min),Initial C/N (%),Additive_1,Initial pH,Additive_2,V4_Ventilation Day,M1_is Enclosed,Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
6.0,2,48.0,0,13.0,0.6277154746460176,68.60502792105737,4,0.0,1.0,27.32884658064516,1,10,0.0,0,10.20705156115493,36.0,5.021021127377219,11.0,0.0,0.0,9.926447878367842,2.0952942734506244,21.386776684903182,107.63728300000001,8.104620044907534,1.2132141590118408,0.18175854889590518,26.26223814597337
6.0,2,60.0,0,5.0,0.6277154746460176,53.849431422388406,4,4.0,2.0,27.32884658064516,1,10,0.0,0,19.0,22.0,8.0,1.0,0.0,1.0,8.472999200062242,2.0952942734506244,39.81059119556186,105.83833700000002,8.123568617030536,1.2841862440109253,0.19088578663281483,1000000.0
4.0,2,90.0,0,14.0,0.6277154746460176,68.0,4,4.0,1.0,27.32884658064516,1,10,0.0,0,17.283551390521087,13.0,8.0,0.0,0.0,1.0,3.7831966565416595,2.0952942734506244,36.214126253448406,105.71217500000003,5.618432004318062,1.2864360809326172,0.18997978371787688,19.213751225162422
6.0,2,129.0,0,2.0,0.6277154746460176,54.85227787733547,4,2.0,0.0,27.32884658064516,1,10,0.0,0,15.897578070764773,14.0,5.0,7.0,0.0,1.0,6.4790445925235325,2.0952942734506244,33.310104293407655,107.54485800000002,8.405572758515747,1.183487892150879,0.218067127301305,18.84973742854104
3.0,2,54.0,0,4.0,0.6277154746460176,57.0,4,2.0,2.0,27.32884658064516,1,10,0.0,0,34.422656227246044,27.0,8.0,11.0,0.0,1.0,7.139900930094432,2.0952942734506244,72.12559446990811,107.64163000000002,8.123568617030536,1.2001092433929443,0.20309652333969708,20.924340673200124
20.0,2,86.0,0,14.0,0.6277154746460176,51.0,4,3.0,2.0,27.32884658064516,1,10,0.0,0,24.819308202344597,38.0,6.0,10.0,0.0,0.0,7.840920280254701,2.0952942734506244,52.003754347378745,106.85548800000004,8.123568617030536,1.1655399799346924,0.15979585976096208,24.83384015157011
13.0,2,101.0,0,14.0,0.6277154746460176,69.0,4,0.0,1.0,27.32884658064516,1,10,0.0,0,15.327752957077955,37.0,7.06533166220018,12.0,0.0,1.0,9.217879019917138,2.0952942734506244,32.116152995831314,105.72648000000002,8.123568617030536,1.1565260887145996,0.2059201392276293,23.611920474277746
22.0,2,125.0,0,14.0,0.6277154746460176,68.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,33.33526413998629,21.0,6.0,10.0,0.0,1.0,7.096777923133999,2.0952942734506244,69.84718805647724,106.78798800000004,8.123568617030536,1.1207826137542725,0.201795796875482,25.306976491417704
9.0,2,107.0,0,14.0,0.6277154746460176,63.28237258583107,4,3.0,1.0,27.32884658064516,1,10,0.0,0,16.0,27.0,8.0,11.0,0.0,1.0,7.659830598119466,2.0952942734506244,33.52470837520999,106.87399400000004,8.123568617030536,1.1565260887145996,0.19205867952686134,1000000.0
21.0,2,91.0,0,5.0,0.6277154746460176,52.0,4,0.0,0.0,27.32884658064516,1,10,0.0,0,23.0,34.0,6.0,11.0,0.0,1.0,9.101979937355113,2.0952942734506244,20.952942734506244,106.62765800000003,8.104620044907534,1.1565260887145996,0.19937948117339388,1000000.0
9.0,2,56.0,0,6.0,0.6277154746460176,65.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,23.0,16.0,6.0,15.0,0.0,1.0,8.884702951271175,2.0952942734506244,83.81177093802498,106.55045300000003,8.405572758515747,1.1184414625167847,0.195829298392434,1000000.0
19.0,2,24.0,0,6.0,0.6277154746460176,58.0,4,2.0,1.0,27.32884658064516,1,10,0.0,0,21.496597296302014,27.0,6.0,11.0,0.0,1.0,2.9863961401740733,2.0952942734506244,45.041697213615784,106.50425400000002,8.123568617030536,1.1565260887145996,0.2531109192119623,30.770955674384773
2.0,2,72.0,0,4.0,0.6277154746460176,60.0,4,3.0,2.0,27.32884658064516,1,10,0.0,0,18.721288621265394,31.0,7.0,10.0,0.0,1.0,3.886911923672007,2.0952942734506244,39.226608839753716,106.71599,8.123568617030536,1.2001092433929443,0.20921246147515124,14.065217512326372
10.0,2,105.0,0,2.0,0.6277154746460176,59.96832971076567,4,3.0,1.0,27.32884658064516,1,10,0.0,0,25.05023755301285,13.0,5.0,9.0,0.0,0.0,8.17618738793324,2.0952942734506244,52.4876192934056,106.88466100000004,8.405572758515747,1.114025354385376,0.19818973387720143,22.703553519869264
4.0,2,112.0,0,14.0,0.6277154746460176,59.28864535934064,4,2.0,0.0,27.32884658064516,1,10,0.0,0,27.0,31.0,5.0,1.0,0.0,1.0,6.840621045715684,2.0952942734506244,83.81177093802498,107.35385700000002,8.123568617030536,1.263793706893921,0.1882248580685842,1000000.0
15.0,2,100.0,0,13.0,0.6277154746460176,54.0,4,5.0,1.0,27.32884658064516,1,10,0.0,0,20.0,38.0,5.1248070347715915,6.0,0.0,1.0,3.203121481663311,2.0952942734506244,41.90588546901249,105.04163800000003,8.123568617030536,1.1540721654891968,0.23220922288095275,1000000.0
2.0,2,106.0,0,5.0,0.6277154746460176,59.0,4,0.0,1.0,27.328846580645163,1,10,0.0,0,37.0,13.0,5.0,1.0,0.0,1.0,8.26988300618638,2.0952942734506244,77.5258881176731,107.02537800000002,8.405572758515747,1.2563482522964478,0.19213973243771768,1000000.0
22.0,2,51.0,0,6.0,0.6277154746460176,57.25320027420359,4,3.0,0.0,27.32884658064516,1,10,0.0,0,12.373071368316339,13.0,7.0,11.0,0.0,1.0,4.432392588958022,2.0952942734506244,25.925225583029107,107.02373600000001,8.405572758515747,1.1117687225341797,0.18482342466491625,25.3475557153379
2.0,2,65.0,0,8.0,0.6277154746460176,57.33166519096473,4,4.0,1.0,27.32884658064516,1,10,0.0,0,11.0,25.0,8.0,0.0,0.0,0.0,4.913129425173721,2.0952942734506244,23.048237007956867,105.96638100000001,5.317479290709848,1.278990626335144,0.17717413204599802,1000000.0
3.0,2,20.0,0,12.0,0.6277154746460176,62.96218242763132,4,3.0,1.0,27.32884658064516,1,10,0.0,0,35.75876299895146,27.0,7.0,11.0,0.0,1.0,5.813018490639947,2.0952942734506244,74.92513133738107,105.144427,8.123568617030536,1.1910953521728516,0.22478104092486667,26.521521962842662
5.0,2,103.0,0,3.0,0.6277154746460176,56.0,4,2.0,2.0,27.32884658064516,1,10,0.0,0,18.26761486456285,28.0,8.0,1.0,0.0,1.0,5.8055697467248475,2.0952942734506244,38.276028815320046,107.62592300000001,8.123568617030536,1.2708852291107178,0.2100904496101331,16.931781273068797
19.0,2,70.0,0,12.0,0.6277154746460176,61.0,4,2.0,2.0,27.32884658064516,1,10,0.0,0,15.819021931544071,36.0,7.0,5.0,0.0,0.0,5.4285687966150835,2.0952942734506244,33.14550606475413,107.04844900000003,8.123568617030536,1.155543565750122,0.1455829278011537,24.66769622560545
18.0,2,36.0,0,5.0,0.6277154746460176,62.55466506120595,4,2.0,2.0,27.32884658064516,1,10,0.0,0,39.0,24.0,5.0,7.0,0.0,0.0,6.759472334111886,2.0952942734506244,81.71647666457434,104.15278300000001,8.123568617030536,1.1677966117858887,0.21757571734576217,1000000.0
24.0,2,68.0,0,5.0,0.6277154746460176,58.0,4,3.0,1.0,27.32884658064516,1,10,0.0,0,26.828471373790453,27.0,5.0,11.0,0.0,0.0,6.428721423451208,2.0952942734506244,56.21354243493714,106.94657100000003,8.123568617030536,1.1565260887145996,0.1900414473957506,23.77921154822207
5.0,2,129.0,0,3.0,0.6277154746460176,60.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,16.855875812067524,34.0,6.87032925965992,13.0,0.0,1.0,6.1049995475983305,2.0952942734506244,35.31802006301997,107.33383900000001,8.123568617030536,1.2089271545410156,0.22862496960114043,15.289903338847934
20.0,2,69.0,0,6.0,0.6277154746460176,58.76218572333252,4,0.0,1.0,27.32884658064516,1,10,0.0,0,31.0,31.0,6.0,2.0,0.0,1.0,2.545169002065178,2.0952942734506244,64.95412247696936,106.81338300000004,8.123568617030536,1.1910558938980103,0.23346314166781082,1000000.0
4.0,2,100.0,0,12.0,0.6277154746460176,61.37379693257918,4,3.0,2.0,27.32884658064516,1,10,0.0,0,19.88849568731339,34.0,5.376719420703319,12.0,0.0,1.0,8.479314125470994,2.0952942734506244,41.67225112117519,107.05713800000004,8.123568617030536,1.2077703475952148,0.16017857720040127,16.555633329431735
25.0,2,81.0,0,14.0,0.6277154746460176,56.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,38.14552853900899,25.0,8.0,1.0,0.0,1.0,2.407540351673476,2.0952942734506244,79.9261075055329,106.55689900000004,8.123568617030536,1.2119640111923218,0.2307760092630666,24.52384583885458
7.0,2,119.0,0,3.0,0.6277154746460176,53.0,4,3.0,2.0,27.552679729789574,1,10,0.0,0,36.70816390653567,25.0,7.0,6.0,0.0,0.0,8.282998502091562,2.0952942734506244,76.91440562225108,107.63827100000005,8.123568617030536,1.2325485944747925,0.19252155386401323,1000000.0
5.0,2,108.0,0,4.0,0.6277154746460176,54.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,32.148849859535574,14.0,8.0,8.0,0.0,1.0,9.956713224531507,2.0952942734506244,67.36130100870879,106.88913200000003,8.405572758515747,1.1792006492614746,0.18651222265189393,1000000.0
15.0,2,16.0,0,5.0,0.6277154746460176,62.0,4,0.0,0.0,27.32884658064516,1,10,0.0,0,32.93408511185915,38.0,8.0,0.0,0.0,1.0,5.283417500936516,2.0952942734506244,69.00659993621393,105.450496,5.336427862832851,1.2244025468826294,0.22290036781313197,28.27193212399786
12.0,2,119.0,0,14.0,0.6277154746460176,57.0,4,3.0,1.0,27.32884658064516,1,10,0.0,0,29.0,31.0,6.0,10.0,0.0,1.0,7.46119115834397,2.0952942734506244,60.76353393006811,106.85548800000004,8.123568617030536,1.1565260887145996,0.19615531445016846,1000000.0
8.0,2,125.0,0,3.0,0.6277154746460176,60.0,4,2.0,1.0,27.32884658064516,1,10,0.0,0,24.479831168823214,13.0,7.795703933972582,12.0,0.0,0.0,4.897841249833886,2.0952942734506244,51.29245006307338,105.26172500000003,8.405572758515747,1.169716477394104,0.23556610362793234,21.48925413711098
6.0,2,118.0,0,0.0,0.6277154746460176,52.0,4,5.0,2.0,27.32884658064516,1,10,0.0,0,30.422874593481975,25.0,5.180250290680412,0.0,0.0,0.0,9.27823845774546,2.0952942734506244,63.744874917629275,104.86197200000004,5.6527841691682195,1.3068286180496216,0.2192107680185349,19.790204611428116
6.0,2,94.0,0,6.0,0.6277154746460176,56.0,4,3.0,2.0,27.32884658064516,1,10,0.0,0,16.214213324620665,33.0,7.0,2.0,0.0,1.0,3.839290725676147,2.0952942734506244,33.97354832758449,107.87333700000003,8.123568617030536,1.2680760622024536,0.18085483097542962,20.18526157333468
17.0,2,121.0,0,8.0,0.6277154746460176,68.0,4,0.0,2.0,27.32884658064516,1,10,0.0,0,20.228205765882016,38.0,7.0,10.0,0.0,0.0,4.158984497623321,2.0952942734506244,42.38404370343349,107.09055400000003,8.123568617030536,1.1655399799346924,0.18227077142866893,24.13862281254625
3.0,2,14.0,0,14.0,0.6277154746460176,65.0,4,2.0,1.0,27.32884658064516,1,10,0.0,0,39.61170254220624,13.0,6.0,10.0,0.0,0.0,2.645704973557531,2.0952942734506244,82.99817349831427,106.77130299999999,8.405572758515747,1.1343445777893066,0.1618902939445504,26.177983361595793
13.0,2,101.0,0,2.0,0.6277154746460176,51.784014286591464,4,2.0,1.0,27.32884658064516,1,10,0.0,0,30.621814349165497,13.0,5.0,7.0,0.0,1.0,4.5107325162970175,2.0952942734506244,64.16171224847463,106.77419400000002,8.405572758515747,1.114025354385376,0.22394095212673176,22.12793085575473
2.0,2,85.0,0,4.0,0.6277154746460176,65.0,4,2.0,2.0,27.328846580645163,1,10,0.0,0,27.794390921009523,15.0,7.0,11.0,0.0,1.0,6.513938163069811,2.0952942734506244,58.23742813083928,106.09289500000001,8.405572758515747,1.1553518772125244,0.21032802045661164,15.12875378751758
15.0,2,90.0,0,2.0,0.6277154746460176,67.0,4,2.0,2.0,27.32884658064516,1,10,0.0,0,18.096479401355456,34.0,5.01040296681833,10.0,0.0,1.0,3.5988872818431394,2.0952942734506244,37.91744965927727,106.77013200000005,8.123568617030536,1.1655399799346924,0.23062378978430276,23.31202754060886
7.0,2,45.0,0,5.0,0.6277154746460176,61.14897409218702,4,0.0,2.0,27.32884658064516,1,10,0.0,0,17.519690022082663,24.0,5.0,9.0,0.0,1.0,7.4904745848778935,2.0952942734506244,36.70890617589985,106.103001,8.123568617030536,1.2244846820831299,0.2336469937660377,1000000.0
19.0,2,43.0,0,5.0,0.6277154746460176,69.0,4,3.0,0.0,27.32884658064516,1,10,0.0,0,17.966667969630855,31.0,8.0,7.0,0.0,1.0,4.082649569376859,2.0952942734506244,37.645456509756286,107.15893300000002,8.123568617030536,1.158782720565796,0.20359934546415787,26.77531558450837
29.0,2,119.0,0,6.0,0.6277154746460176,60.686724862778576,4,2.0,2.0,27.32884658064516,1,10,0.0,0,12.0,33.0,5.0,8.0,0.0,0.0,7.537176201324396,2.0952942734506244,25.14353128140749,106.35095300000003,8.123568617030536,1.1677966117858887,0.17656205579691844,1000000.0
19.0,2,50.0,0,12.0,0.6277154746460176,54.26305135871919,4,2.0,2.0,27.32884658064516,1,10,0.0,0,28.125646771122486,22.0,8.0,15.0,0.0,0.0,3.6557140892759836,2.0952942734506244,58.93150661662799,107.75445900000003,8.123568617030536,1.1184414625167847,0.16484956142340962,28.50076918118919
18.0,2,73.0,0,4.0,0.6277154746460176,53.384815577305254,4,2.0,1.0,27.32884658064516,1,10,0.0,0,37.0,18.0,5.242352294167597,10.0,0.0,0.0,6.298823591573217,2.0952942734506244,77.5258881176731,106.32656600000004,8.123568617030536,1.1117687225341797,0.19978520977498992,1000000.0
16.0,2,69.0,0,5.0,0.6277154746460176,57.0,4,3.0,0.0,27.32884658064516,1,10,0.0,0,39.57502149160913,24.0,5.23073935132976,12.0,0.0,1.0,5.339323885116254,2.0952942734506244,82.921315903054,106.30521600000006,8.123568617030536,1.1565260887145996,0.23609638593900148,23.312149075539157
16.0,2,44.0,0,14.0,0.6277154746460176,63.0,4,0.0,0.0,27.32884658064516,1,10,0.0,0,30.96694790655422,16.0,8.0,6.0,0.0,1.0,6.221554423701991,2.0952942734506244,64.88486861484687,106.77460600000003,8.405572758515747,1.1093147993087769,0.21872396801273747,30.150514658760827
17.0,2,56.0,0,3.0,0.6277154746460176,66.50412441862483,4,2.0,1.0,27.32884658064516,1,10,0.0,0,15.0,38.0,5.165480185028212,8.0,0.0,0.0,3.1794166360460396,2.0952942734506244,31.429414101759367,106.00481000000003,8.123568617030536,1.158782720565796,0.20816636050409787,1000000.0
2.0,2,127.0,0,0.0,0.6277154746460176,63.694717817532094,4,3.0,2.0,27.32884658064516,1,10,0.0,0,28.320276612464667,34.0,8.0,3.0,0.0,1.0,4.293995222029908,2.0952942734506244,59.339313408634865,106.95267500000001,8.295991985695693,1.3023754358291626,0.2027881567178907,18.0135581720395
