V3_Ventilation Duration (min), Composting Method,Additive_1,Period (d),M1_is Enclosed,Initial C/N (%),V2_Ventilation Interval (min),V5_Ventilation rate (L/min/kg iniDW),Material_3,Additive_4,Application Rate (%DW),Initial pH,V4_Ventilation Day,Material_2,Initial Moisture Content (%),Additive_3,Additive_2,Compost volume (m3),V1_Ventilation Type,Turning times,Initial GI (%),Material_Main,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,0.0,23.0,83.0,1.0,21.592698239492506,0.0,0.0,4.0,1,6.360484437764502,7.0,0.0,0.0,56.0,4,8.0,0.314,2,6.0,27.32884658064516,5,1.4280600332415827,30.835669365665133,105.10139550000007,6.848040779153841,0.28457435965538025,0.23572684084172163,16.005873686697853
34.33442930971805,0.0,24.0,39.0,1.0,17.292696552408973,1248.0,0.9483184791454415,4.0,1,8.156946347697698,7.594463021143783,15.0,0.0,61.0,4,9.0,0.314,1,3.0,27.32884658064516,5,1.4280600332415827,24.695008813469762,106.69806000000004,3.3477963600543985,1.2760781049728394,0.1749664050407555,21.166603711980507
55.95035462127248,2.0,15.0,36.0,1.0,30.661796538059292,712.0,0.6859091229900678,0.0,1,7.493054192401611,7.334229223847375,26.0,0.0,68.17122228763618,4,15.0,0.314,1,5.0,27.328846580645163,5,1.4280600332415827,43.7868861833876,110.48568000000006,7.097041134220539,1.270754337310791,0.15711441568632006,22.891569610255456
0.0,1.0,24.0,100.0,0.0,17.0,0.0,1.4991195636922117,2.0,1,2.912213727451088,5.0,35.0,4.0,51.0,4,15.0,0.314,0,0.0,28.946329859462185,5,1.4280600332415827,24.277020565106906,106.05073800000004,5.854679295112589,0.4015132486820221,0.16848322791742906,1000000.0
0.0,0.0,22.0,34.0,1.0,18.477284918949128,0.0,0.40184007853267056,3.0,1,4.26328068374232,7.0,20.0,3.0,57.0,4,15.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,26.386672115568686,107.49206400000007,4.344248676418769,0.28480345010757446,0.2547930272974774,22.641760161887294
0.0,0.0,8.0,30.0,1.0,35.8644826156836,0.0,0.32672939116582644,4.0,1,5.834246500284648,7.0,30.0,6.0,64.0,4,13.0,0.314,0,5.0,27.32884658064516,5,1.4280600332415827,51.216634236345286,106.13804300000001,4.344248676418769,0.27412667870521545,0.2604614283381138,20.414510260962125
54.90653115351761,2.0,38.0,37.0,1.0,32.21510553391705,77.0,1.5862048229483974,2.0,1,4.920976664502472,7.638354690933701,21.0,8.0,57.0,4,12.0,0.314,1,2.0,27.32884658064516,5,1.4280600332415827,46.00510467964667,106.54870200000005,5.448526671461744,1.2797664403915405,0.18551568385933956,23.700787057452725
3.9646050610898476,2.0,27.0,15.0,1.0,35.07675495569186,507.0,0.7009004723138896,0.0,1,9.49632072272999,7.0,15.0,0.0,57.0,4,11.0,0.314,1,12.0,27.32884658064516,5,1.4280600332415827,50.09171184803217,105.27733700000005,7.432351548743622,0.994038462638855,0.14945874455302152,25.2456163826975
0.0,0.0,36.0,14.0,1.0,26.0,0.0,0.0,4.0,1,8.979506926764154,6.671727029760394,0.0,6.0,56.17022720483113,4,15.0,0.314,2,0.0,27.32884658064516,5,1.4280600332415827,37.12956086428115,105.11536200000006,7.101278204545219,0.43101808428764343,0.16056703637676484,1000000.0
0.0,0.0,13.0,41.0,1.0,33.17564141155201,0.0,0.0,3.0,1,2.167141631800038,5.947563663780944,0.0,12.0,50.411994264464106,4,12.0,0.314,2,1.0,27.32884658064516,5,1.4280600332415827,47.37680757699179,105.84885950000006,7.101278204545219,0.4177396893501282,0.2508378512103586,20.85002506071022
0.0,0.0,11.0,30.0,1.0,13.0,0.0,0.1690772555326765,5.0,1,7.792274067609406,8.0,13.0,4.0,64.35288162156014,4,10.0,0.314,0,2.0,27.32884658064516,5,1.4280600332415827,18.564780432140576,104.73792200000004,2.7410834982600876,0.27412667870521545,0.19375215296297976,1000000.0
0.0,1.0,12.0,24.0,1.0,38.0,0.0,1.465694371365564,4.0,1,9.05551801816813,5.195197487906576,9.0,4.0,62.94118595272066,4,15.0,0.314,0,3.0,27.32884658064516,5,1.4280600332415827,54.26628126318014,105.93282800000003,6.370406406296981,0.27412667870521545,0.2322614503284387,1000000.0
0.0,2.0,17.0,38.0,1.0,32.329272556285495,0.0,0.0,5.0,1,5.058208076254063,6.568682201037879,0.0,0.0,57.0,4,10.0,0.314,2,22.0,27.32884658064516,5,1.4280600332415827,46.168142041405254,106.24557200000005,7.886978192877101,0.49891722202301025,0.19849381484664827,23.589388614836796
0.0,1.0,21.0,13.0,0.0,30.270842701318525,0.0,1.145764215345395,3.0,1,7.525587304310574,8.0,12.0,6.0,50.931095351945146,4,15.0,0.314,0,2.0,28.186690799077628,5,1.4280600332415827,43.22858063429565,106.29179100000006,5.395719495045534,0.40283000469207764,0.21346058043716426,25.891161828070494
47.73477746021688,0.0,25.0,34.0,1.0,10.861833837083633,160.0,1.69327593596791,5.0,1,7.911350973727872,5.1414350928385995,29.0,0.0,61.0,4,13.0,0.314,1,12.0,27.32884658064516,5,1.4280600332415827,15.511350790450201,104.945458,3.768245055326605,0.9268156290054321,0.17684649721016707,26.10671850116322
20.181965672483113,2.0,27.0,70.0,1.0,32.26261546754312,1409.0,1.791814899361244,0.0,1,8.648942856621815,7.0,62.0,0.0,63.0,4,11.0,0.314,1,4.0,27.32884658064516,5,1.4280600332415827,46.07295171704003,107.68521200000006,7.097041134220539,1.2761601209640503,0.15143651073124134,22.244303033826633
