Initial pH,Initial GI (%),Turning times,V4_Ventilation Day,V5_Ventilation rate (L/min/kg iniDW),Additive_4,Material_Main,Initial C/N (%),Initial Moisture Content (%),Material_3,Additive_3,Period (d),Additive_1,V2_Ventilation Interval (min),Compost volume (m3),Application Rate (%DW),M1_is Enclosed,Additive_2,V3_Ventilation Duration (min),Material_2,V1_Ventilation Type, Composting Method,Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
5.0,27.32884658064516,16.0,20.0,1.6435048848221467,1.0,8,10.0,50.0,0.0,4.0,88.0,16.0,427.0,4.210797122302158,9.992225423545513,1.0,0.0,41.82930946483659,12.0,1.0,1.0,2.1457865217391303,54.1870379115507,92.88404499999996,9.441807639224004,1.0154930353164673,0.16423658223675427,1000000.0
11.110621177737038,27.32884658064516,6.0,40.0,1.005587334757519,1.0,8,13.0,75.51351253008653,4.0,4.0,84.0,30.0,1180.0,4.210797122302158,5.869598453817812,1.0,5.0,45.44567047265191,14.0,1.0,2.0,2.1457865217391303,44.68524661156548,93.58421899999998,13.27784333821119,1.179941177368164,0.1644766437885064,1000000.0
7.0,27.32884658064516,24.0,25.0,1.324830770206658,1.0,8,14.0,59.0,0.0,4.0,79.0,38.0,1017.0,4.210797122302158,7.140212345221466,1.0,3.0,54.594741728449534,8.0,1.0,1.0,2.1457865217391303,41.93642073021564,96.96900299999999,11.462139859012026,0.7634739279747009,0.1802208293140266,1000000.0
11.28668886590134,27.32884658064516,10.0,15.0,0.5340683398724371,1.0,8,19.0,63.0,3.0,4.0,73.0,23.0,945.0,4.210797122302158,9.929839181446827,1.0,3.0,54.994797016377866,12.0,1.0,0.0,2.1457865217391303,20.29768471340601,97.06757999999995,13.797621726602868,0.9167329668998718,0.13635667703140572,1000000.0
7.0,27.328846580645163,23.0,72.0,0.9107629305319267,1.0,8,14.0,76.63756571688967,0.0,4.0,97.0,4.0,719.0,4.210797122302158,4.14840213521555,1.0,5.0,56.10068051859733,4.0,1.0,2.0,2.1457865217391303,62.20874527208099,93.98750099999998,9.23852750283824,0.7645846009254456,0.1815825227122388,1000000.0
6.0,27.32884658064516,6.0,64.0,1.6159939278595408,1.0,8,29.0,56.0,9.0,4.0,64.0,14.0,746.0,4.210797122302158,3.8926484435011526,1.0,5.0,47.378920380074156,2.0,1.0,0.0,2.1457865217391303,50.932507713589246,91.33806200000001,10.226161005687793,1.347982406616211,0.1618020113873762,1000000.0
6.82920526145838,27.32884658064516,7.0,16.0,0.864537424456133,1.0,8,31.0,53.0,9.0,4.0,103.0,8.0,1163.0,4.210797122302158,3.1400650744378558,0.0,2.0,45.331700809618184,8.0,1.0,2.0,2.1457865217391303,13.415593223631973,92.83115100000003,11.89774266024459,1.204780101776123,0.15085898632061398,1000000.0
6.0,27.32884658064516,23.0,32.0,0.21482445255780536,1.0,8,15.0,61.0,3.0,4.0,60.0,16.0,197.0,4.210797122302158,9.644013110482463,0.0,8.0,59.57044368109697,8.0,1.0,2.0,2.1457865217391303,12.108256667933569,90.66098400000003,10.356788182431545,0.757880687713623,0.13900465437930476,1000000.0
5.0,27.32884658064516,7.0,31.0,0.520096349742249,1.0,8,34.0,70.0,0.0,4.0,83.0,14.0,0.0,4.210797122302158,5.46234808379762,1.0,0.0,0.0,14.0,0.0,0.0,2.1457865217391303,70.48477193087061,92.65511166666667,6.745030911377643,1.523168683052063,0.16328734191695357,1000000.0
8.0,27.32884658064516,29.0,0.0,0.0,1.0,8,36.0,53.0,9.0,4.0,100.0,23.0,0.0,4.210797122302158,7.472658923881838,1.0,0.0,0.0,2.0,2.0,0.0,2.1457865217391303,43.22531074344272,90.22613000000001,5.044833362663806,1.599058985710144,0.252059940640871,1000000.0
6.0,27.32884658064516,11.0,66.0,1.6916378672499421,1.0,8,31.0,52.0,2.0,4.0,89.0,7.0,841.0,4.210797122302158,3.314675643876882,1.0,7.0,58.95797256983944,14.0,1.0,2.0,2.1457865217391303,23.693735035350635,92.890157,10.202049424633643,0.8816766738891602,0.14049434623491086,1000000.0
5.0,27.32884658064516,5.0,35.0,1.2873807471779943,1.0,8,34.0,74.57518060654724,0.0,4.0,44.0,16.0,86.0,4.210797122302158,9.775357769962762,1.0,3.0,16.92358236126837,14.0,1.0,0.0,2.1457865217391303,48.89048421588167,92.42421266666665,8.446503199891573,1.1775689125061035,0.15107322608444196,1000000.0
11.77772156011989,27.32884658064516,9.0,50.0,1.7956735370399588,1.0,8,38.0,67.0,3.0,4.0,58.0,37.0,225.0,4.210797122302158,5.959161831747738,1.0,3.0,49.9156022792419,5.0,1.0,0.0,2.1457865217391303,13.854801576670047,91.84965299999998,13.983665177780669,0.9216269254684448,0.17680630996292918,1000000.0
11.443564880865962,27.32884658064516,14.0,33.0,1.6258249247606102,1.0,8,14.0,59.0,5.0,4.0,107.0,11.0,1080.0,4.210797122302158,4.135245738016011,0.0,10.0,58.18130488664767,2.0,1.0,2.0,2.1457865217391303,11.026760026147299,91.96356399999996,11.843960516704824,1.1686747074127197,0.16223122131884246,1000000.0
9.135542388283266,27.32884658064516,20.0,30.0,1.3279750693056935,1.0,8,19.0,64.0,2.0,4.0,46.0,6.0,666.0,4.210797122302158,3.6284058876173417,1.0,2.0,48.3317962299757,12.0,1.0,1.0,2.1457865217391303,15.857242066852713,95.24160899999995,9.907325387259805,0.784466028213501,0.15844983232606807,1000000.0
11.069885199510152,27.32884658064516,20.0,36.0,1.4127933622513122,1.0,8,40.0,56.0,3.0,4.0,99.0,11.0,1323.0,4.210797122302158,5.606976574256663,0.0,1.0,58.63283842496821,12.0,1.0,1.0,2.1457865217391303,85.47149172807613,96.96682699999998,11.561275661726475,0.784466028213501,0.13710860766383393,1000000.0
11.865999306311947,27.32884658064516,9.0,34.0,0.48229462777526577,1.0,8,42.14738078923193,62.0,4.0,4.0,105.0,30.0,1399.0,4.210797122302158,9.722815662871486,1.0,2.0,47.91451611945705,14.0,1.0,1.0,2.1457865217391303,90.43928162414063,93.39380699999997,14.22725404266113,0.8993785977363586,0.1397450802265435,27.416416540844523
7.0,27.328846580645163,22.0,2.0,1.39552390516982,1.0,8,40.0,50.0,9.0,4.0,93.0,33.0,658.0,4.210797122302158,6.960452413883776,1.0,13.0,59.77220205071819,5.0,1.0,0.0,2.1457865217391303,28.91086887684002,93.12379499999999,11.705728723892488,0.7923036217689514,0.1655520411224214,1000000.0
6.0,27.32884658064516,13.0,22.0,0.8076894812746025,1.0,8,10.0,55.0,4.0,4.0,93.0,31.0,371.0,4.210797122302158,8.058801236370737,0.0,3.0,53.679021212072925,2.0,1.0,1.0,2.1457865217391303,51.41138605181374,95.77074399999994,13.927274064247165,1.1978611946105957,0.1514891865481775,1000000.0
8.0,27.32884658064516,0.0,12.0,1.67720263458687,1.0,8,22.0,63.0,3.0,4.0,127.0,20.0,376.0,4.210797122302158,4.9501009665610365,1.0,2.0,52.97351121497876,12.0,1.0,1.0,2.1457865217391303,15.065248286560681,97.16785999999996,6.692255214554974,1.0921646356582642,0.1763634819838617,1000000.0
12.005590347648825,27.32884658064516,30.0,44.0,0.5121356442941698,1.0,8,44.266137108685925,69.0,2.0,4.0,54.0,33.0,699.0,4.210797122302158,9.883451555620983,0.0,1.0,42.53581696914148,13.0,1.0,2.0,2.1457865217391303,94.98568037727462,92.55860799999996,14.168239621746691,0.7869037389755249,0.15448743522371305,29.402384019544655
11.632758068922218,27.32884658064516,31.0,57.0,1.7229258868728392,1.0,8,17.0,57.0,9.0,4.0,117.0,12.0,656.0,4.210797122302158,6.265589285825303,1.0,5.0,59.83569365388624,12.0,1.0,2.0,2.1457865217391303,68.91933102689683,94.67211999999996,9.907325387259805,0.7930150628089905,0.16078652838117216,1000000.0
10.605556150182727,27.328846580645163,20.0,12.0,1.7654061043678033,1.0,8,17.0,50.0,3.0,4.0,112.0,21.0,1139.0,4.210797122302158,9.655057351808102,0.0,10.0,58.03378540995578,14.0,1.0,2.0,2.1457865217391303,40.033437011572936,93.80132000000002,12.815611179883684,0.8182963728904724,0.13156296161635594,1000000.0
5.0,27.32884658064516,23.0,18.0,1.6811720950468672,1.0,8,43.929511740455965,82.3883136677238,5.0,4.0,128.0,31.0,114.0,4.210797122302158,4.173934201036977,1.0,2.0,48.48189976438401,6.0,1.0,0.0,2.1457865217391303,94.2633541992513,93.26540800000001,11.705728723892488,0.7985535264015198,0.19561718003760298,23.318534668510978
10.01058266008076,27.32884658064516,18.0,38.0,1.7378255472957822,1.0,8,10.0,51.0,0.0,4.0,78.0,11.0,444.0,4.210797122302158,4.646462530715566,0.0,0.0,53.97159989113435,13.0,1.0,2.0,2.1457865217391303,47.30706634988458,96.05706099999998,11.728530274767563,0.8908389806747437,0.13760687763623614,1000000.0
5.0,27.32884658064516,15.0,33.0,0.5239108432667581,1.0,8,19.0,79.10930018214076,5.0,4.0,108.0,8.0,413.0,4.210797122302158,3.70198383420058,0.0,2.0,8.609921433583064,12.0,1.0,1.0,2.1457865217391303,70.5826091224099,91.33326266666667,10.356788182431545,0.9118865132331848,0.17667265546392208,1000000.0
10.221316174319423,27.32884658064516,24.0,20.0,0.5309020930400414,1.0,8,15.0,65.0,9.0,4.0,100.0,25.0,932.0,4.210797122302158,6.564558615979928,0.0,7.0,52.66413416588808,13.0,1.0,1.0,2.1457865217391303,30.81968358548405,92.29617299999998,13.63255002687333,0.7929207682609558,0.14366157659921644,1000000.0
8.798983084535621,27.32884658064516,14.0,6.0,1.4878213961769617,1.0,8,40.87922824577365,74.9179154494169,5.0,4.0,16.0,24.0,1136.0,4.210797122302158,4.4784990755694,0.0,5.0,58.125962094523345,2.0,1.0,2.0,2.1457865217391303,87.71809698887866,96.852664,14.239343670270253,1.197523593902588,0.16743930442962074,27.49502957728006
8.698944288485862,27.32884658064516,1.0,18.0,1.0994609478681572,1.0,8,16.0,63.0,4.0,4.0,80.0,28.0,859.0,4.210797122302158,8.068324373483986,0.0,5.0,54.56080310752183,12.0,1.0,1.0,2.1457865217391303,83.8573969305169,96.07881099999997,14.355083545668743,1.041037917137146,0.13235509880152707,1000000.0
7.0,27.32884658064516,0.0,4.0,0.5403314480822248,1.0,8,21.0,51.0,2.0,4.0,73.0,34.0,644.0,4.210797122302158,3.0404135894365254,0.0,0.0,47.839928698058834,2.0,1.0,2.0,2.1457865217391303,63.163697994933216,92.78366300000002,11.304401543913935,0.495199978351593,0.10191890900861181,1000000.0
9.762697604670329,27.32884658064516,23.0,34.0,1.8104142231848197,1.0,8,22.0,61.0,3.0,4.0,88.0,11.0,679.0,4.210797122302158,3.1542490517468367,0.0,5.0,56.10386279059822,13.0,1.0,1.0,2.1457865217391303,20.591111925347484,96.53000599999997,11.025586066853114,0.7930150628089905,0.15122166143294355,1000000.0
10.509505902285373,27.32884658064516,16.0,1.0,1.289097889070093,1.0,8,17.0,58.0,2.0,4.0,94.0,31.0,1091.0,4.210797122302158,7.183623580202058,0.0,1.0,56.84412649515452,8.0,1.0,2.0,2.1457865217391303,43.57871316567586,97.203524,14.168239621746691,0.8108648657798767,0.14554557420318798,1000000.0
11.316676710351034,27.32884658064516,16.0,18.0,1.58538319068062,1.0,8,21.0,77.83565392098927,0.0,4.0,47.0,18.0,1286.0,4.210797122302158,7.005267288232352,1.0,5.0,52.05265711270272,4.0,1.0,2.0,2.1457865217391303,48.14935182585667,95.74402799999999,9.907325387259805,0.7916005849838257,0.18530089042580272,1000000.0
11.79339488403855,27.32884658064516,9.0,4.0,0.6905772967986896,1.0,8,18.0,54.0,2.0,4.0,124.0,7.0,347.0,4.210797122302158,9.498285138418634,0.0,5.0,58.242397465942105,6.0,1.0,2.0,2.1457865217391303,37.43609782204218,96.530551,12.933403091330028,0.9444705247879028,0.15010968950745945,1000000.0
7.0,27.32884658064516,18.0,23.0,1.7994157708173466,1.0,8,37.0,75.05409001824135,5.0,4.0,72.0,31.0,1051.0,4.210797122302158,2.913406696897413,0.0,0.0,56.36202286292896,3.0,1.0,1.0,2.1457865217391303,63.54969532090853,94.852348,13.66669635036621,1.0153746604919434,0.156070909031588,1000000.0
5.0,27.32884658064516,9.0,17.0,1.1979854369374918,1.0,8,21.0,56.0,0.0,4.0,128.0,10.0,120.0,4.210797122302158,2.768657253745518,0.0,13.0,52.51018406426175,0.0,1.0,2.0,2.1457865217391303,18.85502051505575,92.31714999999997,12.26460520690846,1.175857424736023,0.1692399746949664,1000000.0
8.757403063835394,27.32884658064516,13.0,61.0,0.8104260878014979,1.0,8,33.0,63.0,0.0,4.0,62.0,19.0,549.0,4.210797122302158,4.1089184072737,1.0,2.0,57.0366490547251,4.0,1.0,2.0,2.1457865217391303,17.964155664024307,94.16623099999998,10.65926650260042,0.8478480577468872,0.16673419944547463,1000000.0
10.934124380426075,27.32884658064516,4.0,19.0,1.6790194395508156,1.0,8,19.0,64.0,0.0,4.0,84.0,8.0,0.0,4.210797122302158,2.9054528468362246,1.0,2.0,0.0,13.0,0.0,1.0,2.1457865217391303,67.83866973531286,91.82080166666665,7.609863277351915,1.2223553657531738,0.16789362581822337,1000000.0
7.0,27.32884658064516,20.0,14.0,1.9790341462477337,1.0,8,31.0,74.14508058463672,0.0,4.0,25.0,27.0,386.0,4.210797122302158,6.613837848569336,1.0,11.0,50.86791040000175,8.0,1.0,0.0,2.1457865217391303,66.33891585491456,92.55538800000001,11.705728723892488,0.7644903063774109,0.1998831049858495,1000000.0
7.0,27.32884658064516,15.0,21.0,1.846726481985736,1.0,8,32.0,68.0,4.0,4.0,27.0,19.0,206.0,4.210797122302158,9.90477491363183,0.0,7.0,49.48502175766169,8.0,1.0,2.0,2.1457865217391303,33.38933620583974,91.36027699999998,10.356788182431545,0.8815823793411255,0.18632496329385898,1000000.0
8.0,27.32884658064516,18.0,12.0,0.8546150544597297,1.0,8,15.0,83.49445893651776,9.0,4.0,88.0,35.0,334.0,4.210797122302158,2.93996955586191,0.0,0.0,57.739719790322745,14.0,1.0,2.0,2.1457865217391303,39.37733313342584,96.17113,13.96456746388446,0.9094229340553284,0.17997291457009912,1000000.0
6.0,27.32884658064516,25.0,5.0,1.2104937455282814,1.0,8,25.0,61.0,4.0,4.0,128.0,2.0,315.0,4.210797122302158,6.963499275152092,1.0,9.0,54.27258256078198,4.0,1.0,0.0,2.1457865217391303,29.52696733858333,92.40889599999998,9.23852750283824,0.7898659110069275,0.21737107164353106,1000000.0
8.0,27.32884658064516,6.0,19.0,1.6542704838692779,1.0,8,12.0,78.08813213484686,3.0,4.0,94.0,12.0,196.0,4.210797122302158,8.93357098776973,0.0,3.0,4.372675131283943,13.0,1.0,2.0,2.1457865217391303,14.781007108311957,92.01176566666668,11.856728353377717,1.1221845149993896,0.18942241357903902,1000000.0
8.471938298779266,27.32884658064516,12.0,9.0,0.6262772718644372,1.0,8,40.0,63.0,2.0,4.0,16.0,35.0,1117.0,4.210797122302158,8.593730054948303,1.0,0.0,54.58466858167883,0.0,1.0,2.0,2.1457865217391303,12.672823226837801,95.319508,13.170401895591901,0.5799415707588196,0.14607217884106705,1000000.0
5.0,27.32884658064516,5.0,6.0,0.7374080599910982,1.0,8,30.0,50.0,0.0,4.0,47.0,8.0,574.0,4.210797122302158,2.421426498607593,1.0,11.0,58.442163549586844,5.0,1.0,2.0,2.1457865217391303,73.64340068429888,92.817554,8.446503199891573,1.1588709354400635,0.11516641216197149,1000000.0
8.0,27.32884658064516,12.0,25.0,0.8378434228268492,1.0,8,12.0,50.0,0.0,4.0,97.0,6.0,781.0,4.210797122302158,2.6633134531500446,0.0,5.0,47.846055010734865,12.0,1.0,2.0,2.1457865217391303,72.86546718852318,93.96657699999997,11.77752718219373,0.8808112144470215,0.14693338823948474,1000000.0
7.0,27.32884658064516,22.0,5.0,1.96388340774349,1.0,8,26.0,58.0,9.0,4.0,132.0,7.0,0.0,4.210797122302158,2.377459011398024,0.0,1.0,0.0,12.0,0.0,2.0,2.1457865217391303,22.91804282313156,91.10361066666664,6.052219284765957,0.900368332862854,0.1899851768756991,1000000.0
8.0,28.197699182703047,18.0,50.0,1.2872937797977875,1.0,8,15.0,58.0,5.0,4.0,123.0,24.0,350.0,4.210797122302158,7.078393788067631,0.0,2.0,58.740529375619566,4.0,1.0,1.0,2.1457865217391303,35.63807718486188,95.08492700000001,13.420969220418543,0.7904317378997803,0.1835923827840546,1000000.0
10.543974974471203,27.32884658064516,7.0,0.0,0.0,1.0,8,17.0,56.0,5.0,4.0,33.0,13.0,0.0,4.210797122302158,7.231081023469154,1.0,0.0,0.0,3.0,2.0,0.0,2.1457865217391303,16.71557453280234,91.36766400000002,5.674737898028918,1.3519171476364136,0.22212170164430664,1000000.0
6.0,27.32884658064516,11.0,67.0,0.7227595593854061,1.0,8,43.439954786144924,53.0,3.0,4.0,74.0,2.0,165.0,4.210797122302158,6.319996463635056,0.0,3.0,52.78553752442298,13.0,1.0,2.0,2.1457865217391303,93.212869485067,95.23992499999994,11.320310104226948,0.8816766738891602,0.10556483958057508,24.44634742412401
8.0,27.32884658064516,3.0,15.0,0.5069109343888534,1.0,8,23.0,59.0,9.0,4.0,43.0,38.0,703.0,4.210797122302158,4.125140307132703,1.0,5.0,58.46902086209943,6.0,1.0,0.0,2.1457865217391303,30.30415084581779,95.549908,12.457433789851905,1.1335527896881104,0.14359426346780493,1000000.0
10.701938703678568,27.32884658064516,11.0,4.0,0.6929802478551543,1.0,8,11.0,81.71199914281146,2.0,4.0,57.0,28.0,1244.0,4.210797122302158,3.4918404164473698,1.0,9.0,51.92867512282915,3.0,1.0,2.0,2.1457865217391303,68.45782807591806,92.12719599999997,13.338048530109456,0.9350142478942871,0.16890651920494645,1000000.0
8.621748794647829,27.32884658064516,4.0,73.0,0.9687675442899957,1.0,8,22.0,59.0,9.0,4.0,83.0,7.0,186.0,4.210797122302158,3.8470082313856473,1.0,12.0,53.61551745577525,13.0,1.0,2.0,2.1457865217391303,23.17311817490291,91.57139799999999,8.948933320243341,1.1259785890579224,0.14052780954722435,1000000.0
8.0,27.32884658064516,28.0,6.0,1.33584029219754,1.0,8,21.0,83.25012478834748,3.0,4.0,67.0,6.0,523.0,4.210797122302158,5.132478315273372,1.0,5.0,54.66218953166777,13.0,1.0,0.0,2.1457865217391303,53.00327779095188,97.30357599999999,9.695744580805018,0.7890004515647888,0.19521550050771724,1000000.0
7.0,27.32884658064516,0.0,45.0,0.9403789864827468,1.0,8,10.0,50.0,2.0,4.0,61.0,24.0,692.0,4.210797122302158,4.6517373144295115,1.0,3.0,51.602942221973585,12.0,1.0,0.0,2.1457865217391303,30.212865134021172,96.34863699999994,9.075139662656797,1.0654011964797974,0.12999003996456834,1000000.0
10.200315828511709,27.32884658064516,17.0,60.0,0.4848871884979207,1.0,8,40.05189262814598,57.0,9.0,4.0,126.0,6.0,704.0,4.210797122302158,6.138694058408393,1.0,0.0,47.01554966062587,12.0,1.0,2.0,2.1457865217391303,85.94281137161848,92.91263399999998,10.11060552364557,0.8829249739646912,0.15150724630093967,28.63104577923097
7.0,27.32884658064516,16.0,17.0,0.7336396862058234,1.0,8,41.04121872811931,61.0,4.0,4.0,81.0,17.0,67.0,4.210797122302158,2.8918596657834947,1.0,2.0,57.82906707270514,3.0,1.0,2.0,2.1457865217391303,88.065693982546,96.370041,9.23852750283824,0.7895085215568542,0.19448009951083292,24.312259601147225
9.718199939416738,27.32884658064516,8.0,12.0,0.5566580919101525,1.0,8,25.0,60.0,2.0,4.0,22.0,20.0,86.0,4.210797122302158,4.162430149017136,1.0,2.0,48.13026100200693,13.0,1.0,1.0,2.1457865217391303,57.62471289359609,95.09014099999999,11.760052821606882,1.1875633001327515,0.19684540067582984,1000000.0
10.349190270824787,27.32884658064516,10.0,25.0,0.9064750194501032,1.0,8,25.0,54.0,4.0,4.0,118.0,27.0,805.0,4.210797122302158,6.165720622793367,0.0,11.0,59.12928146898966,8.0,1.0,2.0,2.1457865217391303,72.11685299014695,93.016684,15.110734735291983,0.9168272614479065,0.15023358144239676,1000000.0
6.0,27.32884658064516,25.0,36.0,1.0586295553947478,1.0,8,22.0,83.93872039324901,4.0,4.0,88.0,20.0,1194.0,4.210797122302158,7.023159127306248,1.0,3.0,58.18481655073256,2.0,1.0,1.0,2.1457865217391303,22.40244262335327,96.74212099999998,9.23852750283824,1.2011157274246216,0.175518810800869,1000000.0
11.829834498119464,27.32884658064516,31.0,2.0,0.9210886570173948,1.0,8,29.0,80.26236100944897,2.0,4.0,80.0,34.0,1091.0,4.210797122302158,6.901633309306546,1.0,3.0,48.77575630135995,6.0,1.0,0.0,2.1457865217391303,35.78454169973656,92.133552,12.374526608314053,0.8207340836524963,0.14934003268645016,1000000.0
8.0,27.32884658064516,26.0,54.0,1.352295668695223,1.0,8,27.0,60.0,4.0,4.0,90.0,10.0,311.0,4.210797122302158,3.65338662652014,0.0,1.0,55.01282748428726,14.0,1.0,1.0,2.1457865217391303,43.68649287524272,95.52074099999996,11.349694855271688,0.7904317378997803,0.1767747919802396,1000000.0
5.0,27.32884658064516,21.0,31.0,1.0094861528824997,1.0,8,22.429333001438497,74.73945295202194,0.0,4.0,59.0,6.0,287.0,4.210797122302158,9.964976770320018,1.0,0.0,6.95494176699798,13.0,1.0,1.0,2.1457865217391303,12.407515271991338,92.01252766666664,9.441807639224004,1.019267201423645,0.18995279802309792,1000000.0
9.066963400033867,27.32884658064516,17.0,3.0,0.5402951801588125,1.0,8,28.0,59.0,2.0,4.0,72.0,31.0,1349.0,4.210797122302158,4.472988330750738,0.0,5.0,58.85383037046787,3.0,1.0,1.0,2.1457865217391303,82.58263109157635,96.76241,13.63255002687333,0.8190397024154663,0.13634534698554857,1000000.0
6.0,27.32884658064516,20.0,22.0,1.8197764638503477,1.0,8,26.0,58.0,0.0,4.0,103.0,12.0,673.0,4.210797122302158,9.548353879871044,0.0,3.0,55.18907555186055,3.0,1.0,1.0,2.1457865217391303,50.63241335720471,95.80064199999997,10.356788182431545,0.764116108417511,0.18295581455240428,1000000.0
7.0,27.32884658064516,2.0,75.0,0.7940742829280656,1.0,8,40.0,80.55998674613895,5.0,4.0,114.0,6.0,929.0,4.210797122302158,5.660656647845041,1.0,5.0,58.046003412638456,12.0,1.0,0.0,2.1457865217391303,68.7868971355365,95.60343599999999,10.318138206630538,1.0659312009811401,0.13587277326155833,1000000.0
9.441100377079405,27.32884658064516,25.0,58.0,0.719287670174819,1.0,8,20.0,75.2455603476733,5.0,4.0,128.0,22.0,457.0,4.210797122302158,4.719590589693667,0.0,2.0,51.83155789707122,6.0,1.0,2.0,2.1457865217391303,26.73785798169443,94.74304799999996,13.63255002687333,0.784466028213501,0.17370851540920776,1000000.0
10.162903846349728,27.32884658064516,11.0,72.0,0.6024643410206523,1.0,8,45.24076471492421,80.40233289805542,9.0,4.0,78.0,16.0,0.0,4.210797122302158,2.390911136596377,0.0,0.0,0.0,12.0,0.0,2.0,2.1457865217391303,97.0770231584556,91.95871066666663,8.126035380157399,1.109493613243103,0.18553132226074984,29.28398699389004
5.0,27.32884658064516,27.0,11.0,1.2930219156723328,1.0,8,19.0,67.0,4.0,4.0,129.0,31.0,323.0,4.210797122302158,7.310795733102149,1.0,0.0,39.15698293621149,12.0,1.0,0.0,2.1457865217391303,26.01835581170936,92.446267,11.909008860278252,1.0245112180709839,0.18721882669313378,1000000.0
7.0,27.32884658064516,17.0,20.0,1.9760796444847062,1.0,8,20.0,61.0,2.0,4.0,90.0,24.0,0.0,4.210797122302158,8.79322717632803,1.0,2.0,0.0,14.0,0.0,1.0,2.1457865217391303,11.088639048553583,91.65701966666664,6.169038469271944,0.8714110255241394,0.24193210235605106,1000000.0
6.0,27.32884658064516,2.0,22.0,1.2731442904727441,1.0,8,35.0,80.83686710729552,9.0,4.0,36.0,38.0,972.0,4.210797122302158,8.007337630786656,1.0,3.0,54.20580196350174,4.0,1.0,0.0,2.1457865217391303,20.471311576187578,95.36803499999998,12.457433789851905,1.0647262334823608,0.14885670973442874,1000000.0
11.262157424017143,27.32884658064516,22.0,3.0,1.2548798702579445,1.0,8,27.624877310815823,68.44004137889407,2.0,4.0,128.0,24.0,964.0,4.210797122302158,7.488450530242412,0.0,3.0,13.729923505672815,12.0,1.0,2.0,2.1457865217391303,24.7665977259696,91.51827566666663,13.63255002687333,0.8138538002967834,0.15858096130316754,1000000.0
11.673168072005826,27.32884658064516,22.0,20.0,1.0862765375467864,1.0,8,43.23035305751738,53.0,5.0,4.0,128.0,2.0,731.0,4.210797122302158,2.001527808877909,1.0,0.0,38.492884596235506,8.0,1.0,1.0,2.1457865217391303,92.76310892084479,92.582315,10.11060552364557,0.890744686126709,0.15990098043515913,24.700399434214404
7.0,27.32884658064516,28.0,37.0,1.0373168542801505,1.0,8,45.31482679168708,66.0,2.0,4.0,90.0,24.0,787.0,4.210797122302158,4.674873265390743,0.0,12.0,57.731035057128665,6.0,1.0,2.0,2.1457865217391303,97.23594456454538,92.77848299999998,12.963752142451762,0.7645846009254456,0.1673384718232035,25.16198091780332
6.0,27.32884658064516,9.0,19.0,1.4080658172709157,1.0,8,10.0,70.0,3.0,4.0,107.0,33.0,368.0,4.210797122302158,6.212549566549517,1.0,3.0,47.52271710609678,5.0,1.0,2.0,2.1457865217391303,15.128935875688864,92.763797,13.558456158239565,0.8920915722846985,0.16233008626844908,1000000.0
5.0,27.32884658064516,20.0,4.0,0.5598916300214241,1.0,8,19.0,59.0,9.0,4.0,66.0,25.0,484.0,4.210797122302158,8.787924559083159,0.0,0.0,56.105456433439194,2.0,1.0,2.0,2.1457865217391303,12.94054624887634,94.640682,13.66669635036621,0.9410623908042908,0.1560809019946592,1000000.0
10.375933209476313,27.32884658064516,21.0,16.0,1.5186959920691294,1.0,8,32.0,77.85416672662478,0.0,4.0,80.0,7.0,493.0,4.210797122302158,9.48478290102328,1.0,1.0,59.772817550193004,0.0,1.0,1.0,2.1457865217391303,69.60097197421415,95.571843,10.443014982133166,1.1090201139450073,0.18346523041401763,1000000.0
11.1976474676724,27.32884658064516,12.0,22.0,1.1514499828810987,1.0,8,43.39658808703383,75.78387506203592,2.0,4.0,81.0,27.0,215.0,4.210797122302158,7.386173011154167,0.0,11.0,57.45185088444634,12.0,1.0,1.0,2.1457865217391303,93.11981380662209,93.78802,14.596071948668733,0.9100128412246704,0.16271816770022865,26.641748603957563
7.0,27.32884658064516,27.0,16.0,1.4596365370595092,1.0,8,43.74806527237636,50.0,3.0,4.0,29.0,8.0,4.0,4.210797122302158,3.8035990421810135,1.0,3.0,35.25698864271311,8.0,1.0,0.0,2.1457865217391303,93.8740088136289,92.776413,9.23852750283824,0.7644903063774109,0.2353421635600762,26.577349921294868
6.671806166726136,27.32884658064516,10.0,15.0,0.7151674589774693,1.0,8,29.97317864958329,57.0,9.0,4.0,118.0,23.0,196.0,4.210797122302158,8.634877638028112,1.0,5.0,54.56460184388725,2.0,1.0,1.0,0.23969783706448278,71.42176711497645,95.33196799999997,1000000.0,1000000.0,1000000.0,1000000.0
7.0,27.32884658064516,10.0,21.0,1.724475664073436,1.0,8,28.0,83.32240926460906,2.0,4.0,26.0,11.0,346.0,4.210797122302158,7.2561815878132965,1.0,3.0,57.25858518641209,0.0,1.0,2.0,2.1457865217391303,61.87070408290903,96.25575199999999,10.661622621127055,1.170944333076477,0.1852421584282001,1000000.0
8.0,27.32884658064516,17.0,60.0,1.068880917906001,1.0,8,36.0,67.0,0.0,4.0,74.0,25.0,998.0,4.210797122302158,5.785351495321331,1.0,0.0,52.650288758480926,2.0,1.0,1.0,2.1457865217391303,44.48413097643431,94.73244599999998,12.36622593824503,1.1938087940216064,0.17832338689422264,1000000.0
