Initial pH,Material_Main,Additive_3,Initial Moisture Content (%),Initial GI (%),V3_Ventilation Duration (min),Material_2,V1_Ventilation Type, Composting Method,Additive_1,Period (d),Initial C/N (%),M1_is Enclosed,Additive_4,Material_3,V5_Ventilation rate (L/min/kg iniDW),Turning times,Additive_2,V2_Ventilation Interval (min),Compost volume (m3),V4_Ventilation Day,Application Rate (%DW),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
5.0,10,4.0,65.0,27.32884658064516,0.0,13.0,0.0,0.0,19.0,120.0,37.0,1.0,1.0,5.0,0.9850557614881699,17.0,2.0,0.0,0.6277154746460176,29.0,2.6793709551026303,2.0952942734506244,80.48092223666478,112.46560900000003,4.415496614246974,0.42662346363067627,0.22318230076858145,1000000.0
11.273211982175921,10,4.0,64.0,27.32884658064516,17.04945966905255,2.0,1.0,2.0,7.0,96.0,24.0,1.0,1.0,4.0,0.34659635119594534,7.0,3.0,729.0,0.6277154746460176,40.0,9.00848493040433,2.0952942734506244,65.58816613563211,109.32143300000001,6.740752773166001,0.3375634551048279,0.15145791989580057,1000000.0
6.0,10,4.0,78.36615160917094,27.32884658064516,0.0,13.0,0.0,2.0,11.0,106.0,40.648497367515965,0.0,1.0,4.0,1.3931572182413114,15.0,1.0,0.0,0.6277154746460176,62.0,2.603912185566383,2.0952942734506244,85.17056375852898,111.498929,5.233190350605546,0.45033136010169983,0.18368427352777006,24.833366422213835
5.0,10,4.0,51.0,27.32884658064516,0.0,12.0,0.0,0.0,7.0,61.0,41.80811979005322,1.0,1.0,9.0,1.6401987264861284,29.0,1.0,0.0,0.6277154746460176,51.0,2.5813440870652755,2.0952942734506244,87.60031397983623,112.72172800000003,4.951186209120335,0.4332156479358673,0.21143154147535614,25.330415126038353
6.0,10,4.0,50.0,27.32884658064516,0.0,14.0,0.0,1.0,36.0,90.0,37.0,0.0,1.0,3.0,0.036313335090628396,18.0,1.0,0.0,0.6277154746460176,72.0,3.727183674754456,2.0952942734506244,52.70165216380645,112.16494800000001,4.951186209120335,0.4303126335144043,0.1588709379915413,1000000.0
6.0,10,4.0,70.08538140824704,27.32884658064516,0.0,8.0,0.0,0.0,7.0,91.0,44.937447425893644,1.0,1.0,9.0,0.42276481685366885,25.0,2.0,0.0,0.6277154746460176,55.0,6.183990713695077,-0.11287063984616541,92.01391752144337,113.99907100000004,1000000.0,1000000.0,1000000.0,1000000.0
11.296753299007253,10,4.0,70.73420537008894,27.32884658064516,0.0,13.0,0.0,0.0,10.0,77.0,39.0,1.0,1.0,9.0,0.49168866320243976,17.0,2.0,0.0,0.6277154746460176,54.0,9.771951276431476,2.0952942734506244,44.17912227582767,112.76640900000002,5.05634175307047,0.29402393102645874,0.20298089493707885,1000000.0
8.0,10,4.0,64.0,27.32884658064516,0.0,5.0,0.0,2.0,37.0,67.0,44.56076939969625,1.0,1.0,0.0,0.6993406709622556,17.0,12.0,0.0,0.6277154746460176,45.0,4.6601667118133605,2.0952942734506244,93.36792494373736,105.81782299999999,4.651655702559637,0.5183887481689453,0.21051183190147735,24.882628371250043
8.0,10,4.0,73.76004312492786,28.06983123172355,53.735313044730354,12.0,1.0,0.0,13.0,74.0,23.0,1.0,1.0,2.0,0.8901305441017744,24.0,1.0,840.0,0.6277154746460176,31.0,7.533191771227912,2.0952942734506244,58.42097878747819,110.17982500000004,7.326020865200291,0.35615548491477966,0.1848523590524729,1000000.0
10.757437479720615,10,4.0,57.0,27.32884658064516,34.40315692158271,4.0,1.0,2.0,10.0,115.0,21.0,1.0,1.0,5.0,1.2611727276307951,17.0,3.0,1170.0,0.6277154746460176,33.0,3.1600791742493035,2.0952942734506244,24.945780959332826,110.82545700000004,6.790331270326929,0.4643360376358032,0.16545525606732714,1000000.0
7.0,10,4.0,74.87196820772769,27.32884658064516,13.618169371601244,8.0,1.0,2.0,27.0,114.0,34.0,1.0,1.0,3.0,0.02306972116456585,15.0,11.0,137.0,0.6277154746460176,50.0,8.297467410236091,2.0952942734506244,24.825249479132072,105.78282200000001,7.242856794546014,0.2540474236011505,0.15636400380595175,1000000.0
10.802729311369987,10,4.0,58.0,27.32884658064516,0.0,0.0,0.0,2.0,12.0,78.0,23.0,1.0,1.0,3.0,1.080275220787278,24.0,3.0,0.0,0.6277154746460176,72.0,4.654156775759398,2.0952942734506244,72.4896477588126,111.522418,5.05634175307047,0.4744468033313751,0.21072101925461983,1000000.0
8.329068394586345,10,4.0,76.0589932001746,27.32884658064516,0.0,14.0,0.0,2.0,2.0,52.0,22.0,1.0,1.0,4.0,1.5379152381519945,25.0,3.0,0.0,0.6277154746460176,29.0,4.8272515049881495,2.0952942734506244,60.54728213602767,111.33215799999999,4.651655702559637,0.543677806854248,0.18184163478341103,1000000.0
7.0,10,4.0,51.0,27.32884658064516,14.421745014054405,8.0,1.0,1.0,19.0,58.0,26.0,0.0,1.0,9.0,0.7111929395123766,25.0,1.0,547.0,0.6277154746460176,54.0,2.4914533975288924,2.0952942734506244,82.85166219408164,109.21363100000003,7.496542247934165,0.25382402539253235,0.15891807548047546,1000000.0
8.0,10,4.0,75.27662366405212,27.32884658064516,0.0,5.0,0.0,0.0,33.0,108.0,40.0,1.0,1.0,5.0,0.4382770359112931,12.0,2.0,0.0,0.6277154746460176,61.0,8.69116241873882,2.0952942734506244,17.492974300301917,112.95506900000002,4.933659844044848,0.42662346363067627,0.2280334178015681,1000000.0
6.0,10,4.0,83.6659496309187,27.32884658064516,5.296582955479298,13.0,1.0,1.0,13.0,83.0,23.0,0.0,1.0,0.0,1.1703735181218755,25.0,3.0,1304.0,0.6277154746460176,83.0,2.915286482929524,2.0952942734506244,58.6142053013552,110.76553100000005,6.960852653060803,0.5143740177154541,0.15442498238326374,1000000.0
7.0,10,4.0,70.85661531677704,27.32884658064516,32.76649589809965,14.0,1.0,1.0,24.0,81.0,18.0,1.0,1.0,4.0,1.019376470700859,29.0,3.0,816.0,0.6277154746460176,51.0,7.513705506542869,2.0952942734506244,60.326283325932316,111.66210900000004,6.960852653060803,0.5362423658370972,0.16232730759217337,1000000.0
8.394881895710206,10,4.0,68.0,27.32884658064516,0.0,12.0,0.0,2.0,23.0,115.0,31.0,0.0,1.0,2.0,0.01890535156235984,11.0,2.0,0.0,0.6277154746460176,82.0,7.631968177808097,2.0952942734506244,69.56577479091763,113.03808500000002,3.943362138408649,0.42805108428001404,0.15116415214488033,1000000.0
10.310411948669179,10,4.0,67.0,27.32884658064516,0.0,14.0,0.0,2.0,36.0,133.0,15.0,0.0,1.0,0.0,0.22898042703821297,31.0,1.0,0.0,0.6277154746460176,36.0,5.246578971444677,2.0952942734506244,36.29624816857388,111.207506,5.592031347943832,0.2785612940788269,0.15146225274600492,1000000.0
6.0,10,4.0,74.4797516928191,27.32884658064516,0.0,6.0,0.0,2.0,30.0,60.0,21.0,0.0,1.0,9.0,0.4005616764757409,24.0,0.0,0.0,0.6277154746460176,51.0,4.476099693350629,2.0952942734506244,76.61101123135752,112.71941600000002,1.8134555509259593,1.2063053846359253,0.16957545051182338,1000000.0
8.0,10,4.0,62.0,27.32884658064516,0.0,5.0,0.0,1.0,36.0,56.0,36.0,1.0,1.0,0.0,1.9851341695876124,30.0,1.0,0.0,0.6277154746460176,52.0,4.8612767691856185,2.0952942734506244,60.29155313724816,112.259611,5.187345297432998,0.4332156479358673,0.23096007010122083,1000000.0
6.0,10,4.0,52.0,27.32884658064516,52.76191672333655,12.0,1.0,1.0,4.0,62.0,21.0,1.0,1.0,9.0,0.4986018672978876,26.0,3.0,484.0,0.6277154746460176,53.0,2.0199218224730533,2.0952942734506244,52.56210167999977,111.41459000000006,6.960852653060803,0.38760116696357727,0.1586683834348708,1000000.0
5.0,10,4.0,68.0,27.32884658064516,59.679011646293645,5.0,1.0,0.0,31.0,69.0,37.0,1.0,1.0,2.0,0.5001791334241728,10.0,3.0,439.0,0.6277154746460176,36.0,6.280594518865856,2.0952942734506244,68.88623317631152,111.60639900000002,6.491359037758806,0.2859937846660614,0.14921641898783017,1000000.0
6.0,10,4.0,64.0,27.32884658064516,0.0,14.0,0.0,0.0,30.0,88.0,36.0,1.0,1.0,9.0,1.122673334020428,23.0,2.0,0.0,0.6277154746460176,73.0,3.536909608964378,2.0952942734506244,20.631875434148206,113.03659800000003,4.415496614246974,0.42662346363067627,0.21354674261525894,1000000.0
11.967679107889317,10,4.0,67.0,27.32884658064516,55.5981434387115,5.0,1.0,0.0,28.0,94.0,14.0,1.0,1.0,4.0,0.3059609699752972,6.0,3.0,1269.0,0.6277154746460176,61.0,6.052911795162309,2.0952942734506244,20.1642091378342,109.390244,7.324932790140277,0.3375634551048279,0.15153315011753554,1000000.0
8.269102176080514,10,4.0,70.49093929239824,27.32884658064516,0.0,13.0,0.0,0.0,30.0,50.0,21.0,1.0,1.0,2.0,0.5626071302676274,10.0,3.0,0.0,0.6277154746460176,33.0,7.49736865684881,2.0952942734506244,37.81419709057884,113.651082,4.007817020940004,0.5183887481689453,0.20233728647150867,1000000.0
6.0,10,4.0,69.0,27.32884658064516,4.460046921439762,14.0,1.0,2.0,16.0,52.0,40.460086640785555,1.0,1.0,5.0,0.4217712257998152,5.0,5.0,1168.0,0.6277154746460176,34.0,8.738388418108674,2.0952942734506244,84.77578784175408,109.652735,7.4927835506069975,0.28108081221580505,0.12080870508156656,23.160366938033906
7.0,10,4.0,57.0,27.32884658064516,0.0,13.0,0.0,1.0,8.0,88.0,31.0,0.0,1.0,0.0,0.22507824749291472,28.0,2.0,0.0,0.6277154746460176,75.0,3.711521622286055,2.0952942734506244,29.75968576362736,113.55443700000004,4.415496614246974,0.4088992774486542,0.17043808779484657,1000000.0
5.0,10,4.0,53.0,27.32884658064516,0.0,13.0,0.0,2.0,13.0,73.0,29.0,1.0,1.0,0.0,0.29911849945061286,28.0,0.0,0.0,0.6277154746460176,37.0,8.955842060275574,2.0952942734506244,17.841360914931066,113.76002300000002,1.8134555509259593,1.2270749807357788,0.1886809957052154,1000000.0
7.0,10,4.0,71.13766642753924,27.32884658064516,0.0,12.0,0.0,2.0,12.0,84.0,28.196971586329816,0.0,1.0,3.0,0.48053844804566204,26.0,3.0,0.0,0.6277154746460176,61.0,2.085953098299796,2.0952942734506244,38.5753245587456,113.56702000000001,4.415496614246974,0.5183887481689453,0.17450945981618352,1000000.0
8.0,10,4.0,79.33380232043243,27.32884658064516,0.0,14.0,0.0,0.0,34.0,53.0,28.0,1.0,1.0,3.0,1.3427351756357637,11.0,0.0,0.0,0.6277154746460176,53.0,4.579245996954009,2.0952942734506244,12.44509373993673,112.08800200000002,1.384898759061014,1.2076810598373413,0.23670661880049354,1000000.0
7.0,10,4.0,64.0,27.32884658064516,0.0,0.0,0.0,1.0,20.0,91.0,28.0,0.0,1.0,0.0,0.5498341301323388,21.0,3.0,0.0,0.6277154746460176,33.0,6.366913466744788,2.0952942734506244,57.64394123124358,112.688775,4.415496614246974,0.5183887481689453,0.22329898126533412,1000000.0
10.428788002063872,10,4.0,52.0,27.32884658064516,0.0,4.0,0.0,1.0,7.0,93.0,19.0,0.0,1.0,5.0,0.44561307483115464,12.0,2.0,0.0,0.6277154746460176,37.0,8.256239826877943,2.0952942734506244,45.933223618784396,112.21965500000002,5.3383458945556805,0.29402393102645874,0.2287352298654235,1000000.0
8.991409591691758,10,4.0,82.37849938485621,27.32884658064516,0.0,4.0,0.0,1.0,15.0,102.0,37.0,0.0,1.0,9.0,1.5425824727384427,6.0,2.0,0.0,0.6277154746460176,35.0,7.704377687124384,2.0952942734506244,29.788380712486468,109.06711000000001,5.33844945075426,0.4150468111038208,0.1955324346426642,1000000.0
8.0,10,4.0,74.32176617046792,27.32884658064516,50.29187009857927,5.0,1.0,2.0,20.0,57.0,43.40053296410841,1.0,1.0,0.0,0.8075290632480034,13.0,3.0,833.0,0.6277154746460176,35.0,4.303005281761799,2.0952942734506244,90.9368881844014,111.86662900000005,7.07233541181214,0.281928688287735,0.17508843814073438,24.79371590702132
6.0,10,4.0,69.0,27.32884658064516,0.0,6.0,0.0,1.0,13.0,107.0,37.0,1.0,1.0,9.0,0.739640391230475,15.0,0.0,0.0,0.6277154746460176,47.0,3.4105866595492653,2.0952942734506244,69.73619210562447,113.05194100000003,2.0954596924111706,1.2063053846359253,0.18891134241506444,1000000.0
8.089371634624158,10,4.0,78.50867235003375,27.32884658064516,0.0,2.0,0.0,0.0,13.0,95.0,11.0,1.0,1.0,4.0,0.23247612487847258,14.0,3.0,0.0,0.6277154746460176,76.0,6.8807290908009024,2.0952942734506244,41.44828910861596,112.435631,4.933659844044848,0.5177803039550781,0.2616187292823371,1000000.0
11.664349380317919,10,4.0,66.0,27.32884658064516,25.646325108095525,3.0,1.0,1.0,30.0,128.0,17.0,0.0,1.0,9.0,1.3292012522839909,18.0,3.0,26.0,0.6277154746460176,41.0,8.600722337989776,2.0952942734506244,50.801473029653316,110.83966300000002,6.790331270326929,0.4643360376358032,0.19894997648613813,1000000.0
11.955753426835678,10,4.0,69.0,27.32884658064516,7.617061233389119,2.0,1.0,0.0,13.0,50.0,15.0,1.0,1.0,5.0,0.19893283009912865,8.0,3.0,170.0,0.6277154746460176,47.0,6.462566120626861,2.0952942734506244,34.47610931376134,109.490044,6.753012046531705,0.3369549512863159,0.17607308570519517,1000000.0
6.0,10,4.0,54.0,27.32884658064516,0.0,4.0,0.0,0.0,36.0,79.0,19.0,1.0,1.0,3.0,1.1468975152928949,25.0,1.0,0.0,0.6277154746460176,60.0,6.6138754663380706,2.0952942734506244,67.63138239942077,112.410351,4.951186209120335,0.45033136010169983,0.19664860714756383,1000000.0
5.0,10,4.0,61.0,27.32884658064516,0.0,14.0,0.0,1.0,13.0,121.0,35.0,0.0,1.0,0.0,1.6573624346139264,18.0,3.0,0.0,0.6277154746460176,30.0,6.544732362968772,2.0952942734506244,62.97485721053606,112.40866300000002,4.415496614246974,0.543677806854248,0.18645033621026066,1000000.0
10.77520506108529,10,4.0,57.0,27.32884658064516,0.0,3.0,0.0,2.0,25.0,113.0,34.0,1.0,1.0,0.0,1.7632561067474883,30.0,0.0,0.0,0.6277154746460176,53.0,6.344201230252645,2.0952942734506244,15.402853998697328,111.59445800000002,2.497878373722831,1.0962690114974976,0.20696128352529877,1000000.0
6.0,10,4.0,69.0,27.32884658064516,0.0,5.0,0.0,1.0,38.0,80.0,30.0,0.0,1.0,0.0,0.3879484058095577,24.0,2.0,0.0,0.6277154746460176,36.0,5.094295462602591,2.0952942734506244,25.29409225303036,113.57445500000003,4.415496614246974,0.42662346363067627,0.1815000854795789,1000000.0
8.0,10,4.0,54.0,27.32884658064516,0.0,6.0,0.0,0.0,37.0,106.0,20.0,1.0,1.0,5.0,1.941760604622031,25.0,1.0,0.0,0.6277154746460176,65.0,4.206030665694375,2.0952942734506244,35.702985845591186,112.259611,5.187345297432998,0.45033136010169983,0.2169689782401243,1000000.0
11.651251363249699,10,4.0,83.91931780734687,27.32884658064516,59.04514286895156,8.0,1.0,1.0,16.0,106.0,41.87039939346855,1.0,1.0,0.0,0.1996811425071212,10.0,0.0,1095.0,0.6277154746460176,38.0,6.325184663080102,2.0952942734506244,87.73080807622516,107.607167,3.988953224100557,0.3768765926361084,0.13764487808807213,24.192945300311443
8.312139251164655,10,4.0,63.0,27.32884658064516,0.0,14.0,0.0,0.0,13.0,46.0,35.0,1.0,1.0,9.0,1.3340129901613402,4.0,0.0,0.0,0.6277154746460176,38.0,3.796820243195903,2.0952942734506244,15.352610163144377,111.11953600000004,3.990526678100518,1.208579421043396,0.21039267959307603,1000000.0
11.438638104797464,10,4.0,52.0,27.328846580645163,0.0,4.0,0.0,2.0,12.0,132.0,17.0,0.0,1.0,0.0,0.7319725421318574,22.0,0.0,0.0,0.6277154746460176,46.0,7.096158503701269,2.0952942734506244,52.16462140172003,111.61115600000001,2.497878373722831,1.0681395530700684,0.18320070193767324,1000000.0
6.0,10,4.0,69.0,27.32884658064516,1.1435464968661215,6.0,0.0,2.0,16.0,83.0,39.0,0.0,1.0,4.0,1.8683767668012312,26.0,2.0,0.0,0.6277154746460176,43.0,6.764910658923378,2.0952942734506244,48.07617575078741,113.04252400000003,4.415496614246974,0.45382067561149597,0.18329838039432061,1000000.0
8.48158398331596,10,4.0,54.0,27.32884658064516,0.0,13.0,0.0,0.0,20.0,42.0,40.0,1.0,1.0,3.0,0.11878750429649831,14.0,2.0,0.0,0.6277154746460176,37.0,9.074074178860595,2.0952942734506244,73.92512262558317,113.78466900000001,4.933659844044848,0.4426916539669037,0.20460552655538955,1000000.0
12.044120106186247,10,4.0,55.0,27.32884658064516,0.0,3.0,0.0,0.0,28.0,117.0,40.50732375208628,1.0,1.0,9.0,0.39398337251719107,13.0,1.0,0.0,0.6277154746460176,48.0,3.170046197548289,2.0952942734506244,84.87476349055684,111.36949999999999,5.874035489429043,0.296285480260849,0.22733164567338093,23.267175082417484
8.0,10,4.0,83.17158375875331,27.32884658064516,0.0,3.0,0.0,2.0,16.0,80.0,22.0,0.0,1.0,2.0,1.8461063968040103,28.0,3.0,0.0,0.6277154746460176,56.0,8.025601722251992,2.0952942734506244,27.45445519236936,112.189087,4.651655702559637,0.5265620946884155,0.20936906633653252,1000000.0
7.0,10,4.0,52.0,27.32884658064516,5.164503020836841,8.0,1.0,2.0,16.0,112.0,39.0,0.0,1.0,5.0,0.8751060626286,26.0,2.0,432.0,0.6277154746460176,48.0,8.243017709374678,2.0952942734506244,46.669922381804845,110.47762700000003,6.960852653060803,0.35530760884284973,0.17150944159835918,1000000.0
9.464051521207278,10,4.0,64.0,27.32884658064516,0.0,14.0,0.0,1.0,31.0,103.0,13.0,1.0,1.0,5.0,0.37451450393157915,14.0,2.0,0.0,0.6277154746460176,31.0,8.975372355587933,2.0952942734506244,55.695642413871234,111.69299100000002,5.3383458945556805,0.29402393102645874,0.19788213851444889,1000000.0
11.397166796153895,10,4.0,51.0,27.32884658064516,0.0,6.0,0.0,0.0,14.0,66.0,40.0,1.0,1.0,9.0,0.7544125559533985,29.0,0.0,0.0,0.6277154746460176,49.0,4.732942830735985,2.0952942734506244,65.84592990163864,111.93110900000002,2.497878373722831,1.0948933362960815,0.2157260808476386,1000000.0
10.7758178019456,10,4.0,78.98905845300905,27.32884658064516,0.0,12.0,0.0,0.0,17.0,91.0,10.0,1.0,1.0,4.0,1.8403342672195269,25.0,5.0,0.0,0.6277154746460176,60.0,7.439796763276936,2.0952942734506244,36.691340885149785,108.92632300000001,5.05634175307047,0.49973589181900024,0.20361233594914144,1000000.0
10.246007028939424,10,4.0,76.91482770523632,27.32884658064516,0.0,5.0,0.0,0.0,20.0,96.0,38.0,1.0,1.0,5.0,0.6496870245731845,28.0,3.0,0.0,0.6277154746460176,32.0,2.8811981494927226,2.0952942734506244,56.75807809033826,111.37029400000002,5.05634175307047,0.4573310911655426,0.2218830482800808,1000000.0
6.0,10,4.0,79.39943335817873,27.32884658064516,0.0,3.0,0.0,2.0,15.0,66.0,25.0,1.0,1.0,3.0,0.5400910468851035,24.0,2.0,0.0,0.6277154746460176,44.0,3.240888442568319,2.0952942734506244,80.86401951988344,113.19603900000004,4.415496614246974,0.42662346363067627,0.18131721933145822,1000000.0
8.0,10,4.0,50.0,27.32884658064516,0.0,0.0,0.0,0.0,34.0,106.0,38.0,1.0,1.0,5.0,1.8618603984361293,23.0,1.0,0.0,0.6277154746460176,35.0,5.788890991357274,2.0952942734506244,58.099249217862585,111.71621799999998,5.187345297432998,0.45033136010169983,0.22670318555116503,1000000.0
7.0,10,4.0,83.12019779691819,27.32884658064516,53.887559151456585,8.0,1.0,0.0,18.0,117.0,12.0,1.0,1.0,9.0,1.2434756508626221,13.0,1.0,1017.0,0.6277154746460176,66.0,5.716932245716572,2.0952942734506244,77.60944184598607,109.79862300000005,7.778546389419374,0.2702336013317108,0.1972906313462197,1000000.0
10.542652724323569,10,4.0,61.0,27.32884658064516,0.0,2.0,0.0,0.0,18.0,90.0,23.0,1.0,1.0,9.0,0.725126215017114,31.0,0.0,0.0,0.6277154746460176,70.0,7.049877877127018,2.0952942734506244,83.11316882383662,111.08580899999998,2.497878373722831,1.0948933362960815,0.22959265024657594,1000000.0
8.0,10,4.0,57.0,27.32884658064516,0.0,12.0,0.0,2.0,10.0,54.0,15.0,1.0,1.0,9.0,0.954020516031252,24.0,0.0,0.0,0.6277154746460176,31.0,7.692726712093419,2.0952942734506244,11.321971378040121,113.26808100000002,2.093192323212,1.2063053846359253,0.1951888392452562,1000000.0
7.0,10,4.0,62.0,27.32884658064516,27.294104280167424,4.0,1.0,0.0,22.0,89.0,10.0,1.0,1.0,5.0,1.6332255344994668,10.0,3.0,1114.0,0.6277154746460176,78.0,7.97498245885698,2.0952942734506244,10.37244337074623,111.76816900000003,6.491359037758806,0.40785345435142517,0.20043194820826182,1000000.0
9.068286180427764,10,4.0,50.0,27.32884658064516,0.0,4.0,0.0,0.0,19.0,127.0,36.0,1.0,1.0,3.0,1.041790395941159,16.0,3.0,0.0,0.6277154746460176,36.0,4.185835275967206,2.0952942734506244,68.6203417565306,112.18715900000001,5.3383458945556805,0.4744468033313751,0.23565111081620554,1000000.0
8.0,10,4.0,66.0,27.32884658064516,0.0,6.0,0.0,0.0,37.0,85.0,42.39969036814756,1.0,1.0,4.0,0.6505700015706526,30.0,2.0,0.0,0.6277154746460176,61.0,5.815259203930409,2.0952942734506244,88.83982842445917,113.55879900000002,4.651655702559637,0.40950775146484375,0.21476211703077402,26.547758517507077
5.0,10,4.0,53.0,27.32884658064516,0.0,14.0,0.0,2.0,8.0,62.0,33.0,0.0,1.0,3.0,0.8257172284039151,27.0,0.0,0.0,0.6277154746460176,45.0,5.490014215167333,2.0952942734506244,83.40877755109543,113.00901900000002,1.8134555509259593,1.2003211975097656,0.17004198570370255,1000000.0
7.0,10,4.0,81.11315563173139,27.32884658064516,0.0,12.0,0.0,0.0,22.0,86.0,20.0,1.0,1.0,9.0,0.37014540472495105,14.0,3.0,0.0,0.6277154746460176,82.0,6.618222610628405,2.0952942734506244,22.384387310513837,112.99927200000002,4.697500755732185,0.5183887481689453,0.23412639064462099,1000000.0
8.0,10,4.0,58.997177531514076,27.32884658064516,0.0,5.0,0.0,1.0,10.0,55.0,44.237106155964526,1.0,1.0,9.0,0.7268485307136674,28.0,0.0,0.0,0.6277154746460176,29.0,2.7817269538233207,2.0952942734506244,92.68975520261984,111.87032800000001,2.093192323212,1.2330591678619385,0.23246836741806154,24.616159678689357
8.0,10,4.0,69.0,27.32884658064516,0.0,4.0,0.0,0.0,12.0,59.0,22.0,1.0,1.0,4.0,1.3697890380825384,27.0,0.0,0.0,0.6277154746460176,45.0,4.110048280518649,2.0952942734506244,67.88050264432053,113.13368200000001,2.093192323212,1.2076810598373413,0.24363163793087445,1000000.0
11.920286790884251,10,4.0,83.76354887816339,27.32884658064516,0.0,6.0,0.0,0.0,36.0,123.0,17.0,1.0,1.0,4.0,0.20257775319463378,29.0,3.0,0.0,0.6277154746460176,41.0,6.2569183055477735,2.0952942734506244,46.159962647636526,111.76171000000002,5.05634175307047,0.456722617149353,0.19483158163341857,1000000.0
7.0,10,4.0,59.0,27.32884658064516,0.0,8.0,0.0,2.0,31.0,67.0,15.0,1.0,1.0,4.0,1.3696098621384376,10.0,8.0,0.0,0.6277154746460176,50.0,7.33420943681123,2.0952942734506244,56.45411012871024,105.55246399999999,3.7716579326273414,0.543677806854248,0.19815418915774374,1000000.0
6.0,10,4.0,81.00960537716762,27.32884658064516,0.0,8.0,0.0,2.0,34.0,79.0,16.0,0.0,1.0,3.0,0.8727437843653545,23.0,0.0,0.0,0.6277154746460176,49.0,3.696463681628855,2.0952942734506244,38.679355088053846,111.84262600000002,1.8134555509259593,1.2063053846359253,0.1767031995047347,1000000.0
7.0,10,4.0,79.92278140395081,27.32884658064516,0.0,3.0,0.0,2.0,12.0,63.0,40.0,0.0,1.0,0.0,1.110853060875354,24.0,2.0,0.0,0.6277154746460176,32.0,8.155662346471054,2.0952942734506244,28.644409651574946,112.29453400000003,4.415496614246974,0.42662346363067627,0.1993867637812479,1000000.0
5.0,10,4.0,75.00749347634992,27.32884658064516,40.598673267055005,3.0,1.0,0.0,34.0,84.0,38.0,1.0,1.0,3.0,0.9539888014511917,25.0,1.0,320.0,0.6277154746460176,73.0,5.960714676163841,2.0952942734506244,36.25080448193317,109.54383300000003,7.496542247934165,0.3602205812931061,0.16155459319262483,1000000.0
5.0,10,4.0,62.99999999999999,27.32884658064516,0.0,0.0,0.0,1.0,4.0,53.0,17.0,0.0,1.0,0.0,1.7023579562644031,17.0,2.0,0.0,0.6277154746460176,51.0,7.646260573900727,2.0952942734506244,78.47314556100004,112.05583,4.415496614246974,0.44806981086730957,0.21221935071684783,1000000.0
7.0,10,4.0,55.0,27.32884658064516,0.0,13.0,0.0,0.0,20.0,123.0,15.0,1.0,1.0,9.0,0.2690019037979412,11.0,0.0,0.0,0.6277154746460176,75.0,6.9745933900614965,2.0952942734506244,57.122807855477596,113.122443,1.1051619867749733,1.205696940422058,0.23274436211296556,1000000.0
5.0,10,4.0,53.72405190724883,27.32884658064516,0.0,14.0,0.0,0.0,2.0,98.0,31.149843225704437,1.0,1.0,4.0,0.9741019153859813,18.0,1.0,0.0,0.6277154746460176,60.0,8.397409373957261,2.0952942734506244,52.858198413546866,112.22273900000002,4.951186209120335,0.42888501286506653,0.1712356672952917,1000000.0
7.0,10,4.0,69.0,27.32884658064516,0.0,3.0,0.0,0.0,28.0,93.0,19.0,1.0,1.0,4.0,1.956511134139112,18.0,1.0,0.0,0.6277154746460176,53.0,6.107197395974238,2.0952942734506244,18.735771750637767,112.550551,4.951186209120335,0.45033136010169983,0.22176308594705813,1000000.0
7.0,10,4.0,54.0,27.32884658064516,0.0,8.0,0.0,1.0,28.0,132.0,45.5644128024313,0.0,1.0,5.0,1.7922068104740243,4.0,0.0,0.0,0.6277154746460176,67.0,8.409610430297267,2.0952942734506244,95.47085321807461,110.19550100000002,3.7107899058144778,1.208579421043396,0.1925770855678322,22.30833053794122
9.217783671105792,10,4.0,78.0179109882302,27.32884658064516,0.0,13.0,0.0,1.0,31.0,66.0,28.0,1.0,1.0,4.0,0.354029804749314,27.0,5.0,0.0,0.6277154746460176,54.0,2.9242535867726476,2.0952942734506244,67.27172078558408,109.26297400000001,5.05634175307047,0.4744468033313751,0.20591900691898216,1000000.0
8.555788627492168,10,4.0,79.14502949419091,27.32884658064516,0.0,14.0,0.0,1.0,4.0,88.0,31.0,1.0,1.0,9.0,1.3296051268936848,20.0,1.0,0.0,0.6277154746460176,82.0,2.9323625470340824,2.0952942734506244,14.7647892900969,110.08239400000001,5.187345297432998,0.41730836033821106,0.16638409047480185,1000000.0
8.20536373673747,10,4.0,82.67989684095323,27.32884658064516,0.0,4.0,0.0,2.0,12.0,130.0,33.0,1.0,1.0,3.0,1.3462174179405784,7.0,5.0,0.0,0.6277154746460176,35.0,4.393272564665103,2.0952942734506244,75.8157948905526,108.88089700000002,4.4277321390810735,0.543677806854248,0.2079793683187325,1000000.0
7.0,10,4.0,51.0,27.32884658064516,0.0,8.0,0.0,1.0,21.0,92.0,12.0,1.0,1.0,0.0,1.7529216899804316,17.0,2.0,0.0,0.6277154746460176,66.0,2.645867444191281,2.0952942734506244,59.96331720949403,113.54836800000002,4.415496614246974,0.44806981086730957,0.22097896266084055,1000000.0
6.0,10,4.0,78.9350030777134,27.32884658064516,22.58017161668993,12.0,1.0,2.0,20.0,92.0,28.0,1.0,1.0,3.0,1.6141775974622465,21.0,3.0,1299.0,0.6277154746460176,34.0,3.825069853109423,2.0952942734506244,50.59023598972018,111.08191900000003,6.960852653060803,0.40785345435142517,0.15503298856836104,1000000.0
