V4_Ventilation Day,M1_is Enclosed,V3_Ventilation Duration (min),Turning times,Period (d),Material_Main,V1_Ventilation Type,Additive_4, Composting Method,Application Rate (%DW),V5_Ventilation rate (L/min/kg iniDW),Initial Moisture Content (%),Initial GI (%),Additive_2,Additive_3,Material_2,Material_3,Initial pH,Initial C/N (%),Additive_1,Compost volume (m3),V2_Ventilation Interval (min),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
0.0,1.0,0.0,14.0,58.0,7,2.0,1.0,1.0,3.917065523923837,0.0,81.83509287875813,27.32884658064516,10.0,4.0,14.0,9.0,9.381384375096037,44.53349976427761,19.0,0.6292491869918699,0.0,2.4967368849582217,111.18843147775017,97.738762,6.490179900907367,0.27937716245651245,0.21380560386579417,26.415228045931986
6.0,1.0,0.0,25.0,40.0,7,0.0,1.0,0.0,8.230276405101648,1.7425195442564778,79.29352798980273,27.32884658064516,1.0,4.0,12.0,4.0,5.0,33.0,12.0,0.6292491869918699,0.0,2.4967368849582217,19.396418812349392,95.38928400000003,9.21773613990327,0.7990207672119141,0.19144536714847793,1000000.0
29.0,1.0,0.0,23.0,59.0,7,0.0,1.0,2.0,3.8748680076663984,1.8345314222992584,58.0,27.32884658064516,0.0,4.0,3.0,9.0,10.358696488888988,37.0,4.0,0.6292491869918699,0.0,2.4967368849582217,12.676456750458096,98.23514700000004,7.0011357032391235,0.8213188648223877,0.21844104779264473,1000000.0
0.0,1.0,0.0,2.0,16.0,7,2.0,1.0,2.0,9.060667082380085,0.0,57.0,27.32884658064516,0.0,4.0,3.0,9.0,6.0,35.0,2.0,0.6292491869918699,0.0,2.4967368849582217,70.61548802515541,96.44965200000003,6.894812997615518,0.3538065254688263,0.20458823548528932,1000000.0
63.0,0.0,0.0,17.0,128.0,7,0.0,1.0,1.0,9.735926840289261,1.2337318179645527,82.50545576509171,27.32884658064516,10.0,4.0,2.0,9.0,5.0,39.0,30.0,0.6292491869918699,0.0,2.4967368849582217,27.555763747965937,99.37661299999998,4.9477464496124455,0.7867554426193237,0.16372065875605252,1000000.0
0.0,1.0,0.0,29.0,123.0,7,2.0,1.0,0.0,6.639167605271569,0.0,64.0,27.32884658064516,11.0,4.0,3.0,9.0,5.0,35.0,7.0,0.6292491869918699,0.0,2.4967368849582217,86.26593033902739,97.55695900000005,5.770163505661858,0.29255956411361694,0.20893077478895722,1000000.0
32.0,1.0,0.0,15.0,52.0,7,0.0,1.0,2.0,2.7813763494393555,0.858007300817927,52.0,27.32884658064516,9.0,4.0,3.0,3.0,5.0,43.69038144428407,36.0,0.6292491869918699,0.0,2.4967368849582217,109.08338686983831,96.52413400000003,5.17849099784763,0.8635692000389099,0.1966455560084868,23.83941602602664
0.0,0.0,0.0,23.0,96.0,7,2.0,1.0,2.0,5.488657159933733,0.0,52.0,27.32884658064516,5.0,4.0,0.0,9.0,5.0,41.86544192873071,7.0,0.6292491869918699,0.0,2.4967368849582217,104.52699306853843,98.36905400000005,5.553962624412749,0.2621234059333801,0.18382521210780745,20.005059546005953
0.0,0.0,0.0,30.0,77.0,7,2.0,1.0,1.0,4.553649897698328,0.0,73.74037739288697,27.32884658064516,0.0,4.0,12.0,9.0,10.457300926266887,44.95085985118207,18.0,0.6292491869918699,0.0,2.4967368849582217,112.2304698010339,98.84422899999998,8.61334070419651,0.2897004187107086,0.19882237135135666,23.83503980518066
26.0,1.0,0.0,19.0,85.0,7,0.0,1.0,0.0,6.733648814712452,1.6979652036962134,62.952228793568985,27.32884658064516,0.0,4.0,14.0,9.0,9.998453422803586,19.0,12.0,0.6292491869918699,0.0,2.4967368849582217,77.02687619941479,99.00913699999997,8.257709723354772,0.6339980959892273,0.20552412313733426,1000000.0
9.0,1.0,0.0,31.0,23.0,7,0.0,1.0,0.0,8.816483173088027,1.9466388447800895,57.49181518523474,27.32884658064516,3.0,4.0,6.0,9.0,8.812620041936613,40.0,14.0,0.6292491869918699,0.0,2.4967368849582217,86.97218246388823,96.34275399999999,6.747490555869447,0.6818241477012634,0.21813493962498004,1000000.0
4.0,0.0,0.0,3.0,25.0,7,0.0,1.0,2.0,8.614868722655743,1.249633700439602,76.85666774488541,27.32884658064516,15.0,4.0,12.0,9.0,5.0,32.0,4.0,0.6292491869918699,0.0,2.4967368849582217,53.046164630027434,97.40509600000004,5.158939274646658,0.8033161759376526,0.18740988617365872,1000000.0
0.0,1.0,0.0,12.0,65.0,7,2.0,1.0,1.0,3.400513021408638,0.0,75.72536701409166,27.32884658064516,0.0,4.0,0.0,3.0,8.0,40.181515249942,14.0,0.6292491869918699,0.0,2.4967368849582217,100.32267121804148,97.06279400000003,8.712260482504485,0.26228877902030945,0.21848631303999583,18.19397978597018
34.0,1.0,0.0,1.0,57.0,7,0.0,1.0,0.0,4.370967903899427,0.3511366305973307,79.07842279633056,27.328846580645163,3.0,4.0,2.0,9.0,8.547837426852102,35.0,17.0,0.6292491869918699,0.0,2.4967368849582217,64.8679558586139,95.410966,6.061451536862218,0.9674057960510254,0.19008966632910876,1000000.0
0.0,0.0,0.0,11.0,130.0,7,2.0,1.0,2.0,9.545192501799002,0.0,73.17536332723613,27.32884658064516,1.0,4.0,13.0,9.0,9.341702605315701,40.0,25.0,0.6292491869918699,0.0,2.4967368849582217,44.840745241527,96.94525399999999,4.337040502813519,0.3062313497066498,0.20347049012763002,1000000.0
0.0,0.0,0.0,13.0,132.0,7,2.0,1.0,2.0,8.04163592812522,0.0,83.2448411095837,27.32884658064516,11.0,4.0,8.0,9.0,5.0,38.32142736421876,14.0,0.6292491869918699,0.0,2.4967368849582217,86.63203903908038,97.27452199999998,3.9704193994048556,0.2931499183177948,0.18567225631098663,1000000.0
43.0,1.0,0.0,18.0,91.0,7,0.0,1.0,0.0,6.310289731889611,1.8832513120619743,59.0,27.32884658064516,10.0,4.0,14.0,9.0,7.0,34.0,18.0,0.6292491869918699,0.0,2.4967368849582217,23.064561546213888,97.05047900000001,7.133060231401113,0.6727784872055054,0.2114841172721702,1000000.0
0.0,0.0,0.9113177241021874,19.0,58.0,7,2.0,1.0,2.0,6.319229294153256,0.0,66.0,27.32884658064516,15.0,4.0,12.0,9.0,5.0,44.19454495688044,34.0,0.6292491869918699,0.0,2.4967368849582217,110.34215050778776,98.16031599999998,4.337040502813519,0.2940657436847687,0.16061956922448703,26.312682221242184
0.0,0.0,0.0,17.0,112.0,7,2.0,1.0,2.0,6.171062140120327,0.0,60.0,27.32884658064516,8.0,4.0,3.0,9.0,5.0,43.44688627643093,22.0,0.6292491869918699,0.0,2.4967368849582217,108.47544350295027,98.59634299999999,3.9704193994048556,0.2940657436847687,0.19617570102303827,20.66795045175476
41.0,0.0,0.0,24.0,91.0,7,0.0,1.0,2.0,3.2251344015353602,1.398714714882304,70.0,27.32884658064516,0.0,4.0,3.0,3.0,5.0,38.0,38.0,0.6292491869918699,0.0,2.4967368849582217,72.17760944023485,97.86387700000003,8.317064662873948,0.9688622951507568,0.1738685371992522,1000000.0
0.0,1.0,0.0,12.0,58.0,7,2.0,1.0,2.0,5.303204559295922,0.0,52.0,27.32884658064516,9.0,4.0,14.0,4.0,11.612415114281664,43.660365864620076,28.0,0.6292491869918699,0.0,2.4967368849582217,109.0084458649678,95.014582,9.54380901467502,0.2989199459552765,0.17128015688095555,26.317103089510578
0.0,1.0,0.0,17.0,25.0,7,2.0,1.0,0.0,9.718991090898129,0.0,67.0,27.32884658064516,8.0,4.0,2.0,9.0,8.455602562346616,45.07642322262608,12.0,0.6292491869918699,0.0,2.4967368849582217,112.54396850191789,97.90491700000001,5.770163505661858,0.3062313497066498,0.20103242462188284,23.59940430287061
0.0,0.0,0.0,10.0,54.0,7,2.0,1.0,1.0,6.418234681346677,0.0,62.0,27.32884658064516,6.0,4.0,14.0,9.0,7.843874787743474,43.08202683134708,7.0,0.6292491869918699,0.0,2.4967368849582217,107.56448546858402,96.95907400000004,4.337040502813519,0.2940657436847687,0.17440522406038994,24.99318044721051
0.0,1.0,0.0,11.0,47.0,7,2.0,1.0,1.0,6.93218777882396,0.0,83.71997769944562,27.32884658064516,13.0,4.0,2.0,9.0,10.656946239226507,36.0,33.0,0.6292491869918699,0.0,2.4967368849582217,82.3210234714745,96.192416,5.770163505661858,0.2931499183177948,0.20704373408051577,1000000.0
4.0,1.0,0.0,20.0,104.0,7,0.0,1.0,2.0,8.044752746358935,0.11162898655681097,52.0,27.32884658064516,0.0,4.0,0.0,3.0,7.0,29.0,36.0,0.6292491869918699,0.0,2.4967368849582217,46.13802049867531,96.10124300000005,10.388421212340551,0.44264742732048035,0.2019698594287831,1000000.0
0.0,1.0,0.0,26.0,80.0,7,2.0,1.0,0.0,4.545232378407854,0.0,70.09739884147503,27.32884658064516,15.0,4.0,13.0,9.0,5.0,33.0,24.0,0.6292491869918699,0.0,2.4967368849582217,12.381262577865389,97.309429,7.739276406201424,0.2989920377731323,0.21353025353545424,1000000.0
5.0,1.0,11.487226722424488,21.0,128.0,7,1.0,1.0,2.0,7.347984132966786,0.0013291191948299197,78.60006253640418,27.32884658064516,11.0,4.0,14.0,9.0,9.179224590580134,31.0,27.0,0.6292491869918699,2.0,2.4967368849582217,16.726318380756748,97.13396399999999,7.133060231401113,0.7906325459480286,0.20652808771383901,1000000.0
63.0,0.0,0.0,15.0,84.0,7,0.0,1.0,1.0,5.75919952532593,0.29434811499083113,50.0,27.32884658064516,0.0,4.0,14.0,9.0,5.0,44.421791825706215,31.0,0.6292491869918699,0.0,2.4967368849582217,110.90952614717634,103.44044799999998,8.344185971853252,0.8371160626411438,0.1725602733274784,27.03143101633587
0.0,1.0,0.0,5.0,69.0,7,2.0,1.0,1.0,9.858524809663477,0.0,82.91522000416361,27.32884658064516,1.0,4.0,14.0,9.0,7.0,40.0,7.0,0.6292491869918699,0.0,2.4967368849582217,42.846030899992606,99.19514500000005,6.155733181193522,0.3062313497066498,0.25332396587654304,1000000.0
31.0,1.0,0.0,15.0,72.0,7,0.0,1.0,1.0,3.7198765861227905,1.260788670793398,72.79939432642486,27.32884658064516,11.0,4.0,3.0,0.0,5.0,45.488484362145286,27.0,0.6292491869918699,0.0,2.4967368849582217,113.57277674781339,96.86929100000002,9.380621594319067,0.9694162011146545,0.2039900735071666,22.75638166558636
30.0,1.0,0.0,12.0,48.0,7,0.0,1.0,0.0,5.277390809192677,0.9596540972781222,72.9979792620502,27.32884658064516,0.0,4.0,3.0,9.0,8.7572241719196,45.081571537604205,14.0,0.6292491869918699,0.0,2.4967368849582217,112.55682248981915,100.28835500000001,8.435197534109927,0.9447586536407471,0.22452276891819622,23.27763886226484
0.0,0.0,0.0,11.0,60.0,7,2.0,1.0,1.0,3.075541859738542,0.0,59.0,27.32884658064516,10.0,4.0,0.0,9.0,10.710772290397752,42.747915978836154,17.0,0.6292491869918699,0.0,2.4967368849582217,106.73029857945517,96.112472,4.3048661191187,0.2605956196784973,0.18253940208758393,23.352605351678122
0.0,0.0,0.0,25.0,113.0,7,2.0,1.0,1.0,3.082190245510523,0.0,65.0,27.32884658064516,2.0,4.0,4.0,9.0,7.0,40.0,23.0,0.6292491869918699,0.0,2.4967368849582217,38.82505588332056,94.97681800000001,4.3048661191187,0.2787868082523346,0.1971193831997713,1000000.0
0.0,0.0,0.0,13.0,103.0,7,2.0,1.0,2.0,4.385954381729464,0.0,50.0,27.32884658064516,0.0,4.0,8.0,9.0,7.0,23.0,19.0,0.6292491869918699,0.0,2.4967368849582217,27.63521959721901,96.41428900000001,6.792717859425285,0.2700135111808777,0.1927615644442538,1000000.0
0.0,1.0,0.0,7.0,118.0,7,2.0,1.0,0.0,9.014661149620538,0.0,61.0,27.32884658064516,13.0,4.0,6.0,9.0,5.0,38.363790660253265,4.0,0.6292491869918699,0.0,2.4967368849582217,68.79477409186082,96.73845800000002,5.770163505661858,0.30453425645828247,0.21573397870433816,1000000.0
17.0,1.0,0.0,13.0,101.0,7,0.0,1.0,0.0,9.314762293849146,0.003860206309306724,66.0,27.32884658064516,0.0,4.0,4.0,4.0,5.0,45.09136350624723,13.0,0.6292491869918699,0.0,2.4967368849582217,112.58127045910653,99.85682500000003,10.952866799620795,0.7468252182006836,0.19536938628047285,19.246883138404186
0.0,0.0,0.0,27.0,123.0,7,2.0,1.0,2.0,2.6835859974055936,0.0,60.0,27.328846580645163,0.0,4.0,4.0,9.0,10.760236575687575,12.0,4.0,0.6292491869918699,0.0,2.4967368849582217,75.27418181403593,97.01066200000001,6.109815679033263,0.20209118723869324,0.1198105411644543,1000000.0
72.0,1.0,0.0,5.0,77.0,7,0.0,1.0,1.0,6.317802642510251,1.1389234001644986,52.0,27.32884658064516,1.0,4.0,12.0,9.0,8.964152566924758,28.0,19.0,0.6292491869918699,0.0,2.4967368849582217,40.04009504681101,95.659845,7.133060231401113,0.6732967495918274,0.20460768676329122,1000000.0
0.0,1.0,0.0,21.0,102.0,7,2.0,1.0,2.0,6.036391170632297,0.0,74.75108817690091,27.328846580645163,5.0,4.0,4.0,9.0,5.0,14.0,12.0,0.6292491869918699,0.0,2.4967368849582217,66.55165349503935,97.18751399999998,5.770163505661858,0.2529594302177429,0.17410699351241515,1000000.0
9.0,0.0,0.0,20.0,91.0,7,0.0,1.0,1.0,3.341871984421825,0.30699738147920574,67.0,27.32884658064516,11.0,4.0,3.0,9.0,5.0,10.0,18.0,0.6292491869918699,0.0,2.4967368849582217,16.91159307388568,95.87034399999997,4.261707430605215,0.9424514174461365,0.18244230696146588,1000000.0
4.0,1.0,0.0,27.0,108.0,7,0.0,1.0,0.0,7.048634110900824,1.02831060899863,73.89526094241329,27.32884658064516,7.0,4.0,14.0,9.0,5.0,31.0,24.0,0.6292491869918699,0.0,2.4967368849582217,75.14787934320401,97.5705,6.977631953026662,0.7913414239883423,0.218296625768596,1000000.0
30.0,1.0,0.0,22.0,71.0,7,0.0,1.0,0.0,3.220703704567909,1.4812344829456559,78.218805804496,27.32884658064516,5.0,4.0,4.0,5.0,5.0,40.20309712460526,38.0,0.6292491869918699,0.0,2.4967368849582217,100.37655548055977,95.92365500000001,6.196668534268216,0.9674057960510254,0.18158832980732195,20.721459480302013
20.0,1.0,0.0,29.0,23.0,7,0.0,1.0,1.0,9.248435803682177,1.0361315696037643,61.0,27.32884658064516,0.0,4.0,6.0,9.0,5.0,43.03771070036224,21.0,0.6292491869918699,0.0,2.4967368849582217,107.45383974975555,103.26068799999999,7.872140047823107,0.6395880579948425,0.22127703583550262,25.444753939469365
0.0,0.0,0.0,25.0,39.0,7,2.0,1.0,2.0,5.257879238128669,0.0,73.72270529022302,27.32884658064516,10.0,4.0,14.0,9.0,8.914375679956965,44.337333699614156,30.0,0.6292491869918699,0.0,2.4967368849582217,110.69865642852784,97.49953999999998,5.920583727821413,0.2989920377731323,0.1856607798022647,28.41181509187158
48.0,1.0,0.0,10.0,70.0,7,0.0,1.0,0.0,4.00826748230804,1.5098604856644562,61.794213150187474,27.32884658064516,0.0,4.0,4.0,9.0,5.0,42.067387621809885,12.0,0.6292491869918699,0.0,2.4967368849582217,105.03119832920767,102.74713799999999,7.0011357032391235,0.8213188648223877,0.22208055876194105,22.35614443023123
19.0,1.0,0.0,29.0,57.0,7,0.0,1.0,2.0,9.755704274440689,0.7746377783965264,75.13278907310978,27.32884658064516,8.0,4.0,3.0,9.0,5.0,32.0,30.0,0.6292491869918699,0.0,2.4967368849582217,28.89336646405486,98.263254,6.747490555869447,0.7867554426193237,0.1830246719353104,1000000.0
70.0,0.0,25.178355297923193,10.0,72.0,7,1.0,1.0,1.0,2.7453582889009445,1.684268159267823,80.26924870555412,27.32884658064516,1.0,4.0,8.0,9.0,10.518215444900619,39.0,12.0,0.6292491869918699,51.0,2.4967368849582217,88.10525978444096,96.15591699999999,5.286529016204563,0.9679543375968933,0.19032509137617257,1000000.0
0.0,1.0,0.0,28.0,95.0,7,2.0,1.0,2.0,7.039083682409399,0.0,59.0,27.32884658064516,5.0,4.0,2.0,9.0,11.526310807636982,29.0,36.0,0.6292491869918699,0.0,2.4967368849582217,38.70339720161789,95.96811500000001,5.770163505661858,0.29255956411361694,0.19195076117346907,1000000.0
16.0,0.0,0.0,23.0,96.0,7,0.0,1.0,2.0,3.2370441068909415,1.8544963784240511,70.0,27.32884658064516,0.0,4.0,14.0,5.0,5.0,40.965573345936775,31.0,0.6292491869918699,0.0,2.4967368849582217,102.28025798626174,99.93718700000004,7.6233760580048795,0.9251435995101929,0.175607940242399,22.867519779747038
0.0,1.0,0.0,27.0,129.0,7,2.0,1.0,0.0,9.27451579637589,0.0,52.0,27.328846580645163,10.0,4.0,14.0,9.0,8.0,31.0,31.0,0.6292491869918699,0.0,2.4967368849582217,20.619451859427237,97.00709699999999,6.155733181193522,0.3050525188446045,0.1989163423488778,1000000.0
23.0,1.0,0.0,24.0,106.0,7,0.0,1.0,0.0,6.244903421185236,1.9397903847840072,54.0,27.32884658064516,0.0,4.0,2.0,9.0,6.0,40.935126436638804,11.0,0.6292491869918699,0.0,2.4967368849582217,102.20424006478451,99.27290600000002,7.872140047823107,0.6310345530509949,0.21358918871006263,19.26307331980478
30.0,1.0,0.0,6.0,85.0,7,0.0,1.0,0.0,9.68316033246586,1.0026734329579523,58.0,27.32884658064516,0.0,4.0,13.0,3.0,7.0,42.835196618305055,19.0,0.6292491869918699,0.0,2.4967368849582217,106.94821537135991,96.81363100000004,11.33843647515246,0.6826135516166687,0.19530067877520282,19.432130216551123
0.0,1.0,0.0,15.0,91.0,7,2.0,1.0,0.0,8.979688848244098,0.0,58.0,27.32884658064516,1.0,4.0,13.0,2.0,5.0,33.0,17.0,0.6292491869918699,0.0,2.4967368849582217,38.65898910185581,94.98773400000003,7.992689613936209,0.17274868488311768,0.18797458105977283,1000000.0
56.0,1.0,0.0,14.0,120.0,7,0.0,1.0,2.0,7.89112109088569,1.8262342673472638,76.80760233184525,27.32884658064516,13.0,4.0,0.0,0.0,5.0,40.79365769009367,15.0,0.6292491869918699,0.0,2.4967368849582217,101.85102982721646,96.65803000000004,11.179226071048369,0.5698869228363037,0.1911132096884456,23.140960844988793
47.0,1.0,0.0,17.0,51.0,7,0.0,1.0,0.0,7.4460093174129085,1.249911255215159,66.0,27.32884658064516,11.0,4.0,14.0,9.0,7.0,41.03566401147728,38.0,0.6292491869918699,0.0,2.4967368849582217,102.45525593620799,98.82778199999998,7.133060231401113,0.7730836868286133,0.20486994525161184,25.42317565475244
53.0,0.0,0.0,28.0,124.0,7,0.0,1.0,2.0,6.268014440482988,0.14120965766393545,54.0,27.32884658064516,13.0,4.0,8.0,9.0,5.0,27.0,12.0,0.6292491869918699,0.0,2.4967368849582217,27.10329658774853,96.85845499999998,4.9477464496124455,0.6732967495918274,0.16816180673447817,1000000.0
0.0,1.0,0.0,15.0,28.0,7,2.0,1.0,0.0,2.481120922650981,0.0,81.61760446199834,27.32884658064516,0.0,4.0,13.0,2.0,8.618628554699264,44.119847325289136,15.0,0.6292491869918699,0.0,2.4967368849582217,110.15565017577472,96.26096700000002,7.009270193436847,0.13770677149295807,0.20825591974400917,27.008133340131558
0.0,1.0,0.0,18.0,130.0,7,2.0,1.0,2.0,6.168284018555673,0.0,69.0,27.32884658064516,15.0,4.0,14.0,2.0,10.735583130925587,40.07305104919412,37.0,0.6292491869918699,0.0,2.4967368849582217,100.05186464733673,95.008279,7.992689613936209,0.1506960690021515,0.17250553323393028,22.63868239548513
8.0,0.0,0.0,11.0,66.0,7,0.0,1.0,2.0,5.704517565467297,1.9498152997178677,63.0,27.32884658064516,3.0,4.0,3.0,9.0,5.0,23.0,28.0,0.6292491869918699,0.0,2.4967368849582217,33.321133060440836,96.55767799999998,4.9477464496124455,0.9049990773200989,0.17717594911522636,1000000.0
9.0,1.0,0.0,23.0,83.0,7,0.0,1.0,0.0,9.588656666866077,0.7484680852032706,71.55540998620296,27.32884658064516,0.0,4.0,2.0,0.0,5.0,40.0,25.0,0.6292491869918699,0.0,2.4967368849582217,95.78729175534923,99.23936800000003,12.411629495438085,0.78907310962677,0.19848792755356162,1000000.0
0.0,1.0,0.0,3.0,106.0,7,2.0,1.0,1.0,8.738208106536375,0.0,66.0,27.32884658064516,1.0,4.0,3.0,9.0,8.264730335943376,44.30415101746573,38.0,0.6292491869918699,0.0,2.4967368849582217,110.615808002066,98.37237799999998,5.770163505661858,0.30453425645828247,0.22352034109507662,15.741410840147493
0.0,0.0,0.0,14.0,84.0,7,2.0,1.0,2.0,7.946331097713641,0.0,74.88682026973059,27.32884658064516,9.0,4.0,0.0,9.0,5.0,25.81963872072247,12.0,0.6292491869918699,0.0,2.4967368849582217,54.88938707474862,97.14299399999999,3.9704193994048556,0.2558042109012604,0.19591113022299056,1000000.0
0.0,1.0,0.0,23.0,77.0,7,2.0,1.0,1.0,2.4845534048669036,0.0,72.26034229904184,27.32884658064516,8.0,4.0,14.0,9.0,11.604642962260996,20.0,18.0,0.6292491869918699,0.0,2.4967368849582217,80.28828879517692,95.61009799999998,5.787337810023587,0.2811046540737152,0.2114828624347709,1000000.0
0.0,1.0,0.0,7.0,57.0,7,2.0,1.0,0.0,9.721660640491997,0.0,65.0,27.32884658064516,0.0,4.0,8.0,9.0,11.933088184794421,43.886072469161206,15.0,0.6292491869918699,0.0,2.4967368849582217,109.57197586970432,99.22046199999997,6.894812997615518,0.2949525713920593,0.21076048966488414,23.51316493344328
32.0,0.0,0.0,21.0,108.0,7,0.0,1.0,2.0,9.855861104151789,0.15684230465013949,63.0,27.32884658064516,2.0,4.0,12.0,9.0,5.0,19.640228871171807,20.0,0.6292491869918699,0.0,2.4967368849582217,54.61754970907564,96.32562399999998,5.314367553021109,0.6893156170845032,0.1776646226810597,1000000.0
0.0,1.0,0.0,18.0,70.0,7,2.0,1.0,2.0,7.735250709947084,0.0,59.0,27.32884658064516,13.0,4.0,6.0,9.0,11.287186562653332,36.0,21.0,0.6292491869918699,0.0,2.4967368849582217,41.498621038163286,94.83006199999998,5.770163505661858,0.29255956411361694,0.19423756730781364,1000000.0
0.0,0.0,0.0,14.0,84.0,7,2.0,1.0,2.0,5.147538428344572,0.0,55.0,27.32884658064516,0.0,4.0,2.0,9.0,11.358138020035954,15.0,35.0,0.6292491869918699,0.0,2.4967368849582217,88.20412497932325,97.41018399999997,8.24671960078785,0.2283237725496292,0.16064237521752464,1000000.0
75.0,0.0,0.0,21.0,81.0,7,0.0,1.0,1.0,2.278990765119781,1.545803661334027,60.0,27.32884658064516,1.0,4.0,0.0,2.0,5.0,41.90546003575801,10.0,0.6292491869918699,0.0,2.4967368849582217,104.62690775241971,97.98616100000002,3.411170715859712,0.45764389634132385,0.1892020110820082,25.486578902964748
3.0,1.0,44.14769272214097,3.0,106.0,7,1.0,1.0,1.0,6.191336142530697,0.8035420096104764,73.12914977465279,27.32884658064516,0.0,4.0,6.0,9.0,9.350683468233875,22.0,8.0,0.6292491869918699,855.0,2.4967368849582217,92.32032971923391,95.49277999999997,9.110899545158633,0.8022681474685669,0.1873635086344428,1000000.0
50.0,1.0,0.0,19.0,85.0,7,0.0,1.0,2.0,6.286586513847989,0.3385666100606235,54.0,27.32884658064516,11.0,4.0,0.0,9.0,10.69952646420116,29.0,17.0,0.6292491869918699,0.0,2.4967368849582217,31.167692375283348,96.381441,6.747490555869447,0.4689144194126129,0.18930018268221122,1000000.0
0.0,0.0,0.0,3.0,55.0,7,2.0,1.0,2.0,5.801515003155957,0.0,69.0,27.32884658064516,0.0,4.0,5.0,3.0,5.0,33.0,13.0,0.6292491869918699,0.0,2.4967368849582217,37.62095275758284,96.25376800000004,8.168323347507211,0.29856714606285095,0.16159651209534778,1000000.0
49.0,1.0,0.0,22.0,117.0,7,0.0,1.0,0.0,4.094753957284313,0.10681008475142617,53.0,27.32884658064516,0.0,4.0,0.0,9.0,8.0,37.0,2.0,0.6292491869918699,0.0,2.4967368849582217,13.903284480774502,98.87714700000004,7.0011357032391235,1.3292399644851685,0.2354484652697269,1000000.0
71.0,1.0,0.0,28.0,109.0,7,0.0,1.0,1.0,4.684055086956414,1.3750624945504393,66.0,27.32884658064516,13.0,4.0,0.0,9.0,9.453039973354128,43.37798931939445,13.0,0.6292491869918699,0.0,2.4967368849582217,108.30342592905592,98.173603,7.310548042156269,0.5759665369987488,0.2016339016004346,24.57175077134495
35.0,1.0,0.0,0.0,130.0,7,0.0,1.0,0.0,2.689623176638082,0.023762573579240387,51.0,27.328846580645163,0.0,4.0,5.0,2.0,8.633453720438709,33.0,22.0,0.6292491869918699,0.0,2.4967368849582217,28.75052016100914,94.42984200000002,6.082080935106921,0.8545358180999756,0.1652115609400764,1000000.0
0.0,1.0,0.0,21.0,130.0,7,2.0,1.0,1.0,3.7607254729387156,0.0,55.0,27.32884658064516,0.0,4.0,0.0,2.0,10.686700962225313,35.0,17.0,0.6292491869918699,0.0,2.4967368849582217,42.636000035335876,96.13367300000003,9.011186007880612,0.11368252336978912,0.21145884667080375,1000000.0
26.0,1.0,0.0,31.0,100.0,7,0.0,1.0,1.0,6.620075273530953,0.7127372858603265,57.0,29.488962099211903,11.0,4.0,5.0,9.0,5.0,38.29504610403298,12.0,0.6292491869918699,0.0,2.4967368849582217,77.33136548632687,98.27750199999997,6.747490555869447,0.6698493957519531,0.21642478255735131,1000000.0
0.0,1.0,0.0,12.0,19.0,7,2.0,1.0,2.0,9.233089018921627,0.0,75.97481835121569,27.32884658064516,0.0,4.0,8.0,9.0,5.0,33.0,30.0,0.6292491869918699,0.0,2.4967368849582217,98.97931361130317,101.41973,6.894812997615518,0.2944362461566925,0.19807264590137735,1000000.0
47.0,0.0,12.277719660378123,17.0,89.0,7,1.0,1.0,2.0,2.412247447049994,0.2712413597687344,75.26508361329809,27.32884658064516,0.0,4.0,0.0,9.0,5.0,19.0,13.0,0.6292491869918699,604.0,2.4967368849582217,73.74998706649562,96.58548499999999,7.351710925120275,0.5787924528121948,0.15739257433575612,1000000.0
38.0,0.0,0.0,20.0,40.0,7,0.0,1.0,2.0,6.140975330289289,0.2646547821308871,76.95730036154436,27.32884658064516,0.0,4.0,0.0,5.0,8.0,39.0,22.0,0.6292491869918699,0.0,2.4967368849582217,73.45954192698501,96.85529400000004,9.131502651320217,0.4865948259830475,0.20863823126633843,1000000.0
0.0,1.0,0.0,5.0,94.0,7,2.0,1.0,2.0,5.62797001723521,0.0,78.96084966930721,27.32884658064516,0.0,4.0,13.0,9.0,8.0,18.09504079218398,14.0,0.6292491869918699,0.0,2.4967368849582217,31.272063578904515,97.13494499999999,7.2803826731471855,0.2857389450073242,0.23292400572697583,1000000.0
0.0,0.0,0.0,4.0,44.0,7,2.0,1.0,2.0,5.777033458781423,0.0,81.48556156083453,27.32884658064516,0.0,4.0,3.0,5.0,5.0,42.54477723619649,38.0,0.6292491869918699,0.0,2.4967368849582217,106.22311458794267,99.52852000000004,7.5170309481352735,0.2853644788265228,0.20769016165457155,19.64537126070898
8.0,0.0,0.0,8.0,109.0,7,0.0,1.0,1.0,7.885083203340827,0.9765189719491141,81.64454508141353,27.32884658064516,15.0,4.0,2.0,5.0,5.0,39.0,17.0,0.6292491869918699,0.0,2.4967368849582217,98.506298247801,95.46844000000002,6.086706799158465,0.7998130917549133,0.18748113364420935,1000000.0
4.0,1.0,26.930811145355904,6.0,72.0,7,1.0,1.0,1.0,9.127993317927626,0.8753165374174274,65.0,27.32884658064516,0.0,4.0,2.0,9.0,6.0,41.265124927277725,24.0,0.6292491869918699,353.0,2.4967368849582217,103.02815946834325,96.10384300000001,9.110899545158633,0.800488293170929,0.20037631345290124,18.361603596880226
