Additive_3,Additive_4,Material_3,V4_Ventilation Day,Initial GI (%),Material_Main,V3_Ventilation Duration (min), Composting Method,Compost volume (m3),M1_is Enclosed,Turning times,Period (d),Initial Moisture Content (%),Application Rate (%DW),Initial pH,V1_Ventilation Type,V5_Ventilation rate (L/min/kg iniDW),Additive_2,Material_2,V2_Ventilation Interval (min),Additive_1,Initial C/N (%),Initial TN (%),Initial TC (%),Final GI (%),NH3-N loss (%),N2O-N loss (%),CH4-C loss (%),CO2-C loss (%)
4.0,1.0,3.0,43.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,4.0,117.0,68.0,4.5494656566950065,11.311160017915903,0.0,1.923064883009451,3.0,8.0,0.0,33.0,43.393201318827046,2.1457865217391303,93.11254652505173,109.75192700000004,8.272428421127257,0.9992959499359131,0.16122259215040607,28.59421595801442
4.0,1.0,0.0,0.0,27.328846580645163,8,0.0,0.0,4.210797122302158,1.0,19.0,95.0,74.29391359897761,7.955058448343509,10.778389647361784,2.0,2.055952383262956,0.0,5.0,0.0,37.0,20.0,2.1457865217391303,15.157192272760128,110.32239400000002,8.243538044485057,0.1528448611497879,0.2342668651547793,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,20.0,30.0,50.0,3.2756673153795206,9.056484355172813,2.0,0.0,2.0,5.0,0.0,36.0,23.0,2.1457865217391303,73.63724094475236,108.52827800000004,10.666802263311741,0.18548965454101562,0.19097145092012582,1000000.0
4.0,1.0,9.0,5.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,2.0,127.0,57.0,3.2783168828227964,8.0,0.0,0.7308501544514301,5.0,12.0,0.0,37.0,12.0,2.1457865217391303,85.39423955030047,108.03920000000005,6.724076248924834,1.0053606033325195,0.19735993267050622,1000000.0
4.0,1.0,9.0,10.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,21.0,79.0,70.0,8.790388457412556,10.42678489790811,0.0,1.9083361898634377,2.0,0.0,0.0,31.0,16.0,2.1457865217391303,44.35140199108212,108.88273700000005,7.7043437967599635,0.44435176253318787,0.1948465427350451,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,3.0,126.0,70.0,8.240067780125315,11.177537845743018,2.0,0.0,2.0,14.0,0.0,35.0,23.0,2.1457865217391303,35.82761011996794,108.80049800000005,7.717380939249323,0.8920711874961853,0.20196283473181292,1000000.0
4.0,1.0,2.0,24.0,27.32884658064516,8,28.3468185982112,0.0,4.210797122302158,1.0,11.0,120.0,82.45177361724268,4.12459518092905,10.47422318587408,1.0,1.4450776158131111,2.0,5.0,932.0,38.0,24.0,2.1457865217391303,11.765651396550728,106.41608699999998,15.769566076509557,0.667194664478302,0.1528394785921589,1000000.0
4.0,1.0,2.0,23.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,11.0,110.0,64.0,9.276208030781742,8.0,0.0,1.6716902528299156,5.0,5.0,0.0,33.0,35.0,2.1457865217391303,62.59709210724516,107.44026100000002,9.365321225355608,0.994305431842804,0.2153064049518327,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,6.0,99.0,78.34770580361489,5.157598250518319,5.0,0.0,1.092784238613448,2.0,3.0,0.0,33.0,37.0,2.1457865217391303,83.73251348182035,109.93605600000002,9.003109989044857,1.078629970550537,0.1842253446475202,1000000.0
4.0,1.0,0.0,35.0,27.32884658064516,8,23.58153808438526,2.0,4.210797122302158,0.0,11.0,86.0,56.0,2.174734479020092,5.0,1.0,0.6269248823963787,2.0,0.0,571.0,35.0,45.25758000877633,2.1457865217391303,97.11310518936256,107.05188599999998,15.22337293130007,0.8467780351638794,0.13059082459939614,24.375262681022583
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,20.0,99.0,66.0,4.878173450279029,11.248551930306835,2.0,0.0,2.0,8.0,0.0,34.0,21.0,2.1457865217391303,55.58636885538552,108.49668800000005,9.790712733587021,0.20087528228759766,0.22365307064919393,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,14.0,132.0,51.0,3.0930117827494907,11.931870116832524,2.0,0.0,2.0,12.0,0.0,35.0,27.0,2.1457865217391303,57.348777826556486,108.52251800000005,10.663565555317554,0.23532508313655853,0.2208821652278011,1000000.0
4.0,1.0,9.0,36.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,6.0,129.0,62.0,9.393007194369101,11.86294472248464,0.0,1.8806409019107608,1.0,0.0,0.0,34.0,41.96408867948773,2.1457865217391303,90.04597588551039,108.62991600000004,9.14608199583444,1.1582833528518677,0.19558822316899366,26.039362920255115
4.0,1.0,9.0,7.0,27.328846580645163,8,0.0,0.0,4.210797122302158,1.0,17.0,94.0,65.0,8.725696917137984,8.990915221526256,0.0,1.3306223013587282,2.0,8.0,0.0,37.0,20.0,2.1457865217391303,84.8922980107704,109.77583600000004,9.826246755701185,0.15496549010276794,0.20993402027824315,1000000.0
4.0,1.0,4.0,27.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,31.0,111.0,66.0,4.707789714568046,8.540812966788906,0.0,1.514704495237327,0.0,12.0,0.0,36.0,21.0,2.1457865217391303,55.40884693225045,109.95379400000002,7.709653265282466,0.10368281602859497,0.17950983493960537,1000000.0
4.0,1.0,2.0,44.0,27.32884658064516,8,2.1602359143184215,1.0,4.210797122302158,1.0,25.0,120.0,57.0,9.179120310958389,7.000000000000001,0.0,1.849851085593752,0.0,13.0,0.0,36.0,43.62577948939925,2.1457865217391303,93.61160962871631,109.85975400000002,8.06697513329604,0.10142512619495392,0.2050369587472564,26.496617811095767
4.0,1.0,5.0,23.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,24.0,119.0,70.20128682832035,9.035435496217548,10.347462619552019,0.0,1.7723886673412301,2.0,14.0,0.0,35.0,24.0,2.1457865217391303,35.09111091469257,109.87862600000003,9.896190430117494,0.13702082633972168,0.1811975676595803,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,17.0,45.0,68.0,4.192511517421806,8.0,2.0,0.0,0.0,12.0,0.0,34.0,21.0,2.1457865217391303,65.58335457971347,108.49548500000004,9.217469096277457,0.17156389355659485,0.22954497726106757,1000000.0
4.0,1.0,9.0,14.0,27.328846580645163,8,0.0,1.0,4.210797122302158,0.0,6.0,49.0,59.0,5.575425778158741,7.0,0.0,0.8598065583508119,1.0,4.0,0.0,36.0,36.0,2.1457865217391303,41.52914822126119,107.68557000000004,9.461495441906496,0.8414443731307983,0.20996373768020554,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,10.0,60.0,63.0,9.983335664101313,10.132290450496757,2.0,0.0,2.0,14.0,0.0,34.0,28.0,2.1457865217391303,16.84649028364686,108.80049800000005,10.557747632762007,0.8194957375526428,0.16030262235856055,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,20.0,84.0,77.02028678754283,9.940907095841883,8.070356413448575,2.0,0.7664539630665631,0.0,12.0,0.0,37.0,21.0,2.1457865217391303,66.12060640332494,109.09934400000003,8.172525479933192,0.17156389355659485,0.2569495228577132,1000000.0
4.0,1.0,9.0,23.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,20.0,34.0,80.84136643838757,6.144942523194687,9.215594294229433,0.0,1.1025171849364874,0.0,0.0,0.0,37.0,35.0,2.1457865217391303,84.83735954894895,109.81320400000003,8.048405041055991,0.4139467179775238,0.2037531004502779,1000000.0
4.0,1.0,3.0,31.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,2.0,31.0,64.0,6.292902727925716,11.75837767381384,0.0,1.630307979954596,3.0,0.0,0.0,33.0,23.0,2.1457865217391303,77.66273627113254,109.57600000000002,6.127331249165748,1.2951457500457764,0.21327483910813022,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,14.0,43.0,55.0,5.553379064175585,10.657836655887703,2.0,0.0,2.0,2.0,0.0,35.0,22.0,2.1457865217391303,74.0871226654472,108.52827800000004,9.790712733587021,0.5076850056648254,0.2403841238669729,1000000.0
4.0,1.0,9.0,8.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,22.0,47.0,75.88425299854742,7.884555756745546,6.0,0.0,0.5591830198698877,2.0,14.0,0.0,37.0,40.0,2.1457865217391303,26.00386606554339,109.11492600000003,9.891613305191958,0.15227603912353516,0.20326808882116953,1000000.0
4.0,1.0,5.0,31.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,6.0,89.0,79.86912288105214,4.050086054739005,11.258369289881129,0.0,0.9104178068791822,0.0,12.0,0.0,35.0,44.79847160681969,2.1457865217391303,96.12795656842681,109.04240400000005,7.787438103986823,0.13367490470409393,0.1869373320350914,27.44242935024059
4.0,1.0,5.0,12.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,6.0,36.0,63.0,5.822057008875579,5.0,0.0,0.24913403773137777,3.0,14.0,0.0,33.0,37.0,2.1457865217391303,24.106919043029414,108.90251600000005,10.17667813050243,0.9886695742607117,0.2132558346207164,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,31.0,20.0,52.0,2.0148322250443105,7.0,2.0,0.0,0.0,3.0,0.0,38.0,41.04956076741522,2.1457865217391303,88.08359421803098,108.13758500000003,9.50291529164978,0.3169834613800049,0.23902709646079173,29.798963569634658
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,2.0,128.0,75.48336088843018,3.1373797375840162,8.31440478483427,2.0,0.0,2.0,0.0,0.0,37.0,13.0,2.1457865217391303,12.98267389383866,108.52827800000004,2.8107871200481105,1.082019567489624,0.239943332939214,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,14.0,70.0,72.39745248371466,5.871683162795736,5.0,2.0,0.0,0.0,5.0,0.0,33.0,39.0,2.1457865217391303,82.5082465967531,108.49548500000004,9.50291529164978,0.1528448611497879,0.2167163374147431,1000000.0
4.0,1.0,2.0,38.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,6.0,92.0,59.0,9.818911177166765,9.41223643195664,0.0,1.120871033480579,5.0,3.0,0.0,36.0,29.0,2.1457865217391303,71.52500563654742,107.24649000000004,9.893384905777664,1.2496881484985352,0.2076281439734088,1000000.0
4.0,1.0,5.0,13.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,2.0,40.0,76.15204720768774,4.048789541407653,8.0,0.0,1.1930730474798825,3.0,14.0,0.0,38.0,15.0,2.1457865217391303,75.13603751954093,109.58854600000002,6.239235987633898,0.998894453048706,0.19508275897697192,1000000.0
4.0,1.0,5.0,0.0,27.47350973604384,8,0.0,2.0,4.210797122302158,0.0,5.0,73.0,69.0,9.5029544778398,12.016748173168804,2.0,0.0,2.0,3.0,0.0,37.0,11.0,2.1457865217391303,26.244932242229652,108.52827800000004,10.161033808975729,0.9778165817260742,0.25496800708651723,1000000.0
4.0,1.0,4.0,24.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,7.0,82.0,61.0,8.42777831042538,8.30342547364971,0.0,1.8403225704598543,3.0,12.0,0.0,37.0,39.0,2.1457865217391303,64.9114182766482,110.00650600000003,9.429641196516553,0.9982997179031372,0.17459564905663358,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,8.0,121.0,75.13536359100118,4.552640869245154,8.0,2.0,0.0,2.0,8.0,0.0,38.0,19.0,2.1457865217391303,72.42915467184218,108.13878800000006,11.479312700124526,0.7887666821479797,0.23178216417691072,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,30.0,90.0,66.0,3.433402726804176,6.0,2.0,0.0,2.0,5.0,0.0,36.0,15.0,2.1457865217391303,20.129628092582422,108.52827800000004,9.150236959741978,0.1850898712873459,0.20949224011086273,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,30.0,102.0,59.0,9.561972718486778,9.490032758246231,2.0,0.0,5.0,14.0,0.0,31.0,25.0,2.1457865217391303,73.08625889418565,106.63890200000006,10.634983456536117,0.38827693462371826,0.19503250017475793,1000000.0
4.0,1.0,3.0,45.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,10.0,61.0,77.61853720492111,2.107738610992347,10.508727474718288,0.0,0.40944753502993203,5.0,0.0,0.0,35.0,38.0,2.1457865217391303,19.145920551626205,106.53684300000005,8.997388840339251,1.3000986576080322,0.20593510593647005,1000000.0
4.0,1.0,9.0,16.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,30.0,95.0,83.50172911786237,2.5042870749266397,8.0,0.0,0.01742981723303605,5.0,6.0,0.0,34.0,34.0,2.1457865217391303,48.97989695440041,106.45769300000003,10.284286659576566,0.2830676734447479,0.19823173831619367,1000000.0
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,2.0,49.0,81.30406688477993,9.89613380266012,8.96751327824493,2.0,0.0,2.0,12.0,0.0,38.0,10.0,2.1457865217391303,41.68384926015278,108.16461800000005,6.6782661870799505,0.9104745984077454,0.22000685997346195,1000000.0
4.0,1.0,5.0,7.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,30.0,52.0,63.0,7.2186336903519575,9.467807468858304,0.0,1.0837860008445206,1.0,6.0,0.0,33.0,29.0,2.1457865217391303,29.103019761013044,108.47503000000005,10.03509112921139,0.125508114695549,0.21315069760082261,1000000.0
4.0,1.0,3.0,1.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,31.0,82.0,68.53231596547386,3.101060907584789,11.284224865387493,0.0,1.7349386229434893,3.0,4.0,0.0,36.0,21.0,2.1457865217391303,41.38919726663182,109.97444700000005,9.272759918417577,0.2764493525028229,0.22239933329746478,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,18.0,78.0,62.00000000000001,9.34974242788437,8.816484664496194,2.0,0.0,2.0,13.0,0.0,31.0,27.0,2.1457865217391303,33.93742603329509,107.52208600000007,10.665356161836144,0.2323761284351349,0.20908775486555453,1000000.0
4.0,1.0,0.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,14.0,92.0,57.0,4.718872454889436,6.0,2.0,0.0,2.0,6.0,0.0,36.0,30.0,2.1457865217391303,63.55882631913901,108.52827800000004,10.652526803394132,0.18784388899803162,0.24091007439101342,1000000.0
4.0,1.0,0.0,0.0,27.328846580645163,8,0.0,1.0,4.210797122302158,0.0,23.0,128.0,64.0,2.889556904489127,6.657641451118711,2.0,0.0,7.0,12.0,0.0,36.0,43.7848250072763,2.1457865217391303,93.9528873573199,103.205525,10.104318759896946,0.39075934886932373,0.20079885029746364,25.934260253963906
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,27.0,88.0,78.16350717810505,9.205287163532349,8.0,2.0,0.0,3.0,8.0,0.0,36.0,21.0,2.1457865217391303,11.868319610507019,108.32938900000005,9.575338589971269,0.3632255792617798,0.22955314786432612,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,26.0,127.0,78.49510591518248,7.0207767227807825,8.1470309426867,2.0,0.0,0.0,8.0,0.0,36.0,19.0,2.1457865217391303,37.05371598950869,108.49548500000004,9.297472053963649,0.14354635775089264,0.23088489621785432,1000000.0
4.0,1.0,2.0,2.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,1.0,18.0,53.0,3.3595588917915773,10.869418130053603,0.0,1.7210081590176045,5.0,0.0,0.0,37.0,25.0,2.1457865217391303,67.14469993353005,107.08733400000003,5.770434927046298,1.245050072669983,0.21092575076124676,1000000.0
4.0,1.0,9.0,6.0,27.32884658064516,8,24.831890134831813,1.0,4.210797122302158,0.0,28.0,123.0,56.0,2.4259621992357365,8.786192415902173,1.0,1.8148705963324312,0.0,2.0,819.0,31.0,26.0,2.1457865217391303,65.84130686791616,105.13700150000003,12.973428868293405,0.914475679397583,0.16081093120881002,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,27.0,108.0,70.42739193513516,9.23027756619014,5.0,2.0,2.0338355910939203,3.0,3.0,0.0,33.0,33.0,2.1457865217391303,14.048302446314755,110.38308700000005,9.282647018354075,0.5402392148971558,0.21160783111804485,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,10.0,132.0,52.0,3.506138033931115,5.0,2.0,0.0,1.0,2.0,0.0,35.0,37.0,2.1457865217391303,68.1846673476852,107.19588200000004,10.12585816889084,1.167894721031189,0.21064443678834877,1000000.0
4.0,1.0,9.0,0.0,27.328846580645163,8,0.0,1.0,4.210797122302158,1.0,28.0,51.0,56.0,9.229863138383088,9.75624431273252,2.0,0.0,3.0,3.0,0.0,34.0,32.0,2.1457865217391303,79.80183782601198,108.36097900000004,10.029683952339951,0.546211302280426,0.22190341791280915,1000000.0
4.0,1.0,3.0,5.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,0.0,128.0,64.0,4.394549381912009,6.0,0.0,1.69453675869396,1.0,5.0,0.0,33.0,15.0,2.1457865217391303,83.33202705872792,108.51328000000004,6.769567138660956,0.7609279155731201,0.1501758468508955,1000000.0
4.0,1.0,0.0,46.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,15.0,57.0,55.0,3.235637231868737,5.0,0.0,1.9273835586033845,3.0,14.0,0.0,38.0,37.0,2.1457865217391303,72.69428584511049,107.69201000000004,9.611884533147684,0.287079781293869,0.21768820359645785,1000000.0
4.0,1.0,0.0,22.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,22.0,27.0,52.99999999999999,9.504643516123487,12.047642490698614,0.0,1.1551021590910413,2.0,12.0,0.0,36.0,31.000000000000004,2.1457865217391303,30.73241097395533,109.73936600000003,9.439956032912603,0.13750416040420532,0.19235511792826038,1000000.0
4.0,1.0,9.0,11.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,14.0,119.0,55.0,6.957143293624548,11.743249900342521,0.0,1.1386725915796347,0.0,4.0,0.0,36.0,39.0,2.1457865217391303,58.060988695672876,109.87550400000002,7.895046633060958,0.07669049501419067,0.21187173481634827,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,22.0,48.0,50.0,8.032433281733557,5.0,2.0,0.0,0.0,14.0,0.0,37.0,11.0,2.1457865217391303,43.783575535031545,108.78857500000004,9.203818713796379,0.1304919272661209,0.18723004764779796,1000000.0
4.0,1.0,9.0,17.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,25.0,33.0,82.33912564132979,4.515097145302196,7.0,0.0,1.3301690313700136,0.0,3.0,0.0,38.0,31.0,2.1457865217391303,23.420654095331624,109.51760400000003,7.895046633060958,0.3998880088329315,0.20690680582603654,1000000.0
4.0,1.0,0.0,12.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,1.0,29.0,55.0,2.273782477808531,10.47879333374979,0.0,0.4419632783944998,5.0,12.0,0.0,38.0,14.0,2.1457865217391303,42.02984641576877,107.39810000000006,6.362939079497915,0.9434268474578857,0.14620261991868921,1000000.0
4.0,1.0,2.0,34.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,18.0,54.0,78.00739379139577,7.774171119582584,8.84278882935281,0.0,0.6891153658046725,2.0,0.0,0.0,35.0,27.0,2.1457865217391303,64.85829474982593,109.01796600000003,9.713779318318306,0.4284307360649109,0.20873947086745373,1000000.0
4.0,1.0,5.0,6.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,27.0,120.0,75.4765761214,7.043255618908443,11.216304056979729,0.0,0.06202629905629409,0.0,6.0,0.0,35.0,14.0,2.1457865217391303,10.835667415787029,108.49548500000004,7.438915104934898,0.12045503407716751,0.1874226064172374,1000000.0
4.0,1.0,0.0,2.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,19.0,25.0,64.0,8.046952634220489,8.020848794237684,0.0,0.31194437011572695,1.0,14.0,0.0,35.0,21.0,2.1457865217391303,70.33727389248739,107.83969000000005,10.125770219404295,0.13635508716106415,0.254848200232768,1000000.0
4.0,1.0,4.0,24.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,28.0,83.0,68.0,8.457686436496449,11.43917598478587,0.0,1.1014118581489356,0.0,6.0,0.0,38.0,20.0,2.1457865217391303,60.00987142551653,109.51760400000003,8.32664738097159,0.12045503407716751,0.18662364099897422,1000000.0
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,12.0,53.0,82.50205652954773,3.4607716878343773,5.0,2.0,0.0,2.0,0.0,0.0,34.0,16.0,2.1457865217391303,85.23203154364916,108.52827800000004,7.493936582045777,1.0029019117355347,0.2165895152864673,1000000.0
4.0,1.0,5.0,51.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,4.0,88.0,64.0,9.01788812962934,6.0,0.0,1.2239975843471274,2.0,5.0,0.0,31.0,29.0,2.1457865217391303,31.37287918172617,106.80628800000004,8.478154668517261,0.9458045363426208,0.19225092671813304,1000000.0
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,29.0,27.0,70.0,2.8205786966061908,10.230823076157215,2.0,0.0,3.0,2.0,0.0,37.0,37.0,2.1457865217391303,40.482848888214804,108.12436200000003,10.029683952339951,0.6743130683898926,0.20122692463977326,1000000.0
4.0,1.0,2.0,2.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,17.0,124.0,56.0,2.7211660437954963,6.0,0.0,1.4260619803089245,1.0,5.0,0.0,33.0,21.0,2.1457865217391303,47.451030612371376,108.60366000000003,9.306857612777167,0.12196432799100876,0.21117152840107423,1000000.0
4.0,1.0,5.0,24.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,18.0,50.0,72.9895136850956,7.225536276195077,10.00766049334122,0.0,1.8325510542937895,3.0,12.0,0.0,36.0,10.0,2.1457865217391303,81.70634553350195,110.00650600000003,9.074645101172836,0.2915612757205963,0.2154809811097945,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,8.0,121.0,50.0,3.8020891633030707,8.596775899167472,2.0,0.0,2.0,13.0,0.0,35.0,16.0,2.1457865217391303,47.67842341921931,108.40160800000005,9.96896472218948,0.8199623227119446,0.18439059448284062,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,16.0,18.0,66.0,8.808665148939369,7.0,2.0,0.0,5.0,8.0,0.0,37.0,39.0,2.1457865217391303,25.753800926624542,106.61703300000005,10.029683952339951,0.3567761480808258,0.24317347692177133,1000000.0
4.0,1.0,5.0,53.0,27.32884658064516,8,24.11402428849491,1.0,4.210797122302158,0.0,20.0,103.0,81.13896351736314,5.193352538651335,8.342097549952406,1.0,0.7304027328812281,2.0,8.0,1086.0,35.0,29.0,2.1457865217391303,36.46439870938258,104.73616899999998,16.06986219171494,0.7062840461730957,0.14863976815241922,1000000.0
4.0,1.0,2.0,0.0,27.328846580645163,8,0.0,1.0,4.210797122302158,1.0,18.0,48.0,57.0,9.481299580381828,9.427501214614665,2.0,0.0,2.0,12.0,0.0,38.0,31.248143573862684,2.1457865217391303,19.14099752949106,108.16461800000005,10.029683952339951,0.23485854268074036,0.19787135674034456,1000000.0
4.0,1.0,4.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,1.0,28.0,76.73267719070253,3.8279684212231375,4.807825556492104,2.0,0.0,5.0,8.0,0.0,33.0,11.0,2.1457865217391303,24.87522272881845,106.61703300000005,6.922643140068711,0.832489550113678,0.18839804643405111,1000000.0
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,0.0,38.0,63.0,6.637330084229345,9.181409613382678,2.0,0.0,0.0,13.0,0.0,35.0,24.0,2.1457865217391303,34.64386199838046,108.37457500000004,7.33789766058849,0.0823473110795021,0.17453735723075608,1000000.0
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,19.0,31.0,69.13066439012404,9.309339331946967,9.280636000824224,2.0,0.0,0.0,14.0,0.0,37.0,19.0,2.1457865217391303,39.22125465267867,108.78857500000004,9.5874159463975,0.18057763576507568,0.20862091508150085,1000000.0
4.0,1.0,3.0,0.0,27.32884658064516,8,0.0,1.0,4.210797122302158,1.0,1.0,51.0,59.0,6.1953829049097795,10.631583693438088,2.0,0.48683706665381454,2.0,12.0,0.0,34.0,25.0,2.1457865217391303,79.88372906582349,108.91993600000004,6.9624528188989645,0.6782134175300598,0.2018891285857572,1000000.0
4.0,1.0,2.0,32.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,10.0,77.0,61.0,9.436271481181233,10.040697477912541,0.0,0.2554463235593476,3.0,4.0,0.0,31.0,37.0,2.1457865217391303,55.590100042257184,107.82822400000006,10.17667813050243,0.988112211227417,0.20596437424473454,1000000.0
4.0,1.0,9.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,1.0,30.0,68.0,6.394522235622922,9.555459261524657,2.0,0.0,0.0,5.0,0.0,38.0,24.0,2.1457865217391303,56.457716669257366,108.13758500000003,7.33789766058849,0.06835220009088516,0.20583780822979894,1000000.0
4.0,1.0,5.0,10.0,27.328846580645163,8,31.380837004339654,0.0,4.210797122302158,1.0,25.0,81.0,58.0,8.184682900285217,5.0,1.0,0.6751365106239473,2.0,14.0,350.0,36.0,21.241602777197674,2.1457865217391303,15.672028196933123,106.71663199999998,16.26040416708064,0.6736124753952026,0.1859042457613993,1000000.0
4.0,1.0,5.0,31.0,27.32884658064516,8,0.0,1.0,4.210797122302158,0.0,12.0,112.0,64.0,4.899942659460739,7.0,0.0,1.6509209067168924,7.0,5.0,0.0,34.0,43.92939570915663,2.1457865217391303,94.26310522085308,103.008179,9.365321225355608,0.994305431842804,0.20937395797547032,25.239071161736767
4.0,1.0,2.0,0.0,27.32884658064516,8,0.0,0.0,4.210797122302158,1.0,3.0,20.0,82.40189841559229,3.512693861991499,5.696717795525039,2.0,0.0,0.0,8.0,0.0,36.0,42.554212096113126,2.1457865217391303,91.31225475906781,108.49548500000004,6.74813400860283,0.28395238518714905,0.17543117289151663,26.959556941729083
4.0,1.0,0.0,22.0,27.32884658064516,8,0.0,2.0,4.210797122302158,1.0,15.0,83.0,68.0,8.797830709922223,7.0,0.0,0.26316851923185824,0.0,0.0,0.0,35.0,42.968728881448925,2.1457865217391303,92.201719290076,108.67825400000004,8.178129438742824,0.4044751226902008,0.2293195156210225,24.591260344824185
4.0,1.0,5.0,0.0,27.32884658064516,8,0.0,2.0,4.210797122302158,0.0,30.0,82.0,61.0,3.9585958255421883,8.0,2.0,0.0,1.0,13.0,0.0,34.0,42.655032966731234,2.1457865217391303,91.52859482435015,107.04338200000005,10.233466697964976,0.2323761284351349,0.20368925499595023,27.016420981706755
4.0,1.0,0.0,6.0,27.32884658064516,8,34.82603502933089,0.0,4.210797122302158,1.0,7.0,64.0,52.0,7.5290524033415975,8.110800686402081,1.0,0.5539477876316012,3.0,14.0,1136.0,36.0,15.0,2.1457865217391303,21.694311524847315,106.26164799999998,16.32873021535875,0.831070601940155,0.13866477139429342,1000000.0
