Additive_1,Additive_2,Additive_3,Material_Main,Material_3,V6_Extra,Period (d),V4_Ventilation Day,V3_Ventilation Duration (min),V2_Ventilation Interval (min),Turning times,Application Rate (%DW),Compost volume (m3),Initial Moisture Content (%),V5_Ventilation rate (L/min/kg iniDW),Initial TN (%),Initial C/N (%),V1_Ventilation Type,Initial pH,Initial TC (%),Additive Species,Initial NH3-N (g/kg),Initial density (kg/L),Initial FW (kg),Initial DW (kg),Initial NO2-N (g/kg),CH4-C loss (%)
0,4,1,6,3,1,11.984762549667579,2.0261503099977762,25.145371061019027,201.93190434039604,12.13018880480916,11.849069197758759,6.658687123380657,17.127334211589123,1.7905643699146756,0.04224656082537333,15.484734998814359,2,9.096070047246517,19.90957591988876,3,1.4706751362573989,1.082011961041739,1092.0712947305897,158.08781020982954,0.02399420079939521,[4.09439904]
0,5,2,1,0,1,29.635527364834928,62.35638956347802,9.918708263718523,110.64653907638109,13.877162111673647,5.955199644528335,10.39909463973023,4.6883371360727635,-0.03571865061190538,1.3551658750615423,3.647951248509923,1,9.00749076943923,29.396282652473037,1,9.634948044693392,0.9194686286227163,432.9828776724675,361.81991064418116,0.12955257593676237,[3.56973877]
6,0,0,4,3,1,71.8512256849335,11.59832682884249,14.182272597024946,26.14996401930015,6.6552115988859075,2.9597703512651967,1.0366763348141947,61.31445548064121,-0.5794898398676134,2.1376069228258023,4.201399812346769,2,9.942436630663588,36.7485969792988,3,11.844924309130151,0.2880995811125195,3824.4990850727695,832.7081434416016,0.20183218657314833,[3.53046914]
2,1,2,5,5,0,55.293485028506446,61.51443350469119,16.131315276280173,154.91611568215404,11.115592263826091,26.77259521672307,0.6533112879586161,50.1532617723652,-0.9151975581967712,1.4924669651479112,30.741157601481618,1,9.36527571054011,32.985807449986865,2,11.2374289838855,0.9233363759910573,1462.0062858368774,670.520877313321,0.10244545992470477,[3.4015651]
0,4,1,0,1,1,15.828751628631432,26.589346578231584,28.21702823303601,221.61903364498897,14.921138628092981,15.444494567713317,3.3572747209831535,32.02969786606757,0.2235292238588964,1.0004834385841066,17.4331664341473,0,10.242847147241948,22.42178940329196,3,10.533082586975235,0.9122526315495024,2647.921277030346,359.75358546174505,0.43660067410823555,[3.92973768]
1,1,0,3,2,0,82.09195083951681,57.64613027528821,25.575119383190767,194.4459892420086,8.137424172743714,26.140072873710935,2.1892949986303782,28.373326376325583,0.1362157301490523,2.444840089125682,18.504833466043554,0,9.49299483347356,5.214013594066473,0,7.812536975578077,0.38020717624526723,3561.337113397476,620.2539446490293,0.01277088809608981,[3.51427733]
8,2,2,5,5,1,31.415322662141882,57.45647489197166,13.181167634035644,173.89409229017411,9.207058501285445,0.2773561624315347,11.202837840411721,39.475713827620176,0.14009345892440717,0.1322365319076051,4.584916184260826,0,8.958977098409928,10.843324117770118,3,12.385675044639159,0.1020461888630287,3294.8191957948393,420.4875675649122,0.12164983384324382,[3.76688178]
6,3,1,1,2,1,29.63747784919512,59.94497629707716,2.983118043673784,51.148937726775834,9.03771357635892,21.665886027339063,6.797820033539671,24.04211990359578,-0.7259321667797214,0.9708286384440148,7.8243589210314175,2,10.652119518327806,8.562231542808785,3,1.2252185838913014,1.0909744155804042,1446.1131835652275,648.7086091540717,0.4332381731524551,[4.46543999]
0,4,1,6,3,1,27.608436454824137,0.6361683925915504,13.623423914680913,76.23172303865951,9.213320759129079,3.7583122576935835,6.333943221930944,4.868338921104064,-0.17540937097277753,3.605573737833774,29.33442194849909,2,10.07363064935071,6.588989488611102,2,1.8291154008712383,0.013996290654108973,1527.8568269706925,985.5906440528893,0.5679785667479771,[4.02736767]
2,1,0,4,0,1,3.3290692895900014,46.2847094306154,24.636428736969894,37.19891541498213,10.950795002118591,18.000774166269327,10.261931098208215,72.56089605243466,-0.39210443988125543,1.5773822078208979,8.669464444983351,0,8.93710223779477,1.943151848255585,3,1.378805657691169,0.6893704991853559,867.8170542390079,808.6985161718422,0.6147253424692001,[3.74453324]
8,5,0,6,2,0,40.125762025238515,23.755069266730622,14.32946575820525,202.15131158054507,7.162507853372563,15.2180458080362,1.3067330323410797,58.74042617401552,-0.9169124072619337,0.29383952514874684,11.236376383127075,1,10.369830713525896,22.685592103961223,3,1.4569102867443813,0.10896355255652918,1857.351857553272,246.09642035806112,0.5900697312547682,[4.43371986]
7,0,0,1,0,0,36.00661751367112,38.62435207978847,28.27589656604807,6.332247242164382,10.767836983270215,2.9898243249541965,6.066900278374274,23.490456472952282,-0.21544569158680982,2.0682378639341232,23.032102484791096,2,8.651437552073347,23.658222843841802,0,6.21390754295577,1.3352900838934032,3841.9823551372874,485.1634538153089,0.7381949200806186,[3.77003891]
8,0,1,4,2,1,45.29029069578494,67.58503802132128,14.537230242847416,171.2841443731835,12.299443997500605,4.877839258704814,3.9100639840410674,50.43632824445941,2.4164246421433955,0.5986811238932215,21.988861247127748,1,9.396485435544317,32.22090498898682,2,1.549167872307534,0.6308023702198466,2305.5528908592737,317.4801476826061,0.27455872828595734,[3.30090512]
8,2,0,6,5,1,35.55420063732324,46.49158497973672,27.79252166227565,226.45578358723898,4.279107263461048,9.832553797069718,10.899280204607205,61.50748073453732,0.10415015301403352,1.3494420653606163,27.170485709533978,1,9.702984680340675,14.639824808303468,3,5.652203447776702,1.0139198351770615,93.7997589796931,194.47536256535844,0.01724938441901025,[4.31884381]
4,1,2,4,2,1,14.123974245624243,-0.9700086887543751,13.775051436429676,98.91032799994498,0.709855148435054,21.292650808449125,2.319201741594036,27.7540178574592,-0.34460911481448453,2.136695873650496,27.630368706489804,2,10.44465645044565,11.92703604508907,1,1.8963282582415812,1.3970848530255977,3804.6809331450086,975.2778050645965,0.5973128143728764,[4.28385193]
11,4,1,0,2,1,7.9785100602242505,8.150754760922975,26.338818345188347,147.18381703221095,10.903962086009209,17.108340876462215,8.739613079819957,43.14231406520532,-0.5711219092688309,2.7505875190904066,17.67376385769425,0,10.503055037206593,20.489590564728683,2,7.496068357199816,0.30338971348692345,3708.9399139794346,903.6625195667038,0.014844275118600342,[3.64858147]
11,6,1,1,3,1,6.823765607393068,22.794962750995865,7.24011131351631,212.96858259028986,9.719774768035876,14.032606268492037,10.617214368939353,24.481229096291543,-0.37054010019516403,2.1106425618018108,29.329563041549278,0,8.963454852344046,44.5802052580759,1,1.9385526663152783,1.2135135708160123,2817.2799694581654,651.7114489815986,0.372494564881287,[3.78232786]
7,1,0,5,1,0,63.05662268624296,5.0149312973030185,21.18856155313694,105.3830280587296,6.071715573987217,1.847466228642202,2.658951633985233,47.48840672943595,-0.9343540627718089,1.002540518012677,13.254389544750996,1,8.886221603767092,3.4070484489658663,3,5.041090680187122,0.03760764319621538,2207.5058978463726,120.99260426216595,0.571839641757134,[3.5398314]
6,3,0,4,1,0,1.9576616481241083,37.22606300920364,2.4639401501782823,188.45169169548436,8.352756310585495,3.6793910226367066,4.358071628519061,37.25225950437727,-0.13650617683797406,2.012527455452503,12.383417952572517,1,8.783444574995192,21.42114143313484,2,6.446496995961075,1.027957276187903,1349.9643399677407,649.376264178187,0.20673405912805534,[3.76902339]
5,2,0,6,0,0,2.0009868528273196,1.8364190609114401,29.146509135444674,97.6421130329841,4.014713750808163,21.88996604216318,4.760965434300783,56.82819057195115,-0.43743984854982265,0.43204545664846594,25.23255833489624,1,10.66934255429175,22.786765501252283,2,12.14094318939005,0.5316406742320603,1600.624624293836,74.71631593331496,0.09106088950800578,[3.73122206]
0,4,0,0,3,0,40.91761432793304,23.146273320314418,5.61963480511533,173.48275546313567,9.394683030514207,1.1687056600632015,3.5843301532678016,38.98375273174714,-0.7711567293328565,0.4040062291523407,13.285292008641154,2,8.914237133058394,4.610555961429836,2,7.579175606786166,0.1537753528671371,2257.729698541546,985.052223559678,0.4544571409533733,[3.87794202]
7,3,0,1,0,1,22.69438160071951,8.755593685415667,10.885559266238158,105.56338084522423,11.338072430855053,15.269821189440325,9.771562771826117,5.664477748920328,0.2221938498541472,3.7906125656552785,7.298417992343242,2,9.761928828089946,19.380088948109826,1,1.3915912691118906,1.2423571310463923,679.3529473791982,741.9596011823877,0.4588903493487557,[3.42639494]
5,4,1,6,4,1,33.80976925475414,45.8827283854567,15.455939011844752,89.11309604288972,13.780644182812381,9.825067881836214,0.10227055775700128,13.409207099105622,-0.28776674969059013,2.1293795537385853,15.596037589628159,2,10.257872110645536,20.625753745124506,3,12.558784301757685,1.0889816793324747,34.13143569438193,168.67340707299394,0.08151114418573582,[4.21403312]
11,5,1,5,4,1,47.035038792075696,47.780762828154316,3.1939880745927223,173.29404116089736,14.992699370492968,12.969233397736367,3.3475748563929044,40.470898740772796,-0.9846670405840606,1.1636962170447267,12.150546700307826,1,10.359364844268462,20.941253087798923,1,11.1406838220686,1.3197021512618683,2188.0119486695826,514.3278381522758,0.4362180184440449,[3.57295088]
6,6,2,3,2,1,60.58888724315133,20.094636440209804,7.412446084135164,99.05486759287608,2.1106060444699644,27.344532531932348,10.179918049818452,65.6666623421006,0.15116089591867876,4.244710807884513,19.39744894133852,1,8.626448245358342,30.867369826658962,2,3.957687555063584,0.10686602451319878,2006.614395245944,473.53846382205865,0.028269724748906683,[3.56921227]
5,2,1,0,3,0,67.84891164830252,13.471694303017824,10.782252075424696,237.36084324151895,13.57772691976441,6.79309237653992,6.857653698028309,40.51142500803556,-0.3540323973970282,1.6714029146629155,28.40235247008222,1,9.823808036172286,26.51793333442788,2,1.1166682662144751,0.9409836185656788,943.9337590472608,268.5682599253222,0.47558782140316813,[4.08250283]
2,6,2,0,3,1,22.98945047795736,49.25956932345052,2.4940939019832165,26.54036581042585,5.9928453222684634,19.825280804086866,9.614453598013988,17.546434335014904,-0.36192484793787716,0.9233295104215777,18.09756236330154,0,8.463889681266535,2.3467049077660196,2,1.5978043271829083,0.579112265341683,1983.2015660184722,505.65736521716843,0.6397592748492362,[4.66827044]
9,1,0,4,3,0,0.7037796926513997,10.851919783795218,21.70106173244526,71.56497888242671,11.145924481845121,0.5745804782064942,9.968608065496353,57.61735669261393,-0.6356296329241036,1.063387974540581,13.76599732606146,0,9.51444065556899,7.203000366277551,2,3.1676586596128913,0.7428771817292099,3617.9141796779923,789.6481311148883,0.3784120181373654,[3.73150887]
2,3,1,5,3,1,41.8330468249755,53.014201069198684,23.130040568104704,15.583808434666754,7.8635918173511135,0.0169765732003349,4.682199576509326,17.111891595489997,-0.9786148159040129,0.4900566915487668,17.10876536563371,1,8.587001960617286,17.050041738224234,2,4.903607283135054,0.8342269959462317,1949.452930075998,404.42154181819546,0.5813369421226553,[3.8367541]
1,5,0,4,5,0,13.05615824590981,26.784498237227403,27.15055314201235,67.40235281155311,12.676085842395018,9.666397106391985,4.264033298889448,17.768706374078835,0.24576522910675624,0.17427226123292736,10.955836090277476,0,10.100099634062158,10.93243114102154,3,7.3930688638372315,0.24755240186214367,3653.0236588937896,501.80791201130705,0.4488335366295323,[3.56082971]
11,4,0,4,3,0,36.246167495144284,-0.3835264898908076,23.422744686090116,199.0463461831332,0.496196065986077,7.112034233325276,3.221997686749571,7.751810875875046,-0.29566870987102956,0.021407657356022413,7.465318568953577,2,10.112282079249853,29.668188432867137,2,6.087766804443304,0.7643618558048799,2570.5963003467114,798.4506834658977,0.224332465493407,[3.83851495]
